106.1,0.58
65.1,0.6199999999999999
51.0,0.6599999999999999
44.3,0.68
50.3,0.68
56.8,0.6933333333333334
59.2,0.7
59.1,0.7
61.2,0.74
59.2,0.7533333333333333
56.8,0.76
55.0,0.76
59.9,0.7733333333333333
46.4,0.8
46.4,0.8
56.1,0.8
57.5,0.8066666666666666
60.2,0.8200000000000001
61.8,0.8266666666666668
61.6,0.8266666666666668
62.0,0.8266666666666668
61.1,0.8666666666666668
61.1,0.8666666666666668
61.4,0.8666666666666668
62.0,0.8666666666666668
62.3,0.8666666666666668
62.8,0.8666666666666668
62.5,0.8666666666666668
62.2,0.8666666666666668
62.5,0.8666666666666668
62.5,0.8666666666666668
63.0,0.8666666666666668
63.1,0.8666666666666668
61.8,0.8733333333333334
61.5,0.8733333333333334
62.4,0.8733333333333334
65.0,0.8733333333333334
65.4,0.8733333333333334
66.4,0.8733333333333334
66.9,0.8800000000000001
65.1,0.8933333333333333
66.1,0.9066666666666668
65.1,0.9333333333333333
65.5,0.9333333333333333
65.5,0.9333333333333333
65.5,0.9333333333333333
65.6,0.9333333333333333
66.4,0.9333333333333333
67.2,0.9333333333333333
