"[15.0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 0, 1, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.974025974025974
"[15.0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.974025974025974
