"[0.039132915038210425, 0.04058105094676361, 0.019842794707674347, 0.06568676262519964, 0.02063905963124118, 0.01974451858240032, 0.06152051986122818, 0.41902685200046563, 0.189590666867441, 0.031863391685067195, 0.3574364231792149, 0.019045464324766385, 0.055564656025483064, 0.04771303773770874, 0.02226187622071936, 0.621031816024829, 0.10837398650763819, 0.06044545361017298, 0.023613749762323392, 0.12138576365516726, 0.04629591503492794, 0.029061095901518817, 0.02356851709772379, 0.08283339488626888, 0.15926900472085415, 0.196946887385438, 0.020376198942234826, 0.03634254019812519, 0.024636296512615806, 0.05205707202087887, 0.052144825988464975, 0.050806219217752385, 0.12609948835069232, 0.16665329023239558, 0.026889287949906963, 0.021016351137070156, 0.12352309647932601, 0.0354890558275063, 0.13374978613784724, 0.03787465738873253, 0.019493710525951058, 0.022431542658048753, 0.023663183599232702, 0.018545086281695516, 0.09137039372161816, 0.04409484029710304, 0.019407406437064522, 0.017993531024541255, 0.04538698895092501, 0.34592660633825234, 0.3201580527654479, 0.04527470869009653, 0.9879016913667036, 0.29344398553742745, 0.034827119308184586, 1.3568976509883421, 0.025130714252764412, 0.12956524972171204, 0.026198310527828412]",0.8571428571428571
"[0.37661165319034523, 0.04058105094676361, 0.46819986596870533, 0.06568676262519964, 0.021020691902508305, 0.034841203835853235, 0.05276825130441258, 0.03441185478920971, 0.864354545482047, 0.08070264369701756, 0.9441675617465526, 0.5744769132355599, 0.04400663918514825, 0.05847201335324331, -0.30742283121785535, -0.5257844835287907, 0.027069865312450037, -0.31689232994128, 0.3703638989868298, 0.027977243095809644, -0.02583139227380063, 0.017673448863804078, 0.02891149974519717, -0.028292089655757056, 2.4837717864264373, 0.21260789765528917, -0.9008364246715024, 0.03634254019812519, 0.10168591434588878, 2.5785358286375515, -0.01336802493368713, 0.4222404024484952, -0.020348217088066903, -0.3383054592963839, 0.01946768385353079, 0.031005518539607792, 0.16756670578754151, 0.7373850717425864, 0.13014208213913178, 0.04225142981622909, 0.10745945104707659, 0.018906541406706213, 0.7989318700346305, 0.05250779361749046, 0.0543127166325394, 0.03444342236323392, 0.032985219657681364, -0.10399130626900965, 0.09607621354278002, 0.06090805153596485, 0.10577084477760915, -0.00468967184232082, -0.4773484393125484, 0.035842786912322566, 0.05979651126006845, 0.021993403854600992, 0.025130714252764412, 0.1336768617415404, 0.03253258436410986]",0.8571428571428571
"[0.37661165319034523, 0.04058105094676361, 0.46819986596870533, 0.06568676262519964, 0.021020691902508305, 0.034841203835853235, 0.05276825130441258, 0.03441185478920971, 0.864354545482047, 0.08070264369701756, 0.9441675617465526, 0.5744769132355599, 0.04400663918514825, 0.05847201335324331, -0.30742283121785535, -0.5257844835287907, 0.027069865312450037, -0.31689232994128, 0.3703638989868298, 0.027977243095809644, -0.02583139227380063, 0.017673448863804078, 0.02891149974519717, -0.028292089655757056, 2.4837717864264373, 0.21260789765528917, -0.9008364246715024, 0.03634254019812519, 0.10168591434588878, 2.5785358286375515, -0.01336802493368713, 0.4222404024484952, -0.020348217088066903, -0.3383054592963839, 0.01946768385353079, 0.031005518539607792, 0.16756670578754151, 0.7373850717425864, 0.13014208213913178, 0.04225142981622909, 0.10745945104707659, 0.018906541406706213, 0.7989318700346305, 0.05250779361749046, 0.0543127166325394, 0.03444342236323392, 0.032985219657681364, -0.10399130626900965, 0.09607621354278002, 0.06090805153596485, 0.10577084477760915, -0.00468967184232082, -0.4773484393125484, 0.035842786912322566, 0.05979651126006845, 0.021993403854600992, 0.025130714252764412, 0.1336768617415404, 0.03253258436410986]",0.8571428571428571
"[-0.4025083821233135, -0.07236233878020071, -0.6987534901486144, -0.35785903719549533, -0.5509890993015143, -0.7724596680271744, -0.7884021739827979, -0.48075133698181444, -0.8897149022559436, -0.9241533852780073, -0.8021096362447054, -0.9405983418523318, -0.8230773047940593, -0.3273755145347172, -0.3660149028394149, -0.2459840662481118, -0.31721088821665244, -0.9499132825790466, -0.1541978964508236, -0.667155688623207, -0.26018163118725396, -0.2255017073852517, -0.8417436971342839, -0.7514218660831287, 0.19499681894149096, -0.8323525956040156, -0.5509087275134137, -0.17910172999115975, -0.6605734423757298, -0.9480362641769764, -0.8795006414588288, 0.2866841140611656, -0.45236807382194955, -0.10132709979290828, -0.5812106949905348, -0.840329733526755, -0.2522447380093651, -0.46385559636516455, -0.12113121541694338, -0.6479917340098172, -0.47721291112177017, -0.7986519368536172, -0.7043879670781397, -0.9527209845687681, 0.039657315242058, -0.28036449516399214, -0.6019554474104166, -0.8705965944176531, -0.7625864242799054, 0.5937817817332512, -0.9731123984290369, 0.1752991345083076, -0.1663072307244941, -0.09971354901034007, -0.2992269607633886, -0.2792057683720818, -0.3119421199304879, -0.5718172464054762, -0.3724882818479519]",0.8571428571428571
"[-0.0729614908589343, 0.05567654017589116, 0.0741718562667773, 0.027291609266394408, 0.6664073183317931, -25.070613134037288, 0.06575498382119513, -0.4287270395826868, 0.0423217940231819, 0.26320909601517783, 0.026765193632771737, -0.01972716762065821, 0.7274868405059944, 0.3057286023471589, -0.3660149028394149, -0.4501688177481288, 0.087676313011143, 0.06402225201191442, -0.0754613716819682, 0.023819695015204218, 0.2248542879808226, -0.022325834762917544, -0.3089679879393099, 0.044994731775350225, 0.19574247322454866, 0.02238757905071264, 0.049810513942894825, 0.029147738232342957, 0.5869459271472435, -0.7155940465415223, 0.08634020105400682, 0.2866841140611656, 0.4583355615838596, -0.12015525135163328, 0.013130850418786612, -0.6382932356862767, 0.09137867967115412, 0.017903362022249722, 0.007008487436551029, -0.6433389618416719, -0.4505772230502909, 0.19153218691216542, 0.11892999650865926, 0.04013180073009582, 0.026113455204864994, 0.020580887079622735, 0.07371512046675616, -1.0454405533165652, -0.008871878073445118, 0.10522955566070236, 0.029119823383300738, 0.025793449269514556, 0.03324133044179402, -0.11236787617168188, 4.179285474137107, -0.1186413654706133, 0.217151089993339, -0.5887880197302839, 0.36253762387985927]",0.8809523809523809
"[-0.0729614908589343, 0.05567654017589116, 0.0741718562667773, 0.027291609266394408, 0.6664073183317931, -25.070613134037288, 0.06575498382119513, -0.4287270395826868, 0.0423217940231819, 0.26320909601517783, 0.026765193632771737, -0.01972716762065821, 0.7274868405059944, 0.3057286023471589, -0.3660149028394149, -0.4501688177481288, 0.087676313011143, 0.06402225201191442, -0.0754613716819682, 0.023819695015204218, 0.2248542879808226, -0.022325834762917544, -0.3089679879393099, 0.044994731775350225, 0.19574247322454866, 0.02238757905071264, 0.049810513942894825, 0.029147738232342957, 0.5869459271472435, -0.7155940465415223, 0.08634020105400682, 0.2866841140611656, 0.4583355615838596, -0.12015525135163328, 0.013130850418786612, -0.6382932356862767, 0.09137867967115412, 0.017903362022249722, 0.007008487436551029, -0.6433389618416719, -0.4505772230502909, 0.19153218691216542, 0.11892999650865926, 0.04013180073009582, 0.026113455204864994, 0.020580887079622735, 0.07371512046675616, -1.0454405533165652, -0.008871878073445118, 0.10522955566070236, 0.029119823383300738, 0.025793449269514556, 0.03324133044179402, -0.11236787617168188, 4.179285474137107, -0.1186413654706133, 0.217151089993339, -0.5887880197302839, 0.36253762387985927]",0.8809523809523809
"[10.693738919730993, 17.822103133267987, 7.781801792317845, 4.232759422733045, 0.4836658522962395, 0.19840399357914326, 25.740185589365346, 0.5453925519310727, 1.17153560830624, 7.761787609476563, 0.25211290694824157, 2.2983608484509808, 3.6047406146196495, 50.95791708755988, 10.400851597119857, 6.767282908745707, 4.415319144907506, 3.681685614232577, 1.0933483811242946, 6.20386222141314, 3.09013989283894, 28.287077333402106, 14.566656158042665, 9.190267905984618, 7.522319972509719, 3.9938129622765888, 0.3899296867099881, -1.0641746650979815, 2.2501097556132987, 1.371811614804198, 0.8909112454563546, 32.23186513815657, -0.63569350519214, 66.29326278140246, 27.28132589429941, 2.6272093827454777, 12.354976227286155, -0.40667348612499193, 2.545105143836966, -0.23698194617766447, -0.5906578437128145, -0.6513575740766919, 9.023775020554382, 4.2034713984198495, 13.120661119625451, 2.740812486184141, 1.7499660384878382, 0.4750735429711583, 3.8171744778209518, 0.6459491231926426, -0.34993783542191337, 3.0203161325130163, 18.82682830898522, 4.2206962894784645, 7.566980938215789, 15.589058420119539, 2.7397928035937418, 4.876773824833644, 10.608900767013434]",0.8571428571428571
"[9.59533421979811, 17.277922701796655, 7.671665893003047, 4.36413163618161, 0.6058638762185242, -0.565327017239015, 24.44115780665195, 0.015339142503827771, 0.7041831220855135, 6.733172377518655, 0.21605936793107655, 2.1175836045059797, 3.2694846045886123, 50.52547861620597, 10.415528486245577, 6.005002243538054, 5.359632857740808, 2.736483527285737, 1.7701842545113664, 5.172372390548037, 3.934623778560158, 27.430043245966583, 13.464809588587737, 7.401256077310897, 7.847357281043622, 3.1446380752614522, 0.9823466443954846, 0.04062710023347528, 2.143298977410169, 2.0758201677032453, 1.5580508207629076, 31.723669792003346, -0.15893454912851107, 63.752458376431576, 27.10728499372878, 1.779620732938112, 12.373644845377424, -0.2662194253072608, 2.899574674962959, 0.23271096058949028, -0.966688038493581, -0.17860241045381672, 9.620526352379223, 3.8528892196509124, 11.768286593884646, 2.2389412229628363, 1.476834169457944, 0.5993186417940082, 2.7203185305627113, 0.35321344624132905, 0.1542567111629982, 2.9057711032298887, 18.213295679427183, 3.9804452697298283, 6.96382552330405, 15.35390615731624, 3.369372623311214, 4.801963328803325, 10.996303106778061]",0.8571428571428571
"[9.59533421979811, 17.277922701796655, 7.671665893003047, 4.36413163618161, 0.6058638762185242, -0.565327017239015, 24.44115780665195, 0.015339142503827771, 0.7041831220855135, 6.733172377518655, 0.21605936793107655, 2.1175836045059797, 3.2694846045886123, 50.52547861620597, 10.415528486245577, 6.005002243538054, 5.359632857740808, 2.736483527285737, 1.7701842545113664, 5.172372390548037, 3.934623778560158, 27.430043245966583, 13.464809588587737, 7.401256077310897, 7.847357281043622, 3.1446380752614522, 0.9823466443954846, 0.04062710023347528, 2.143298977410169, 2.0758201677032453, 1.5580508207629076, 31.723669792003346, -0.15893454912851107, 63.752458376431576, 27.10728499372878, 1.779620732938112, 12.373644845377424, -0.2662194253072608, 2.899574674962959, 0.23271096058949028, -0.966688038493581, -0.17860241045381672, 9.620526352379223, 3.8528892196509124, 11.768286593884646, 2.2389412229628363, 1.476834169457944, 0.5993186417940082, 2.7203185305627113, 0.35321344624132905, 0.1542567111629982, 2.9057711032298887, 18.213295679427183, 3.9804452697298283, 6.96382552330405, 15.35390615731624, 3.369372623311214, 4.801963328803325, 10.996303106778061]",0.8571428571428571
"[-1.0645707614944933, -1.4123405211743494, -0.7970611764301038, -0.5056286799601674, -1.307414580521871, -0.5191357784022141, -0.8446802102019829, -0.48695985876419445, 0.4631037591906423, -1.1419367971338223, -0.9493174693071738, 0.5363902012837513, -0.2052093418236377, -1.1623919793433772, -1.227701707526138, -1.2307375272694743, -1.4387972458898857, 3.070212182812918, 1.6708639477961542, 1.9958840926954255, -0.9697114384445199, -0.8623217931034718, -0.20132803927613652, 0.6109514926130872, -0.1283188900367942, -1.441209190246473, 3.1524186856839895, -0.7864169783478381, -0.42201878094623846]",0.8947368421052632
"[-0.7027967905031649, 2.645063203632991, 1.4436627734666043, -1.55010627259666, 3.2123588248206136, -0.5191357784022141, -1.561687505331785, -0.622518636166341, -0.8950033497228223, -0.006939997853761204, 0.6965464852379684, 1.696430404763107, -0.446592810733752, -2.1726850770660957, -1.231041470546594, -1.2307375272694743, 0.02815598802562446, -3.359378983665939, -0.291179073256822, -2.7825571937608227, 3.7283288084525243, -1.2607224884771941, -2.6916250275693856, -1.5912876590742981, -2.4339050906192594, -0.6421066413822805, 2.7567977419352245, -1.3556714679406814, 0.0737242378312446]",0.8947368421052632
"[0.2925337288310301, -0.7182401226380333, -22.15553109048913, 0.3259419241859559, -1.2479917545675905, -0.5081317137331834, -0.7913230595781989, -0.5012956232471812, 1.2321025807281498, -2.650848765332597, -1.8799880535839655, 0.25627888711915725, 0.8742940792531015, 1.1543497265598233, -0.10272990214144562, -2.637217391745219, -0.6903833683530771, 0.6587486978594782, -1.0920219236697801, 0.5851637198861923, -1.790851611946791, 0.4110591136409879, -0.5595420604900545, 1.1277401213581664, 0.24930411395442537, 0.4910938909770222, -0.3366237052447998, 0.9819248707542918, 1.510114446097853]",0.9122807017543859
"[0.047847428220702634, 0.04430138317926417, 0.10515604500379637, 0.04567392087971454, 0.05351697877398688, 0.04043716637805453, 0.06739113976355213, 0.030688667483179076, 0.018360685161331488, 0.01802854459708216, 0.022017215908283167, 0.033828395261854195, 0.09957811932970127, 0.2848467652808023, 0.27282078578908237, 0.01973325199172779, 0.09804800932204663, 0.03706975654600185, 0.01947769562258737, 0.07318775268644262, 0.025506981622912046, 0.021634658743567868, 0.13999328638875885, 0.045519333642514065, 0.13319657883892344, 0.018404350550934794, 0.04338113111068682, 0.1261874540917056, 0.11274874208569517]",0.9122807017543859
"[0.44510857582522984, -0.6392891008933164, -0.46744425572543474, -0.512497487257105, -0.2946676072405854, 0.9749550048658507, -1.0963053496894046, -0.7197457768039918, 1.6625002549868333, 0.15908219030725956, 0.09012550753609545, 0.48191746865394497, 4.7151171778504795, -0.56491823666284, -0.8224711254221692, 0.047592090234223616, 0.09833823722510948, -0.34922662188053166, -0.3645220530218586, -0.8978937982376605, -0.7987613188215695, -0.9594525285488635, -0.4647487099333311, -1.8413214180371558, 0.9796494926860796, -1.076704505133765, 1.819223465494714, -0.8085081434034808, 0.7951489424909877]",0.9122807017543859
"[0.44510857582522984, -0.6392891008933164, -0.46744425572543474, -0.512497487257105, -0.2946676072405854, 0.9749550048658507, -1.0963053496894046, -0.7197457768039918, 1.6625002549868333, 0.15908219030725956, 0.09012550753609545, 0.48191746865394497, 4.7151171778504795, -0.56491823666284, -0.8224711254221692, 0.047592090234223616, 0.09833823722510948, -0.34922662188053166, -0.3645220530218586, -0.8978937982376605, -0.7987613188215695, -0.9594525285488635, -0.4647487099333311, -1.8413214180371558, 0.9796494926860796, -1.076704505133765, 1.819223465494714, -0.8085081434034808, 0.7951489424909877]",0.9122807017543859
"[3.77373294182461, 1.2248001507402837, 1.344201001356188, 1.9983604946553064, 3.4607913947110287, 4.030036162366809, 8.716977307609303, 2.748369065851298, 1.7454607811232954, 1.6493469866316546, 11.677248149070556, 1.6639280548445594, 18.8640007650575, 19.770845212899268, 0.6943611241605463, 1.5426492046432072, 9.038619499498674, 3.54427293845947, 7.189492899494472, 17.218546859505064, -0.059713463175916415, 3.894225260313699, 7.281049099986598, 7.197811467871286, 95.234357519129, 14.404042081481755, 3.3331017568358443, 2.8494199965158393, 2.2641451269108464]",0.9122807017543859
"[3.77373294182461, 2.372731596774971, 2.2821575115239785, 1.9983604946553064, 6.761146094625282, -2.474560242261795, 21.532081630279677, 3.9164582112130133, -0.9945299498916119, 1.6493469866316546, 10.414495402396167, 3.228816245738554, 18.8640007650575, 24.266237622255684, 0.6856496354541444, 1.2886106063581506, 14.848011467483992, 3.466446579150382, 14.053852894932092, 28.84983427083509, -0.40991808871939467, 3.805005299530876, 6.954333261521894, 6.874985486283666, 164.45978940003636, 6.011309763099498, 3.260736575078882, 2.8161977970038112, 1.3111975638153706]",0.9122807017543859
"[3.77373294182461, 2.372731596774971, 2.2821575115239785, 1.9983604946553064, 6.761146094625282, -2.474560242261795, 21.532081630279677, 3.9164582112130133, -0.9945299498916119, 1.6493469866316546, 10.414495402396167, 3.228816245738554, 18.8640007650575, 24.266237622255684, 0.6856496354541444, 1.2886106063581506, 14.848011467483992, 3.466446579150382, 14.053852894932092, 28.84983427083509, -0.40991808871939467, 3.805005299530876, 6.954333261521894, 6.874985486283666, 164.45978940003636, 6.011309763099498, 3.260736575078882, 2.8161977970038112, 1.3111975638153706]",0.9122807017543859
"[0.007155986612184378, 0.0036254810512294984, 0.019588843458239687, 0.014517409959582719, 0.0056372518087168585, 0.049573534068337366, 0.02036956586170889, 0.0019273422233899095, 0.025512889028579247, 0.0034104270103228252, 0.0017297448725953392, 0.007286593822558271, 0.011425792157427714, 0.14307526511275306, 0.00467764262051763, 0.002826669311976816, 0.019235214677320443, 0.35909968371174483, 0.06372308808364319, 0.012416272069331234, 0.004725630917846697, 0.00853015980744713, 0.012483330406300085, 0.07162117447908418, 0.006158340659232829, 0.019143193534483627, 0.006361650624489177, 0.0004675461861143678, 0.005416114906226164]",0.9122807017543859
"[0.007051447210389582, 0.0037029217808733526, 0.04386937030392139, 0.014955711275703608, 0.005643287732689412, -1.2612959347421435, 0.06910799867836628, 0.001965626834824246, 0.015721556489735708, -0.11574315533898792, 0.001794966043447382, 0.008487607350117263, 0.013330648714371323, -0.2029964531259282, -0.3414753659781524, 0.0029005870974346468, -0.5570272295046358, -1.7312375032376817, -0.021729752031372646, 0.022979017971192277, -0.4271195119637498, 0.0068046566133001555, 0.012483330406300085, 0.07162117447908418, 0.006158340659232829, 0.019143193534483627, 0.006361650624489177, 0.0004675461861143678, 0.005416114906226164]",0.9122807017543859
"[0.007051447210389582, 0.0037029217808733526, 0.04386937030392139, 0.014955711275703608, 0.005643287732689412, -1.2612959347421435, 0.06910799867836628, 0.001965626834824246, 0.015721556489735708, -0.11574315533898792, 0.001794966043447382, 0.008487607350117263, 0.013330648714371323, -0.2029964531259282, -0.3414753659781524, 0.0029005870974346468, -0.5570272295046358, -1.7312375032376817, -0.021729752031372646, 0.022979017971192277, -0.4271195119637498, 0.0068046566133001555, 0.012483330406300085, 0.07162117447908418, 0.006158340659232829, 0.019143193534483627, 0.006361650624489177, 0.0004675461861143678, 0.005416114906226164]",0.9122807017543859
"[0.04096061832548388, 0.09155678251480862, 0.0015188743955685399, 0.00686981621452821, 0.0008237114629041278, 0.000915141045051261, 0.017401030576231956, 0.004710769701773701, 0.00026283476966619925, 0.002330006385895633, 0.004153563679329961, 0.013512687605781386, 0.01169112318356223, 0.0005612257967483946, 0.03488140666449687, 0.007137015361362088, 0.00018875158600124576, 0.0027858981620328253, 0.009293424083179465, 0.0029514432793269893, 0.08261520080545583, 0.01811047048490462, 0.03992224566082264, 0.002411942349199516, 0.04265113587144061, 0.008123423435251735, 0.001954624052792682, 0.015924609997373235, 0.005981699660221358]",0.8947368421052632
"[-0.16653823714257973, -0.43094724128579887, 9.28043861759619, 1.8092465556944277, 18.901042002158643, 17.338325404224435, 0.139197497053294, 2.690473631514127, 60.52341628716479, 5.930719322143337, 3.693647391656184, 0.881145547196669, 0.8365602651997417, 27.3973160654979, 0.02479564610857382, 1.642030367257188, 83.86241179918805, 5.02074073230943, 1.2881348794546201, 5.056051423668732, -0.23853244066685594, 0.3136610199967786, -0.08740002803882733, 7.106977768027802, -0.31375533414134854, 2.1013486719535246, 6.857345743542269, 0.42206750388103337, 1.498961908274193]",0.8947368421052632
"[0.07728628445169303, 0.17445189412945425, -0.06786169587987992, 0.027587974140565394, -0.18455928945340944, -0.16562527266318006, 0.0503109209218862, 0.014744359448874126, -0.6870568799132913, -0.026752292562593497, 0.0023876686396863273, 0.04423826304772678, 0.04388258625689566, -0.28728290809283263, 0.07677187585033696, 0.030074677759675303, -0.9685796917809063, -0.015235140741119197, 0.03730273452650814, -0.015379081981375947, 0.15872785117622315, 0.05315102734317281, -0.04071782523467175, -0.04072334074246203, 0.09921558431473862, 0.025432066839798026, -0.0382646744027457, 0.05286602547373033, 0.030143176332167728]",0.9122807017543859
