"[0.039132915038210425, 0.04058105094676361, 0.019842794707674347, 0.06568676262519964, 0.02063905963124118, 0.01974451858240032, 0.06152051986122818, 0.41902685200046563, 0.189590666867441, 0.031863391685067195, 0.3574364231792149, 0.019045464324766385, 0.055564656025483064, 0.04771303773770874, 0.02226187622071936, 0.621031816024829, 0.10837398650763819, 0.06044545361017298, 0.023613749762323392, 0.12138576365516726, 0.04629591503492794, 0.029061095901518817, 0.02356851709772379, 0.08283339488626888, 0.15926900472085415, 0.196946887385438, 0.020376198942234826, 0.03634254019812519, 0.024636296512615806, 0.05205707202087887, 0.052144825988464975, 0.050806219217752385, 0.12609948835069232, 0.16665329023239558, 0.026889287949906963, 0.021016351137070156, 0.12352309647932601, 0.0354890558275063, 0.13374978613784724, 0.03787465738873253, 0.019493710525951058, 0.022431542658048753, 0.023663183599232702, 0.018545086281695516, 0.09137039372161816, 0.04409484029710304, 0.019407406437064522, 0.017993531024541255, 0.04538698895092501, 0.34592660633825234, 0.3201580527654479, 0.04527470869009653, 0.9879016913667036, 0.29344398553742745, 0.034827119308184586, 1.3568976509883421, 0.025130714252764412, 0.12956524972171204, 0.026198310527828412]",0.8571428571428571
"[1.9403888597520391, 7.748498927694819, 18.59695739162035, 8.980878831128315, 6.54719388584581, 3.174556248281249, -0.585584391152401, -0.12296480245311607, 0.5754306068537189, 140.87374604582664, 5.495987457008451, -0.27619856661247, 9.957618057607531, 12.618235220841607, 5.508986209199405, 0.24860017452028388, 7.77457307535824, 1.4735435299517632, 3.0647803465719767, 0.3515463854613448, -0.7526531920399644, 2.864443868966709, 27.578945109288693, 1.232019206541543, 0.7733210915972821, 1.3695771371223382, 5.91908976743222, 1.0353957486430558, 2.271074551582529]",0.9122807017543859
"[1.9403888597520391, 7.748498927694819, 18.59695739162035, 8.980878831128315, 6.54719388584581, 3.174556248281249, -0.585584391152401, -0.12296480245311607, 0.5754306068537189, 140.87374604582664, 5.495987457008451, -0.27619856661247, 9.957618057607531, 12.618235220841607, 5.508986209199405, 0.24860017452028388, 7.77457307535824, 1.4735435299517632, 3.0647803465719767, 0.3515463854613448, -0.7526531920399644, 2.864443868966709, 27.578945109288693, 1.232019206541543, 0.7733210915972821, 1.3695771371223382, 5.91908976743222, 1.0353957486430558, 2.271074551582529]",0.9122807017543859
"[1.9403888597520391, 7.748498927694819, 18.59695739162035, 8.980878831128315, 6.54719388584581, 3.174556248281249, -0.585584391152401, -0.12296480245311607, 0.5754306068537189, 140.87374604582664, 5.495987457008451, -0.27619856661247, 9.957618057607531, 12.618235220841607, 5.508986209199405, 0.24860017452028388, 7.77457307535824, 1.4735435299517632, 3.0647803465719767, 0.3515463854613448, -0.7526531920399644, 2.864443868966709, 27.578945109288693, 1.232019206541543, 0.7733210915972821, 1.3695771371223382, 5.91908976743222, 1.0353957486430558, 2.271074551582529]",0.9122807017543859
"[1.463411204376377, 2.2237914499694047, 1.091437013705378, 2.925738897326541, 6.027927231855279, 12.000967994629072, 1.1075949864020895, 0.6605255244442213, 1.468237225589586, 0.5007737663114281, 5.729726710078021, 1.3834875701632503, 1.3292068718170647, 0.9115144698247825, 6.480102365535088, 3.9567444271586107, 16.396006538424064, 1.1490718092224772, 0.48100119200350805, 0.22971148478177658, -0.8846682330070427, 1.1480908654511521, 2.442310948866471, 0.8525445298765266, 2.8065436236073804, 1.7205582650622695, 3.4185635881095746, 0.41383698475512437, 25.66866849589788]",0.8771929824561403
"[1.551016599806642, 3.5775362810030726, 1.2465419605627024, 4.229699627607439, 7.7890395107548995, 13.732346263108184, 1.343387184288161, 1.3646455356274452, 2.0018310152878374, 0.4013777698789715, 5.729726710078021, 1.3834875701632503, 1.3292068718170647, 0.9115144698247825, 6.480102365535088, 3.9567444271586107, 16.396006538424064, 1.1490718092224772, 0.48100119200350805, 0.22971148478177658, -0.8846682330070427, 1.1480908654511521, 2.442310948866471, 0.8525445298765266, 2.8065436236073804, 1.7205582650622695, 3.4185635881095746, 0.41383698475512437, 25.66866849589788]",0.8771929824561403
"[1.551016599806642, 3.5775362810030726, 1.2465419605627024, 4.229699627607439, 7.7890395107548995, 13.732346263108184, 1.343387184288161, 1.3646455356274452, 2.0018310152878374, 0.4013777698789715, 5.729726710078021, 1.3834875701632503, 1.3292068718170647, 0.9115144698247825, 6.480102365535088, 3.9567444271586107, 16.396006538424064, 1.1490718092224772, 0.48100119200350805, 0.22971148478177658, -0.8846682330070427, 1.1480908654511521, 2.442310948866471, 0.8525445298765266, 2.8065436236073804, 1.7205582650622695, 3.4185635881095746, 0.41383698475512437, 25.66866849589788]",0.8771929824561403
"[0.00017609793271583976, 0.00040302589999515506, 0.01598476860531164, 0.008732851817295644, 0.002385177583724306, 0.009736304483859566, 1.0813122435616209e-05, 0.0009076324800778298, 0.01670170266602533, 0.006733911611527207, 0.0015975334903880947, 0.004049893036704003, 0.0021608752335124663, 0.010522304962149226, 0.17123953527603877, 0.00048057108355236636, 0.00017346776411079418, 0.003996608666543407, 0.004002288443474177, 0.003962114158518883, 0.00142677558308993, 0.002559544110299589, 0.00779079354886841, 0.004573923644173023, 0.06829467901897765, 0.02324891060670322, 0.006731371662933655, 0.00894678021003439, 0.005822924615680001]",0.8947368421052632
"[0.0001762586972491006, 0.000408212777288361, 0.04930216273120152, 0.00955119630826572, 0.002529880091773919, 0.011704247686377001, 1.0815989498526443e-05, 0.0009087089668471709, 0.013282439245110338, 0.005820426781682572, 0.0015941382040337243, 0.003655437185295846, 0.0021324246143268463, 0.00982475879512199, 0.04646032588156691, 0.00048253950129121734, 0.00017308022682459913, 0.004020131410117649, 0.004348315054817097, 0.003923024384301822, 0.0014427086377165113, 0.0024369209579631203, 0.011749809569871749, 0.004673925696513427, 0.02236413169234682, 0.013436323297306138, 0.00632080447297821, 0.008767446245470292, 0.005094807403150968]",0.8947368421052632
"[0.0001762586972491006, 0.000408212777288361, 0.04930216273120152, 0.00955119630826572, 0.002529880091773919, 0.011704247686377001, 1.0815989498526443e-05, 0.0009087089668471709, 0.013282439245110338, 0.005820426781682572, 0.0015941382040337243, 0.003655437185295846, 0.0021324246143268463, 0.00982475879512199, 0.04646032588156691, 0.00048253950129121734, 0.00017308022682459913, 0.004020131410117649, 0.004348315054817097, 0.003923024384301822, 0.0014427086377165113, 0.0024369209579631203, 0.011749809569871749, 0.004673925696513427, 0.02236413169234682, 0.013436323297306138, 0.00632080447297821, 0.008767446245470292, 0.005094807403150968]",0.8947368421052632
"[2.7394523661962393e-06, 2.1032320504788765e-06, 2.6035448551131042e-06, 1.1584471988315703e-06, 1.078377516055124e-06, 8.503810760785984e-07, 4.389044705664079e-07, 0.0002258478034727708, 4.1569509579519865e-07, 5.271056234093743e-07, 3.611969273518028e-07, 0.00010236322620940155, 1.398952710201116e-06, 3.103059149180963e-06, 4.175326445872884e-07, 3.2491625409404103e-07, 3.7954269279199586e-07, 1.1563562373608608e-06, 3.920874393136993e-07, 5.131240399464985e-06, 2.900051547045371e-06, 2.9346533783462797e-05, 1.827897235925286e-06, 3.556450545418532e-05, 5.9606730680288e-07, 3.2984085003828997e-07, 0.0005914372453291796, 1.2413446124712628e-06, 7.009628079991638e-07]",0.9210526315789473
"[-0.2841862559329514, -0.16617337638762997, -1.9116604231882446, 0.16006695881056124, -0.7836187216012875, 0.15465128991642407, -2.6935688781966496, -1.7059604005127373, -1.1770894142567487, -1.0848459223993014, -1.0464773228368793, 2.2453638513195973, -0.5919495117846502, -1.2386000522589122, -0.7211264047403626, 3.240739477619492, 0.2223092530759818, 0.06536444419539289, 2.369000040815429, 0.5425156552392008, -0.09729145896622421, -0.21015683600684193, -1.32136995349997, -0.7120540938568138, 1.807503152888174, 0.8971731605996213, 0.8327830860490215, 0.0003314535571166122, 0.43609169407143955]",0.9210526315789473
"[-0.2841862559329514, -0.16617337638762997, -1.9116604231882446, 0.16006695881056124, -0.7836187216012875, 0.15465128991642407, -2.6935688781966496, -1.7059604005127373, -1.1770894142567487, -1.0848459223993014, -1.0464773228368793, 2.2453638513195973, -0.5919495117846502, -1.2386000522589122, -0.7211264047403626, 3.240739477619492, 0.2223092530759818, 0.06536444419539289, 2.369000040815429, 0.5425156552392008, -0.09729145896622421, -0.21015683600684193, -1.32136995349997, -0.7120540938568138, 1.807503152888174, 0.8971731605996213, 0.8327830860490215, 0.0003314535571166122, 0.43609169407143955]",0.9210526315789473
"[-3.076984272965857, -0.0316562368540804, -0.4519163829337908, 0.10264713191283681, 0.11428533794756496, 0.5490787190696509, 0.11732972229008372, 1.0464743335295628, 0.36560747972803803, -3.098097605080856, -1.0233993072777514, -0.3361279381287091, 0.13535812852113946, -0.060770751334781166, 0.09290487819446719, 0.7824800312021957, 0.5207651423267725, 0.29984752247961255, 0.4848093037798617, 0.3227269202917652, -2.6222624340332277, -0.32658064309053825, -0.2604077859361524, 1.0627546751633046, 0.23051678144990528, 0.408222393084358, 0.7113270690067951, 0.6396640418981047, 0.6129328561825914]",0.9122807017543859
"[0.03536818703669737, 0.09342497890487172, 0.03872746554227652, 0.02474485153224082, 0.027888760064946425, 0.07608748217650088, 0.018197088577226583, 0.022702496067040813, 0.018000210105175836, 0.02155221488993928, 0.048730422798820436, 0.029026971544746646, 0.017944290674329646, 0.018111526064849143, 0.05094592514984691, 0.03447542133522942, 0.21416967863339562, 0.04657686975017734, 0.02461244330801407, 0.0805173130874415, 0.0300423354199421, 0.19017215941001098, 0.019836560693657888, 0.4442892989882449, 0.023612876751388828, 0.1310328308865656, 0.033898579821504, 0.08347687240192689, 0.025939082042101262]",0.9122807017543859
"[0.03536818703669737, 0.09342497890487172, 0.03872746554227652, 0.02474485153224082, 0.027888760064946425, 0.07608748217650088, 0.018197088577226583, 0.022702496067040813, 0.018000210105175836, 0.02155221488993928, 0.048730422798820436, 0.029026971544746646, 0.017944290674329646, 0.018111526064849143, 0.05094592514984691, 0.03447542133522942, 0.21416967863339562, 0.04657686975017734, 0.02461244330801407, 0.0805173130874415, 0.0300423354199421, 0.19017215941001098, 0.019836560693657888, 0.4442892989882449, 0.023612876751388828, 0.1310328308865656, 0.033898579821504, 0.08347687240192689, 0.025939082042101262]",0.9122807017543859
"[0.025402521467492972, 0.09426797257779151, 0.04352696048468693, 0.23691521665333962, 0.04406270320154217, 0.029695155903608855, 0.09971662140376372, 0.02180585833617309, 0.026213071409085444, 0.031700027739445955, 0.0776815117818084, 0.027849084159045596, 0.017957222343046756, 0.4287679002199078, 0.03555676134049327, 0.035525568439238105, 0.022547173857399256, 0.03737605783881291, 0.07208750901268095, 0.02989050654525623, 0.025171156116635698, 0.03133532345216056, 0.19512129835487513, 2.851051820761913, 0.03594832013496652, 0.02290549829048858, 0.04712025208765085, 0.5466638872639158, 0.05024947148947676]",0.9122807017543859,29
"[0.5234333048524283, -0.7864996535317044, 0.19919290252065025, 0.582784281796992, -0.28769527910298254, -1.2628063138641812, 0.016081088516379204, 0.10184108070763587, -0.497275550913868, -0.2560690915872601, -0.17763795543819705, -0.36059827084228663, -0.5708615931205104, 0.324024951201181, 0.43211148941216604, 0.2586317670523214, 0.1675474395278925, 1.3559950163570156, -1.8688037104582045, 0.8387296894585448, -0.49875316393930447, -0.5333898616530286, -1.3133313768866144, 0.24431775188274768, -1.2011429489058065, -1.075494602263744, -3.3588072915162757, -0.10289815167288163, 0.6682848884453968]",0.9122807017543859,13
"[0.5234333048524283, -0.7864996535317044, 0.19919290252065025, 0.582784281796992, -0.28769527910298254, -1.2628063138641812, 0.016081088516379204, 0.10184108070763587, -0.497275550913868, -0.2560690915872601, -0.17763795543819705, -0.36059827084228663, -0.5708615931205104, 0.324024951201181, 0.43211148941216604, 0.2586317670523214, 0.1675474395278925, 1.3559950163570156, -1.8688037104582045, 0.8387296894585448, -0.49875316393930447, -0.5333898616530286, -1.3133313768866144, 0.24431775188274768, -1.2011429489058065, -1.075494602263744, -3.3588072915162757, -0.10289815167288163, 0.6682848884453968]",0.9122807017543859,13
"[0.8186504102250359, 0.6900380244030105, -0.12491358161378098, -1.1280042617558521, 0.94392171114724, 0.5086812423913701, -0.5068308504527478, 1.14696867735903, -0.18034688411770428, 0.5327266154191648, 1.1812853098278557, 0.563958549612198, 0.1722221168344902, 0.6285146411559523, 0.9951312287838427, 0.21973283436505103, 0.4094609264867449, 0.5722456488189658, 0.3375307241198239, 0.5439546694920216, 0.9923103862577635, 0.6990766967330044, -2.2114992413947205, 0.9755804699960796, -0.2105833212527689, 1.1156488335289425, -0.8099771586541509, -1.1318442324447806, -0.26709789155270586]",0.9122807017543859
"[0.8186504102250359, 0.6900380244030105, -0.12491358161378098, -1.1280042617558521, 0.94392171114724, 0.5086812423913701, -0.5068308504527478, 1.14696867735903, -0.18034688411770428, 0.5327266154191648, 1.1812853098278557, 0.563958549612198, 0.1722221168344902, 0.6285146411559523, 0.9951312287838427, 0.21973283436505103, 0.4094609264867449, 0.5722456488189658, 0.3375307241198239, 0.5439546694920216, 0.9923103862577635, 0.6990766967330044, -2.2114992413947205, 0.9755804699960796, -0.2105833212527689, 1.1156488335289425, -0.8099771586541509, -1.1318442324447806, -0.26709789155270586]",0.9122807017543859
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",0.9122807017543859
"[0.1532934481433692, 0.24364221190042126, 0.02477730811530236, 0.06169691217961297, 0.13944877657499738, 0.03687573534072431, 0.026946608767738627, 0.0329247940737578, 0.03210118108277109, 0.026016806837612455, 0.01870438100809675, 0.01825750794019113, 0.07626538017922016, 0.044073233852391, 0.02078161438248758, 0.03527734988500515, 0.03545997303933071, 0.026364549727162043, 0.3143802918399674, 0.10058330606667372, 0.03704058686132863, 0.02514734416657547, 0.027603059154075207, 0.03346981828604054, 0.02146404748906597, 0.3020162813910945, 0.04316265414333683, 0.022743378997629196, 0.061824238842512515]",0.868421052631579
"[0.023993175110377286, 0.45122521109397545, 0.031948190284974386, 0.05503912008613281, 0.03883086041893201, 0.01842619730232492, 0.022112280152184992, 0.11246618136035762, 0.03622976009825886, 0.03390409103112482, 0.06249406988962825, 0.030714204999499173, 0.0474950148853192, 0.022985912752097545, 0.03082888198707584, 0.024986838840157916, 0.055997474667756154, 0.06556050622982977, 0.047164044854888405, 0.019376739030624177, 0.019033818909401833, 0.030259713903782976, 0.02464395003483247, 0.02720211287126228, 0.06460428049750344, 0.026356665570145137, 0.018100899211112336, 0.019696013548059454, 0.03442478319755268]",0.868421052631579
"[0.49305255725757313, 0.6453089013393625, 0.0626251394048928, 3.731726103043164, -0.5675360046544587, 5.521336030692709, 0.07501703869453645, -0.13308206631890093, 1.8213365214718253, 1.0334170315794187, 0.809716833851317, 6.816393485614511, 0.7344541896251182, 0.6859751249982686, 1.7433258146441997, 1.659163666458612, 0.7437898455583558, 0.3144433382092126, -0.2377428884018368, 3.291082715946925, -0.09024187129075079, 0.47611553130146866, -1.4363574969861455, -30.286247099090062, 0.7271994919611333, 0.3903448960197862, 0.6782192362036293, 0.8882334491995907, -0.006219247414873359]",0.9122807017543859
"[0.19571420326955236, 0.23121223138945302, -0.31586617868568473, 2.953416859442921, -0.09560558546282932, 1.8168247031571805, -0.41571556887737043, 0.026872865201045024, 0.5783018104230069, 0.35303537119674644, 0.4243799807460015, 9.619926895856727, 0.7601625604996118, 0.7792189161362971, 1.980430494805461, 0.6503480333944901, 1.0847711765181485, 0.02794375364130645, -0.40618654438087387, 1.401591596374696, 0.036143133544648716, 0.36828699192292597, -0.5160619509695413, -0.9376058649706561, 1.4662423665697453, -0.9624832825180356, -0.8838827284934048, 1.5802973779151765, -0.07122231756687883]",0.9122807017543859
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",0.9122807017543859
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.9473684210526315
"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",0.9473684210526315
"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",0.9473684210526315
"[0.026056130491519777, 0.018929753806186445, 0.015140697812224019, 0.01149597555969775, 0.013378016143914671, 0.027266506270224696, 0.025156964418009308, 0.026098095910717108, 0.01143200704858953, 0.01829692632659068, 0.020099593079329445, 0.03210265494922242, 0.024501209579228633, 0.02048444646100038, 0.015957082979642396, 0.01020891032507688, 0.02082141230920057, 0.010359654588809008, 0.023829272204782793, 0.01510470965048636, 0.014696000973010754, 0.05176413026475644, 0.02096274109978454, 0.0156441259734961, 0.01953981666876785, 0.02600766236918789, 0.02896591006239472, 0.013978815335892625, 0.01582894441277395]",0.7619047619047619
"[0.5151457559559357, -0.06820610936305462, 0.0383169008775428, 0.39774531209725517, -0.07771334380645258, 0.900812923064328, 0.00831090835909697, 0.016495778667072455, -0.06684477981359109, 0.10558666576709519, -0.08736899477999824, 0.03210265494922242, 0.024501209579228633, 0.02048444646100038, 0.015957082979642396, 0.01020891032507688, 0.02082141230920057, 0.010359654588809008, 0.023829272204782793, 0.01510470965048636, 0.014696000973010754, 0.05176413026475644, 0.02096274109978454, 0.0156441259734961, 0.01953981666876785, 0.02600766236918789, 0.02896591006239472, 0.013978815335892625, 0.01582894441277395]",0.7619047619047619
"[0.5151457559559357, -0.06820610936305462, 0.0383169008775428, 0.39774531209725517, -0.07771334380645258, 0.900812923064328, 0.00831090835909697, 0.016495778667072455, -0.06684477981359109, 0.10558666576709519, -0.08736899477999824, 0.03210265494922242, 0.024501209579228633, 0.02048444646100038, 0.015957082979642396, 0.01020891032507688, 0.02082141230920057, 0.010359654588809008, 0.023829272204782793, 0.01510470965048636, 0.014696000973010754, 0.05176413026475644, 0.02096274109978454, 0.0156441259734961, 0.01953981666876785, 0.02600766236918789, 0.02896591006239472, 0.013978815335892625, 0.01582894441277395]",0.7619047619047619
"[0.04669542997343171, 0.011391734457351392, 0.011336414624035547, 0.019138176965606348, 0.02197403226506561, 0.01554242055042763, 0.011839472461606156, 0.013266870972202067, 0.02108667468904559, 0.0129357347714151, 0.017578238126936412, 0.012924930861688663, 0.018696005011340694, 0.02205693960987311, 0.028774889669153224, 0.02531714576305729, 0.009862742854145021, 0.014076939057818686, 0.024484017175109944, 0.014698167128922775, 0.011373093989034877, 0.02558486031098164, 0.03894278973666615, 0.014795734925085924, 0.028528765017682277, 0.012875544512460509, 0.011962759628497998, 0.01762958238362654, 0.07402125825105453, 0.015372741644946425, 0.010341977980583637, 0.01285730143897889, 0.026488259960921953, 0.015878557221916608, 0.013918107843632996, 0.03951321788181284, 0.04688095390840161, 0.012432614581325257, 0.011692851899133546, 0.010513998569156776, 0.02632538476675995, 0.020979400285105046, 0.011721957334516402, 0.013794604454082069, 0.010906737313945813, 0.013061733920535315, 0.02008944750260652, 0.011909398377101057, 0.02220447068164868, 0.011055717262904245, 0.010418205119738263, 0.01699927613179902, 0.011459838006394557, 0.016789919641767837, 0.010070359212126663, 0.02690053856514329, 0.01684974484820032, 0.013590729499982097, 0.016899568625368337]",0.8333333333333334
"[0.07378199189070123, 0.6243220847005518, 1.1822235929090017, 0.5027895971348297, 1.952413704226566, 0.37480580273118136, 0.4179742805125626, -0.7700521961699053, -0.06676157460475385, 0.908442492614818, -0.15689521712581989, 1.1568294356928168, -0.9967442308865705, 0.01384830720169386, 0.5975407559688721, 0.002822971114702236, -0.2516167504658927, 1.0199279976147826, 0.1923112111843367, -1.12195235489164, -0.8382119204193536, 0.47649667975168664, 0.055790169205191066, -0.1673386133560541, 0.7143947426407399, -0.9977832895324457, 0.5388495998585108, 0.14121860191667918, 1.3399624136623418, 0.8881365218160668, 0.32053979693991547, 0.035832179097661856, 0.5215762842207952, -0.5697501622277523, 0.4628767515307918, 0.3056891329474164, 1.4352905428379277, -0.41576051099708555, -0.6395906864269891, -1.284032096360204, -0.853845931773089, -0.5109309377792277, -1.508858103140664, -0.5673449640992266, -1.6487677629047472, -1.549210503177524, -0.9591954653354194, -1.3178518353591488, -0.15296003607854053, -1.5152909504067877, -0.9043419782300954, -0.7523139128444609, -0.21160657156098261, -0.39045343874878924, -0.7264922599979922, -0.9702527717762098, -1.5247911689529334, -0.7321796148524137, -0.42673458772824746]",0.8333333333333334
"[0.3876558354611429, 0.12526632289616804, 1.9241501312850025, 0.5970946305900965, 1.5467291775821037, 0.417618854590151, 0.42502367670134206, -0.12512005815204852, 0.27387180856538373, 0.7158847952467743, 0.1070450633333619, 1.3703385800729715, 0.63785712635967, 0.45889191196298973, 0.751220995042342, -0.0003642530735153207, -0.3003126814879541, 1.141710012522658, 0.19433473906382562, -0.6140707607890101, 0.25135887905443055, 0.4940173960969524, -0.10214261782331968, 0.10583299688340236, 0.6019891997095479, 0.14551827875854695, 0.6867069772324568, 0.4531788537216405, 1.20107751871217, 0.5283823007442755, 0.3834087536837176, 0.018367127915490236, 0.35892535552818466, -0.3210034955281996, 0.46957391103191765, 0.3429658410543006, 0.829675207251122, -0.10631353720922787, -0.1165573249903118, -0.22990492828811915, 0.7094049129777841, 0.4365375394033295, 0.7639164546719006, -0.1567697256525667, 0.8384862129111876, -0.11977345607717726, 1.2256490742906723, 0.4223906532205328, 0.6634376498002379, 0.6636888230201539, -0.3261019633790414, 0.2277819991122021, -0.40342285021777496, 0.12357550222055913, 0.26479491211828693, 0.4129386263126851, 1.273849798127317, 0.636051752185361, -0.07276818380448158]",0.8571428571428571
