1,0.8949999999999999
"[0.7051260481795212, 0.36497038307946417, 0.9208095432267949, 0.09846226873228459, 0.1967986266061582, 0.600285268397361, 0.7710681582152121, 0.007505628573015621, 0.8512640847049275, 0.3311587659076498, 0.9398751876148894, 0.49387289735606277, 0.3206029017725809, 0.408262263422991, 0.4591358685494691]",0.9
1,0.8949999999999999
"[0.9785104742104538, 0.9848262941391772, 0.617247536664455, 0.44743113748747254, 0.35869763082928374, 0.2105516069971044, 0.146930459632446, 0.721132426390931, 0.8429842625374675, 0.08807212610169124, 0.780194283905602, 0.7994402381906819, 0.9594892626622125, 0.190464698496547, 0.4014409142277655]",0.85
1,0.8949999999999999
"[0.1295268654186873, 0.6000476072902304, 0.10875243224583087, 0.686951277484761, 0.30247923465072823, 0.16346359732632332, 0.770543959321213, 0.10021525423393796, 0.44832997468210667, 0.9928372145812517, 0.0749284956612789, 0.4005759669400928, 0.6590536576216585, 0.08036434951070304, 0.1809881160413116]",0.95
1,0.8949999999999999
"[0.6912205800967249, 0.9594772648955909, 0.48669253583955985, 0.037237246275046876, 0.4442355588708331, 0.23801384734333386, 0.23593589131708992, 0.9013519633599483, 0.06854784812462134, 0.48186139129346384, 0.06358059535134786, 0.5891880523071226, 0.6261110303783662, 0.6637430187740925, 0.5990366966682191]",0.8
1,0.8949999999999999
"[0.6643826558623148, 0.41996653540224815, 0.9888806168380176, 0.7875888130741641, 0.14975466736419285, 0.6542952133924851, 0.2215117385499502, 0.7070938792461595, 0.6964571529374912, 0.2855092827275636, 0.5272116116687775, 0.8274278821448199, 0.6229200142693234, 0.012724185939798627, 0.24162059634620547]",0.95
1,0.8949999999999999
"[0.962137419825627, 0.9601786734359977, 0.7613190139605034, 0.3226597400172869, 0.35867299484873605, 0.701483032593883, 0.689848446212125, 0.8049017430120082, 0.04893964949720986, 0.14233217279413146, 0.3746546540953627, 0.2156178105132106, 0.9755217235586833, 0.3987688678796101, 0.6940497586040545]",0.9
1,0.8949999999999999
"[0.2807850851988857, 0.18034247982250706, 0.6746633774292483, 0.17114647179863285, 0.16803106709978466, 0.7506975494389541, 0.872657059893731, 0.37470772760372406, 0.8637597622542356, 0.7392669297863497, 0.5424746602365814, 0.42742222914696115, 0.7920962710399971, 0.5330028385359498, 0.6254614029302591]",0.9
1,0.8949999999999999
"[0.04100377875487726, 0.5241876466309254, 0.9705400787908827, 0.8672138858948175, 0.2589443354153055, 0.6818651329801593, 0.862294412946594, 0.9715077243159492, 0.596278232135945, 0.9167854770500434, 0.2449136940362897, 0.5183606406926664, 0.5888101735495, 0.529740073072957, 0.2093382816622783]",0.95
1,0.8949999999999999
"[0.5156521937200468, 0.6466156673651646, 0.04058000116960492, 0.20960692976715178, 0.8366073047686605, 0.6224504476703957, 0.2760984095091169, 0.43730155421033456, 0.37009022874660347, 0.1405753706625612, 0.7654435347001464, 0.40948557337344127, 0.2598001877881696, 0.8954895975030563, 0.6296028546373954]",0.85
1,0.8949999999999999
2,0.9499999999999998
"[4.723960149035354, 0.6689930641435754, 56.032518373365185, 7.586163321786877, 1.7419882777984974, 14.354891757170577, -0.47390558686442796, 19.12088828700513, 1.3377832521329003, 2.926787457463433, 4.872880473092435, 1.5440007080770182, 21.668529288324116, 0.626145162305358, 2.0731917326639606]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 4.84958329409066, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 4.84958329409066, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
2,0.9499999999999998
"[4.061825679130513, -0.37309894355040185, 55.1047264942385, 7.08898746783391, 0.8497627375786644, 13.912842848016894, 0.16075162267767043, 17.67839835506567, 2.540650101255981, 3.594813575983802, 5.025084983051548, 1.7656942853933164, 20.865468595836827, 0.2266712413231274, 1.7406449623690297]",0.95
2,0.9499999999999998
"[3.545861698151968, -0.3321956959315062, 36.43442042087477, 3.5620101222526754, 0.8041039930880962, 9.378737628042964, -0.2358586743484048, 11.62425731262256, 0.9458452322918798, 0.7131017402097828, 3.8160915295715374, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
2,0.9499999999999998
"[3.545861698151968, -0.3321956959315062, 36.43442042087477, 3.5620101222526754, 0.8041039930880962, 9.378737628042964, -0.2358586743484048, 11.62425731262256, 0.9458452322918798, 0.7131017402097828, 3.8160915295715374, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
2,0.9499999999999998
"[3.23171546483067, -0.34230130138921894, 47.277441110735204, 5.573697770213124, 1.2851469385946066, 12.006333605531156, 0.06009497526863784, 15.080635422845317, 1.8524898300537422, 2.9734971914444017, 4.505169325075382, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
"[3.23171546483067, -0.34230130138921894, 47.277441110735204, 5.573697770213124, 1.2851469385946066, 12.006333605531156, 0.06009497526863784, 15.080635422845317, 1.8524898300537422, 2.9734971914444017, 4.505169325075382, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
"[2.232835217922183, -0.416924770453462, 37.47781316275752, 4.09477445135269, 0.9209867123273169, 9.787359008652329, 0.3984830122055324, 11.79922209219709, 0.5649882599711018, 2.335954031476808, 3.007484449162723, 0.06212086884361967, 13.868404575808658, 0.8493065026715456, 1.4976645977881868]",0.95
2,0.9499999999999998
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 5.025084983051548, 1.7656942853933164, 20.865468595836827, 0.2266712413231274, 1.7406449623690297]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 4.84958329409066, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 4.84958329409066, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 4.505169325075382, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 4.505169325075382, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
2,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 2.950444364706486, 0.14584260302234708, 8.097026873526623, 0.621740363710566, 1.3411088912848081]",0.95
2,0.9499999999999998
"[4.708187061737231, -0.0440893435167845, 52.12677651867943, 6.167297495733729, 0.8483961711223597, 13.177925086738439, -0.0372540047262534, 16.574815718955094, 1.8483824581402464, 2.6297472924979512, 5.067038652095509, 1.8008534896457404, 21.15472636313795, 0.11738355949571488, 1.7797970771117166]",0.95
2,0.9499999999999998
"[4.708187061737231, -0.0440893435167845, 52.12677651867943, 6.167297495733729, 0.8483961711223597, 13.177925086738439, -0.0372540047262534, 16.574815718955094, 1.8483824581402464, 2.6297472924979512, 2.9504443644340808, 0.14584260302234708, 8.097026873526623, 0.621740363710566, 1.3411088912848081]",0.95
2,0.9499999999999998
"[4.708187061737231, -0.0440893435167845, 52.12677651867943, 6.167297495733729, 0.8483961711223597, 13.177925086738439, -0.0372540047262534, 16.574815718955094, 1.8483824581402464, 2.6297472924979512, 2.9084906954264445, 0.11068339876992306, 7.8077691062255, 0.7310280455379785, 1.3019567765421212]",0.95
2,0.9499999999999998
"[4.70818706166267, -0.044289576796809366, 52.12677651867943, 6.167297495733717, 0.8481638432786442, 13.177925086738439, -0.03749435442789341, 16.574815718955094, 1.848364556998565, 2.6297173023050004, 5.025084983051548, 1.7656942853933164, 20.865468595836827, 0.2266712413231274, 1.7406449623690297]",0.95
2,0.9499999999999998
3,0.9499999999999998
"[48702354.357593834, 18.184277746452707, -58.11479359437354, 297730806730.1628, 14.683971195096122, -14.691727504951032, 15.149688998293122, -18.47883292703174, 200.79161272954406, 118.15067013717415, -2.4602590306395227, 0.3791431925169916, -3.835014886633617, -0.9575683704346991, -1.1330365544339605]",0.95
3,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 2.950444364706486, 0.14584260302234708, 8.097026873526623, 0.621740363710566, 1.3411088912848081]",0.95
3,0.9499999999999998
"[4.708187061737231, -0.0440893435167845, 52.12677651867943, 6.167297495733729, 0.8483961711223597, 13.177925086738439, -0.0372540047262534, 16.574815718955094, 1.8483824581402464, 2.6297472924979512, 5.067038652095509, 1.8008534896457404, 21.15472636313795, 0.11738355949571488, 1.7797970771117166]",0.95
3,0.9499999999999998
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 3.8160912571272174, 0.6883717535069445, 13.582240183745157, 0.40003492170300503, 1.6623632477088872]",0.95
3,0.9499999999999998
3,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
3,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
3,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.5051693252871425, 1.0575545474597172, 17.783047308361905, 0.9203154387262021, 1.7513460649122294]",0.95
3,0.9499999999999998
4,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
4,0.9499999999999998
"[31455998.80072321, 11.799681481054973, -104.25320932138699, 191843234809.88876, 8.396406256482388, -26.354490564979365, 9.830612527371244, -33.14855047172696, 127.32187610664404, 72.9453463741069, -9.587382324884953, -2.645348839899696, -40.287842651769076, 1.3987258037077108, -4.085692979140246]",0.95
4,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
4,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
4,0.9499999999999998
"[13875404.729858939, 5.2329971535948605, -78.18947734620974, 84623066729.6381, 3.180703508883777, -19.764168415214183, 4.360379359309136, -24.86006164739461, 55.02052134629262, 30.55208428001968, -6.178882310757629, -0.21622199100123618, -23.643937817368936, -0.3146017472865717, -2.6426259345738576]",0.95
4,0.9499999999999998
"[7253777.839020669, 2.7661811951805158, -78.18982106211357, 44239229284.11705, 1.054237456826952, -19.765528022647377, 2.3048840327807616, -24.861142612905063, 27.44039154534353, 14.089396825112033, -7.073057117108312, -1.85042715064612, -29.042036815027473, -0.29162948773895353, -2.926079447643864]",0.95
4,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
4,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
4,0.9499999999999998
"[4.708187062274769, -0.042645784005057134, 52.12677651867943, 6.167297495733817, 0.8500711128133356, 13.177925086738439, -0.03552123034479101, 16.574815718955094, 1.8485115144257038, 2.6299635034509325, 4.849583294388861, 1.3461901154667015, 20.157676704578563, 0.023130397393902158, 2.0727609864871672]",0.95
4,0.9499999999999998
4,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
4,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
4,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
4,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
4,0.9499999999999998
"[19357476.32677072, 1.0768674178125237, 28.534388508334118, 20513586925.25988, 8.396406256482388, -19.764168415214183, 9.095779282285584, -24.861142612905063, -42.63081227872256, 49.565693964028604, -6.435955907851403, 1.534958933083874, 8.135489248972481, -0.2031362612416287, 2.2360100988377947]",0.95
4,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
4,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
4,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
4,0.9499999999999998
