1,0.8949999999999999
"[2291636.5528466864, 0.9623253293238412, 20.002232662397795, 40721010985.88158, 6.769862678072184, -16.684065337942297, 5.113267247069813, 2.48515902225431, 31.327455381267207, 30.55208428001968, 7.495387974878508, 3.2125295850700955, 27.939932337835266, 0.08216781981536986, -0.7045943253278515]",0.95
4,0.9499999999999998
4,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
4,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
4,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
4,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
4,0.9499999999999998
"[19357476.32677072, 1.0768674178125237, 28.534388508334118, 20513586925.25988, 8.396406256482388, -19.764168415214183, 9.095779282285584, -24.861142612905063, -42.63081227872256, 49.565693964028604, -6.435955907851403, 1.534958933083874, 8.135489248972481, -0.2031362612416287, 2.2360100988377947]",0.95
4,0.9499999999999998
"[15288116.811591323, 8.382873412854146, 28.313001003345555, 116867983001.60661, 8.274986300520126, -18.990624934452462, 6.353042348750422, -6.497157167341918, -2.4965641932807543, 22.064961932406206, 7.617732515097332, 2.826864052020031, 39.441750178004725, -0.7369279466710446, -1.524473000648273]",0.95
4,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
4,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
4,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
4,0.9499999999999998
5,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
5,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
5,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
5,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
5,0.9499999999999998
"[19357476.32677072, 1.0768674178125237, 28.534388508334118, 20513586925.25988, 8.396406256482388, -19.764168415214183, 9.095779282285584, -24.861142612905063, -42.63081227872256, 49.565693964028604, -6.435955907851403, 1.534958933083874, 8.135489248972481, -0.2031362612416287, 2.2360100988377947]",0.95
5,0.9499999999999998
"[15288116.811591323, 8.382873412854146, 28.313001003345555, 116867983001.60661, 8.274986300520126, -18.990624934452462, 6.353042348750422, -6.497157167341918, -2.4965641932807543, 22.064961932406206, 7.617732515097332, 2.826864052020031, 39.441750178004725, -0.7369279466710446, -1.524473000648273]",0.95
5,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
5,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
5,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
5,0.9499999999999998
5,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
5,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
5,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
5,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
5,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
5,0.9499999999999998
"[19357476.32677072, 1.0768674178125237, 28.534388508334118, 20513586925.25988, 8.396406256482388, -19.764168415214183, 9.095779282285584, -24.861142612905063, -42.63081227872256, 49.565693964028604, -6.435955907851403, 1.534958933083874, 8.135489248972481, -0.2031362612416287, 2.2360100988377947]",0.95
5,0.9499999999999998
"[15288116.811591323, 8.382873412854146, 28.313001003345555, 116867983001.60661, 8.274986300520126, -18.990624934452462, 6.353042348750422, -6.497157167341918, -2.4965641932807543, 22.064961932406206, 7.617732515097332, 2.826864052020031, 39.441750178004725, -0.7369279466710446, -1.524473000648273]",0.95
5,0.9499999999999998
"[13808913.73841634, 7.27511647259205, 26.06338825939829, 252064969750.3857, 8.458935906712796, -16.35858957063189, 7.534899597976047, -8.945632830436665, 219.35778666503785, 87.02765200930841, 0.6989718896274475, 2.4422239903894347, 34.776595755955626, 0.18029643612782387, -1.9095757190035114]",0.95
5,0.9499999999999998
"[10364149.752124852, -1.3092001738939227, -8.805864332151536, 69440023590.09793, 8.78527326632495, 6.588962544285707, 8.793757561496296, 20.44979140144679, 219.35778666503785, 107.75866042164691, 0.4542828091897988, 0.9275913504788852, -20.935729356102513, 1.80750613475015, 1.9560123273355448]",0.95
5,0.9499999999999998
5,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
5,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
5,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
5,0.9499999999999998
"[31894825.16866579, 15.362324250091152, 56.52970868481377, 99930962829.70322, 3.4225669451041854, 8.804956730180782, 9.942104233558942, 8.287407860056874, -39.366732955654385, 41.64666976710267, -5.277772988847904, 0.3254165431588031, 13.525807228222813, -0.14657039734381316, 0.9734603499093772]",0.95
5,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
5,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
5,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.8965265173970913, 0.30322973736027653, 6.215956434246845, 0.48862358931614014, 0.7902408813381604]",0.95
5,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
5,0.9499999999999998
"[19357476.32677072, 1.0768674178125237, 28.534388508334118, 20513586925.25988, 8.396406256482388, -19.764168415214183, 9.095779282285584, -24.861142612905063, -42.63081227872256, 49.565693964028604, -6.435955907851403, 1.534958933083874, 8.135489248972481, -0.2031362612416287, 2.2360100988377947]",0.95
5,0.9499999999999998
6,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
6,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
6,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
6,0.9499999999999998
"[31894825.16866579, 15.362324250091152, 56.52970868481377, 99930962829.70322, 3.4225669451041854, 8.804956730180782, 9.942104233558942, 8.287407860056874, -39.366732955654385, 41.64666976710267, -5.277772988847904, 0.3254165431588031, 13.525807228222813, -0.14657039734381316, 0.9734603499093772]",0.95
6,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
6,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 2.3271690437524835, 0.559980026338409, 8.910017345609385, 0.5244675874946637, 0.915086020333566]",0.95
6,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.8965265173970913, 0.30322973736027653, 6.215956434246845, 0.48862358931614014, 0.7902408813381604]",0.95
6,0.9499999999999998
"[21384923.364659123, 7.941776166560838, 26.06338825939829, 130421902069.30849, 7.288084849853184, 6.588962544285707, 6.616229078924364, 8.287407860056874, 89.99552685469172, 54.48161013161688, 1.4658839910416992, 0.04647944838214413, 3.521895522884307, 0.45277959113761657, 0.6653957423427549]",0.95
6,0.9499999999999998
"[19357476.32677072, 1.0768674178125237, 28.534388508334118, 20513586925.25988, 8.396406256482388, -19.764168415214183, 9.095779282285584, -24.861142612905063, -42.63081227872256, 49.565693964028604, -6.435955907851403, 1.534958933083874, 8.135489248972481, -0.2031362612416287, 2.2360100988377947]",0.95
6,0.9499999999999998
6,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
6,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
6,0.9499999999999998
"[41194817.30809144, -3.5734947684105385, 53.77028116294487, 222154716870.86502, 14.820242409934801, -22.594214315497567, 13.981533499802463, 21.278715103616136, 176.76842701610423, 53.51332236977172, 3.503130647559084, 0.14624062417289985, -10.75692759175175, 0.5925051130424874, 2.4883200064386415]",0.95
6,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
6,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
6,0.9499999999999998
"[31894825.16866579, 15.362324250091152, 56.52970868481377, 99930962829.70322, 3.4225669451041854, 8.804956730180782, 9.942104233558942, 8.287407860056874, -39.366732955654385, 41.64666976710267, -5.277772988847904, 0.3254165431588031, 13.525807228222813, -0.14657039734381316, 0.9734603499093772]",0.95
6,0.9499999999999998
"[31894825.16866579, 15.362324250091152, 56.52970868481377, 99930962829.70322, 3.4225669451041854, 8.804956730180782, 9.942104233558942, 8.287407860056874, -39.366732955654385, 41.64666976710267, -5.277772988847904, 0.3254165431588031, 13.525807228222813, -0.14657039734381316, 0.9734603499093772]",0.95
6,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
6,0.9499999999999998
"[31383953.360138193, 13.531895993166707, 52.12677651867943, 8458145110.887375, 1.054237456826952, 11.020950916075858, 15.445507870765454, 20.44979140144679, -39.36673295565441, 82.08877969261849, -14.755601256010976, 0.4584643841196732, -11.704149590875653, 0.465430165073196, 2.0727609864871672]",0.95
6,0.9499999999999998
6,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
6,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
6,0.9499999999999998
"[41194817.30809144, -3.5734947684105385, 53.77028116294487, 222154716870.86502, 14.820242409934801, -22.594214315497567, 13.981533499802463, 21.278715103616136, 176.76842701610423, 53.51332236977172, 3.503130647559084, 0.14624062417289985, -10.75692759175175, 0.5925051130424874, 2.4883200064386415]",0.95
6,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
6,0.9499999999999998
"[36696365.5055937, 1.349385294327318, -24.884194798039182, 421173043933.9918, 28.74457626485559, -12.632142004617899, 0.6054638437995052, -17.899321225186437, 367.3499096628425, 121.11284396172651, 31.447952113579433, 0.731274522780468, 65.53219888640601, -0.1513159948307089, -1.6038416917792402]",0.95
6,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
6,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
6,0.9499999999999998
"[35505504.940233335, 12.592810856834518, 4.015664146058413, 233510779551.1852, 12.817042893709395, -0.41810218429574064, 10.4817466127897, -1.3592814546273573, 161.91554014130614, 88.29422340088908, 2.237245069936762, 0.21116257571176883, 4.321977529197115, 0.11088081833134655, 0.23051119128028974]",0.95
6,0.9499999999999998
"[34222067.99929197, -14.100766094580585, 25.738785295144293, 327095459835.5527, 24.300773991992475, -47.023017070182476, 7.274213490567448, -10.583886008566722, 270.83349009750503, 26.620869209938093, 17.558089722866544, 0.6339482249072169, 7.696342212824618, 0.1256036707708611, 1.99938899627108]",0.95
6,0.9499999999999998
7,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
7,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
7,0.9499999999999998
"[41194817.30809144, -3.5734947684105385, 53.77028116294487, 222154716870.86502, 14.820242409934801, -22.594214315497567, 13.981533499802463, 21.278715103616136, 176.76842701610423, 53.51332236977172, 3.503130647559084, 0.14624062417289985, -10.75692759175175, 0.5925051130424874, 2.4883200064386415]",0.95
7,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
7,0.9499999999999998
"[36696365.5055937, 1.349385294327318, -24.884194798039182, 421173043933.9918, 28.74457626485559, -12.632142004617899, 0.6054638437995052, -17.899321225186437, 367.3499096628425, 121.11284396172651, 31.447952113579433, 0.731274522780468, 65.53219888640601, -0.1513159948307089, -1.6038416917792402]",0.95
7,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
7,0.9499999999999998
"[36357110.26961416, 13.531895993166707, 7.815672349744009, 221733967621.54822, 11.79552051122084, 1.9758433512653655, 11.273307764857517, 2.48515902225431, 151.70974751594184, 90.78441572641994, 0.6989718896274475, 0.15626028437875553, 2.067906324236441, 0.1693146017773188, 0.3162549766946994]",0.95
7,0.9499999999999998
"[35505504.940233335, 12.592810856834518, 4.015664146058413, 233510779551.1852, 12.817042893709395, -0.41810218429574064, 10.4817466127897, -1.3592814546273573, 161.91554014130614, 88.29422340088908, 2.237245069936762, 0.21116257571176883, 4.321977529197115, 0.11088081833134655, 0.23051119128028974]",0.95
7,0.9499999999999998
"[34222067.99929197, -14.100766094580585, 25.738785295144293, 327095459835.5527, 24.300773991992475, -47.023017070182476, 7.274213490567448, -10.583886008566722, 270.83349009750503, 26.620869209938093, 17.558089722866544, 0.6339482249072169, 7.696342212824618, 0.1256036707708611, 1.99938899627108]",0.95
7,0.9499999999999998
7,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
7,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
7,0.9499999999999998
"[41547484.40352324, 13.289202694747718, 44.84351389933554, 284172996425.01245, 14.777671655362942, 16.786112718932795, 16.83691420121276, -15.15825762310571, 261.0329375137345, 47.718178778033746, 9.95084911111013, 0.2930298595496858, 54.45933392408604, 0.4152456797525218, -0.1663975916620999]",0.95
7,0.9499999999999998
"[41194817.30809144, 5.117232453096402, -24.884194798039182, 242622361304.11615, 14.07106969257328, -15.922750457585392, 7.280960601667298, 6.708936908504775, 143.37578792616043, 134.59091077208217, 1.7564379335146305, 0.24075392034026688, 60.55366913500467, 0.5112731439674955, -1.6038416917792402]",0.95
7,0.9499999999999998
"[41194817.30809144, -3.5734947684105385, 53.77028116294487, 222154716870.86502, 14.820242409934801, -22.594214315497567, 13.981533499802463, 21.278715103616136, 176.76842701610423, 53.51332236977172, 3.503130647559084, 0.14624062417289985, -10.75692759175175, 0.5925051130424874, 2.4883200064386415]",0.95
7,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
7,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
7,0.9499999999999998
"[36696365.5055937, 1.349385294327318, -24.884194798039182, 421173043933.9918, 28.74457626485559, -12.632142004617899, 0.6054638437995052, -17.899321225186437, 367.3499096628425, 121.11284396172651, 31.447952113579433, 0.731274522780468, 65.53219888640601, -0.1513159948307089, -1.6038416917792402]",0.95
7,0.9499999999999998
