1,0.8949999999999999
"[36696365.5055937, 1.349385294327318, -24.884194798039182, 421173043933.9918, 28.74457626485559, -12.632142004617899, 0.6054638437995052, -17.899321225186437, 367.3499096628425, 121.11284396172651, 31.447952113579433, 0.731274522780468, 65.53219888640601, -0.1513159948307089, -1.6038416917792402]",0.95
7,0.9499999999999998
7,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
7,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
7,0.9499999999999998
"[41547484.40352324, 13.289202694747718, 44.84351389933554, 284172996425.01245, 14.777671655362942, 16.786112718932795, 16.83691420121276, -15.15825762310571, 261.0329375137345, 47.718178778033746, 9.95084911111013, 0.2930298595496858, 54.45933392408604, 0.4152456797525218, -0.1663975916620999]",0.95
7,0.9499999999999998
"[41194817.30809144, 5.117232453096402, -24.884194798039182, 242622361304.11615, 14.07106969257328, -15.922750457585392, 7.280960601667298, 6.708936908504775, 143.37578792616043, 134.59091077208217, 1.7564379335146305, 0.24075392034026688, 60.55366913500467, 0.5112731439674955, -1.6038416917792402]",0.95
7,0.9499999999999998
"[41194817.30809144, -3.5734947684105385, 53.77028116294487, 222154716870.86502, 14.820242409934801, -22.594214315497567, 13.981533499802463, 21.278715103616136, 176.76842701610423, 53.51332236977172, 3.503130647559084, 0.14624062417289985, -10.75692759175175, 0.5925051130424874, 2.4883200064386415]",0.95
7,0.9499999999999998
"[40938257.155771025, -37.73800668052389, 105.2411344347113, 269348085777.57263, 25.27937177817207, -77.95505882216845, 12.867965762004346, 24.185475340191232, 254.90378792457045, -26.337469819571908, 16.673754459533455, 0.6306452899681737, -15.991461069476593, 0.8567258519816264, 5.589451950716944]",0.95
7,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
7,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
7,0.9499999999999998
"[38177785.52278774, 24.86794248263478, -76.64756046406825, 358300761518.9249, 19.693097142030656, 24.70192974974865, 0.029988175262918304, -16.116125262605607, 267.9984131050205, 206.17214415236413, 18.87674151397971, 0.4470827087387296, 97.28215181154631, -0.1616027212250477, -4.817781586528737]",0.95
7,0.9499999999999998
8,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
8,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
8,0.9499999999999998
"[41547484.40352324, 13.289202694747718, 44.84351389933554, 284172996425.01245, 14.777671655362942, 16.786112718932795, 16.83691420121276, -15.15825762310571, 261.0329375137345, 47.718178778033746, 9.95084911111013, 0.2930298595496858, 54.45933392408604, 0.4152456797525218, -0.1663975916620999]",0.95
8,0.9499999999999998
"[41194817.30809144, 5.117232453096402, -24.884194798039182, 242622361304.11615, 14.07106969257328, -15.922750457585392, 7.280960601667298, 6.708936908504775, 143.37578792616043, 134.59091077208217, 1.7564379335146305, 0.24075392034026688, 60.55366913500467, 0.5112731439674955, -1.6038416917792402]",0.95
8,0.9499999999999998
"[41194817.30809144, -3.5734947684105385, 53.77028116294487, 222154716870.86502, 14.820242409934801, -22.594214315497567, 13.981533499802463, 21.278715103616136, 176.76842701610423, 53.51332236977172, 3.503130647559084, 0.14624062417289985, -10.75692759175175, 0.5925051130424874, 2.4883200064386415]",0.95
8,0.9499999999999998
"[40938257.155771025, -37.73800668052389, 105.2411344347113, 269348085777.57263, 25.27937177817207, -77.95505882216845, 12.867965762004346, 24.185475340191232, 254.90378792457045, -26.337469819571908, 16.673754459533455, 0.6306452899681737, -15.991461069476593, 0.8567258519816264, 5.589451950716944]",0.95
8,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
8,0.9499999999999998
"[38231977.27370336, -41.91988192351853, 78.64253653401893, 368366926134.25, 32.17402793822315, -90.59089396631849, 8.431911938740472, 3.1425449833431145, 342.07878104180435, -35.5276896091931, 26.89885913271408, 0.8091375484237437, -2.9462367152759503, 0.5318465967561731, 4.824038097719752]",0.95
8,0.9499999999999998
"[38177785.52278774, 24.86794248263478, -76.64756046406825, 358300761518.9249, 19.693097142030656, 24.70192974974865, 0.029988175262918304, -16.116125262605607, 267.9984131050205, 206.17214415236413, 18.87674151397971, 0.4470827087387296, 97.28215181154631, -0.1616027212250477, -4.817781586528737]",0.95
8,0.9499999999999998
8,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
8,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
8,0.9499999999999998
"[42514569.5051367, 5.383878656328218, 59.26316542125961, 254069658925.9654, 21.182531765283905, -78.50954975299663, 6.055360893978017, -0.8627163760920169, 153.12109161183048, 119.82912499375189, 12.77821840018592, 0.9555342473068447, -2.2732828303035535, 0.09951919073284902, 4.7007544129883545]",0.95
8,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
8,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
8,0.9499999999999998
"[41547484.40352324, 13.289202694747718, 44.84351389933554, 284172996425.01245, 14.777671655362942, 16.786112718932795, 16.83691420121276, -15.15825762310571, 261.0329375137345, 47.718178778033746, 9.95084911111013, 0.2930298595496858, 54.45933392408604, 0.4152456797525218, -0.1663975916620999]",0.95
8,0.9499999999999998
"[41547484.40352324, 13.289202694747718, 44.84351389933554, 284172996425.01245, 14.777671655362942, 16.786112718932795, 16.83691420121276, -15.15825762310571, 261.0329375137345, 47.718178778033746, 9.95084911111013, 0.2930298595496858, 54.45933392408604, 0.4152456797525218, -0.1663975916620999]",0.95
8,0.9499999999999998
"[41194817.30809144, 5.117232453096402, -24.884194798039182, 242622361304.11615, 14.07106969257328, -15.922750457585392, 7.280960601667298, 6.708936908504775, 143.37578792616043, 134.59091077208217, 1.7564379335146305, 0.24075392034026688, 60.55366913500467, 0.5112731439674955, -1.6038416917792402]",0.95
8,0.9499999999999998
"[41194817.30809144, 5.117232453096402, -24.884194798039182, 242622361304.11615, 14.07106969257328, -15.922750457585392, 7.280960601667298, 6.708936908504775, 143.37578792616043, 134.59091077208217, 1.7564379335146305, 0.24075392034026688, 60.55366913500467, 0.5112731439674955, -1.6038416917792402]",0.95
8,0.9499999999999998
8,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
8,0.9499999999999998
"[42978334.21388646, -4.998458449319835, 135.48712812378213, 405939586117.5003, 28.5020039728575, -159.58638820241032, -13.783497688561315, -39.141707091314075, 452.47581459299715, 211.36218657644642, 32.91780218187763, 2.5389216245747495, -26.79851205982621, -0.21894944398403227, 12.095432567070961]",0.95
8,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
8,0.9499999999999998
"[42514569.5051367, 5.383878656328218, 59.26316542125961, 254069658925.9654, 21.182531765283905, -78.50954975299663, 6.055360893978017, -0.8627163760920169, 153.12109161183048, 119.82912499375189, 12.77821840018592, 0.9555342473068447, -2.2732828303035535, 0.09951919073284902, 4.7007544129883545]",0.95
8,0.9499999999999998
"[42421434.70805447, 2.1684144270306316, 3.4845091845621603, 423139944047.55164, 32.261012384932926, -108.0472643960584, 2.709297199191063, -49.13604484548189, 270.9986107937805, 101.08461722892652, 21.67047363021297, 1.2185691593018868, -0.5512345741133444, -0.6385238331881924, 3.703980613987411]",0.95
8,0.9499999999999998
"[42337672.33755293, 9.86155991765154, 49.173995095110776, 229941163160.83905, 17.110789370242234, 23.341981617241494, 9.123054930843548, 30.15812547879151, 233.23620518141553, 146.16205785466218, 18.450296865909017, 0.5339726874989862, 39.32297288976325, 0.47195476205067666, 0.4014976109338477]",0.95
8,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
8,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
8,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
8,0.9499999999999998
9,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
9,0.9499999999999998
"[42978334.21388646, -4.998458449319835, 135.48712812378213, 405939586117.5003, 28.5020039728575, -159.58638820241032, -13.783497688561315, -39.141707091314075, 452.47581459299715, 211.36218657644642, 32.91780218187763, 2.5389216245747495, -26.79851205982621, -0.21894944398403227, 12.095432567070961]",0.95
9,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
9,0.9499999999999998
"[42514569.5051367, 5.383878656328218, 59.26316542125961, 254069658925.9654, 21.182531765283905, -78.50954975299663, 6.055360893978017, -0.8627163760920169, 153.12109161183048, 119.82912499375189, 12.77821840018592, 0.9555342473068447, -2.2732828303035535, 0.09951919073284902, 4.7007544129883545]",0.95
9,0.9499999999999998
"[42421434.70805447, 2.1684144270306316, 3.4845091845621603, 423139944047.55164, 32.261012384932926, -108.0472643960584, 2.709297199191063, -49.13604484548189, 270.9986107937805, 101.08461722892652, 21.67047363021297, 1.2185691593018868, -0.5512345741133444, -0.6385238331881924, 3.703980613987411]",0.95
9,0.9499999999999998
"[42337672.33755293, 9.86155991765154, 49.173995095110776, 229941163160.83905, 17.110789370242234, 23.341981617241494, 9.123054930843548, 30.15812547879151, 233.23620518141553, 146.16205785466218, 18.450296865909017, 0.5339726874989862, 39.32297288976325, 0.47195476205067666, 0.4014976109338477]",0.95
9,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
9,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
9,0.9499999999999998
"[42108925.26972903, 9.713135780316609, 28.313001003345555, 223135363220.63712, 14.955263944753431, 12.63952828368218, 9.477571490327255, 24.1865394885098, 192.99992342837467, 139.4932835409689, 10.997742767218185, 0.3742900058693279, 39.441750178004725, 0.49844251562019787, -0.07301398578485699]",0.95
9,0.9499999999999998
9,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
9,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
9,0.9499999999999998
"[42979753.417443834, 4.793799396419279, -48.23213840795214, 373268906063.4759, 26.57946908485732, -65.71238862822727, -4.278108400240209, -2.2349664381472465, 415.6140057808821, 113.69432905412398, 32.90607516021649, 3.1060207078035083, 9.819906599709714, 0.1286197362631252, 11.42590341276023]",0.95
9,0.9499999999999998
"[42978334.21388646, -4.998458449319835, 135.48712812378213, 405939586117.5003, 28.5020039728575, -159.58638820241032, -13.783497688561315, -39.141707091314075, 452.47581459299715, 211.36218657644642, 32.91780218187763, 2.5389216245747495, -26.79851205982621, -0.21894944398403227, 12.095432567070961]",0.95
9,0.9499999999999998
"[42921651.005245976, -7.713307236403473, 89.60751173712384, 249290389395.53378, 26.210082914850418, -122.87228743945882, -9.569010444147372, -43.400057765952184, 626.7647798021527, 181.02009216403803, 10.997742767218185, 3.4257973333386325, 39.441750178004725, -0.07267227258311076, 9.167668005654592]",0.95
9,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
9,0.9499999999999998
"[42514569.5051367, 5.383878656328218, 59.26316542125961, 254069658925.9654, 21.182531765283905, -78.50954975299663, 6.055360893978017, -0.8627163760920169, 153.12109161183048, 119.82912499375189, 12.77821840018592, 0.9555342473068447, -2.2732828303035535, 0.09951919073284902, 4.7007544129883545]",0.95
9,0.9499999999999998
"[42421434.70805447, 2.1684144270306316, 3.4845091845621603, 423139944047.55164, 32.261012384932926, -108.0472643960584, 2.709297199191063, -49.13604484548189, 270.9986107937805, 101.08461722892652, 21.67047363021297, 1.2185691593018868, -0.5512345741133444, -0.6385238331881924, 3.703980613987411]",0.95
9,0.9499999999999998
"[42337672.33755293, 9.86155991765154, 49.173995095110776, 229941163160.83905, 17.110789370242234, 23.341981617241494, 9.123054930843548, 30.15812547879151, 233.23620518141553, 146.16205785466218, 18.450296865909017, 0.5339726874989862, 39.32297288976325, 0.47195476205067666, 0.4014976109338477]",0.95
9,0.9499999999999998
9,0.9499999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
9,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
9,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
9,0.9499999999999998
"[42979753.417443834, 4.793799396419279, -48.23213840795214, 373268906063.4759, 26.57946908485732, -65.71238862822727, -4.278108400240209, -2.2349664381472465, 415.6140057808821, 113.69432905412398, 32.90607516021649, 3.1060207078035083, 9.819906599709714, 0.1286197362631252, 11.42590341276023]",0.95
9,0.9499999999999998
"[42978334.21388646, -4.998458449319835, 135.48712812378213, 405939586117.5003, 28.5020039728575, -159.58638820241032, -13.783497688561315, -39.141707091314075, 452.47581459299715, 211.36218657644642, 32.91780218187763, 2.5389216245747495, -26.79851205982621, -0.21894944398403227, 12.095432567070961]",0.95
9,0.9499999999999998
"[42921651.005245976, -7.713307236403473, 89.60751173712384, 249290389395.53378, 26.210082914850418, -122.87228743945882, -9.569010444147372, -43.400057765952184, 626.7647798021527, 181.02009216403803, 10.997742767218185, 3.4257973333386325, 39.441750178004725, -0.07267227258311076, 9.167668005654592]",0.95
9,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
9,0.9499999999999998
"[42528508.457114264, 6.627812847256567, 54.595756898057296, 264412252884.34622, 22.1580548843511, -81.07211774007538, 5.554832902985973, -2.043264379327648, 159.805479639833, 118.26212986133623, 11.551444859575227, 1.3525798228310033, 6.919828070547631, 0.09223827828798678, 4.107054959670318]",0.95
9,0.9499999999999998
"[42514569.5051367, 5.383878656328218, 59.26316542125961, 254069658925.9654, 21.182531765283905, -78.50954975299663, 6.055360893978017, -0.8627163760920169, 153.12109161183048, 119.82912499375189, 12.77821840018592, 0.9555342473068447, -2.2732828303035535, 0.09951919073284902, 4.7007544129883545]",0.95
9,0.9499999999999998
10,0.9499999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
10,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
10,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
10,0.9499999999999998
"[42979753.417443834, 4.793799396419279, -48.23213840795214, 373268906063.4759, 26.57946908485732, -65.71238862822727, -4.278108400240209, -2.2349664381472465, 415.6140057808821, 113.69432905412398, 32.90607516021649, 3.1060207078035083, 9.819906599709714, 0.1286197362631252, 11.42590341276023]",0.95
10,0.9499999999999998
"[42978334.21388646, -4.998458449319835, 135.48712812378213, 405939586117.5003, 28.5020039728575, -159.58638820241032, -13.783497688561315, -39.141707091314075, 452.47581459299715, 211.36218657644642, 32.91780218187763, 2.5389216245747495, -26.79851205982621, -0.21894944398403227, 12.095432567070961]",0.95
10,0.9499999999999998
"[42921651.005245976, -7.713307236403473, 89.60751173712384, 249290389395.53378, 26.210082914850418, -122.87228743945882, -9.569010444147372, -43.400057765952184, 626.7647798021527, 181.02009216403803, 10.997742767218185, 3.4257973333386325, 39.441750178004725, -0.07267227258311076, 9.167668005654592]",0.95
10,0.9499999999999998
"[42769842.02113119, 15.926198117126734, 1.1714624942059963e-10, 260843804132.4497, 13.726098586893034, 1.832972961190203e-09, 13.26797938819352, 1.158651185130691e-09, 178.14254219495774, 106.33325675978286, 0.1491687622178233, 0.06240550521710074, 0.03698738285686061, 0.1286197362631252, 0.07882597575490236]",0.95
10,0.9499999999999998
"[42528508.457114264, 6.627812847256567, 54.595756898057296, 264412252884.34622, 22.1580548843511, -81.07211774007538, 5.554832902985973, -2.043264379327648, 159.805479639833, 118.26212986133623, 11.551444859575227, 1.3525798228310033, 6.919828070547631, 0.09223827828798678, 4.107054959670318]",0.95
10,0.9499999999999998
"[42514569.5051367, 5.383878656328218, 59.26316542125961, 254069658925.9654, 21.182531765283905, -78.50954975299663, 6.055360893978017, -0.8627163760920169, 153.12109161183048, 119.82912499375189, 12.77821840018592, 0.9555342473068447, -2.2732828303035535, 0.09951919073284902, 4.7007544129883545]",0.95
10,0.9499999999999998
10,0.9499999999999998
"[43160103.20015246, 3.1379257704482644, 123.21380781465695, 303495474881.32324, 0.44282996856932044, -40.712674138809895, -11.149185702708964, -16.46555589842847, 534.6043317349367, 287.2167363297331, 9.805541683475258, -0.0054693742934036615, -62.07304808751531, 0.5754089779608247, 11.077932424462219]",0.95
10,0.9499999999999998
"[43147128.30794902, 9.100605041452917, 17.440625078454183, 293031695706.43756, 5.105241103645705, -193.68655640583899, 10.104391975647864, -47.470247824618234, 199.20040967713575, 111.23668964547205, 5.236852098226183, 1.373314536438739, -10.61389769491267, 0.5051801669774981, -0.7647839018188085]",0.95
10,0.9499999999999998
"[43090136.207318425, 20.95656134282381, 37.859582264570946, 128623253714.48227, 3.7190836220322745, 20.903035124599434, 17.53160792371942, 32.88036270847864, 71.01994428118572, 110.47256109049562, -11.463038920976363, -0.27781232981371334, -15.753400523933463, 0.631308163825573, 0.9941689249457213]",0.95
10,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
10,0.9499999999999998
"[43090136.207318425, 12.934036893145043, 75.29098919430041, 255765013122.81326, 5.275145304692845, -18.06731862127857, 0.029988175262918304, 3.1425449833431145, 353.2429391016603, 206.72964961036325, 0.19243861247765115, 0.8091375484237437, -15.991461069476593, 0.5704510372931589, 5.14856269552607]",0.95
10,0.9499999999999998
"[42979753.417443834, 4.793799396419279, -48.23213840795214, 373268906063.4759, 26.57946908485732, -65.71238862822727, -4.278108400240209, -2.2349664381472465, 415.6140057808821, 113.69432905412398, 32.90607516021649, 3.1060207078035083, 9.819906599709714, 0.1286197362631252, 11.42590341276023]",0.95
10,0.9499999999999998
"[42979753.417443834, 4.793799396419279, -48.23213840795214, 373268906063.4759, 26.57946908485732, -65.71238862822727, -4.278108400240209, -2.2349664381472465, 415.6140057808821, 113.69432905412398, 32.90607516021649, 3.1060207078035083, 9.819906599709714, 0.1286197362631252, 11.42590341276023]",0.95
10,0.9499999999999998
"[42978334.21388646, -4.998458449319835, 135.48712812378213, 405939586117.5003, 28.5020039728575, -159.58638820241032, -13.783497688561315, -39.141707091314075, 452.47581459299715, 211.36218657644642, 32.91780218187763, 2.5389216245747495, -26.79851205982621, -0.21894944398403227, 12.095432567070961]",0.95
10,0.9499999999999998
