1,0.8949999999999999
"[43212389.41853478, 0.06273251411139569, 140.70288503286375, 381848629224.12756, 1.472750826829953, -66.00960023733062, -21.445467951121064, -34.86279603655266, 698.0257395247942, 340.73051860405883, 14.027292889215566, 0.9303276329941115, -57.33618229612759, 0.5418716793683735, 13.05375194204386]",0.95
13,0.9549999999999998
13,0.9549999999999998
"[43518599.86826224, 45.93828752071894, 342.35954231703965, 574677221581.0815, 41.49963749301622, 184.5470595222569, -8.779128233674562, -27.818105519775997, 198.98061836415823, 65.63158521257523, -25.397158258720573, 4.79732748550498, 68.36701293578656, -0.4298740418442895, -12.765688333443368]",0.95
13,0.9549999999999998
"[43444590.791222796, 49.41542144437839, 45.10991358052965, 567656144520.0718, 13.397263692372324, 223.82374783601418, 26.612789269460908, 38.49780222676607, 664.472333596676, -21.85099768212521, -58.58141094129229, 0.045481317813031386, -35.23975124041124, 0.5249146416052163, 3.979320250358624]",0.95
13,0.9549999999999998
"[43397700.102147534, 4.020834504874594, 117.68120951388622, 579660435126.4895, 7.570865628709512, -211.57077075228477, -27.90042186918313, -58.48661097754873, 899.5432309130903, 349.2205316895199, 3.100545632534896, 2.855597648757399, -19.46618028629649, 0.5158641325257027, 7.8699630961749865]",0.95
13,0.9549999999999998
"[43351150.61775761, 35.81969139559243, 206.77702653557344, 437374540839.85144, 28.71577369610841, 81.83530888903452, 3.7075520420953874, -20.907056115261955, 113.62061778088719, 44.16487411988035, -16.537737730625718, 3.1801601265547355, 42.848282722359244, -0.06602012943905605, -9.7458254479989]",0.95
13,0.9549999999999998
"[43344016.45990525, 46.29826949587898, 4.681409140570992, 435896174803.7505, 12.65210640337587, 158.09912962663532, 31.096270576225244, 39.417808351514495, 405.04811776739325, -41.48747842342004, -50.16135800042407, 0.43183930312989594, -8.297816048901243, 0.5595449710035033, -0.28062864738171456]",0.95
13,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
13,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
13,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
13,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
13,0.9549999999999998
14,0.9549999999999998
"[43518599.86826224, 45.93828752071894, 342.35954231703965, 574677221581.0815, 41.49963749301622, 184.5470595222569, -8.779128233674562, -27.818105519775997, 198.98061836415823, 65.63158521257523, -25.397158258720573, 4.79732748550498, 68.36701293578656, -0.4298740418442895, -12.765688333443368]",0.95
14,0.9549999999999998
"[43444590.791222796, 49.41542144437839, 45.10991358052965, 567656144520.0718, 13.397263692372324, 223.82374783601418, 26.612789269460908, 38.49780222676607, 664.472333596676, -21.85099768212521, -58.58141094129229, 0.045481317813031386, -35.23975124041124, 0.5249146416052163, 3.979320250358624]",0.95
14,0.9549999999999998
"[43397700.102147534, 4.020834504874594, 117.68120951388622, 579660435126.4895, 7.570865628709512, -211.57077075228477, -27.90042186918313, -58.48661097754873, 899.5432309130903, 349.2205316895199, 3.100545632534896, 2.855597648757399, -19.46618028629649, 0.5158641325257027, 7.8699630961749865]",0.95
14,0.9549999999999998
"[43351150.61775761, 35.81969139559243, 206.77702653557344, 437374540839.85144, 28.71577369610841, 81.83530888903452, 3.7075520420953874, -20.907056115261955, 113.62061778088719, 44.16487411988035, -16.537737730625718, 3.1801601265547355, 42.848282722359244, -0.06602012943905605, -9.7458254479989]",0.95
14,0.9549999999999998
"[43344016.45990525, 46.29826949587898, 4.681409140570992, 435896174803.7505, 12.65210640337587, 158.09912962663532, 31.096270576225244, 39.417808351514495, 405.04811776739325, -41.48747842342004, -50.16135800042407, 0.43183930312989594, -8.297816048901243, 0.5595449710035033, -0.28062864738171456]",0.95
14,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
14,0.9549999999999998
"[43334392.26188663, -8.219898721895792, 123.57500686987993, 574856907119.6311, 3.563992767164432, -286.6898135449287, -33.59158216724246, -82.65799993117136, 927.8936961658488, 390.21647760977004, 20.351723354660724, 2.22623271620271, -46.35379630560354, 0.5323051653113693, 10.417176479051196]",0.95
14,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
14,0.9549999999999998
"[43217400.77938344, 21.81680304233823, 16.46900385255842, 426289118790.0338, 4.638360680285713, 7.861044041347583, 19.713949980106598, -8.924969555730735, 461.7490482729104, 40.50441341708027, -15.65900255617244, -0.8268905619794809, -62.07304808751531, 0.5924270365748363, 4.813798118370703]",0.95
14,0.9549999999999998
14,0.9549999999999998
"[43518599.86826224, 45.93828752071894, 342.35954231703965, 574677221581.0815, 41.49963749301622, 184.5470595222569, -8.779128233674562, -27.818105519775997, 198.98061836415823, 65.63158521257523, -25.397158258720573, 4.79732748550498, 68.36701293578656, -0.4298740418442895, -12.765688333443368]",0.95
14,0.9549999999999998
"[43487289.84361676, 14.54946495085456, 142.85017570544676, 431171030000.6048, 11.256095909001107, 169.42983447924854, 8.350431522347346, -1.1208363360470486, 1385.1568794984587, -236.81464639407136, -44.54553850458693, -0.23978926421659763, -11.98649136885739, 0.48686970869031043, 13.284097781995726]",0.95
14,0.9549999999999998
"[43469764.1641818, -4.024247769177389, 177.99131251457254, 752204322838.8289, 4.566965975130149, -198.22522742169423, -39.62629684493939, -83.89631767685127, 1277.0757303706093, 416.64695661478345, 9.018428177856839, 1.706199276714646, -82.61733363773561, 0.48569313710952916, 16.151019084940252]",0.95
14,0.9549999999999998
"[43444590.791222796, 49.41542144437839, 45.10991358052965, 567656144520.0718, 13.397263692372324, 223.82374783601418, 26.612789269460908, 38.49780222676607, 664.472333596676, -21.85099768212521, -58.58141094129229, 0.045481317813031386, -35.23975124041124, 0.5249146416052163, 3.979320250358624]",0.95
14,0.9549999999999998
"[43413126.86211372, 49.41542144437839, 16.46900385255842, 436017102145.99445, 41.49963749301622, -211.57077075228477, -11.836285885864132, -37.174262970643994, 376.26169241667355, 327.4162881291825, 44.58673643264085, -0.05417459134575231, -26.28438987758809, 0.4918434889777514, 3.49346213641044]",0.95
14,0.9549999999999998
"[43397700.102147534, 4.020834504874594, 117.68120951388622, 579660435126.4895, 7.570865628709512, -211.57077075228477, -27.90042186918313, -58.48661097754873, 899.5432309130903, 349.2205316895199, 3.100545632534896, 2.855597648757399, -19.46618028629649, 0.5158641325257027, 7.8699630961749865]",0.95
14,0.9549999999999998
"[43352772.681678616, 26.01245399505663, 70.88530949725104, 603636534509.2316, 5.641333888251429, 96.32563016458207, 13.679235302409667, -10.16328730141064, 810.931082477671, 66.93489242209371, -26.992297732976326, -1.3469240014675448, -98.33658541964738, 0.5458150083729961, 10.547640724259757]",0.95
14,0.9549999999999998
"[43352772.681678616, 26.01245399505663, 70.88530949725104, 603636534509.2316, 5.641333888251429, 96.32563016458207, 13.679235302409667, -10.16328730141064, 810.931082477671, 66.93489242209371, -26.992297732976326, -1.3469240014675448, -98.33658541964738, 0.5458150083729961, 10.547640724259757]",0.95
14,0.9549999999999998
"[43351150.61775761, 35.81969139559243, 206.77702653557344, 437374540839.85144, 28.71577369610841, 81.83530888903452, 3.7075520420953874, -20.907056115261955, 113.62061778088719, 44.16487411988035, -16.537737730625718, 3.1801601265547355, 42.848282722359244, -0.06602012943905605, -9.7458254479989]",0.95
14,0.9549999999999998
14,0.9549999999999998
"[44112238.98334156, 40.81019483838337, 296.68643389453456, 919561863673.4531, 18.14651139466293, 640.1367652741823, 1.378121127925426, 53.10174388825443, 2999.754481219501, -431.5058813499302, -128.4310372298647, -1.3638598095528125, -58.919998827954714, 0.48259539929438644, 34.23099836086817]",0.95
14,0.9549999999999998
"[44100916.736042716, 88.27026625052555, 654.1786894189808, 981708430034.648, 101.65388444098414, 181.48105324313954, -73.29673454514581, -87.10203631213585, 555.5240363901117, 442.14757702755776, 20.829887659156466, 7.962923555230345, 109.97096169426175, -1.2730228810087736, -14.15780053460215]",0.95
14,0.9549999999999998
"[44056310.7992509, 60.166318188651054, 251.86281619452805, 1033113336857.9222, 71.21504716415694, -357.5772071736349, -95.13841231045471, -108.41959061511577, 1618.7027228300676, 890.5218486905812, 75.1318719204978, 2.855597648757399, -49.49505071135315, 0.23400893141202256, 19.81758254088468]",0.95
14,0.9549999999999998
"[43957321.72698077, 41.78486488428867, 173.67236328705695, 1065399481890.5808, 55.15214626457818, -449.1540019410512, -94.10886561791081, -126.76950661119271, 1909.0380828558389, 936.0195507069838, 90.09984961336099, 0.05422684560747015, -138.71415464077614, 0.5755228014596863, 31.183495644077716]",0.95
14,0.9549999999999998
"[43674862.81385172, 71.72798282911589, 69.79360165328299, 616222081088.8242, 66.79222763774024, -269.5946287987602, -38.55707784763631, -57.017936943800926, 662.0601085313227, 542.532768935552, 73.2124296135269, -0.05417459134575231, -38.21804812955202, 0.3798324942577302, 8.241519767599726]",0.95
14,0.9549999999999998
"[43518599.86826224, 45.93828752071894, 342.35954231703965, 574677221581.0815, 41.49963749301622, 184.5470595222569, -8.779128233674562, -27.818105519775997, 198.98061836415823, 65.63158521257523, -25.397158258720573, 4.79732748550498, 68.36701293578656, -0.4298740418442895, -12.765688333443368]",0.95
14,0.9549999999999998
"[43487289.84361676, 14.54946495085456, 142.85017570544676, 431171030000.6048, 11.256095909001107, 169.42983447924854, 8.350431522347346, -1.1208363360470486, 1385.1568794984587, -236.81464639407136, -44.54553850458693, -0.23978926421659763, -11.98649136885739, 0.48686970869031043, 13.284097781995726]",0.95
14,0.9549999999999998
"[43469764.1641818, -4.024247769177389, 177.99131251457254, 752204322838.8289, 4.566965975130149, -198.22522742169423, -39.62629684493939, -83.89631767685127, 1277.0757303706093, 416.64695661478345, 9.018428177856839, 1.706199276714646, -82.61733363773561, 0.48569313710952916, 16.151019084940252]",0.95
14,0.9549999999999998
"[43444590.791222796, 49.41542144437839, 45.10991358052965, 567656144520.0718, 13.397263692372324, 223.82374783601418, 26.612789269460908, 38.49780222676607, 664.472333596676, -21.85099768212521, -58.58141094129229, 0.045481317813031386, -35.23975124041124, 0.5249146416052163, 3.979320250358624]",0.95
14,0.9549999999999998
15,0.9549999999999998
"[44112238.98334156, 40.81019483838337, 296.68643389453456, 919561863673.4531, 18.14651139466293, 640.1367652741823, 1.378121127925426, 53.10174388825443, 2999.754481219501, -431.5058813499302, -128.4310372298647, -1.3638598095528125, -58.919998827954714, 0.48259539929438644, 34.23099836086817]",0.95
15,0.9549999999999998
"[44100916.736042716, 88.27026625052555, 654.1786894189808, 981708430034.648, 101.65388444098414, 181.48105324313954, -73.29673454514581, -87.10203631213585, 555.5240363901117, 442.14757702755776, 20.829887659156466, 7.962923555230345, 109.97096169426175, -1.2730228810087736, -14.15780053460215]",0.95
15,0.9549999999999998
"[44056310.7992509, 60.166318188651054, 251.86281619452805, 1033113336857.9222, 71.21504716415694, -357.5772071736349, -95.13841231045471, -108.41959061511577, 1618.7027228300676, 890.5218486905812, 75.1318719204978, 2.855597648757399, -49.49505071135315, 0.23400893141202256, 19.81758254088468]",0.95
15,0.9549999999999998
"[43957321.72698077, 41.78486488428867, 173.67236328705695, 1065399481890.5808, 55.15214626457818, -449.1540019410512, -94.10886561791081, -126.76950661119271, 1909.0380828558389, 936.0195507069838, 90.09984961336099, 0.05422684560747015, -138.71415464077614, 0.5755228014596863, 31.183495644077716]",0.95
15,0.9549999999999998
"[43674862.81385172, 71.72798282911589, 69.79360165328299, 616222081088.8242, 66.79222763774024, -269.5946287987602, -38.55707784763631, -57.017936943800926, 662.0601085313227, 542.532768935552, 73.2124296135269, -0.05417459134575231, -38.21804812955202, 0.3798324942577302, 8.241519767599726]",0.95
15,0.9549999999999998
"[43518599.86826224, 45.93828752071894, 342.35954231703965, 574677221581.0815, 41.49963749301622, 184.5470595222569, -8.779128233674562, -27.818105519775997, 198.98061836415823, 65.63158521257523, -25.397158258720573, 4.79732748550498, 68.36701293578656, -0.4298740418442895, -12.765688333443368]",0.95
15,0.9549999999999998
"[43487289.84361676, 14.54946495085456, 142.85017570544676, 431171030000.6048, 11.256095909001107, 169.42983447924854, 8.350431522347346, -1.1208363360470486, 1385.1568794984587, -236.81464639407136, -44.54553850458693, -0.23978926421659763, -11.98649136885739, 0.48686970869031043, 13.284097781995726]",0.95
15,0.9549999999999998
"[43469764.1641818, -4.024247769177389, 177.99131251457254, 752204322838.8289, 4.566965975130149, -198.22522742169423, -39.62629684493939, -83.89631767685127, 1277.0757303706093, 416.64695661478345, 9.018428177856839, 1.706199276714646, -82.61733363773561, 0.48569313710952916, 16.151019084940252]",0.95
15,0.9549999999999998
"[43444590.791222796, 49.41542144437839, 45.10991358052965, 567656144520.0718, 13.397263692372324, 223.82374783601418, 26.612789269460908, 38.49780222676607, 664.472333596676, -21.85099768212521, -58.58141094129229, 0.045481317813031386, -35.23975124041124, 0.5249146416052163, 3.979320250358624]",0.95
15,0.9549999999999998
15,0.9549999999999998
"[44265294.61076193, 14.180337187694759, -25.261786377317875, 919561863673.4531, 11.763109831250425, 74.67192040972338, -103.86480438117854, 16.892461829998034, 3515.1070523772273, 1.2314519344906358, 52.602677074472574, 2.8943320683530684, 53.607439061286335, -0.11579544457083146, 20.70840454955293]",0.95
15,0.9549999999999998
"[44112238.98334156, 40.81019483838337, 296.68643389453456, 919561863673.4531, 18.14651139466293, 640.1367652741823, 1.378121127925426, 53.10174388825443, 2999.754481219501, -431.5058813499302, -128.4310372298647, -1.3638598095528125, -58.919998827954714, 0.48259539929438644, 34.23099836086817]",0.95
15,0.9549999999999998
"[44100916.736042716, 88.27026625052555, 654.1786894189808, 981708430034.648, 101.65388444098414, 181.48105324313954, -73.29673454514581, -87.10203631213585, 555.5240363901117, 442.14757702755776, 20.829887659156466, 7.962923555230345, 109.97096169426175, -1.2730228810087736, -14.15780053460215]",0.95
15,0.9549999999999998
"[44056310.7992509, 60.166318188651054, 251.86281619452805, 1033113336857.9222, 71.21504716415694, -357.5772071736349, -95.13841231045471, -108.41959061511577, 1618.7027228300676, 890.5218486905812, 75.1318719204978, 2.855597648757399, -49.49505071135315, 0.23400893141202256, 19.81758254088468]",0.95
15,0.9549999999999998
"[44045561.10442799, 62.344397528572145, 326.3429943395701, 102968337307.80641, 120.6165383466736, -497.7919685171709, 25.051485071564365, -57.017936943800926, 2384.2002649712535, 135.1994082815029, 33.54076093489324, 2.212915470409576, -29.756530718292453, 0.44587576167300114, -20.9965719515358]",0.95
15,0.9549999999999998
"[43957321.72698077, 41.78486488428867, 173.67236328705695, 1065399481890.5808, 55.15214626457818, -449.1540019410512, -94.10886561791081, -126.76950661119271, 1909.0380828558389, 936.0195507069838, 90.09984961336099, 0.05422684560747015, -138.71415464077614, 0.5755228014596863, 31.183495644077716]",0.95
15,0.9549999999999998
"[43957321.72698077, 41.78486488428867, 173.67236328705695, 1065399481890.5808, 55.15214626457818, -449.1540019410512, -94.10886561791081, -126.76950661119271, 1909.0380828558389, 936.0195507069838, 90.09984961336099, 0.05422684560747015, -138.71415464077614, 0.5755228014596863, 31.183495644077716]",0.95
15,0.9549999999999998
"[43674862.81385172, 71.72798282911589, 69.79360165328299, 616222081088.8242, 66.79222763774024, -269.5946287987602, -38.55707784763631, -57.017936943800926, 662.0601085313227, 542.532768935552, 73.2124296135269, -0.05417459134575231, -38.21804812955202, 0.3798324942577302, 8.241519767599726]",0.95
15,0.9549999999999998
"[43674862.81385172, 71.72798282911589, 69.79360165328299, 616222081088.8242, 66.79222763774024, -269.5946287987602, -38.55707784763631, -57.017936943800926, 662.0601085313227, 542.532768935552, 73.2124296135269, -0.05417459134575231, -38.21804812955202, 0.3798324942577302, 8.241519767599726]",0.95
15,0.9549999999999998
15,0.9549999999999998
"[45923810.63244789, 45.466621452562954, 232.21853839537386, 2098466732236.523, 67.32135004197656, 48.78535976869864, -289.6082453956386, -39.15494245887413, 7317.4318854206995, 645.5465158916695, 143.43834680665097, 7.138814363195804, 68.45353986673821, -0.9889680010536479, 55.440923620657074]",0.95
15,0.9549999999999998
"[45894526.203508526, 165.15627400871816, 1199.5618265248295, 2482640586180.258, 219.03727787875408, -222.0393627507721, -286.8265258342615, -261.85636579636866, 3445.4903179804887, 1975.753037740827, 148.3599981324394, 12.980904872842626, 38.737860972698044, -2.0105665340514056, 26.409428839735682]",0.95
15,0.9549999999999998
"[45705880.96432837, 105.9858049368163, 933.549277137774, 691519736858.0354, 203.19187702061203, 35.03298689395746, 13.641313508896005, -19.25385803010434, 7011.733188179765, -349.5882991930962, -92.46860065819226, 2.5457986229674674, -87.841347717985, 0.18806530061293059, 1.121864544292201]",0.95
15,0.9549999999999998
"[45604648.08370929, 46.48539711740073, 277.6440194249649, 2492645861044.687, 69.08621732612279, -383.69219806134146, -314.6193057831705, -175.7516178740638, 6233.252856875088, 1576.3944057979945, 197.03126580448946, 2.4567516018120363, -165.5452118812163, -0.20493882431970556, 85.63951514847318]",0.95
15,0.9549999999999998
"[45398792.503154576, 71.50500211581536, 547.2505535904394, 2497096023429.9624, 127.30238837902012, -970.3802849483161, -287.34093685891946, -319.4135863152545, 5101.5866915323595, 2398.9732353033037, 223.5999719248858, 0.2411680700568149, -355.5358875261757, 0.5045725467835672, 88.06030668525199]",0.95
15,0.9549999999999998
"[44894845.25552244, 146.88717988458853, 470.62431686816933, 645204032641.17, 211.6220506099887, -685.1264230797847, -56.79339849886668, -115.21378040701643, 3162.772425176694, 823.7129095825267, 137.38931426149531, 1.4113523078155543, -70.1634886789204, 0.07762268121584337, -6.872712536503023]",0.95
15,0.9549999999999998
"[44794318.15490825, 118.5857734333518, 207.12659795666423, 1621795831834.0298, 137.7725862060701, -784.9843552846584, -181.9705377412837, -190.83775685950442, 2980.4870732681547, 1748.0479767387706, 208.90712363973455, -2.1542657836879417, -223.04966462634573, 0.6224160231924867, 54.666649622785755]",0.95
15,0.9549999999999998
"[44724881.912270926, 43.62179139051909, 521.3312936432812, 1342964784317.3945, 11.481065045675336, 1233.697060329137, 0.11874539594508349, 110.46382349681652, 5016.41930066975, -894.1496413066432, -242.18122853962575, -2.31276234826346, -87.40372003219449, 0.43048160983232764, 58.42621263233025]",0.95
15,0.9549999999999998
"[44265294.61076193, 14.180337187694759, -25.261786377317875, 919561863673.4531, 11.763109831250425, 74.67192040972338, -103.86480438117854, 16.892461829998034, 3515.1070523772273, 1.2314519344906358, 52.602677074472574, 2.8943320683530684, 53.607439061286335, -0.11579544457083146, 20.70840454955293]",0.95
15,0.9549999999999998
16,0.9549999999999998
"[45923810.63244789, 45.466621452562954, 232.21853839537386, 2098466732236.523, 67.32135004197656, 48.78535976869864, -289.6082453956386, -39.15494245887413, 7317.4318854206995, 645.5465158916695, 143.43834680665097, 7.138814363195804, 68.45353986673821, -0.9889680010536479, 55.440923620657074]",0.95
16,0.9549999999999998
"[45894526.203508526, 165.15627400871816, 1199.5618265248295, 2482640586180.258, 219.03727787875408, -222.0393627507721, -286.8265258342615, -261.85636579636866, 3445.4903179804887, 1975.753037740827, 148.3599981324394, 12.980904872842626, 38.737860972698044, -2.0105665340514056, 26.409428839735682]",0.95
16,0.9549999999999998
"[45705880.96432837, 105.9858049368163, 933.549277137774, 691519736858.0354, 203.19187702061203, 35.03298689395746, 13.641313508896005, -19.25385803010434, 7011.733188179765, -349.5882991930962, -92.46860065819226, 2.5457986229674674, -87.841347717985, 0.18806530061293059, 1.121864544292201]",0.95
16,0.9549999999999998
"[45604648.08370929, 46.48539711740073, 277.6440194249649, 2492645861044.687, 69.08621732612279, -383.69219806134146, -314.6193057831705, -175.7516178740638, 6233.252856875088, 1576.3944057979945, 197.03126580448946, 2.4567516018120363, -165.5452118812163, -0.20493882431970556, 85.63951514847318]",0.95
16,0.9549999999999998
"[45398792.503154576, 71.50500211581536, 547.2505535904394, 2497096023429.9624, 127.30238837902012, -970.3802849483161, -287.34093685891946, -319.4135863152545, 5101.5866915323595, 2398.9732353033037, 223.5999719248858, 0.2411680700568149, -355.5358875261757, 0.5045725467835672, 88.06030668525199]",0.95
16,0.9549999999999998
"[44894845.25552244, 146.88717988458853, 470.62431686816933, 645204032641.17, 211.6220506099887, -685.1264230797847, -56.79339849886668, -115.21378040701643, 3162.772425176694, 823.7129095825267, 137.38931426149531, 1.4113523078155543, -70.1634886789204, 0.07762268121584337, -6.872712536503023]",0.95
16,0.9549999999999998
"[44794318.15490825, 118.5857734333518, 207.12659795666423, 1621795831834.0298, 137.7725862060701, -784.9843552846584, -181.9705377412837, -190.83775685950442, 2980.4870732681547, 1748.0479767387706, 208.90712363973455, -2.1542657836879417, -223.04966462634573, 0.6224160231924867, 54.666649622785755]",0.95
16,0.9549999999999998
"[44724881.912270926, 43.62179139051909, 521.3312936432812, 1342964784317.3945, 11.481065045675336, 1233.697060329137, 0.11874539594508349, 110.46382349681652, 5016.41930066975, -894.1496413066432, -242.18122853962575, -2.31276234826346, -87.40372003219449, 0.43048160983232764, 58.42621263233025]",0.95
16,0.9549999999999998
"[44265294.61076193, 14.180337187694759, -25.261786377317875, 919561863673.4531, 11.763109831250425, 74.67192040972338, -103.86480438117854, 16.892461829998034, 3515.1070523772273, 1.2314519344906358, 52.602677074472574, 2.8943320683530684, 53.607439061286335, -0.11579544457083146, 20.70840454955293]",0.95
16,0.9549999999999998
16,0.9549999999999998
"[46697406.41801245, 15.582499145339426, 425.3537036949081, 1745577796046.2227, 300.67599121985353, -312.06729566454527, -211.80954922342522, 27.490815771127643, 6355.496131059806, 1.2351236721204968, 62.68549926274216, 3.118505735746001, -195.14559365276486, -2.3616366387456136, 28.589481136166786]",0.95
16,0.9549999999999998
"[45923810.63244789, 45.466621452562954, 232.21853839537386, 2098466732236.523, 67.32135004197656, 48.78535976869864, -289.6082453956386, -39.15494245887413, 7317.4318854206995, 645.5465158916695, 143.43834680665097, 7.138814363195804, 68.45353986673821, -0.9889680010536479, 55.440923620657074]",0.95
16,0.9549999999999998
"[45894526.203508526, 165.15627400871816, 1199.5618265248295, 2482640586180.258, 219.03727787875408, -222.0393627507721, -286.8265258342615, -261.85636579636866, 3445.4903179804887, 1975.753037740827, 148.3599981324394, 12.980904872842626, 38.737860972698044, -2.0105665340514056, 26.409428839735682]",0.95
16,0.9549999999999998
"[45705880.96432837, 105.9858049368163, 933.549277137774, 691519736858.0354, 203.19187702061203, 35.03298689395746, 13.641313508896005, -19.25385803010434, 7011.733188179765, -349.5882991930962, -92.46860065819226, 2.5457986229674674, -87.841347717985, 0.18806530061293059, 1.121864544292201]",0.95
16,0.9549999999999998
"[45604648.08370929, 46.48539711740073, 277.6440194249649, 2492645861044.687, 69.08621732612279, -383.69219806134146, -314.6193057831705, -175.7516178740638, 6233.252856875088, 1576.3944057979945, 197.03126580448946, 2.4567516018120363, -165.5452118812163, -0.20493882431970556, 85.63951514847318]",0.95
16,0.9549999999999998
"[45398792.503154576, 71.50500211581536, 547.2505535904394, 2497096023429.9624, 127.30238837902012, -970.3802849483161, -287.34093685891946, -319.4135863152545, 5101.5866915323595, 2398.9732353033037, 223.5999719248858, 0.2411680700568149, -355.5358875261757, 0.5045725467835672, 88.06030668525199]",0.95
16,0.9549999999999998
"[45398792.503154576, 71.50500211581536, 547.2505535904394, 2497096023429.9624, 127.30238837902012, -970.3802849483161, -287.34093685891946, -319.4135863152545, 5101.5866915323595, 2398.9732353033037, 223.5999719248858, 0.2411680700568149, -355.5358875261757, 0.5045725467835672, 88.06030668525199]",0.95
16,0.9549999999999998
"[44894845.25552244, 146.88717988458853, 470.62431686816933, 645204032641.17, 211.6220506099887, -685.1264230797847, -56.79339849886668, -115.21378040701643, 3162.772425176694, 823.7129095825267, 137.38931426149531, 1.4113523078155543, -70.1634886789204, 0.07762268121584337, -6.872712536503023]",0.95
16,0.9549999999999998
