1,0.8949999999999999
"[44894845.25552244, 146.88717988458853, 470.62431686816933, 645204032641.17, 211.6220506099887, -685.1264230797847, -56.79339849886668, -115.21378040701643, 3162.772425176694, 823.7129095825267, 137.38931426149531, 1.4113523078155543, -70.1634886789204, 0.07762268121584337, -6.872712536503023]",0.95
16,0.9549999999999998
16,0.9549999999999998
"[51848120.81201675, -36.64877117887646, 997.2034824322379, 4089668413935.7837, 694.4509791546128, -390.67849816477184, -563.1259850863819, 125.90079519201156, 15349.018693871381, -325.9312702146658, 107.04682359858629, 7.6188487249823975, -470.03706533044976, -6.973313399249329, 81.59352346964596]",0.95
16,0.9549999999999998
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
16,0.9549999999999998
"[48287495.605084136, 95.99842780218162, 630.8394468804001, 5595984614045.219, 56.380532161073575, -725.4597646892831, -768.9955091104325, -459.7453523849557, 13760.892249731936, 4100.13980349096, 486.3593414706768, 5.217740270975352, -343.29432844023825, -0.3908207155503667, 215.94348140427627]",0.95
16,0.9549999999999998
"[48276833.62779111, 135.06639322963792, 1017.3811105186383, 5208935594100.424, 147.89038190503686, -1232.9815970359355, -700.2786862795758, -553.325777450619, 13031.900823513064, 4487.238562561351, 475.3351538126442, 6.349965878197418, -413.7011428477888, -0.03806141631685467, 189.62351400259718]",0.95
16,0.9549999999999998
"[47751815.49849779, 161.1047738928903, 1332.413125713704, 5607564885293.863, 207.87142024208043, -2252.1472417529503, -698.0113777428567, -833.5844213069993, 10816.055629624723, 6240.665281972984, 555.496778930879, -0.5476804149415706, -837.6905702407028, 1.4554791315203608, 222.24289706719208]",0.95
16,0.9549999999999998
"[46697406.41801245, 15.582499145339426, 425.3537036949081, 1745577796046.2227, 300.67599121985353, -312.06729566454527, -211.80954922342522, 27.490815771127643, 6355.496131059806, 1.2351236721204968, 62.68549926274216, 3.118505735746001, -195.14559365276486, -2.3616366387456136, 28.589481136166786]",0.95
16,0.9549999999999998
"[46377867.78346762, 138.18263377845415, 1291.2185172655418, 81375862882.2273, 274.2739502359113, 467.3994797325547, 130.29359254399822, 97.65807903182252, 9216.62010127209, -1514.6466395062296, -237.34098009108516, 3.9940533659581243, 2.361005315558657, -0.03465801770229743, -32.47413794556974]",0.95
16,0.9549999999999998
"[45923810.63244789, 45.466621452562954, 232.21853839537386, 2098466732236.523, 67.32135004197656, 48.78535976869864, -289.6082453956386, -39.15494245887413, 7317.4318854206995, 645.5465158916695, 143.43834680665097, 7.138814363195804, 68.45353986673821, -0.9889680010536479, 55.440923620657074]",0.95
16,0.9549999999999998
"[45894526.203508526, 165.15627400871816, 1199.5618265248295, 2482640586180.258, 219.03727787875408, -222.0393627507721, -286.8265258342615, -261.85636579636866, 3445.4903179804887, 1975.753037740827, 148.3599981324394, 12.980904872842626, 38.737860972698044, -2.0105665340514056, 26.409428839735682]",0.95
16,0.9549999999999998
17,0.9549999999999998
"[51848120.81201675, -36.64877117887646, 997.2034824322379, 4089668413935.7837, 694.4509791546128, -390.67849816477184, -563.1259850863819, 125.90079519201156, 15349.018693871381, -325.9312702146658, 107.04682359858629, 7.6188487249823975, -470.03706533044976, -6.973313399249329, 81.59352346964596]",0.95
17,0.9549999999999998
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
17,0.9549999999999998
"[48287495.605084136, 95.99842780218162, 630.8394468804001, 5595984614045.219, 56.380532161073575, -725.4597646892831, -768.9955091104325, -459.7453523849557, 13760.892249731936, 4100.13980349096, 486.3593414706768, 5.217740270975352, -343.29432844023825, -0.3908207155503667, 215.94348140427627]",0.95
17,0.9549999999999998
"[48276833.62779111, 135.06639322963792, 1017.3811105186383, 5208935594100.424, 147.89038190503686, -1232.9815970359355, -700.2786862795758, -553.325777450619, 13031.900823513064, 4487.238562561351, 475.3351538126442, 6.349965878197418, -413.7011428477888, -0.03806141631685467, 189.62351400259718]",0.95
17,0.9549999999999998
"[47751815.49849779, 161.1047738928903, 1332.413125713704, 5607564885293.863, 207.87142024208043, -2252.1472417529503, -698.0113777428567, -833.5844213069993, 10816.055629624723, 6240.665281972984, 555.496778930879, -0.5476804149415706, -837.6905702407028, 1.4554791315203608, 222.24289706719208]",0.95
17,0.9549999999999998
"[46697406.41801245, 15.582499145339426, 425.3537036949081, 1745577796046.2227, 300.67599121985353, -312.06729566454527, -211.80954922342522, 27.490815771127643, 6355.496131059806, 1.2351236721204968, 62.68549926274216, 3.118505735746001, -195.14559365276486, -2.3616366387456136, 28.589481136166786]",0.95
17,0.9549999999999998
"[46377867.78346762, 138.18263377845415, 1291.2185172655418, 81375862882.2273, 274.2739502359113, 467.3994797325547, 130.29359254399822, 97.65807903182252, 9216.62010127209, -1514.6466395062296, -237.34098009108516, 3.9940533659581243, 2.361005315558657, -0.03465801770229743, -32.47413794556974]",0.95
17,0.9549999999999998
"[45923810.63244789, 45.466621452562954, 232.21853839537386, 2098466732236.523, 67.32135004197656, 48.78535976869864, -289.6082453956386, -39.15494245887413, 7317.4318854206995, 645.5465158916695, 143.43834680665097, 7.138814363195804, 68.45353986673821, -0.9889680010536479, 55.440923620657074]",0.95
17,0.9549999999999998
"[45894526.203508526, 165.15627400871816, 1199.5618265248295, 2482640586180.258, 219.03727787875408, -222.0393627507721, -286.8265258342615, -261.85636579636866, 3445.4903179804887, 1975.753037740827, 148.3599981324394, 12.980904872842626, 38.737860972698044, -2.0105665340514056, 26.409428839735682]",0.95
17,0.9549999999999998
17,0.9549999999999998
"[51848120.81201675, 37.380665747698544, 1136.7383506972396, 153783691635.88406, 89.921969408555, -12.304332901882901, -795.5446680018291, -347.0375025957873, 16461.413213092063, 333.17552312948646, 155.12548735868938, -0.05417459134575231, -490.67628551105037, 0.6616876953714104, 196.15310235974405]",0.95
17,0.9549999999999998
"[51848120.81201675, -36.64877117887646, 997.2034824322379, 4089668413935.7837, 694.4509791546128, -390.67849816477184, -563.1259850863819, 125.90079519201156, 15349.018693871381, -325.9312702146658, 107.04682359858629, 7.6188487249823975, -470.03706533044976, -6.973313399249329, 81.59352346964596]",0.95
17,0.9549999999999998
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
17,0.9549999999999998
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
17,0.9549999999999998
"[48287495.605084136, 95.99842780218162, 630.8394468804001, 5595984614045.219, 56.380532161073575, -725.4597646892831, -768.9955091104325, -459.7453523849557, 13760.892249731936, 4100.13980349096, 486.3593414706768, 5.217740270975352, -343.29432844023825, -0.3908207155503667, 215.94348140427627]",0.95
17,0.9549999999999998
"[48287495.605084136, 95.99842780218162, 630.8394468804001, 5595984614045.219, 56.380532161073575, -725.4597646892831, -768.9955091104325, -459.7453523849557, 13760.892249731936, 4100.13980349096, 486.3593414706768, 5.217740270975352, -343.29432844023825, -0.3908207155503667, 215.94348140427627]",0.95
17,0.9549999999999998
"[48276833.62779111, 135.06639322963792, 1017.3811105186383, 5208935594100.424, 147.89038190503686, -1232.9815970359355, -700.2786862795758, -553.325777450619, 13031.900823513064, 4487.238562561351, 475.3351538126442, 6.349965878197418, -413.7011428477888, -0.03806141631685467, 189.62351400259718]",0.95
17,0.9549999999999998
"[48276833.62779111, 135.06639322963792, 1017.3811105186383, 5208935594100.424, 147.89038190503686, -1232.9815970359355, -700.2786862795758, -553.325777450619, 13031.900823513064, 4487.238562561351, 475.3351538126442, 6.349965878197418, -413.7011428477888, -0.03806141631685467, 189.62351400259718]",0.95
17,0.9549999999999998
"[47751815.49849779, 161.1047738928903, 1332.413125713704, 5607564885293.863, 207.87142024208043, -2252.1472417529503, -698.0113777428567, -833.5844213069993, 10816.055629624723, 6240.665281972984, 555.496778930879, -0.5476804149415706, -837.6905702407028, 1.4554791315203608, 222.24289706719208]",0.95
17,0.9549999999999998
17,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
17,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
17,0.9599999999999997
"[53785351.178152464, 417.2205403045645, 2729.7426331738225, 11035343935830.795, 178.92373583531707, -1452.705062909544, -1571.5888165486572, -1191.9780660559568, 26700.878476712147, 9829.068843047633, 1024.5979581204035, 30.03292734011289, -200.8741074566492, -1.7438855902451884, 363.7227851204214]",0.95
17,0.9599999999999997
"[51848120.81201675, 37.380665747698544, 1136.7383506972396, 153783691635.88406, 89.921969408555, -12.304332901882901, -795.5446680018291, -347.0375025957873, 16461.413213092063, 333.17552312948646, 155.12548735868938, -0.05417459134575231, -490.67628551105037, 0.6616876953714104, 196.15310235974405]",0.95
17,0.9599999999999997
"[51848120.81201675, -36.64877117887646, 997.2034824322379, 4089668413935.7837, 694.4509791546128, -390.67849816477184, -563.1259850863819, 125.90079519201156, 15349.018693871381, -325.9312702146658, 107.04682359858629, 7.6188487249823975, -470.03706533044976, -6.973313399249329, 81.59352346964596]",0.95
17,0.9599999999999997
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
17,0.9599999999999997
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
17,0.9599999999999997
"[49409613.22667805, 193.58568377228087, 1539.3557581316695, 5202963653973.461, 280.62841171549996, -843.1818067930286, -714.1777379390122, -480.0727607349736, 13781.985485515945, 3941.2102261039413, 420.29869795550803, 15.993899061942955, -161.286061704833, -2.1702854885714395, 142.2395581058847]",0.95
17,0.9599999999999997
"[48287495.605084136, 95.99842780218162, 630.8394468804001, 5595984614045.219, 56.380532161073575, -725.4597646892831, -768.9955091104325, -459.7453523849557, 13760.892249731936, 4100.13980349096, 486.3593414706768, 5.217740270975352, -343.29432844023825, -0.3908207155503667, 215.94348140427627]",0.95
17,0.9599999999999997
18,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
18,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
18,0.9599999999999997
"[53785351.178152464, 417.2205403045645, 2729.7426331738225, 11035343935830.795, 178.92373583531707, -1452.705062909544, -1571.5888165486572, -1191.9780660559568, 26700.878476712147, 9829.068843047633, 1024.5979581204035, 30.03292734011289, -200.8741074566492, -1.7438855902451884, 363.7227851204214]",0.95
18,0.9599999999999997
"[51848120.81201675, 37.380665747698544, 1136.7383506972396, 153783691635.88406, 89.921969408555, -12.304332901882901, -795.5446680018291, -347.0375025957873, 16461.413213092063, 333.17552312948646, 155.12548735868938, -0.05417459134575231, -490.67628551105037, 0.6616876953714104, 196.15310235974405]",0.95
18,0.9599999999999997
"[51848120.81201675, -36.64877117887646, 997.2034824322379, 4089668413935.7837, 694.4509791546128, -390.67849816477184, -563.1259850863819, 125.90079519201156, 15349.018693871381, -325.9312702146658, 107.04682359858629, 7.6188487249823975, -470.03706533044976, -6.973313399249329, 81.59352346964596]",0.95
18,0.9599999999999997
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
18,0.9599999999999997
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
18,0.9599999999999997
"[49409613.22667805, 193.58568377228087, 1539.3557581316695, 5202963653973.461, 280.62841171549996, -843.1818067930286, -714.1777379390122, -480.0727607349736, 13781.985485515945, 3941.2102261039413, 420.29869795550803, 15.993899061942955, -161.286061704833, -2.1702854885714395, 142.2395581058847]",0.95
18,0.9599999999999997
"[48287495.605084136, 95.99842780218162, 630.8394468804001, 5595984614045.219, 56.380532161073575, -725.4597646892831, -768.9955091104325, -459.7453523849557, 13760.892249731936, 4100.13980349096, 486.3593414706768, 5.217740270975352, -343.29432844023825, -0.3908207155503667, 215.94348140427627]",0.95
18,0.9599999999999997
18,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
18,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
18,0.9599999999999997
"[53785351.178152464, 417.2205403045645, 2729.7426331738225, 11035343935830.795, 178.92373583531707, -1452.705062909544, -1571.5888165486572, -1191.9780660559568, 26700.878476712147, 9829.068843047633, 1024.5979581204035, 30.03292734011289, -200.8741074566492, -1.7438855902451884, 363.7227851204214]",0.95
18,0.9599999999999997
"[51848120.81201675, 37.380665747698544, 1136.7383506972396, 153783691635.88406, 89.921969408555, -12.304332901882901, -795.5446680018291, -347.0375025957873, 16461.413213092063, 333.17552312948646, 155.12548735868938, -0.05417459134575231, -490.67628551105037, 0.6616876953714104, 196.15310235974405]",0.95
18,0.9599999999999997
"[51848120.81201675, -36.64877117887646, 997.2034824322379, 4089668413935.7837, 694.4509791546128, -390.67849816477184, -563.1259850863819, 125.90079519201156, 15349.018693871381, -325.9312702146658, 107.04682359858629, 7.6188487249823975, -470.03706533044976, -6.973313399249329, 81.59352346964596]",0.95
18,0.9599999999999997
"[51848120.81201675, -36.64877117887646, 997.2034824322379, 4089668413935.7837, 694.4509791546128, -390.67849816477184, -563.1259850863819, 125.90079519201156, 15349.018693871381, -325.9312702146658, 107.04682359858629, 7.6188487249823975, -470.03706533044976, -6.973313399249329, 81.59352346964596]",0.95
18,0.9599999999999997
"[51848120.81201675, -68.81199604053353, 2509.9470913427353, 1872774693494.282, 95.04871532593867, -150.18848074628687, 28.680912593635266, -627.9650914959998, 13260.474296285838, 836.2233865578173, 484.80248066060443, 22.320361665454882, 225.56818668554618, -6.594528772178232, 109.66441846559917]",0.95
18,0.9599999999999997
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
18,0.9599999999999997
"[50553054.802858025, 213.03700888746735, 1674.788742106461, 5584040733791.294, 321.8565917819993, 54.13981579652935, -796.7936124293053, -313.2393189536653, 15261.061573737694, 3008.083130576143, 376.2864297564047, 24.505606638466396, 161.53583384567256, -4.65526886005953, 121.17556961085145]",0.95
18,0.9599999999999997
18,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
18,0.9599999999999997
"[70126848.1622827, 608.5794216865982, 5528.708398220062, 8393479734066.895, 108.98572347913137, 890.5907667852475, -3087.3790344030813, -1679.3280802384106, 54999.210077159216, 8447.531500689105, 1124.811809118566, 49.940974882508, -104.78701730240044, -2.7119707696295308, 641.8874526490958]",0.95
18,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
18,0.9599999999999997
"[55616522.15507161, 62.0784836921882, 1866.791855999154, 6800304191152.754, 853.8052519944672, -301.8144940778015, -975.8632475978552, -27.17638563170523, 23008.09917243311, 1177.4945691061712, 294.59948681400795, 19.898739339888557, -385.1745595553652, -9.631791676964818, 144.03435811362712]",0.95
18,0.9599999999999997
"[54968989.15049225, 186.92137372535922, 2205.5844858362634, 7547490351080.504, 667.5080583081617, -79.40533709715248, -1092.697061269316, -246.74644270454212, 22964.120612366267, 2844.5017695015636, 429.2192898929162, 28.3421182966305, -69.38810996730629, -8.472769407369926, 163.82538118422974]",0.95
18,0.9599999999999997
"[54910940.854018345, 183.73694941288232, 2186.4618080214977, 7491505808700.2295, 666.9177054034278, -83.56255769872499, -1084.1365947188124, -241.50394659890074, 22831.216651235358, 2798.755611753266, 424.3728425738326, 28.029149959300888, -74.57109406099715, -8.44005639389037, 162.5054910926313]",0.95
18,0.9599999999999997
"[53797205.21245793, -17.748498591617647, 2959.7137110389067, 3274763873438.8154, 177.46958801462745, -104.2264325568422, -184.79416253988904, -707.1393402147296, 17221.88735278016, 1613.8220507874034, 581.8080638923626, 28.671740156694653, 269.460588563973, -7.9695411629249495, 141.95993204708324]",0.95
18,0.9599999999999997
"[53785351.178152464, 417.2205403045645, 2729.7426331738225, 11035343935830.795, 178.92373583531707, -1452.705062909544, -1571.5888165486572, -1191.9780660559568, 26700.878476712147, 9829.068843047633, 1024.5979581204035, 30.03292734011289, -200.8741074566492, -1.7438855902451884, 363.7227851204214]",0.95
18,0.9599999999999997
"[51848120.81201675, 37.380665747698544, 1136.7383506972396, 153783691635.88406, 89.921969408555, -12.304332901882901, -795.5446680018291, -347.0375025957873, 16461.413213092063, 333.17552312948646, 155.12548735868938, -0.05417459134575231, -490.67628551105037, 0.6616876953714104, 196.15310235974405]",0.95
18,0.9599999999999997
19,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
19,0.9599999999999997
"[70126848.1622827, 608.5794216865982, 5528.708398220062, 8393479734066.895, 108.98572347913137, 890.5907667852475, -3087.3790344030813, -1679.3280802384106, 54999.210077159216, 8447.531500689105, 1124.811809118566, 49.940974882508, -104.78701730240044, -2.7119707696295308, 641.8874526490958]",0.95
19,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
19,0.9599999999999997
"[55616522.15507161, 62.0784836921882, 1866.791855999154, 6800304191152.754, 853.8052519944672, -301.8144940778015, -975.8632475978552, -27.17638563170523, 23008.09917243311, 1177.4945691061712, 294.59948681400795, 19.898739339888557, -385.1745595553652, -9.631791676964818, 144.03435811362712]",0.95
19,0.9599999999999997
"[54968989.15049225, 186.92137372535922, 2205.5844858362634, 7547490351080.504, 667.5080583081617, -79.40533709715248, -1092.697061269316, -246.74644270454212, 22964.120612366267, 2844.5017695015636, 429.2192898929162, 28.3421182966305, -69.38810996730629, -8.472769407369926, 163.82538118422974]",0.95
19,0.9599999999999997
"[54910940.854018345, 183.73694941288232, 2186.4618080214977, 7491505808700.2295, 666.9177054034278, -83.56255769872499, -1084.1365947188124, -241.50394659890074, 22831.216651235358, 2798.755611753266, 424.3728425738326, 28.029149959300888, -74.57109406099715, -8.44005639389037, 162.5054910926313]",0.95
19,0.9599999999999997
"[53797205.21245793, -17.748498591617647, 2959.7137110389067, 3274763873438.8154, 177.46958801462745, -104.2264325568422, -184.79416253988904, -707.1393402147296, 17221.88735278016, 1613.8220507874034, 581.8080638923626, 28.671740156694653, 269.460588563973, -7.9695411629249495, 141.95993204708324]",0.95
19,0.9599999999999997
"[53785351.178152464, 417.2205403045645, 2729.7426331738225, 11035343935830.795, 178.92373583531707, -1452.705062909544, -1571.5888165486572, -1191.9780660559568, 26700.878476712147, 9829.068843047633, 1024.5979581204035, 30.03292734011289, -200.8741074566492, -1.7438855902451884, 363.7227851204214]",0.95
19,0.9599999999999997
"[51848120.81201675, 37.380665747698544, 1136.7383506972396, 153783691635.88406, 89.921969408555, -12.304332901882901, -795.5446680018291, -347.0375025957873, 16461.413213092063, 333.17552312948646, 155.12548735868938, -0.05417459134575231, -490.67628551105037, 0.6616876953714104, 196.15310235974405]",0.95
19,0.9599999999999997
19,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
19,0.9599999999999997
"[70126848.1622827, 608.5794216865982, 5528.708398220062, 8393479734066.895, 108.98572347913137, 890.5907667852475, -3087.3790344030813, -1679.3280802384106, 54999.210077159216, 8447.531500689105, 1124.811809118566, 49.940974882508, -104.78701730240044, -2.7119707696295308, 641.8874526490958]",0.95
19,0.9599999999999997
"[64800476.2997271, 414.7532062185203, 1598.7370379436654, 11035343935830.795, -28.058049720399993, -4.065716941627883, 363.0807391985468, -1772.1444857833283, 20949.438706289166, -1696.6847403899826, 1079.4556039110275, 11.464266188433571, -490.67628551105037, -3.9684068650076223, 39.03407277447834]",0.95
19,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
19,0.9599999999999997
"[57382685.09680382, 146.98336439632632, 5025.544923619575, 8332324838128.413, 235.76202275031622, -313.9208426590118, -414.9034802926158, 161.09680885438647, 15573.965946286366, 282.1828904090153, 219.3816632398329, 52.06713819440969, -104.78701730240044, -8.583701240688288, 72.02424136626453]",0.95
19,0.9599999999999997
"[55882773.237256266, 300.463870209474, 2205.5844858362634, 7543692015899.939, 178.92373583531707, 126.89808551376666, -2409.914388615458, -446.1308319307623, 39935.86050915229, 13399.479221996566, 856.9904549317482, 11.817176517688617, -413.23544796397914, -13.98303960497384, 289.90707067683314]",0.95
19,0.9599999999999997
"[55616522.15507161, 62.0784836921882, 1866.791855999154, 6800304191152.754, 853.8052519944672, -301.8144940778015, -975.8632475978552, -27.17638563170523, 23008.09917243311, 1177.4945691061712, 294.59948681400795, 19.898739339888557, -385.1745595553652, -9.631791676964818, 144.03435811362712]",0.95
19,0.9599999999999997
"[54968989.15049225, 186.92137372535922, 2205.5844858362634, 7547490351080.504, 667.5080583081617, -79.40533709715248, -1092.697061269316, -246.74644270454212, 22964.120612366267, 2844.5017695015636, 429.2192898929162, 28.3421182966305, -69.38810996730629, -8.472769407369926, 163.82538118422974]",0.95
19,0.9599999999999997
