1,0.8949999999999999
"[54968989.15049225, 186.92137372535922, 2205.5844858362634, 7547490351080.504, 667.5080583081617, -79.40533709715248, -1092.697061269316, -246.74644270454212, 22964.120612366267, 2844.5017695015636, 429.2192898929162, 28.3421182966305, -69.38810996730629, -8.472769407369926, 163.82538118422974]",0.95
19,0.9599999999999997
19,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
19,0.9599999999999997
"[71922513.76224041, 568.8109819570843, 3260.2989941355863, 11460237794914.277, -63.0270558984933, 377.78062369411754, 24.348416304730677, -2388.7431099371606, 28481.113490292726, -4172.658601043745, 1213.3662810044382, 30.526165370843515, -336.452070180259, 1.6671275526646059, 215.024263760612]",0.95
19,0.9599999999999997
"[70126848.1622827, 608.5794216865982, 5528.708398220062, 8393479734066.895, 108.98572347913137, 890.5907667852475, -3087.3790344030813, -1679.3280802384106, 54999.210077159216, 8447.531500689105, 1124.811809118566, 49.940974882508, -104.78701730240044, -2.7119707696295308, 641.8874526490958]",0.95
19,0.9599999999999997
"[66417952.56082102, 474.6945007754994, 7242.112341058039, 7041970185215.686, 240.89575971449122, 735.6632039265536, -3476.3711441486676, -712.7074329195407, 52311.47369715778, 9436.965316088617, 694.7748387829631, 70.24241088549633, 88.15761680192705, -5.019617957469894, 658.3825369449892]",0.95
19,0.9599999999999997
"[64800476.2997271, 414.7532062185203, 1598.7370379436654, 11035343935830.795, -28.058049720399993, -4.065716941627883, 363.0807391985468, -1772.1444857833283, 20949.438706289166, -1696.6847403899826, 1079.4556039110275, 11.464266188433571, -490.67628551105037, -3.9684068650076223, 39.03407277447834]",0.95
19,0.9599999999999997
"[59884732.72510974, 300.83728997194123, 1902.1607618899604, 9291417143455.672, 319.7250042938763, -41.73552701938969, -364.80816103537506, -1009.4454642439451, 21956.7796593277, 573.908514555761, 754.3374469019761, 19.903192242531926, -280.0321977391811, -6.220588136188745, 101.42972697935323]",0.95
19,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
19,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
19,0.9599999999999997
"[58132641.02657761, 70.24311148975147, 6435.525142511248, 8726641249242.655, 264.18116620781615, -534.330306745404, 582.6019738688183, 464.7106292469648, 3393.0186648532417, -6276.465275384845, -99.42273260612887, 72.19211903277048, 49.437198028390924, -5.884032058545477, -36.91717328902119]",0.95
19,0.9599999999999997
20,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
20,0.9599999999999997
"[71922513.76224041, 568.8109819570843, 3260.2989941355863, 11460237794914.277, -63.0270558984933, 377.78062369411754, 24.348416304730677, -2388.7431099371606, 28481.113490292726, -4172.658601043745, 1213.3662810044382, 30.526165370843515, -336.452070180259, 1.6671275526646059, 215.024263760612]",0.95
20,0.9599999999999997
"[70126848.1622827, 608.5794216865982, 5528.708398220062, 8393479734066.895, 108.98572347913137, 890.5907667852475, -3087.3790344030813, -1679.3280802384106, 54999.210077159216, 8447.531500689105, 1124.811809118566, 49.940974882508, -104.78701730240044, -2.7119707696295308, 641.8874526490958]",0.95
20,0.9599999999999997
"[66417952.56082102, 474.6945007754994, 7242.112341058039, 7041970185215.686, 240.89575971449122, 735.6632039265536, -3476.3711441486676, -712.7074329195407, 52311.47369715778, 9436.965316088617, 694.7748387829631, 70.24241088549633, 88.15761680192705, -5.019617957469894, 658.3825369449892]",0.95
20,0.9599999999999997
"[64800476.2997271, 414.7532062185203, 1598.7370379436654, 11035343935830.795, -28.058049720399993, -4.065716941627883, 363.0807391985468, -1772.1444857833283, 20949.438706289166, -1696.6847403899826, 1079.4556039110275, 11.464266188433571, -490.67628551105037, -3.9684068650076223, 39.03407277447834]",0.95
20,0.9599999999999997
"[59884732.72510974, 300.83728997194123, 1902.1607618899604, 9291417143455.672, 319.7250042938763, -41.73552701938969, -364.80816103537506, -1009.4454642439451, 21956.7796593277, 573.908514555761, 754.3374469019761, 19.903192242531926, -280.0321977391811, -6.220588136188745, 101.42972697935323]",0.95
20,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
20,0.9599999999999997
"[59125388.58247141, 228.03569543629234, 2816.0253661802067, 5388370080725.596, 397.6555700132152, 159.30349068821855, -1592.593417513619, -642.6492310157334, 31252.082901361588, 3236.48422349447, 517.3138072933409, 23.65987390331965, -326.79586992442046, -4.4721758525036375, 316.7343866097315]",0.95
20,0.9599999999999997
"[58132641.02657761, 70.24311148975147, 6435.525142511248, 8726641249242.655, 264.18116620781615, -534.330306745404, 582.6019738688183, 464.7106292469648, 3393.0186648532417, -6276.465275384845, -99.42273260612887, 72.19211903277048, 49.437198028390924, -5.884032058545477, -36.91717328902119]",0.95
20,0.9599999999999997
20,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
20,0.9599999999999997
"[86052060.0505238, -266.6414046770247, 4589.479316525595, 6758759456015.025, 529.6060421431455, -345.1572474822771, 269.67645094551176, -1409.5361146644245, 31145.954635268892, 3236.48422349447, 1823.0612884319435, 42.582530861239846, -322.05817682192526, -6.212283956446683, 251.88051134274846]",0.95
20,0.9599999999999997
"[71922513.76224041, 568.8109819570843, 3260.2989941355863, 11460237794914.277, -63.0270558984933, 377.78062369411754, 24.348416304730677, -2388.7431099371606, 28481.113490292726, -4172.658601043745, 1213.3662810044382, 30.526165370843515, -336.452070180259, 1.6671275526646059, 215.024263760612]",0.95
20,0.9599999999999997
"[71741997.10883309, 656.4695464472359, 3682.8121067421853, 8359169172203.208, -412.67303412296695, 1100.7184948705121, 24.348416304730677, -3798.8874258183314, 55617.79091099023, 2258.3471772812472, 279.2801625444034, 49.50167061536047, -153.55153514663388, -8.354757988595498, 592.2642574226408]",0.95
20,0.9599999999999997
"[70126848.1622827, 608.5794216865982, 5528.708398220062, 8393479734066.895, 108.98572347913137, 890.5907667852475, -3087.3790344030813, -1679.3280802384106, 54999.210077159216, 8447.531500689105, 1124.811809118566, 49.940974882508, -104.78701730240044, -2.7119707696295308, 641.8874526490958]",0.95
20,0.9599999999999997
"[66417952.56082102, 474.6945007754994, 7242.112341058039, 7041970185215.686, 240.89575971449122, 735.6632039265536, -3476.3711441486676, -712.7074329195407, 52311.47369715778, 9436.965316088617, 694.7748387829631, 70.24241088549633, 88.15761680192705, -5.019617957469894, 658.3825369449892]",0.95
20,0.9599999999999997
"[64800476.2997271, 414.7532062185203, 1598.7370379436654, 11035343935830.795, -28.058049720399993, -4.065716941627883, 363.0807391985468, -1772.1444857833283, 20949.438706289166, -1696.6847403899826, 1079.4556039110275, 11.464266188433571, -490.67628551105037, -3.9684068650076223, 39.03407277447834]",0.95
20,0.9599999999999997
"[59884732.72510974, 300.83728997194123, 1902.1607618899604, 9291417143455.672, 319.7250042938763, -41.73552701938969, -364.80816103537506, -1009.4454642439451, 21956.7796593277, 573.908514555761, 754.3374469019761, 19.903192242531926, -280.0321977391811, -6.220588136188745, 101.42972697935323]",0.95
20,0.9599999999999997
"[59864728.379994914, 486.72359527375914, 1047.103286635428, 9246854464169.15, 319.7250042938763, 122.06377218719149, 1098.892754410634, -2751.3514810560646, 7426.192580882795, 604.308226751526, 134.89471149283304, 26.81237527588645, -759.415562976562, -2.7119707696295308, 351.79160107525877]",0.95
20,0.9599999999999997
20,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
20,0.9599999999999997
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
20,0.9599999999999997
"[98578664.92316893, 1561.3061436624146, 7841.417292245772, 16732056595093.043, -1218.2735190788567, 2788.8782723416866, -1326.8068594882925, -7545.704880618478, 109243.96886492474, 9728.420333419079, 1337.5773444256506, 100.29747880663237, 228.27695812120152, -8.74396084771265, 1241.6041012386763]",0.95
20,0.9599999999999997
"[98543339.48889974, -614.3534818330495, 3813.2406215953924, 7147996541465.822, 660.3127470222398, -821.4792529445576, 2003.985727644997, -1885.1492876721654, 23806.34548405998, 913.2050503212595, 2514.451690312272, 34.566799137983196, -485.4836317768037, -6.940286966928062, 90.05264346899696]",0.95
20,0.9599999999999997
"[97882265.77427861, 1478.928610045859, 7375.683217813238, 17798544596581.707, -1252.692163802396, 2438.0913187091555, 200.0495192148895, -7496.332919733814, 93514.52526070936, 3269.6775783373873, 1191.3513488182834, 98.863295139974, 188.84427295229747, -7.392134302508949, 1015.4612755697011]",0.95
20,0.9599999999999997
"[97783473.92546068, 1526.901755388668, 7606.9131390218645, 16101414183591.008, -1444.04388658558, 2833.735529511429, 200.0495192148895, -8268.06650462162, 108365.68986277524, 6789.191920129877, 680.1514519888276, 109.24807244431514, 288.9407552695666, -12.876839356444485, 1221.9144515979506]",0.95
20,0.9599999999999997
"[86052060.0505238, -266.6414046770247, 4589.479316525595, 6758759456015.025, 529.6060421431455, -345.1572474822771, 269.67645094551176, -1409.5361146644245, 31145.954635268892, 3236.48422349447, 1823.0612884319435, 42.582530861239846, -322.05817682192526, -6.212283956446683, 251.88051134274846]",0.95
20,0.9599999999999997
"[75426268.17512558, 74.05590077074356, 3094.108177234649, 8897051695922.883, 250.77399621137624, -174.61148221195464, 316.3785950720287, -1590.8403002238742, 26047.696670779093, 769.8997415522742, 1451.25844617149, 27.023398524836903, -406.36723116648676, -5.090345410727167, 145.4572920586147]",0.95
20,0.9599999999999997
"[72200344.42601639, 995.446277409538, 4803.230561686596, 6693437001182.237, -1202.348483128382, 2109.594738980387, 51.028669016990534, -5393.825754659485, 68386.10665440382, 6322.626842136402, 39.791181138900015, 76.91279600621073, 586.9286673391503, -5.8462142694662305, 876.4064639246421]",0.95
20,0.9599999999999997
21,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
21,0.9599999999999997
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
21,0.9599999999999997
"[98578664.92316893, 1561.3061436624146, 7841.417292245772, 16732056595093.043, -1218.2735190788567, 2788.8782723416866, -1326.8068594882925, -7545.704880618478, 109243.96886492474, 9728.420333419079, 1337.5773444256506, 100.29747880663237, 228.27695812120152, -8.74396084771265, 1241.6041012386763]",0.95
21,0.9599999999999997
"[98543339.48889974, -614.3534818330495, 3813.2406215953924, 7147996541465.822, 660.3127470222398, -821.4792529445576, 2003.985727644997, -1885.1492876721654, 23806.34548405998, 913.2050503212595, 2514.451690312272, 34.566799137983196, -485.4836317768037, -6.940286966928062, 90.05264346899696]",0.95
21,0.9599999999999997
"[97882265.77427861, 1478.928610045859, 7375.683217813238, 17798544596581.707, -1252.692163802396, 2438.0913187091555, 200.0495192148895, -7496.332919733814, 93514.52526070936, 3269.6775783373873, 1191.3513488182834, 98.863295139974, 188.84427295229747, -7.392134302508949, 1015.4612755697011]",0.95
21,0.9599999999999997
"[97783473.92546068, 1526.901755388668, 7606.9131390218645, 16101414183591.008, -1444.04388658558, 2833.735529511429, 200.0495192148895, -8268.06650462162, 108365.68986277524, 6789.191920129877, 680.1514519888276, 109.24807244431514, 288.9407552695666, -12.876839356444485, 1221.9144515979506]",0.95
21,0.9599999999999997
"[86052060.0505238, -266.6414046770247, 4589.479316525595, 6758759456015.025, 529.6060421431455, -345.1572474822771, 269.67645094551176, -1409.5361146644245, 31145.954635268892, 3236.48422349447, 1823.0612884319435, 42.582530861239846, -322.05817682192526, -6.212283956446683, 251.88051134274846]",0.95
21,0.9599999999999997
"[75426268.17512558, 74.05590077074356, 3094.108177234649, 8897051695922.883, 250.77399621137624, -174.61148221195464, 316.3785950720287, -1590.8403002238742, 26047.696670779093, 769.8997415522742, 1451.25844617149, 27.023398524836903, -406.36723116648676, -5.090345410727167, 145.4572920586147]",0.95
21,0.9599999999999997
"[72200344.42601639, 995.446277409538, 4803.230561686596, 6693437001182.237, -1202.348483128382, 2109.594738980387, 51.028669016990534, -5393.825754659485, 68386.10665440382, 6322.626842136402, 39.791181138900015, 76.91279600621073, 586.9286673391503, -5.8462142694662305, 876.4064639246421]",0.95
21,0.9599999999999997
21,0.9599999999999997
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
21,0.9599999999999997
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
21,0.9599999999999997
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
21,0.9599999999999997
"[103747683.68066116, 813.2402252019554, 8020.649403212324, 7903896278957.131, 3.148046102292807, 2102.5235669126546, -324.02901526261934, -2156.069142736059, 111672.85655731305, -1881.1285986738267, 2008.2686281023794, 10.612458124660591, 65.25175395508424, -1.2145781165250635, 267.4295795450174]",0.95
21,0.9599999999999997
"[101690129.98713185, 304.8973929957604, 8229.420134494254, 17544496914420.693, 21.261872847091084, 2480.7749276589516, 2060.2316372292667, -1825.5771840984328, 35737.08172974807, 913.2050503212595, 1550.755249163963, 14.55033098019167, 322.27451835424046, -12.876839356444485, 209.86513977344742]",0.95
21,0.9599999999999997
"[98578664.92316893, 1561.3061436624146, 7841.417292245772, 16732056595093.043, -1218.2735190788567, 2788.8782723416866, -1326.8068594882925, -7545.704880618478, 109243.96886492474, 9728.420333419079, 1337.5773444256506, 100.29747880663237, 228.27695812120152, -8.74396084771265, 1241.6041012386763]",0.95
21,0.9599999999999997
"[98578664.92316893, 1561.3061436624146, 7841.417292245772, 16732056595093.043, -1218.2735190788567, 2788.8782723416866, -1326.8068594882925, -7545.704880618478, 109243.96886492474, 9728.420333419079, 1337.5773444256506, 100.29747880663237, 228.27695812120152, -8.74396084771265, 1241.6041012386763]",0.95
21,0.9599999999999997
"[98543339.48889974, -614.3534818330495, 3813.2406215953924, 7147996541465.822, 660.3127470222398, -821.4792529445576, 2003.985727644997, -1885.1492876721654, 23806.34548405998, 913.2050503212595, 2514.451690312272, 34.566799137983196, -485.4836317768037, -6.940286966928062, 90.05264346899696]",0.95
21,0.9599999999999997
"[98543339.48889974, -614.3534818330495, 3813.2406215953924, 7147996541465.822, 660.3127470222398, -821.4792529445576, 2003.985727644997, -1885.1492876721654, 23806.34548405998, 913.2050503212595, 2514.451690312272, 34.566799137983196, -485.4836317768037, -6.940286966928062, 90.05264346899696]",0.95
21,0.9599999999999997
21,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
21,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
21,0.9649999999999999
"[182282361.98364887, 774.4916006378255, 13988.603572472259, 26430887821095.92, -1002.0324681666551, 2228.227353916382, 2213.9608972412952, -11134.843513583242, 136343.94031898963, 14351.47620893606, 5641.46270227079, 165.89717405383433, 347.95619296959245, -13.239070150936847, 1362.46114784354]",0.95
21,0.9649999999999999
"[173690186.40984088, 3159.8717153539237, 18416.93472299243, 35489391829432.15, -3037.1288585718403, 6153.968876174213, -1725.411303528148, -16703.223123101758, 225920.9955882862, 23640.498795055897, 3782.1957996242722, 239.5584201694256, 1186.608540795044, -15.963572752266522, 2608.8131052842286]",0.95
21,0.9649999999999999
"[167898542.0767001, -1069.3983592876098, 11700.673064333125, 21905673500253.477, 841.502217798034, 789.6293402799079, 6012.434484319221, -2708.9926870250656, 27652.848238906605, 1524.4590199985814, 5362.375223620937, 43.73437804529961, 170.30902422823272, -15.80978275865918, -92.45179577181466]",0.95
21,0.9649999999999999
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
21,0.9649999999999999
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
21,0.9649999999999999
"[103747683.68066116, 813.2402252019554, 8020.649403212324, 7903896278957.131, 3.148046102292807, 2102.5235669126546, -324.02901526261934, -2156.069142736059, 111672.85655731305, -1881.1285986738267, 2008.2686281023794, 10.612458124660591, 65.25175395508424, -1.2145781165250635, 267.4295795450174]",0.95
21,0.9649999999999999
"[101690129.98713185, 304.8973929957604, 8229.420134494254, 17544496914420.693, 21.261872847091084, 2480.7749276589516, 2060.2316372292667, -1825.5771840984328, 35737.08172974807, 913.2050503212595, 1550.755249163963, 14.55033098019167, 322.27451835424046, -12.876839356444485, 209.86513977344742]",0.95
21,0.9649999999999999
22,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
22,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
22,0.9649999999999999
"[182282361.98364887, 774.4916006378255, 13988.603572472259, 26430887821095.92, -1002.0324681666551, 2228.227353916382, 2213.9608972412952, -11134.843513583242, 136343.94031898963, 14351.47620893606, 5641.46270227079, 165.89717405383433, 347.95619296959245, -13.239070150936847, 1362.46114784354]",0.95
22,0.9649999999999999
"[173690186.40984088, 3159.8717153539237, 18416.93472299243, 35489391829432.15, -3037.1288585718403, 6153.968876174213, -1725.411303528148, -16703.223123101758, 225920.9955882862, 23640.498795055897, 3782.1957996242722, 239.5584201694256, 1186.608540795044, -15.963572752266522, 2608.8131052842286]",0.95
22,0.9649999999999999
"[167898542.0767001, -1069.3983592876098, 11700.673064333125, 21905673500253.477, 841.502217798034, 789.6293402799079, 6012.434484319221, -2708.9926870250656, 27652.848238906605, 1524.4590199985814, 5362.375223620937, 43.73437804529961, 170.30902422823272, -15.80978275865918, -92.45179577181466]",0.95
22,0.9649999999999999
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
22,0.9649999999999999
"[112093536.8671514, 603.7908042644076, 8513.580348805275, 14501004467402.826, -501.7648103194674, 1387.8597871586394, 445.3775538556706, -5878.715193467713, 83893.8535870539, 7767.328966343099, 2223.9325778763678, 102.3289326901945, 120.43411359427523, -10.73436532429567, 881.5307055180582]",0.95
22,0.9649999999999999
"[103747683.68066116, 813.2402252019554, 8020.649403212324, 7903896278957.131, 3.148046102292807, 2102.5235669126546, -324.02901526261934, -2156.069142736059, 111672.85655731305, -1881.1285986738267, 2008.2686281023794, 10.612458124660591, 65.25175395508424, -1.2145781165250635, 267.4295795450174]",0.95
22,0.9649999999999999
"[101690129.98713185, 304.8973929957604, 8229.420134494254, 17544496914420.693, 21.261872847091084, 2480.7749276589516, 2060.2316372292667, -1825.5771840984328, 35737.08172974807, 913.2050503212595, 1550.755249163963, 14.55033098019167, 322.27451835424046, -12.876839356444485, 209.86513977344742]",0.95
22,0.9649999999999999
22,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
22,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
22,0.9649999999999999
"[182282361.98364887, 774.4916006378255, 13988.603572472259, 26430887821095.92, -1002.0324681666551, 2228.227353916382, 2213.9608972412952, -11134.843513583242, 136343.94031898963, 14351.47620893606, 5641.46270227079, 165.89717405383433, 347.95619296959245, -13.239070150936847, 1362.46114784354]",0.95
22,0.9649999999999999
"[182282361.98364887, 774.4916006378255, 13988.603572472259, 26430887821095.92, -1002.0324681666551, 2228.227353916382, 2213.9608972412952, -11134.843513583242, 136343.94031898963, 14351.47620893606, 5641.46270227079, 165.89717405383433, 347.95619296959245, -13.239070150936847, 1362.46114784354]",0.95
22,0.9649999999999999
"[173690186.40984088, 3159.8717153539237, 18416.93472299243, 35489391829432.15, -3037.1288585718403, 6153.968876174213, -1725.411303528148, -16703.223123101758, 225920.9955882862, 23640.498795055897, 3782.1957996242722, 239.5584201694256, 1186.608540795044, -15.963572752266522, 2608.8131052842286]",0.95
22,0.9649999999999999
"[173690186.40984088, 3159.8717153539237, 18416.93472299243, 35489391829432.15, -3037.1288585718403, 6153.968876174213, -1725.411303528148, -16703.223123101758, 225920.9955882862, 23640.498795055897, 3782.1957996242722, 239.5584201694256, 1186.608540795044, -15.963572752266522, 2608.8131052842286]",0.95
22,0.9649999999999999
"[167898542.0767001, -1069.3983592876098, 11700.673064333125, 21905673500253.477, 841.502217798034, 789.6293402799079, 6012.434484319221, -2708.9926870250656, 27652.848238906605, 1524.4590199985814, 5362.375223620937, 43.73437804529961, 170.30902422823272, -15.80978275865918, -92.45179577181466]",0.95
22,0.9649999999999999
"[167898542.0767001, -1069.3983592876098, 11700.673064333125, 21905673500253.477, 841.502217798034, 789.6293402799079, 6012.434484319221, -2708.9926870250656, 27652.848238906605, 1524.4590199985814, 5362.375223620937, 43.73437804529961, 170.30902422823272, -15.80978275865918, -92.45179577181466]",0.95
22,0.9649999999999999
