1,0.8949999999999999
"[126923426.58860993, 321.91708976543083, 10249.171486303896, 19016708245042.293, 1148.9060897865368, 1367.9643271175769, 553.6336849927861, -1916.03288233369, 93193.03956751482, 9784.930232331615, -109.86417942957465, 76.80073070015192, 322.27451835424046, -12.523981737167277, 1560.2528108701822]",0.95
22,0.9649999999999999
22,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
22,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
22,0.9649999999999999
"[340918362.11980635, 4060.8460910898534, 32602.101389887626, 61562088321270.32, -4753.708044835139, 7709.804350333943, 423.18763238548786, -32365.43709237725, 397899.1657834023, 45170.845288689234, 11590.856124411961, 472.64920591461095, 1643.0503829496558, -22.944843644416025, 4434.372826084549]",0.95
22,0.9649999999999999
"[324569261.73599887, 8322.251368582703, 40410.75173531641, 77354619245464.44, -8479.470845564887, 14746.983347918369, -6518.538003907503, -42297.41690231902, 554893.8481157767, 62057.90736246127, 8316.927612237376, 604.3027342882065, 3254.370250504745, -26.656561618070562, 6637.799624544979]",0.95
22,0.9649999999999999
"[298023206.55962217, 2464.6634197001868, 27628.140658912896, 52072845527150.76, -3101.5743749246285, 6062.713590397237, 2855.5363141271564, -23322.72539458754, 282881.73537427274, 31996.0665998364, 10087.777596951968, 340.48923478706513, 1424.65106151767, -21.75502605231725, 2999.7210286248874]",0.95
22,0.9649999999999999
"[277008853.5331713, 2461.557754434748, 28757.52816358924, 54538027331767.98, -2828.512021845541, 7653.588026239497, 3614.018734489232, -19193.961505524276, 243316.74838928343, 26337.33541436738, 8373.904403078617, 275.17040429083755, 1894.1871492446662, -26.428221852696225, 2506.610816038261]",0.95
22,0.9649999999999999
"[275047211.0788654, 3006.1535744908497, 29768.54130129393, 56606135214644.54, -3293.1360793651243, 8549.857099018593, 2714.637700435639, -20465.254177547882, 263767.6985634863, 28458.071997018764, 7949.423215655599, 291.9876848941217, 2085.656240601762, -27.05024126136926, 2791.160042450221]",0.95
22,0.9649999999999999
"[201456096.6899058, -1396.2759980294531, 15358.848621021136, 28670960086342.04, 1024.0732221919322, 1420.3572975584548, 8137.553979967571, -2787.116493858257, 24899.60489167158, 1323.1706107351947, 6788.268058712754, 44.12248994945871, 460.56284814643374, -20.093394730396724, -243.4699000976268]",0.95
22,0.9649999999999999
"[185303151.8690983, 7563.342267090216, 26357.76015781679, 51086500603725.914, -7474.290331295939, 12395.167801624579, -8703.817988555162, -31169.658346042015, 418492.80841340136, 47707.6626054597, 2676.6460132921493, 438.35138564302645, 2898.2248798306573, -12.755803771762302, 5271.632377024331]",0.95
22,0.9649999999999999
23,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
23,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
23,0.9649999999999999
"[340918362.11980635, 4060.8460910898534, 32602.101389887626, 61562088321270.32, -4753.708044835139, 7709.804350333943, 423.18763238548786, -32365.43709237725, 397899.1657834023, 45170.845288689234, 11590.856124411961, 472.64920591461095, 1643.0503829496558, -22.944843644416025, 4434.372826084549]",0.95
23,0.9649999999999999
"[324569261.73599887, 8322.251368582703, 40410.75173531641, 77354619245464.44, -8479.470845564887, 14746.983347918369, -6518.538003907503, -42297.41690231902, 554893.8481157767, 62057.90736246127, 8316.927612237376, 604.3027342882065, 3254.370250504745, -26.656561618070562, 6637.799624544979]",0.95
23,0.9649999999999999
"[298023206.55962217, 2464.6634197001868, 27628.140658912896, 52072845527150.76, -3101.5743749246285, 6062.713590397237, 2855.5363141271564, -23322.72539458754, 282881.73537427274, 31996.0665998364, 10087.777596951968, 340.48923478706513, 1424.65106151767, -21.75502605231725, 2999.7210286248874]",0.95
23,0.9649999999999999
"[277008853.5331713, 2461.557754434748, 28757.52816358924, 54538027331767.98, -2828.512021845541, 7653.588026239497, 3614.018734489232, -19193.961505524276, 243316.74838928343, 26337.33541436738, 8373.904403078617, 275.17040429083755, 1894.1871492446662, -26.428221852696225, 2506.610816038261]",0.95
23,0.9649999999999999
"[275047211.0788654, 3006.1535744908497, 29768.54130129393, 56606135214644.54, -3293.1360793651243, 8549.857099018593, 2714.637700435639, -20465.254177547882, 263767.6985634863, 28458.071997018764, 7949.423215655599, 291.9876848941217, 2085.656240601762, -27.05024126136926, 2791.160042450221]",0.95
23,0.9649999999999999
"[201456096.6899058, -1396.2759980294531, 15358.848621021136, 28670960086342.04, 1024.0732221919322, 1420.3572975584548, 8137.553979967571, -2787.116493858257, 24899.60489167158, 1323.1706107351947, 6788.268058712754, 44.12248994945871, 460.56284814643374, -20.093394730396724, -243.4699000976268]",0.95
23,0.9649999999999999
"[185303151.8690983, 7563.342267090216, 26357.76015781679, 51086500603725.914, -7474.290331295939, 12395.167801624579, -8703.817988555162, -31169.658346042015, 418492.80841340136, 47707.6626054597, 2676.6460132921493, 438.35138564302645, 2898.2248798306573, -12.755803771762302, 5271.632377024331]",0.95
23,0.9649999999999999
23,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
23,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
23,0.9649999999999999
"[340918362.11980635, 4060.8460910898534, 32602.101389887626, 61562088321270.32, -4753.708044835139, 7709.804350333943, 423.18763238548786, -32365.43709237725, 397899.1657834023, 45170.845288689234, 11590.856124411961, 472.64920591461095, 1643.0503829496558, -22.944843644416025, 4434.372826084549]",0.95
23,0.9649999999999999
"[324569261.73599887, 8322.251368582703, 40410.75173531641, 77354619245464.44, -8479.470845564887, 14746.983347918369, -6518.538003907503, -42297.41690231902, 554893.8481157767, 62057.90736246127, 8316.927612237376, 604.3027342882065, 3254.370250504745, -26.656561618070562, 6637.799624544979]",0.95
23,0.9649999999999999
"[304427109.71079624, 2283.302911455711, 15358.848621021136, 26686550096984.336, -942.0374818919888, 3928.1253520310033, 1742.5355171204442, -31356.923287399888, 276860.30091931816, -2760.4543402068643, 11544.424446768648, 215.73476586079732, 1349.5131893417185, -22.451333720307442, -233.79608582725493]",0.95
23,0.9649999999999999
"[298023206.55962217, 2464.6634197001868, 27628.140658912896, 52072845527150.76, -3101.5743749246285, 6062.713590397237, 2855.5363141271564, -23322.72539458754, 282881.73537427274, 31996.0665998364, 10087.777596951968, 340.48923478706513, 1424.65106151767, -21.75502605231725, 2999.7210286248874]",0.95
23,0.9649999999999999
"[298023206.55962217, 2464.6634197001868, 27628.140658912896, 52072845527150.76, -3101.5743749246285, 6062.713590397237, 2855.5363141271564, -23322.72539458754, 282881.73537427274, 31996.0665998364, 10087.777596951968, 340.48923478706513, 1424.65106151767, -21.75502605231725, 2999.7210286248874]",0.95
23,0.9649999999999999
"[277008853.5331713, 2461.557754434748, 28757.52816358924, 54538027331767.98, -2828.512021845541, 7653.588026239497, 3614.018734489232, -19193.961505524276, 243316.74838928343, 26337.33541436738, 8373.904403078617, 275.17040429083755, 1894.1871492446662, -26.428221852696225, 2506.610816038261]",0.95
23,0.9649999999999999
"[277008853.5331713, 2461.557754434748, 28757.52816358924, 54538027331767.98, -2828.512021845541, 7653.588026239497, 3614.018734489232, -19193.961505524276, 243316.74838928343, 26337.33541436738, 8373.904403078617, 275.17040429083755, 1894.1871492446662, -26.428221852696225, 2506.610816038261]",0.95
23,0.9649999999999999
23,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
23,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
23,0.9649999999999999
"[718582167.6877929, 11136.699814307647, 76187.93554746668, 143269021683419.78, -13082.52826472812, 20022.399798795574, -2208.280362160853, -80291.89157823366, 981949.6964957208, 114793.20903198933, 26079.64833149768, 1167.7336847348706, 4724.767518389843, -45.77600024326205, 11232.302011064694]",0.95
23,0.9649999999999999
"[483401406.7297957, 11647.859612888544, 62631.91441034249, 119537359841570.0, -12168.224223224137, 22494.33038979005, -6593.493151688888, -60405.32377049915, 784971.2133789863, 88841.2705875889, 13481.931396143396, 858.8126207566795, 5348.67670605235, -42.2978308372259, 9270.575326552767]",0.95
23,0.9649999999999999
"[340918362.11980635, 4060.8460910898534, 32602.101389887626, 61562088321270.32, -4753.708044835139, 7709.804350333943, 423.18763238548786, -32365.43709237725, 397899.1657834023, 45170.845288689234, 11590.856124411961, 472.64920591461095, 1643.0503829496558, -22.944843644416025, 4434.372826084549]",0.95
23,0.9649999999999999
"[335733737.7747913, 4534.791860460733, 38202.38375504391, 73434244584412.55, -4719.651654179468, 11550.690361328183, 1764.7229206809563, -28397.40733158809, 371625.1360512107, 39415.872223898696, 9692.187070836258, 401.1002653987605, 2584.8705065145095, -34.79361227446425, 4033.195807137681]",0.95
23,0.9649999999999999
"[324569261.73599887, 8322.251368582703, 40410.75173531641, 77354619245464.44, -8479.470845564887, 14746.983347918369, -6518.538003907503, -42297.41690231902, 554893.8481157767, 62057.90736246127, 8316.927612237376, 604.3027342882065, 3254.370250504745, -26.656561618070562, 6637.799624544979]",0.95
23,0.9649999999999999
"[304427109.71079624, 2283.302911455711, 15358.848621021136, 26686550096984.336, -942.0374818919888, 3928.1253520310033, 1742.5355171204442, -31356.923287399888, 276860.30091931816, -2760.4543402068643, 11544.424446768648, 215.73476586079732, 1349.5131893417185, -22.451333720307442, -233.79608582725493]",0.95
23,0.9649999999999999
"[298023206.55962217, 2464.6634197001868, 27628.140658912896, 52072845527150.76, -3101.5743749246285, 6062.713590397237, 2855.5363141271564, -23322.72539458754, 282881.73537427274, 31996.0665998364, 10087.777596951968, 340.48923478706513, 1424.65106151767, -21.75502605231725, 2999.7210286248874]",0.95
23,0.9649999999999999
24,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
24,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
24,0.9649999999999999
"[718582167.6877929, 11136.699814307647, 76187.93554746668, 143269021683419.78, -13082.52826472812, 20022.399798795574, -2208.280362160853, -80291.89157823366, 981949.6964957208, 114793.20903198933, 26079.64833149768, 1167.7336847348706, 4724.767518389843, -45.77600024326205, 11232.302011064694]",0.95
24,0.9649999999999999
"[483401406.7297957, 11647.859612888544, 62631.91441034249, 119537359841570.0, -12168.224223224137, 22494.33038979005, -6593.493151688888, -60405.32377049915, 784971.2133789863, 88841.2705875889, 13481.931396143396, 858.8126207566795, 5348.67670605235, -42.2978308372259, 9270.575326552767]",0.95
24,0.9649999999999999
"[340918362.11980635, 4060.8460910898534, 32602.101389887626, 61562088321270.32, -4753.708044835139, 7709.804350333943, 423.18763238548786, -32365.43709237725, 397899.1657834023, 45170.845288689234, 11590.856124411961, 472.64920591461095, 1643.0503829496558, -22.944843644416025, 4434.372826084549]",0.95
24,0.9649999999999999
"[335733737.7747913, 4534.791860460733, 38202.38375504391, 73434244584412.55, -4719.651654179468, 11550.690361328183, 1764.7229206809563, -28397.40733158809, 371625.1360512107, 39415.872223898696, 9692.187070836258, 401.1002653987605, 2584.8705065145095, -34.79361227446425, 4033.195807137681]",0.95
24,0.9649999999999999
"[324569261.73599887, 8322.251368582703, 40410.75173531641, 77354619245464.44, -8479.470845564887, 14746.983347918369, -6518.538003907503, -42297.41690231902, 554893.8481157767, 62057.90736246127, 8316.927612237376, 604.3027342882065, 3254.370250504745, -26.656561618070562, 6637.799624544979]",0.95
24,0.9649999999999999
"[304427109.71079624, 2283.302911455711, 15358.848621021136, 26686550096984.336, -942.0374818919888, 3928.1253520310033, 1742.5355171204442, -31356.923287399888, 276860.30091931816, -2760.4543402068643, 11544.424446768648, 215.73476586079732, 1349.5131893417185, -22.451333720307442, -233.79608582725493]",0.95
24,0.9649999999999999
"[298023206.55962217, 2464.6634197001868, 27628.140658912896, 52072845527150.76, -3101.5743749246285, 6062.713590397237, 2855.5363141271564, -23322.72539458754, 282881.73537427274, 31996.0665998364, 10087.777596951968, 340.48923478706513, 1424.65106151767, -21.75502605231725, 2999.7210286248874]",0.95
24,0.9649999999999999
24,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
24,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
24,0.9649999999999999
"[779077121.3499069, 7657.315407843345, 51875.42681272024, 47491922661580.83, -5664.6279116043215, 7369.089677119497, -10025.395802972425, -86776.89357150905, 133441.2125953321, 192591.2253084901, 22019.787506340166, 1267.5033770203813, 8304.939093205749, -32.38482571750142, 12205.296414780929]",0.95
24,0.9649999999999999
"[718582167.6877929, 11136.699814307647, 76187.93554746668, 143269021683419.78, -13082.52826472812, 20022.399798795574, -2208.280362160853, -80291.89157823366, 981949.6964957208, 114793.20903198933, 26079.64833149768, 1167.7336847348706, 4724.767518389843, -45.77600024326205, 11232.302011064694]",0.95
24,0.9649999999999999
"[484266044.9789394, -138.7757660767075, 30840.607500295875, 118083144181822.19, -14179.148474274683, -7899.440452090699, -5341.969508015214, -21316.971374536446, 964142.9870387921, 74252.44427210424, 14880.108703256505, 35.99403155563731, 4091.609495744492, -47.81255767401505, 7456.3813810319425]",0.95
24,0.9649999999999999
"[483401406.7297957, 11647.859612888544, 62631.91441034249, 119537359841570.0, -12168.224223224137, 22494.33038979005, -6593.493151688888, -60405.32377049915, 784971.2133789863, 88841.2705875889, 13481.931396143396, 858.8126207566795, 5348.67670605235, -42.2978308372259, 9270.575326552767]",0.95
24,0.9649999999999999
"[458708470.4591764, 10834.748037063891, 56419.35350129445, 107526248683583.5, -11449.051647533637, 19517.015826949813, -7089.165786805484, -58764.6668666731, 755386.0504942738, 86110.87829295591, 13377.362455740065, 840.6924036811079, 4517.0741532898155, -35.29647233883493, 8959.390873901313]",0.95
24,0.9649999999999999
"[438566318.4339738, 4795.799579936899, 31367.450386999175, 56858179535103.4, -3911.618283860739, 8698.157831062446, 1171.9077342224634, -47824.173251753964, 477352.5032978152, 21292.516590287774, 16604.859290271335, 452.1244352536988, 2612.217092126789, -31.091244441071815, 2087.7951635290783]",0.95
24,0.9649999999999999
"[432162415.2827997, 4977.160088181375, 43636.74242489094, 82244474965269.81, -6071.155176893379, 10832.74606942868, 2284.9085312291754, -39789.97535894162, 483373.9377527698, 56049.037530331036, 15148.212440454658, 576.8789041799666, 2687.354964302741, -30.39493677308162, 5321.31227798122]",0.95
24,0.9649999999999999
24,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
24,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
24,0.9649999999999999
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
24,0.9649999999999999
"[1515387220.1647277, 9651.955202949399, 103331.10776003735, 258493634239811.38, -35019.624764136875, -5858.447193754303, -26862.700825624626, -129143.94818035245, 1991413.8616127651, 340430.4620423702, 45616.70273272967, 1351.5212276359584, 16939.70060968186, -106.71495442539569, 27166.726725215998]",0.95
24,0.9649999999999999
"[1367900651.8540533, 22524.539731351648, 128646.48712105185, 237726085534303.72, -22892.790449360473, 38389.184887791846, -6646.108587786348, -173116.67242413972, 1913293.3834226506, 161820.69110079203, 52959.70877064559, 2043.8756564090988, 10543.434856208425, -88.27630966882816, 15974.37175309327]",0.95
24,0.9649999999999999
"[1340417134.8058758, 16802.55854866963, 91217.04880957762, 77309023004204.38, -12689.97518615717, 15401.781727070134, -26258.37363945008, -166755.51341209328, 286083.3416362316, 371377.24010489904, 36839.47787923345, 2423.4817196029608, 16085.703684011889, -48.72461885194777, 24060.930538699504]",0.95
24,0.9649999999999999
"[1146368504.1190665, 33718.01509956378, 156565.4005304059, 298432404894227.94, -35607.178648527064, 58478.014423759916, -27252.342469769956, -172415.20043732767, 2215979.888913654, 256523.2112063567, 34113.72834492744, 2456.4920829556636, 13961.727989347906, -85.80163414424277, 26781.87162165511]",0.95
24,0.9649999999999999
"[1093965972.873219, 10190.643812079932, 77866.80970732227, 202293074105127.22, -22834.042653436878, 8538.337757525878, -9109.166666238694, -108446.35528382918, 1823344.3119962453, 112792.90508644324, 40461.50541425985, 830.559030621599, 9420.792027753909, -87.31579066047408, 11335.938232318229]",0.95
24,0.9649999999999999
"[1055845813.0610763, 22293.38368196115, 131106.57776148478, 248623848458673.1, -24776.34775079249, 42946.653990308114, -8712.812133661693, -130164.87998639402, 1633782.068230275, 190775.9574761402, 35065.36796104021, 1859.3098707895226, 10800.85529182605, -79.46483552765466, 19086.059374883087]",0.95
24,0.9649999999999999
25,0.9649999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
25,0.9649999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
25,0.9649999999999999
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
25,0.9649999999999999
"[1515387220.1647277, 9651.955202949399, 103331.10776003735, 258493634239811.38, -35019.624764136875, -5858.447193754303, -26862.700825624626, -129143.94818035245, 1991413.8616127651, 340430.4620423702, 45616.70273272967, 1351.5212276359584, 16939.70060968186, -106.71495442539569, 27166.726725215998]",0.95
25,0.9649999999999999
"[1367900651.8540533, 22524.539731351648, 128646.48712105185, 237726085534303.72, -22892.790449360473, 38389.184887791846, -6646.108587786348, -173116.67242413972, 1913293.3834226506, 161820.69110079203, 52959.70877064559, 2043.8756564090988, 10543.434856208425, -88.27630966882816, 15974.37175309327]",0.95
25,0.9649999999999999
"[1340417134.8058758, 16802.55854866963, 91217.04880957762, 77309023004204.38, -12689.97518615717, 15401.781727070134, -26258.37363945008, -166755.51341209328, 286083.3416362316, 371377.24010489904, 36839.47787923345, 2423.4817196029608, 16085.703684011889, -48.72461885194777, 24060.930538699504]",0.95
25,0.9649999999999999
"[1146368504.1190665, 33718.01509956378, 156565.4005304059, 298432404894227.94, -35607.178648527064, 58478.014423759916, -27252.342469769956, -172415.20043732767, 2215979.888913654, 256523.2112063567, 34113.72834492744, 2456.4920829556636, 13961.727989347906, -85.80163414424277, 26781.87162165511]",0.95
25,0.9649999999999999
"[1093965972.873219, 10190.643812079932, 77866.80970732227, 202293074105127.22, -22834.042653436878, 8538.337757525878, -9109.166666238694, -108446.35528382918, 1823344.3119962453, 112792.90508644324, 40461.50541425985, 830.559030621599, 9420.792027753909, -87.31579066047408, 11335.938232318229]",0.95
25,0.9649999999999999
"[1055845813.0610763, 22293.38368196115, 131106.57776148478, 248623848458673.1, -24776.34775079249, 42946.653990308114, -8712.812133661693, -130164.87998639402, 1633782.068230275, 190775.9574761402, 35065.36796104021, 1859.3098707895226, 10800.85529182605, -79.46483552765466, 19086.059374883087]",0.95
25,0.9649999999999999
25,0.97
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
25,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
25,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
25,0.97
"[1892187532.7480593, 24572.558063986, 116553.91929632744, 241113679900427.62, -42960.54285713987, 34170.70830139148, -32428.132685660872, 974.9145605878684, 288652.92412691074, 161820.69110079203, 46779.45807002613, 1622.5988519721286, 3025.804177379358, -77.5374662787635, 26866.018128234507]",0.95
25,0.97
"[1807916428.1293306, 25011.68878825521, 15600.714403966933, 287032203858917.4, -30037.80268257694, 7625.38578501362, -1845.9024977230733, -207543.78855496662, 2214488.1171570118, 308035.33952574583, 52483.744877133926, 363.3545202966779, 3280.680276260058, -62.31176832768219, 29962.925211605165]",0.95
25,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
25,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
25,0.97
"[1515387220.1647277, 9651.955202949399, 103331.10776003735, 258493634239811.38, -35019.624764136875, -5858.447193754303, -26862.700825624626, -129143.94818035245, 1991413.8616127651, 340430.4620423702, 45616.70273272967, 1351.5212276359584, 16939.70060968186, -106.71495442539569, 27166.726725215998]",0.95
25,0.97
"[1515387220.1647277, 9651.955202949399, 103331.10776003735, 258493634239811.38, -35019.624764136875, -5858.447193754303, -26862.700825624626, -129143.94818035245, 1991413.8616127651, 340430.4620423702, 45616.70273272967, 1351.5212276359584, 16939.70060968186, -106.71495442539569, 27166.726725215998]",0.95
25,0.97
25,0.97
