1,0.8949999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
25,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
25,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
25,0.97
"[1892187532.7480593, 24572.558063986, 116553.91929632744, 241113679900427.62, -42960.54285713987, 34170.70830139148, -32428.132685660872, 974.9145605878684, 288652.92412691074, 161820.69110079203, 46779.45807002613, 1622.5988519721286, 3025.804177379358, -77.5374662787635, 26866.018128234507]",0.95
25,0.97
"[1850051980.4386952, 24792.123426120605, 66077.31685014741, 264072941879672.4, -36499.17276985844, 20898.04704320261, -17137.01759169204, -103284.43699718891, 1251570.520641957, 234928.0153132686, 49631.60147358001, 992.976686134406, 3153.2422268197074, -69.92461730322287, 28414.47166991983]",0.95
25,0.97
"[1807916428.1293306, 25011.68878825521, 15600.714403966933, 287032203858917.4, -30037.80268257694, 7625.38578501362, -1845.9024977230733, -207543.78855496662, 2214488.1171570118, 308035.33952574583, 52483.744877133926, 363.3545202966779, 3280.680276260058, -62.31176832768219, 29962.925211605165]",0.95
25,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
25,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
25,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
25,0.97
26,0.97
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
26,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
26,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
26,0.97
"[1892187532.7480593, 24572.558063986, 116553.91929632744, 241113679900427.62, -42960.54285713987, 34170.70830139148, -32428.132685660872, 974.9145605878684, 288652.92412691074, 161820.69110079203, 46779.45807002613, 1622.5988519721286, 3025.804177379358, -77.5374662787635, 26866.018128234507]",0.95
26,0.97
"[1850051980.4386952, 24792.123426120605, 66077.31685014741, 264072941879672.4, -36499.17276985844, 20898.04704320261, -17137.01759169204, -103284.43699718891, 1251570.520641957, 234928.0153132686, 49631.60147358001, 992.976686134406, 3153.2422268197074, -69.92461730322287, 28414.47166991983]",0.95
26,0.97
"[1807916428.1293306, 25011.68878825521, 15600.714403966933, 287032203858917.4, -30037.80268257694, 7625.38578501362, -1845.9024977230733, -207543.78855496662, 2214488.1171570118, 308035.33952574583, 52483.744877133926, 363.3545202966779, 3280.680276260058, -62.31176832768219, 29962.925211605165]",0.95
26,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
26,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
26,0.97
"[1694063153.8474286, 20493.82497479459, 116832.35125725293, 122080493738807.42, -15834.084345315252, 22318.82276659967, -23957.70082367203, -208943.6779043838, 679048.6884209692, 385644.9079386791, 52483.744877133926, 2797.054503476328, 18697.558272822556, -72.38157492152507, 25196.485003123813]",0.95
26,0.97
26,0.97
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
26,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
26,0.97
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
26,0.97
"[2850878235.6488314, 36268.94548755265, 198714.86632352736, 205197626709541.56, -28254.642728822713, 39224.63637860413, -44028.39095034448, -361291.5234315747, 1181262.7417352125, 668061.700434372, 88671.46637943952, 4833.037794181507, 32585.489340275984, -118.37569838966427, 43791.800629974576]",0.95
26,0.97
"[2850878235.6488314, 36268.94548755265, 198714.86632352736, 205197626709541.56, -28254.642728822713, 39224.63637860413, -44028.39095034448, -361291.5234315747, 1181262.7417352125, 668061.700434372, 88671.46637943952, 4833.037794181507, 32585.489340275984, -118.37569838966427, 43791.800629974576]",0.95
26,0.97
"[1953347056.9145627, 15.582499145339426, 116630.28002156671, 208468503705032.3, 1280.0804429852162, 47207.81484369836, -40572.817138145445, 75658.85486905632, -275902.4678047635, 201920.4575113077, 86432.95170854041, 2079.54542033075, -8093.052483838859, -125.58913925442707, 22948.913140101984]",0.95
26,0.97
"[1892187532.7480593, 24572.558063986, 116553.91929632744, 241113679900427.62, -42960.54285713987, 34170.70830139148, -32428.132685660872, 974.9145605878684, 288652.92412691074, 161820.69110079203, 46779.45807002613, 1622.5988519721286, 3025.804177379358, -77.5374662787635, 26866.018128234507]",0.95
26,0.97
"[1850051980.4386952, 24792.123426120605, 66077.31685014741, 264072941879672.4, -36499.17276985844, 20898.04704320261, -17137.01759169204, -103284.43699718891, 1251570.520641957, 234928.0153132686, 49631.60147358001, 992.976686134406, 3153.2422268197074, -69.92461730322287, 28414.47166991983]",0.95
26,0.97
"[1807916428.1293306, 25011.68878825521, 15600.714403966933, 287032203858917.4, -30037.80268257694, 7625.38578501362, -1845.9024977230733, -207543.78855496662, 2214488.1171570118, 308035.33952574583, 52483.744877133926, 363.3545202966779, 3280.680276260058, -62.31176832768219, 29962.925211605165]",0.95
26,0.97
26,0.9749999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
26,0.9749999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
26,0.9749999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
26,0.9749999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
26,0.9749999999999999
"[4226267817.462803, 55024.69715991212, 296068.67846393096, 304019331713747.25, -43022.00431472664, 59324.72003054911, -67891.33891351856, -542424.7424276555, 1778367.6616445815, 1003839.7519471708, 131696.67924781845, 7253.710078659873, 49097.47643624408, -173.06018447384926, 65900.60936359361]",0.95
26,0.9749999999999999
"[2850878235.6488314, 36268.94548755265, 198714.86632352736, 205197626709541.56, -28254.642728822713, 39224.63637860413, -44028.39095034448, -361291.5234315747, 1181262.7417352125, 668061.700434372, 88671.46637943952, 4833.037794181507, 32585.489340275984, -118.37569838966427, 43791.800629974576]",0.95
26,0.9749999999999999
"[2850878235.6488314, 36268.94548755265, 198714.86632352736, 205197626709541.56, -28254.642728822713, 39224.63637860413, -44028.39095034448, -361291.5234315747, 1181262.7417352125, 668061.700434372, 88671.46637943952, 4833.037794181507, 32585.489340275984, -118.37569838966427, 43791.800629974576]",0.95
26,0.9749999999999999
"[2847352935.146964, 24572.558063986, 174901.25330962433, 345266547163264.8, -42322.07665869841, 57836.409819429304, -52728.881711030364, 38807.884473769045, 150730.23991622217, 262780.30413047835, 89995.34337263345, 2662.398649433174, -1016.6274756878133, -140.6628797536626, 38342.32774812402]",0.95
26,0.9749999999999999
"[2822336825.696765, 36898.01566570851, 196679.05129965386, 201501902948655.44, -28893.108927264173, 39650.60774505839, -45862.80298204955, -361782.52319052175, 1187707.741085284, 669809.517455953, 87361.53660976159, 4837.164094273453, 32800.63717725388, -113.54149143133158, 44002.85599876783]",0.95
26,0.9749999999999999
27,0.9749999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
27,0.9749999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9749999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9749999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9749999999999999
"[4226267817.462803, 55024.69715991212, 296068.67846393096, 304019331713747.25, -43022.00431472664, 59324.72003054911, -67891.33891351856, -542424.7424276555, 1778367.6616445815, 1003839.7519471708, 131696.67924781845, 7253.710078659873, 49097.47643624408, -173.06018447384926, 65900.60936359361]",0.95
27,0.9749999999999999
"[2850878235.6488314, 36268.94548755265, 198714.86632352736, 205197626709541.56, -28254.642728822713, 39224.63637860413, -44028.39095034448, -361291.5234315747, 1181262.7417352125, 668061.700434372, 88671.46637943952, 4833.037794181507, 32585.489340275984, -118.37569838966427, 43791.800629974576]",0.95
27,0.9749999999999999
"[2850878235.6488314, 36268.94548755265, 198714.86632352736, 205197626709541.56, -28254.642728822713, 39224.63637860413, -44028.39095034448, -361291.5234315747, 1181262.7417352125, 668061.700434372, 88671.46637943952, 4833.037794181507, 32585.489340275984, -118.37569838966427, 43791.800629974576]",0.95
27,0.9749999999999999
"[2847352935.146964, 24572.558063986, 174901.25330962433, 345266547163264.8, -42322.07665869841, 57836.409819429304, -52728.881711030364, 38807.884473769045, 150730.23991622217, 262780.30413047835, 89995.34337263345, 2662.398649433174, -1016.6274756878133, -140.6628797536626, 38342.32774812402]",0.95
27,0.9749999999999999
"[2822336825.696765, 36898.01566570851, 196679.05129965386, 201501902948655.44, -28893.108927264173, 39650.60774505839, -45862.80298204955, -361782.52319052175, 1187707.741085284, 669809.517455953, 87361.53660976159, 4837.164094273453, 32800.63717725388, -113.54149143133158, 44002.85599876783]",0.95
27,0.9749999999999999
27,0.9899999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
27,0.9899999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9899999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9899999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9899999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9899999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9899999999999999
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,0.9899999999999999
"[4226267817.462803, 55024.69715991212, 296068.67846393096, 304019331713747.25, -43022.00431472664, 59324.72003054911, -67891.33891351856, -542424.7424276555, 1778367.6616445815, 1003839.7519471708, 131696.67924781845, 7253.710078659873, 49097.47643624408, -173.06018447384926, 65900.60936359361]",0.95
27,0.9899999999999999
"[4226267817.462803, 55024.69715991212, 296068.67846393096, 304019331713747.25, -43022.00431472664, 59324.72003054911, -67891.33891351856, -542424.7424276555, 1778367.6616445815, 1003839.7519471708, 131696.67924781845, 7253.710078659873, 49097.47643624408, -173.06018447384926, 65900.60936359361]",0.95
27,0.9899999999999999
27,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
27,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
27,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
27,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
27,1.0
28,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
28,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
28,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
28,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
28,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
28,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
28,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
28,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
28,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
28,1.0
