1,0.8949999999999999
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
28,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
28,1.0
29,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
29,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
29,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
29,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
29,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
29,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
29,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
29,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
29,1.0
"[46571250.74263352, -194.38752120015826, -2700.4481504060345, 7613144096394.694, 645.7225073881966, -382.27756013288996, 3160.2793953181604, 494.1714363279964, 12818.310711201775, -1355.1111583949585, -86.96434286492865, -11.930970947380318, -953.8620629448164, -12.910402818893557, 11.215568004815259]",1.0
29,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
29,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
29,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
29,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
29,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
29,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
29,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
29,1.0
"[46571250.74263352, -194.38752120015826, -2700.4481504060345, 7613144096394.694, 645.7225073881966, -382.27756013288996, 3160.2793953181604, 494.1714363279964, 12818.310711201775, -1355.1111583949585, -86.96434286492865, -11.930970947380318, -953.8620629448164, -12.910402818893557, 11.215568004815259]",1.0
29,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
29,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
29,1.0
30,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
30,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
30,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
30,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[46571250.74263352, -194.38752120015826, -2700.4481504060345, 7613144096394.694, 645.7225073881966, -382.27756013288996, 3160.2793953181604, 494.1714363279964, 12818.310711201775, -1355.1111583949585, -86.96434286492865, -11.930970947380318, -953.8620629448164, -12.910402818893557, 11.215568004815259]",1.0
30,1.0
"[45483102.063941434, -61.59663346568563, 16.641119006272945, 724229616702.0754, 266.3786399397701, -303.09539346053896, -53.74746111285221, 138.58216766162104, 3684.5465987486473, -939.9485733696874, -42.891619769683246, -2.569041424421453, -283.00552339590473, -1.7808004611923027, 6.648198314784356]",1.0
30,1.0
"[43016252.116748355, 15.582499145339426, -64.38800502735884, 162769179357.39154, 3.148046102292807, -123.58819237741005, 28.680912593635266, -7.084957306233882, -57.09938338565479, 1.2314519344906358, 1.1811033255639831, -0.05417459134575231, -8.189177704495357, 0.6616876953714104, -3.7060996771099686]",1.0
30,1.0
30,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
30,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
30,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
30,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[46571250.74263352, -194.38752120015826, -2700.4481504060345, 7613144096394.694, 645.7225073881966, -382.27756013288996, 3160.2793953181604, 494.1714363279964, 12818.310711201775, -1355.1111583949585, -86.96434286492865, -11.930970947380318, -953.8620629448164, -12.910402818893557, 11.215568004815259]",1.0
30,1.0
30,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
30,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
30,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
30,1.0
"[67637038.05445018, -531.7778502480036, 1645.4854801608458, 3429380432983.2305, 660.2501185385432, -518.3282085750989, 1461.5523033329002, 463.69357172795213, -3528.6507445438365, -1512.7677841985262, 782.6204628972304, -4.591263209963907, -312.4831464313413, -4.959638736172797, -172.33167051469576]",1.0
30,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
30,1.0
31,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
31,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
31,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
31,1.0
"[67637038.05445018, -531.7778502480036, 1645.4854801608458, 3429380432983.2305, 660.2501185385432, -518.3282085750989, 1461.5523033329002, 463.69357172795213, -3528.6507445438365, -1512.7677841985262, 782.6204628972304, -4.591263209963907, -312.4831464313413, -4.959638736172797, -172.33167051469576]",1.0
31,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
31,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
31,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
31,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
31,1.0
"[67637038.05445018, -531.7778502480036, 1645.4854801608458, 3429380432983.2305, 660.2501185385432, -518.3282085750989, 1461.5523033329002, 463.69357172795213, -3528.6507445438365, -1512.7677841985262, 782.6204628972304, -4.591263209963907, -312.4831464313413, -4.959638736172797, -172.33167051469576]",1.0
31,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
"[47949952.01113441, -138.7757660767075, 97.67024303990138, 1285690054046.7363, 529.6092337772365, -482.60259454366053, -136.17583481933627, 284.24929262946995, 7426.192580882795, -1881.1285986738267, -86.96434286492865, -5.08390825749705, -557.8218690873027, -4.223288617755914, 17.002496306678253]",1.0
31,1.0
31,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
31,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
31,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
31,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
31,1.0
"[74024512.0160082, -690.6668116215517, 2052.456142879798, 4419953377588.24, 904.8448383812321, -729.066759914797, 1780.6645705922529, 629.5819266086745, -2760.4527513230096, -2687.7655949507594, 1267.038149908271, -6.695341516367211, -498.15336037379245, -6.6150074195249875, -204.40717047847403]",1.0
31,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
31,1.0
