1,0.8949999999999999
"[67637038.05445018, -531.7778502480036, 1645.4854801608458, 3429380432983.2305, 660.2501185385432, -518.3282085750989, 1461.5523033329002, 463.69357172795213, -3528.6507445438365, -1512.7677841985262, 782.6204628972304, -4.591263209963907, -312.4831464313413, -4.959638736172797, -172.33167051469576]",1.0
31,1.0
"[52219987.27454375, -245.45595364692366, 577.4125788573697, 1728040875915.814, 199.5932669001187, -643.1703591229191, 855.8004574240306, 193.71985945693064, -1401.7994889616948, -3911.733827638982, 2713.9401676771877, -2.355712394600052, -170.34862304954572, 2.739341950044227, -63.02972168439297]",1.0
31,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
31,1.0
32,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
32,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
32,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
32,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
32,1.0
"[74024512.0160082, -690.6668116215517, 2052.456142879798, 4419953377588.24, 904.8448383812321, -729.066759914797, 1780.6645705922529, 629.5819266086745, -2760.4527513230096, -2687.7655949507594, 1267.038149908271, -6.695341516367211, -498.15336037379245, -6.6150074195249875, -204.40717047847403]",1.0
32,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
32,1.0
"[67637038.05445018, -531.7778502480036, 1645.4854801608458, 3429380432983.2305, 660.2501185385432, -518.3282085750989, 1461.5523033329002, 463.69357172795213, -3528.6507445438365, -1512.7677841985262, 782.6204628972304, -4.591263209963907, -312.4831464313413, -4.959638736172797, -172.33167051469576]",1.0
32,1.0
"[52219987.27454375, -245.45595364692366, 577.4125788573697, 1728040875915.814, 199.5932669001187, -643.1703591229191, 855.8004574240306, 193.71985945693064, -1401.7994889616948, -3911.733827638982, 2713.9401676771877, -2.355712394600052, -170.34862304954572, 2.739341950044227, -63.02972168439297]",1.0
32,1.0
"[50347088.23480615, -890.9759323774632, 2869.442494335543, 162769179357.39154, 543.9032956334856, -478.76981589743696, 250.92436219526388, 700.4990083714864, -5603.397266424721, -2517.5626551370133, 1888.9321343560464, -11.030354726018022, -120.22047473623323, -6.304929432546071, -287.15120663721575]",1.0
32,1.0
32,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
32,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
32,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
32,1.0
"[89451617.64367382, -475.123352440562, 3173.9397468526286, 2302002756216.05, 1409.1363957998433, -489.7167173048922, 1028.9884484906117, 1343.9554587810999, -15064.498629623193, -875.866984205926, 5127.022145118506, -3.1077651618108106, -192.58291004277868, -5.341704184432727, -361.50247864207677]",1.0
32,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
32,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
32,1.0
"[74024512.0160082, -690.6668116215517, 2052.456142879798, 4419953377588.24, 904.8448383812321, -729.066759914797, 1780.6645705922529, 629.5819266086745, -2760.4527513230096, -2687.7655949507594, 1267.038149908271, -6.695341516367211, -498.15336037379245, -6.6150074195249875, -204.40717047847403]",1.0
32,1.0
"[74024512.0160082, -690.6668116215517, 2052.456142879798, 4419953377588.24, 904.8448383812321, -729.066759914797, 1780.6645705922529, 629.5819266086745, -2760.4527513230096, -2687.7655949507594, 1267.038149908271, -6.695341516367211, -498.15336037379245, -6.6150074195249875, -204.40717047847403]",1.0
32,1.0
"[71557662.0688149, -613.4876790105227, 1971.427018846147, 3858492940243.537, 641.6142445437574, -549.5595588316698, 1863.0929442987176, 483.9148016408194, -6502.0987334571055, -1746.585569646596, 1311.1108730035023, -4.180474683291556, -223.33701468239067, -4.172519262961311, -214.76146847036566]",1.0
32,1.0
32,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
32,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
32,1.0
"[98778845.16026604, -1167.9116670917067, 3929.738959048746, 7085321953729.178, 1245.6642158502264, -657.024434247684, 3447.552433433516, 913.9351302109637, -13455.773340740305, -821.8582082972655, 828.6312814079372, -7.25278686329875, -343.1572082598176, -11.429955631203068, -424.35150741654377]",1.0
32,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
32,1.0
"[89451617.64367382, -475.123352440562, 3173.9397468526286, 2302002756216.05, 1409.1363957998433, -489.7167173048922, 1028.9884484906117, 1343.9554587810999, -15064.498629623193, -875.866984205926, 5127.022145118506, -3.1077651618108106, -192.58291004277868, -5.341704184432727, -361.50247864207677]",1.0
32,1.0
"[86974990.13142604, -930.5557106248044, 2992.8605711456435, 5798920510630.808, 1189.6617104669685, -623.5459521036812, 2447.9180438745093, 814.1023757052919, -6491.62768357048, -889.1297228108847, 129.5936734737361, -7.704503650401503, -510.39963546227165, -11.455340308600382, -308.46952502802424]",1.0
32,1.0
"[76180091.34019409, -730.5958046814688, 2208.9844442966682, 4649479501197.503, 952.2519962618662, -711.5030476285117, 1891.7274810253512, 660.2949598586697, -3381.4988213749048, -2388.386509239014, 1077.712954810436, -6.863314390533597, -500.191726613537, -7.420670454115678, -221.72812634542845]",1.0
32,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
32,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
32,1.0
33,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
33,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
33,1.0
"[98778845.16026604, -1167.9116670917067, 3929.738959048746, 7085321953729.178, 1245.6642158502264, -657.024434247684, 3447.552433433516, 913.9351302109637, -13455.773340740305, -821.8582082972655, 828.6312814079372, -7.25278686329875, -343.1572082598176, -11.429955631203068, -424.35150741654377]",1.0
33,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
33,1.0
"[89451617.64367382, -475.123352440562, 3173.9397468526286, 2302002756216.05, 1409.1363957998433, -489.7167173048922, 1028.9884484906117, 1343.9554587810999, -15064.498629623193, -875.866984205926, 5127.022145118506, -3.1077651618108106, -192.58291004277868, -5.341704184432727, -361.50247864207677]",1.0
33,1.0
"[86974990.13142604, -930.5557106248044, 2992.8605711456435, 5798920510630.808, 1189.6617104669685, -623.5459521036812, 2447.9180438745093, 814.1023757052919, -6491.62768357048, -889.1297228108847, 129.5936734737361, -7.704503650401503, -510.39963546227165, -11.455340308600382, -308.46952502802424]",1.0
33,1.0
"[76180091.34019409, -730.5958046814688, 2208.9844442966682, 4649479501197.503, 952.2519962618662, -711.5030476285117, 1891.7274810253512, 660.2949598586697, -3381.4988213749048, -2388.386509239014, 1077.712954810436, -6.863314390533597, -500.191726613537, -7.420670454115678, -221.72812634542845]",1.0
33,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
33,1.0
"[74328693.6049642, -725.4071645670315, 2226.6175586050726, 4468248912891.859, 528.2407755387678, -930.5668238408955, 2510.118151959483, 500.3719838939909, -9652.288826178465, -5255.837463563285, 4272.475016649814, -4.026679751287702, -151.79971231999508, 1.2589275898618482, -247.48417168423737]",1.0
33,1.0
33,1.0
"[126000028.25171664, -1722.33565517288, 5888.050899251308, 10312150967214.758, 1849.714187156684, -764.4893096636962, 5032.011922568284, 1343.9554587810999, -20409.44794802337, 102.8691530520473, 346.15168981238116, -10.325099043305887, -462.9774018372422, -18.687391999444685, -633.941546362718]",1.0
33,1.0
"[119427991.97728147, -1427.262836748806, 4746.8828986222525, 3637210277155.1978, 1326.6379750034384, -673.1943127276973, 4629.889636373144, 929.7256836244663, -5118.54700923016, -2723.476589049207, 5307.106631710359, -5.819701591791093, -507.591085145798, -11.761712719792548, -405.7300482858242]",1.0
33,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
33,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
33,1.0
"[98778845.16026604, -1167.9116670917067, 3929.738959048746, 7085321953729.178, 1245.6642158502264, -657.024434247684, 3447.552433433516, 913.9351302109637, -13455.773340740305, -821.8582082972655, 828.6312814079372, -7.25278686329875, -343.1572082598176, -11.429955631203068, -424.35150741654377]",1.0
33,1.0
"[96772277.27968395, -1114.8623753237387, 3756.0484956086407, 6804018642485.189, 1280.0804429852162, -566.4865559604098, 3160.2793953181604, 904.8152002569827, -11638.822272560128, 1.2314519344906358, 1.1811033255639831, -7.469173666863368, -394.81181220571426, -12.910402818893557, -401.5812997206344]",1.0
33,1.0
"[93054922.40113403, -875.9684161657673, 3586.43055760718, 6527107264186.861, 2364.5533786119104, -764.4893096636962, 2742.5963613142285, 581.8615192058763, -12947.0980835285, -1680.7664247128482, 4521.886585586806, -12.211517633286853, -663.4643681781386, -21.841734330753503, -552.0541581738721]",1.0
33,1.0
"[89451617.64367382, -475.123352440562, 3173.9397468526286, 2302002756216.05, 1409.1363957998433, -489.7167173048922, 1028.9884484906117, 1343.9554587810999, -15064.498629623193, -875.866984205926, 5127.022145118506, -3.1077651618108106, -192.58291004277868, -5.341704184432727, -361.50247864207677]",1.0
33,1.0
"[86974990.13142604, -930.5557106248044, 2992.8605711456435, 5798920510630.808, 1189.6617104669685, -623.5459521036812, 2447.9180438745093, 814.1023757052919, -6491.62768357048, -889.1297228108847, 129.5936734737361, -7.704503650401503, -510.39963546227165, -11.455340308600382, -308.46952502802424]",1.0
33,1.0
33,1.0
"[126000028.25171664, -1722.33565517288, 5888.050899251308, 10312150967214.758, 1849.714187156684, -764.4893096636962, 5032.011922568284, 1343.9554587810999, -20409.44794802337, 102.8691530520473, 346.15168981238116, -10.325099043305887, -462.9774018372422, -18.687391999444685, -633.941546362718]",1.0
33,1.0
"[125205163.1470062, -1790.8289112345772, 6107.082409143334, 10330843926546.414, 1829.5468348070378, -813.3365445426821, 5322.000666081374, 1435.992910339391, -20649.25989578506, 893.0626528032617, 17.475589719739446, -10.656651233585396, -427.8763335840666, -20.066197253226008, -682.9622970235653]",1.0
33,1.0
"[119427991.97728147, -1427.262836748806, 4746.8828986222525, 3637210277155.1978, 1326.6379750034384, -673.1943127276973, 4629.889636373144, 929.7256836244663, -5118.54700923016, -2723.476589049207, 5307.106631710359, -5.819701591791093, -507.591085145798, -11.761712719792548, -405.7300482858242]",1.0
33,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
33,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
33,1.0
"[113049550.13629903, -1482.4467561696315, 4947.646470985479, 8933183834172.215, 1564.8973150709526, -870.0101174748102, 4364.75844928604, 1159.4350096844857, -16678.27301577597, -1695.7667190877949, 1483.5961662468953, -9.315936909271613, -450.73112674876324, -13.847059110369377, -529.8791918131697]",1.0
33,1.0
"[109763531.99908125, -1334.9103469575919, 4377.0624706709405, 5595713489142.44, 1303.3592089943272, -824.3626190068128, 4163.69730618846, 952.3201221061676, -9032.822546379364, -3108.9395901384405, 3964.0736371958824, -7.063238183514218, -473.03796840304074, -10.384219470543258, -415.77344277472196]",1.0
33,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
33,1.0
"[100017158.91638994, -940.1954879995835, 4020.278546902239, 5336863076521.784, 1355.4015585166646, -590.1098168482889, 2738.087635741561, 1178.8616717488699, -17742.208813766698, -815.2268389947861, 3327.345517230343, -4.954417619003385, -184.24884555006977, -8.373137569119216, -450.86798422357026]",1.0
33,1.0
34,1.0
"[126000028.25171664, -1722.33565517288, 5888.050899251308, 10312150967214.758, 1849.714187156684, -764.4893096636962, 5032.011922568284, 1343.9554587810999, -20409.44794802337, 102.8691530520473, 346.15168981238116, -10.325099043305887, -462.9774018372422, -18.687391999444685, -633.941546362718]",1.0
34,1.0
"[125205163.1470062, -1790.8289112345772, 6107.082409143334, 10330843926546.414, 1829.5468348070378, -813.3365445426821, 5322.000666081374, 1435.992910339391, -20649.25989578506, 893.0626528032617, 17.475589719739446, -10.656651233585396, -427.8763335840666, -20.066197253226008, -682.9622970235653]",1.0
34,1.0
"[119427991.97728147, -1427.262836748806, 4746.8828986222525, 3637210277155.1978, 1326.6379750034384, -673.1943127276973, 4629.889636373144, 929.7256836244663, -5118.54700923016, -2723.476589049207, 5307.106631710359, -5.819701591791093, -507.591085145798, -11.761712719792548, -405.7300482858242]",1.0
34,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
34,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
34,1.0
"[113049550.13629903, -1482.4467561696315, 4947.646470985479, 8933183834172.215, 1564.8973150709526, -870.0101174748102, 4364.75844928604, 1159.4350096844857, -16678.27301577597, -1695.7667190877949, 1483.5961662468953, -9.315936909271613, -450.73112674876324, -13.847059110369377, -529.8791918131697]",1.0
34,1.0
"[109763531.99908125, -1334.9103469575919, 4377.0624706709405, 5595713489142.44, 1303.3592089943272, -824.3626190068128, 4163.69730618846, 952.3201221061676, -9032.822546379364, -3108.9395901384405, 3964.0736371958824, -7.063238183514218, -473.03796840304074, -10.384219470543258, -415.77344277472196]",1.0
34,1.0
"[100099072.0208812, -1242.557857166379, 4007.2420427196344, 7554216701129.649, 1280.0804429852162, -975.5309252859258, 3697.5049760037837, 974.9145605878684, -12947.0980835285, -3494.4025912276675, 2621.040642681429, -8.306774775237322, -438.48485166028405, -9.006726221293988, -425.8168372636195]",1.0
34,1.0
"[100017158.91638994, -940.1954879995835, 4020.278546902239, 5336863076521.784, 1355.4015585166646, -590.1098168482889, 2738.087635741561, 1178.8616717488699, -17742.208813766698, -815.2268389947861, 3327.345517230343, -4.954417619003385, -184.24884555006977, -8.373137569119216, -450.86798422357026]",1.0
34,1.0
34,1.0
"[137004458.46445158, -1281.3382458177894, 5174.861688931228, 5646179452547.534, 1656.134535433419, -947.1651131110881, 4364.75844928604, 898.9269547577446, -8617.090735631566, -4794.98075583915, 7345.239898514628, -8.482455501483694, -508.54300230331046, -2.71317023401053, -216.78087681381814]",1.0
34,1.0
"[130417592.3479748, -1341.675657619971, 4670.75537537659, 10208262463987.006, 1961.7968174400185, -493.0145780090648, 3420.3625319095845, 832.4455948990783, -19076.66249297224, -4288.731903417993, 2172.810993967306, -8.482455501483694, -658.0560610168052, -11.024506122657652, -361.50247864207677]",1.0
34,1.0
"[130417592.3479748, -1562.0357510163606, 5185.031122134503, 9469831716866.996, 1945.4014605003958, -655.7939822159912, 5346.027642189782, 812.7725044091994, -29277.694768199763, -2283.1610831807684, 1040.9408227401525, -8.018706979301388, -312.6758568790955, -17.491019792225774, -442.95435854892156]",1.0
34,1.0
"[130160745.31211555, -1551.855219924047, 6292.557047465566, 12100688096711.352, 2034.3645995293089, -828.9449486718854, 3213.519973341021, 1493.1121695387033, -22126.244338531236, 1469.0745092068114, 703.8302360248481, -13.62174880692493, -165.42384991638554, -12.701445061572466, -647.1100612269753]",1.0
34,1.0
"[126000028.25171664, -1722.33565517288, 5888.050899251308, 10312150967214.758, 1849.714187156684, -764.4893096636962, 5032.011922568284, 1343.9554587810999, -20409.44794802337, 102.8691530520473, 346.15168981238116, -10.325099043305887, -462.9774018372422, -18.687391999444685, -633.941546362718]",1.0
34,1.0
"[125205163.1470062, -1790.8289112345772, 6107.082409143334, 10330843926546.414, 1829.5468348070378, -813.3365445426821, 5322.000666081374, 1435.992910339391, -20649.25989578506, 893.0626528032617, 17.475589719739446, -10.656651233585396, -427.8763335840666, -20.066197253226008, -682.9622970235653]",1.0
34,1.0
"[119427991.97728147, -1427.262836748806, 4746.8828986222525, 3637210277155.1978, 1326.6379750034384, -673.1943127276973, 4629.889636373144, 929.7256836244663, -5118.54700923016, -2723.476589049207, 5307.106631710359, -5.819701591791093, -507.591085145798, -11.761712719792548, -405.7300482858242]",1.0
34,1.0
"[118631187.73996183, -1675.6536979215057, 5977.468986165266, 14880186648231.87, 1683.4713962068483, -731.19720673878, 2540.4442047464886, 929.7256836244663, -19038.68878780714, -246.9952657321578, 622.3478541539837, -9.738319392249545, -627.6493585648097, -9.006726221293988, -682.9622970235653]",1.0
34,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
34,1.0
34,1.0
"[137004458.46445158, -1281.3382458177894, 5174.861688931228, 5646179452547.534, 1656.134535433419, -947.1651131110881, 4364.75844928604, 898.9269547577446, -8617.090735631566, -4794.98075583915, 7345.239898514628, -8.482455501483694, -508.54300230331046, -2.71317023401053, -216.78087681381814]",1.0
34,1.0
"[130417592.3479748, -1341.675657619971, 4670.75537537659, 10208262463987.006, 1961.7968174400185, -493.0145780090648, 3420.3625319095845, 832.4455948990783, -19076.66249297224, -4288.731903417993, 2172.810993967306, -8.482455501483694, -658.0560610168052, -11.024506122657652, -361.50247864207677]",1.0
34,1.0
"[130417592.3479748, -1562.0357510163606, 5185.031122134503, 9469831716866.996, 1945.4014605003958, -655.7939822159912, 5346.027642189782, 812.7725044091994, -29277.694768199763, -2283.1610831807684, 1040.9408227401525, -8.018706979301388, -312.6758568790955, -17.491019792225774, -442.95435854892156]",1.0
34,1.0
"[130160745.31211555, -1551.855219924047, 6292.557047465566, 12100688096711.352, 2034.3645995293089, -828.9449486718854, 3213.519973341021, 1493.1121695387033, -22126.244338531236, 1469.0745092068114, 703.8302360248481, -13.62174880692493, -165.42384991638554, -12.701445061572466, -647.1100612269753]",1.0
34,1.0
"[126000028.25171664, -1722.33565517288, 5888.050899251308, 10312150967214.758, 1849.714187156684, -764.4893096636962, 5032.011922568284, 1343.9554587810999, -20409.44794802337, 102.8691530520473, 346.15168981238116, -10.325099043305887, -462.9774018372422, -18.687391999444685, -633.941546362718]",1.0
34,1.0
"[125205163.1470062, -1790.8289112345772, 6107.082409143334, 10330843926546.414, 1829.5468348070378, -813.3365445426821, 5322.000666081374, 1435.992910339391, -20649.25989578506, 893.0626528032617, 17.475589719739446, -10.656651233585396, -427.8763335840666, -20.066197253226008, -682.9622970235653]",1.0
34,1.0
"[119427991.97728147, -1427.262836748806, 4746.8828986222525, 3637210277155.1978, 1326.6379750034384, -673.1943127276973, 4629.889636373144, 929.7256836244663, -5118.54700923016, -2723.476589049207, 5307.106631710359, -5.819701591791093, -507.591085145798, -11.761712719792548, -405.7300482858242]",1.0
34,1.0
"[118631187.73996183, -1675.6536979215057, 5977.468986165266, 14880186648231.87, 1683.4713962068483, -731.19720673878, 2540.4442047464886, 929.7256836244663, -19038.68878780714, -246.9952657321578, 622.3478541539837, -9.738319392249545, -627.6493585648097, -9.006726221293988, -682.9622970235653]",1.0
34,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
34,1.0
35,1.0
"[137004458.46445158, -1281.3382458177894, 5174.861688931228, 5646179452547.534, 1656.134535433419, -947.1651131110881, 4364.75844928604, 898.9269547577446, -8617.090735631566, -4794.98075583915, 7345.239898514628, -8.482455501483694, -508.54300230331046, -2.71317023401053, -216.78087681381814]",1.0
35,1.0
"[130417592.3479748, -1341.675657619971, 4670.75537537659, 10208262463987.006, 1961.7968174400185, -493.0145780090648, 3420.3625319095845, 832.4455948990783, -19076.66249297224, -4288.731903417993, 2172.810993967306, -8.482455501483694, -658.0560610168052, -11.024506122657652, -361.50247864207677]",1.0
35,1.0
