1,0.8949999999999999
"[130417592.3479748, -1562.0357510163606, 5185.031122134503, 9469831716866.996, 1945.4014605003958, -655.7939822159912, 5346.027642189782, 812.7725044091994, -29277.694768199763, -2283.1610831807684, 1040.9408227401525, -8.018706979301388, -312.6758568790955, -17.491019792225774, -442.95435854892156]",1.0
35,1.0
"[130160745.31211555, -1551.855219924047, 6292.557047465566, 12100688096711.352, 2034.3645995293089, -828.9449486718854, 3213.519973341021, 1493.1121695387033, -22126.244338531236, 1469.0745092068114, 703.8302360248481, -13.62174880692493, -165.42384991638554, -12.701445061572466, -647.1100612269753]",1.0
35,1.0
"[126000028.25171664, -1722.33565517288, 5888.050899251308, 10312150967214.758, 1849.714187156684, -764.4893096636962, 5032.011922568284, 1343.9554587810999, -20409.44794802337, 102.8691530520473, 346.15168981238116, -10.325099043305887, -462.9774018372422, -18.687391999444685, -633.941546362718]",1.0
35,1.0
"[125205163.1470062, -1790.8289112345772, 6107.082409143334, 10330843926546.414, 1829.5468348070378, -813.3365445426821, 5322.000666081374, 1435.992910339391, -20649.25989578506, 893.0626528032617, 17.475589719739446, -10.656651233585396, -427.8763335840666, -20.066197253226008, -682.9622970235653]",1.0
35,1.0
"[119427991.97728147, -1427.262836748806, 4746.8828986222525, 3637210277155.1978, 1326.6379750034384, -673.1943127276973, 4629.889636373144, 929.7256836244663, -5118.54700923016, -2723.476589049207, 5307.106631710359, -5.819701591791093, -507.591085145798, -11.761712719792548, -405.7300482858242]",1.0
35,1.0
"[118631187.73996183, -1675.6536979215057, 5977.468986165266, 14880186648231.87, 1683.4713962068483, -731.19720673878, 2540.4442047464886, 929.7256836244663, -19038.68878780714, -246.9952657321578, 622.3478541539837, -9.738319392249545, -627.6493585648097, -9.006726221293988, -682.9622970235653]",1.0
35,1.0
"[118089443.03439143, -1575.803491545937, 5313.62041859666, 9469831716866.996, 1675.7385147617085, -828.9449486718854, 4624.431181925859, 1231.2441963930228, -18130.32149421685, -995.7978007619167, 1040.9408227401525, -9.708669056070743, -455.49696738386945, -15.730754765050392, -570.3767793909337]",1.0
35,1.0
35,1.0
"[142679029.15034488, -1343.796561471584, 3628.772277764561, 9634175123164.365, 1460.0684043998913, -824.3626190068128, 4352.1007297687565, 1471.6945095443511, -20649.25989578506, 2070.5716803531377, 491.01296357210555, -11.722741846573602, -467.09166888628437, -18.435877309067514, -776.3009805482632]",1.0
35,1.0
"[137004458.46445158, -1281.3382458177894, 5174.861688931228, 5646179452547.534, 1656.134535433419, -947.1651131110881, 4364.75844928604, 898.9269547577446, -8617.090735631566, -4794.98075583915, 7345.239898514628, -8.482455501483694, -508.54300230331046, -2.71317023401053, -216.78087681381814]",1.0
35,1.0
"[136855280.12588608, -1665.8184537766467, 3261.659444227728, 12204951409169.584, 2185.4181032377555, -404.9890175454394, 5865.050487669097, 771.3733257960084, -24385.438083364992, -6562.225798337997, 1403.755661813072, -10.325099043305887, -377.01037589587304, -21.921468486225464, -676.4752437106597]",1.0
35,1.0
"[134548453.88074267, -1628.3734624320841, 7157.2511252748245, 9624413768660.83, 2048.6078347501693, -669.0970689258552, 4188.123549669878, 1688.0028858417238, -27061.481915824304, -3310.683883915677, 415.3672500222128, -9.738319392249545, -462.9774018372422, -18.435877309067514, -621.5117107068644]",1.0
35,1.0
"[130417592.3479748, -1341.675657619971, 4670.75537537659, 10208262463987.006, 1961.7968174400185, -493.0145780090648, 3420.3625319095845, 832.4455948990783, -19076.66249297224, -4288.731903417993, 2172.810993967306, -8.482455501483694, -658.0560610168052, -11.024506122657652, -361.50247864207677]",1.0
35,1.0
"[130417592.3479748, -1562.0357510163606, 5185.031122134503, 9469831716866.996, 1945.4014605003958, -655.7939822159912, 5346.027642189782, 812.7725044091994, -29277.694768199763, -2283.1610831807684, 1040.9408227401525, -8.018706979301388, -312.6758568790955, -17.491019792225774, -442.95435854892156]",1.0
35,1.0
"[130160745.31211555, -1551.855219924047, 6292.557047465566, 12100688096711.352, 2034.3645995293089, -828.9449486718854, 3213.519973341021, 1493.1121695387033, -22126.244338531236, 1469.0745092068114, 703.8302360248481, -13.62174880692493, -165.42384991638554, -12.701445061572466, -647.1100612269753]",1.0
35,1.0
"[126000028.25171664, -1722.33565517288, 5888.050899251308, 10312150967214.758, 1849.714187156684, -764.4893096636962, 5032.011922568284, 1343.9554587810999, -20409.44794802337, 102.8691530520473, 346.15168981238116, -10.325099043305887, -462.9774018372422, -18.687391999444685, -633.941546362718]",1.0
35,1.0
"[125205163.1470062, -1790.8289112345772, 6107.082409143334, 10330843926546.414, 1829.5468348070378, -813.3365445426821, 5322.000666081374, 1435.992910339391, -20649.25989578506, 893.0626528032617, 17.475589719739446, -10.656651233585396, -427.8763335840666, -20.066197253226008, -682.9622970235653]",1.0
35,1.0
35,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
35,1.0
"[145087368.6366075, -1423.672329787103, 3013.174611997506, 11383020192210.87, 2043.4490556193064, -539.260621142311, 5439.181690377585, 893.8421076306364, -14556.891119443513, -5676.322990897091, 2881.234500427454, -9.75742286842713, -469.48276346751084, -17.6424825558857, -740.7667062093543]",1.0
35,1.0
"[142679029.15034488, -1343.796561471584, 3628.772277764561, 9634175123164.365, 1460.0684043998913, -824.3626190068128, 4352.1007297687565, 1471.6945095443511, -20649.25989578506, 2070.5716803531377, 491.01296357210555, -11.722741846573602, -467.09166888628437, -18.435877309067514, -776.3009805482632]",1.0
35,1.0
"[138649680.85869622, -1099.529533630427, 4422.270543146367, 9386331247028.291, 1819.8277698215693, -627.2861816059365, 2994.493734618073, 954.9143767337063, -9248.11552905076, -3402.8290959770866, 3650.2898325816877, -7.914779326604936, -750.528448588443, -6.745520192317889, -425.7939411407714]",1.0
35,1.0
"[137004458.46445158, -1281.3382458177894, 5174.861688931228, 5646179452547.534, 1656.134535433419, -947.1651131110881, 4364.75844928604, 898.9269547577446, -8617.090735631566, -4794.98075583915, 7345.239898514628, -8.482455501483694, -508.54300230331046, -2.71317023401053, -216.78087681381814]",1.0
35,1.0
"[136855280.12588608, -1665.8184537766467, 3261.659444227728, 12204951409169.584, 2185.4181032377555, -404.9890175454394, 5865.050487669097, 771.3733257960084, -24385.438083364992, -6562.225798337997, 1403.755661813072, -10.325099043305887, -377.01037589587304, -21.921468486225464, -676.4752437106597]",1.0
35,1.0
"[134548453.88074267, -1628.3734624320841, 7157.2511252748245, 9624413768660.83, 2048.6078347501693, -669.0970689258552, 4188.123549669878, 1688.0028858417238, -27061.481915824304, -3310.683883915677, 415.3672500222128, -9.738319392249545, -462.9774018372422, -18.435877309067514, -621.5117107068644]",1.0
35,1.0
"[131991213.8426859, -1575.3757211874777, 4461.660682208034, 7835670515657.584, 1918.1119044205516, -687.491027178937, 5050.138669317216, 755.7585836165206, -15999.509357135586, -7820.415920858733, 6049.168479436712, -10.203327708364734, -448.2378742400624, -9.207380511350204, -269.24985689599606]",1.0
35,1.0
"[130671673.61858502, -1641.1079307716311, 6413.135257317068, 9958935888271.955, 1959.244687128253, -692.3695718552806, 4465.073364362519, 1469.96044653227, -23615.55895804309, -1999.004115307484, 545.0975199636237, -9.865933122637948, -480.52793596383054, -17.872232027365413, -603.2162532043667]",1.0
35,1.0
36,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
36,1.0
"[145087368.6366075, -1423.672329787103, 3013.174611997506, 11383020192210.87, 2043.4490556193064, -539.260621142311, 5439.181690377585, 893.8421076306364, -14556.891119443513, -5676.322990897091, 2881.234500427454, -9.75742286842713, -469.48276346751084, -17.6424825558857, -740.7667062093543]",1.0
36,1.0
"[142679029.15034488, -1343.796561471584, 3628.772277764561, 9634175123164.365, 1460.0684043998913, -824.3626190068128, 4352.1007297687565, 1471.6945095443511, -20649.25989578506, 2070.5716803531377, 491.01296357210555, -11.722741846573602, -467.09166888628437, -18.435877309067514, -776.3009805482632]",1.0
36,1.0
"[138649680.85869622, -1099.529533630427, 4422.270543146367, 9386331247028.291, 1819.8277698215693, -627.2861816059365, 2994.493734618073, 954.9143767337063, -9248.11552905076, -3402.8290959770866, 3650.2898325816877, -7.914779326604936, -750.528448588443, -6.745520192317889, -425.7939411407714]",1.0
36,1.0
"[137004458.46445158, -1281.3382458177894, 5174.861688931228, 5646179452547.534, 1656.134535433419, -947.1651131110881, 4364.75844928604, 898.9269547577446, -8617.090735631566, -4794.98075583915, 7345.239898514628, -8.482455501483694, -508.54300230331046, -2.71317023401053, -216.78087681381814]",1.0
36,1.0
"[136855280.12588608, -1665.8184537766467, 3261.659444227728, 12204951409169.584, 2185.4181032377555, -404.9890175454394, 5865.050487669097, 771.3733257960084, -24385.438083364992, -6562.225798337997, 1403.755661813072, -10.325099043305887, -377.01037589587304, -21.921468486225464, -676.4752437106597]",1.0
36,1.0
"[134548453.88074267, -1628.3734624320841, 7157.2511252748245, 9624413768660.83, 2048.6078347501693, -669.0970689258552, 4188.123549669878, 1688.0028858417238, -27061.481915824304, -3310.683883915677, 415.3672500222128, -9.738319392249545, -462.9774018372422, -18.435877309067514, -621.5117107068644]",1.0
36,1.0
"[131991213.8426859, -1575.3757211874777, 4461.660682208034, 7835670515657.584, 1918.1119044205516, -687.491027178937, 5050.138669317216, 755.7585836165206, -15999.509357135586, -7820.415920858733, 6049.168479436712, -10.203327708364734, -448.2378742400624, -9.207380511350204, -269.24985689599606]",1.0
36,1.0
"[130671673.61858502, -1641.1079307716311, 6413.135257317068, 9958935888271.955, 1959.244687128253, -692.3695718552806, 4465.073364362519, 1469.96044653227, -23615.55895804309, -1999.004115307484, 545.0975199636237, -9.865933122637948, -480.52793596383054, -17.872232027365413, -603.2162532043667]",1.0
36,1.0
36,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
36,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
36,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
36,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
36,1.0
"[145087368.6366075, -1423.672329787103, 3013.174611997506, 11383020192210.87, 2043.4490556193064, -539.260621142311, 5439.181690377585, 893.8421076306364, -14556.891119443513, -5676.322990897091, 2881.234500427454, -9.75742286842713, -469.48276346751084, -17.6424825558857, -740.7667062093543]",1.0
36,1.0
"[142679029.15034488, -1343.796561471584, 3628.772277764561, 9634175123164.365, 1460.0684043998913, -824.3626190068128, 4352.1007297687565, 1471.6945095443511, -20649.25989578506, 2070.5716803531377, 491.01296357210555, -11.722741846573602, -467.09166888628437, -18.435877309067514, -776.3009805482632]",1.0
36,1.0
"[140331935.88439417, -1593.3958913673207, 1581.406955216612, 13162606071216.66, 2238.382331286327, -155.8627872161913, 6049.7669006057895, 969.984568710562, -15118.326134533781, -4224.903314755557, 7345.239898514628, -12.15065141238724, -406.79123577285156, -20.9926862017358, -270.2050587244539]",1.0
36,1.0
"[138649680.85869622, -1099.529533630427, 4422.270543146367, 9386331247028.291, 1819.8277698215693, -627.2861816059365, 2994.493734618073, 954.9143767337063, -9248.11552905076, -3402.8290959770866, 3650.2898325816877, -7.914779326604936, -750.528448588443, -6.745520192317889, -425.7939411407714]",1.0
36,1.0
"[137004458.46445158, -1281.3382458177894, 5174.861688931228, 5646179452547.534, 1656.134535433419, -947.1651131110881, 4364.75844928604, 898.9269547577446, -8617.090735631566, -4794.98075583915, 7345.239898514628, -8.482455501483694, -508.54300230331046, -2.71317023401053, -216.78087681381814]",1.0
36,1.0
36,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
36,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
36,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
36,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
36,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
36,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
36,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
36,1.0
"[145087368.6366075, -1423.672329787103, 3013.174611997506, 11383020192210.87, 2043.4490556193064, -539.260621142311, 5439.181690377585, 893.8421076306364, -14556.891119443513, -5676.322990897091, 2881.234500427454, -9.75742286842713, -469.48276346751084, -17.6424825558857, -740.7667062093543]",1.0
36,1.0
"[144021813.14488003, -1842.0092668971772, 9954.804198384874, 8264145404815.502, 1449.2789440246693, -1106.0384855309817, 2303.239090615107, 1522.9285074349787, -10446.59941278354, 9370.439814959907, 7374.709022657264, -13.01755866577081, -399.02429453781394, -17.397335295588185, -832.4298970465968]",1.0
36,1.0
37,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
37,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
37,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
37,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
37,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
37,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
37,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
37,1.0
"[145087368.6366075, -1423.672329787103, 3013.174611997506, 11383020192210.87, 2043.4490556193064, -539.260621142311, 5439.181690377585, 893.8421076306364, -14556.891119443513, -5676.322990897091, 2881.234500427454, -9.75742286842713, -469.48276346751084, -17.6424825558857, -740.7667062093543]",1.0
37,1.0
"[144021813.14488003, -1842.0092668971772, 9954.804198384874, 8264145404815.502, 1449.2789440246693, -1106.0384855309817, 2303.239090615107, 1522.9285074349787, -10446.59941278354, 9370.439814959907, 7374.709022657264, -13.01755866577081, -399.02429453781394, -17.397335295588185, -832.4298970465968]",1.0
37,1.0
37,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
37,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
37,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
37,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
37,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
37,1.0
"[146837618.7687716, -1282.8391920098127, 6847.5588994174395, 10593951836127.16, 1285.165001588157, -735.65698133343, 2306.5597895973133, 745.348670877813, -9620.600840357385, -5967.318324805583, 3652.466573333234, -11.543784053054857, -456.770995380827, -22.504417216705505, -240.08916518390873]",1.0
37,1.0
"[146556175.0123655, -1558.9047576274693, 14098.871623204031, 6765427972251.638, 1483.2420418359193, -1164.3544577070566, 1699.8798504800263, 2338.8746229540575, -24481.003972478677, 2351.1129967844927, 5459.150329265352, -14.162582636036175, -424.10262554534916, -6.166936385361278, -209.59270736522018]",1.0
37,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
37,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
37,1.0
37,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
37,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
37,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
37,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
37,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
37,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
37,1.0
"[146837618.7687716, -1282.8391920098127, 6847.5588994174395, 10593951836127.16, 1285.165001588157, -735.65698133343, 2306.5597895973133, 745.348670877813, -9620.600840357385, -5967.318324805583, 3652.466573333234, -11.543784053054857, -456.770995380827, -22.504417216705505, -240.08916518390873]",1.0
37,1.0
"[146556175.0123655, -1558.9047576274693, 14098.871623204031, 6765427972251.638, 1483.2420418359193, -1164.3544577070566, 1699.8798504800263, 2338.8746229540575, -24481.003972478677, 2351.1129967844927, 5459.150329265352, -14.162582636036175, -424.10262554534916, -6.166936385361278, -209.59270736522018]",1.0
37,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
37,1.0
38,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
38,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
38,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
38,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
38,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
38,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
38,1.0
"[146837618.7687716, -1282.8391920098127, 6847.5588994174395, 10593951836127.16, 1285.165001588157, -735.65698133343, 2306.5597895973133, 745.348670877813, -9620.600840357385, -5967.318324805583, 3652.466573333234, -11.543784053054857, -456.770995380827, -22.504417216705505, -240.08916518390873]",1.0
38,1.0
