1,0.8949999999999999
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
41,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
41,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
41,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
41,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
42,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
42,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
42,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
42,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
42,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
42,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
42,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
42,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
42,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
42,1.0
42,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
42,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
42,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
42,1.0
"[155320956.51203144, -1514.1733550633614, 1635.8524812121123, 12203660635118.746, 1528.5690744406286, -1314.2170094294452, 6975.617055653531, 1446.8771475953358, -32535.338524861178, -6487.007342704681, 4384.891869179245, -8.112835982759, -410.00226898588346, -19.408651578956036, -946.1572862562778]",1.0
42,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
42,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
42,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
42,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
42,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
42,1.0
42,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
42,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
42,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
42,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
42,1.0
"[155545210.8737135, -1277.2684905748447, 1991.7372828889113, 12688602012378.8, 1412.3774552726034, -1156.4416891132853, 2447.7277837861975, 1012.815682429676, -26141.65096778817, -7851.860897788332, 4542.229025143499, -12.207427857212696, -216.9581882843083, -13.716543143382367, -329.7560821426494]",1.0
42,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
42,1.0
"[155320956.51203144, -1514.1733550633614, 1635.8524812121123, 12203660635118.746, 1528.5690744406286, -1314.2170094294452, 6975.617055653531, 1446.8771475953358, -32535.338524861178, -6487.007342704681, 4384.891869179245, -8.112835982759, -410.00226898588346, -19.408651578956036, -946.1572862562778]",1.0
42,1.0
"[154622622.8032972, -1569.7717991490927, 329.8866575793893, 13095777739697.531, 1539.6011785953199, -1714.3430975731717, 8167.522184955221, 1701.2153113060372, -41313.80065753557, -7339.325951322822, 6451.230119540711, -6.223028766621313, -332.2150845047514, -23.963064305124412, -1017.9537866838843]",1.0
42,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
42,1.0
43,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
43,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
43,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
43,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
43,1.0
"[155545210.8737135, -1277.2684905748447, 1991.7372828889113, 12688602012378.8, 1412.3774552726034, -1156.4416891132853, 2447.7277837861975, 1012.815682429676, -26141.65096778817, -7851.860897788332, 4542.229025143499, -12.207427857212696, -216.9581882843083, -13.716543143382367, -329.7560821426494]",1.0
43,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
43,1.0
"[155320956.51203144, -1514.1733550633614, 1635.8524812121123, 12203660635118.746, 1528.5690744406286, -1314.2170094294452, 6975.617055653531, 1446.8771475953358, -32535.338524861178, -6487.007342704681, 4384.891869179245, -8.112835982759, -410.00226898588346, -19.408651578956036, -946.1572862562778]",1.0
43,1.0
"[154622622.8032972, -1569.7717991490927, 329.8866575793893, 13095777739697.531, 1539.6011785953199, -1714.3430975731717, 8167.522184955221, 1701.2153113060372, -41313.80065753557, -7339.325951322822, 6451.230119540711, -6.223028766621313, -332.2150845047514, -23.963064305124412, -1017.9537866838843]",1.0
43,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
43,1.0
43,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
43,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
43,1.0
"[156008715.79473373, -1486.8467471847812, 2652.9202388501612, 9746597990081.838, 1357.449222585633, -1286.7130988841218, 4039.365786757511, 26.387067780726454, -22569.74243018813, -7144.9269389668625, 3891.2430400266167, -14.316691444453877, -485.63860451996237, -15.432032897904897, -830.4276644420563]",1.0
43,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
43,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
43,1.0
"[155859546.2543593, -1543.3991614504478, 1384.1694324394257, 13360805780600.047, 1533.5623679395178, -1396.0735688975242, 3074.2630963038027, 930.3199714843256, -44418.08678487319, -7950.13540881305, 4148.36829046287, -13.73723705444601, -535.5513525248631, -19.33256041838022, -894.6494279878282]",1.0
43,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
43,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
43,1.0
"[155707988.9591773, -1762.8643986566215, 763.5119455989076, 12622001951942.947, 1409.6792944398535, -1196.9213537894245, 1511.315115853262, 1112.3655487642602, -32049.107532196773, -3926.523100566318, 3208.5565032750133, -5.259724389369161, -403.29068179257257, -5.8372204859035905, -922.1457749275393]",1.0
43,1.0
43,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
43,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
43,1.0
"[156008715.79473373, -1486.8467471847812, 2652.9202388501612, 9746597990081.838, 1357.449222585633, -1286.7130988841218, 4039.365786757511, 26.387067780726454, -22569.74243018813, -7144.9269389668625, 3891.2430400266167, -14.316691444453877, -485.63860451996237, -15.432032897904897, -830.4276644420563]",1.0
43,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
43,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
43,1.0
"[155859546.2543593, -1543.3991614504478, 1384.1694324394257, 13360805780600.047, 1533.5623679395178, -1396.0735688975242, 3074.2630963038027, 930.3199714843256, -44418.08678487319, -7950.13540881305, 4148.36829046287, -13.73723705444601, -535.5513525248631, -19.33256041838022, -894.6494279878282]",1.0
43,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
43,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
43,1.0
"[155707988.9591773, -1762.8643986566215, 763.5119455989076, 12622001951942.947, 1409.6792944398535, -1196.9213537894245, 1511.315115853262, 1112.3655487642602, -32049.107532196773, -3926.523100566318, 3208.5565032750133, -5.259724389369161, -403.29068179257257, -5.8372204859035905, -922.1457749275393]",1.0
43,1.0
44,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
44,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
44,1.0
"[156008715.79473373, -1486.8467471847812, 2652.9202388501612, 9746597990081.838, 1357.449222585633, -1286.7130988841218, 4039.365786757511, 26.387067780726454, -22569.74243018813, -7144.9269389668625, 3891.2430400266167, -14.316691444453877, -485.63860451996237, -15.432032897904897, -830.4276644420563]",1.0
44,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
44,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
44,1.0
"[155859546.2543593, -1543.3991614504478, 1384.1694324394257, 13360805780600.047, 1533.5623679395178, -1396.0735688975242, 3074.2630963038027, 930.3199714843256, -44418.08678487319, -7950.13540881305, 4148.36829046287, -13.73723705444601, -535.5513525248631, -19.33256041838022, -894.6494279878282]",1.0
44,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
44,1.0
"[155707988.9591773, -918.5866813535008, 1677.8594689851234, 8989640675146.91, 1341.6448329347404, -1113.924352391067, 4889.1213014679815, 661.6568018330056, -20542.078372191794, -6267.250407457473, 4111.716735061472, -4.3375001136092015, -272.52818569715157, -14.63739415279301, -456.8577138503066]",1.0
44,1.0
"[155707988.9591773, -1762.8643986566215, 763.5119455989076, 12622001951942.947, 1409.6792944398535, -1196.9213537894245, 1511.315115853262, 1112.3655487642602, -32049.107532196773, -3926.523100566318, 3208.5565032750133, -5.259724389369161, -403.29068179257257, -5.8372204859035905, -922.1457749275393]",1.0
44,1.0
44,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
44,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
44,1.0
"[156366479.62940428, -1901.0118694937323, 3222.7492667276615, 14379281353361.059, 1640.8255354195244, -1281.5061936776494, 3759.3275574847876, 739.2840403413991, -10235.376710780407, -5159.957659448545, 2083.1914487153745, -12.22029077028653, -348.6743376580671, -2.1152628960996616, -417.72430069611346]",1.0
44,1.0
"[156008715.79473373, -1486.8467471847812, 2652.9202388501612, 9746597990081.838, 1357.449222585633, -1286.7130988841218, 4039.365786757511, 26.387067780726454, -22569.74243018813, -7144.9269389668625, 3891.2430400266167, -14.316691444453877, -485.63860451996237, -15.432032897904897, -830.4276644420563]",1.0
44,1.0
"[155922827.9123474, -694.9556591857197, 3016.0839470507763, 6119637618442.074, 1708.9853825321925, -1163.7702404899283, 2132.2967572954194, 614.9379963369195, -20542.078372191794, -5780.23468924529, 4523.62194124961, -7.040686685436523, -603.0333137904508, -6.950378028888962, -663.8477960243887]",1.0
44,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
44,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
44,1.0
