1,0.8949999999999999
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
44,1.0
"[155891636.57265615, -1639.3345113618502, 1081.1113714541593, 15363927897259.094, 1538.1280612787589, -1329.8296580842261, 4050.77911915227, 175.6144993860243, -41958.07390409533, -5486.6552222090395, 3593.71328755596, -6.454095542291831, -563.8338924293681, -20.451925282821605, -830.4276644420563]",1.0
44,1.0
44,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
44,1.0
"[156631634.58113268, -869.0403255931733, 2246.287454120807, 7297259812368.655, 1542.251251807452, -692.8052590228874, 1439.6384994805007, -245.8920499404876, -10236.822033043367, -7047.862431612155, 2984.790135956877, -6.609327057612438, -356.8300926056745, -9.310312384441144, -954.914589261369]",1.0
44,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
44,1.0
"[156366479.62940428, -1901.0118694937323, 3222.7492667276615, 14379281353361.059, 1640.8255354195244, -1281.5061936776494, 3759.3275574847876, 739.2840403413991, -10235.376710780407, -5159.957659448545, 2083.1914487153745, -12.22029077028653, -348.6743376580671, -2.1152628960996616, -417.72430069611346]",1.0
44,1.0
"[156014216.17545885, -1276.3694223688153, 188.7501303447507, 14376741676856.219, 1583.9747402778532, -1273.9642946373442, 4412.860715399582, 887.8948280146043, -19793.3652036538, -8587.880120412956, 3724.124317016874, -2.770559892232095, -443.0992584039107, -15.217948675644287, -744.1004549616898]",1.0
44,1.0
"[156008715.79473373, -1486.8467471847812, 2652.9202388501612, 9746597990081.838, 1357.449222585633, -1286.7130988841218, 4039.365786757511, 26.387067780726454, -22569.74243018813, -7144.9269389668625, 3891.2430400266167, -14.316691444453877, -485.63860451996237, -15.432032897904897, -830.4276644420563]",1.0
44,1.0
"[155922827.9123474, -694.9556591857197, 3016.0839470507763, 6119637618442.074, 1708.9853825321925, -1163.7702404899283, 2132.2967572954194, 614.9379963369195, -20542.078372191794, -5780.23468924529, 4523.62194124961, -7.040686685436523, -603.0333137904508, -6.950378028888962, -663.8477960243887]",1.0
44,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
44,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
44,1.0
45,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
45,1.0
"[156631634.58113268, -869.0403255931733, 2246.287454120807, 7297259812368.655, 1542.251251807452, -692.8052590228874, 1439.6384994805007, -245.8920499404876, -10236.822033043367, -7047.862431612155, 2984.790135956877, -6.609327057612438, -356.8300926056745, -9.310312384441144, -954.914589261369]",1.0
45,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
45,1.0
"[156366479.62940428, -1901.0118694937323, 3222.7492667276615, 14379281353361.059, 1640.8255354195244, -1281.5061936776494, 3759.3275574847876, 739.2840403413991, -10235.376710780407, -5159.957659448545, 2083.1914487153745, -12.22029077028653, -348.6743376580671, -2.1152628960996616, -417.72430069611346]",1.0
45,1.0
"[156014216.17545885, -1276.3694223688153, 188.7501303447507, 14376741676856.219, 1583.9747402778532, -1273.9642946373442, 4412.860715399582, 887.8948280146043, -19793.3652036538, -8587.880120412956, 3724.124317016874, -2.770559892232095, -443.0992584039107, -15.217948675644287, -744.1004549616898]",1.0
45,1.0
"[156008715.79473373, -1486.8467471847812, 2652.9202388501612, 9746597990081.838, 1357.449222585633, -1286.7130988841218, 4039.365786757511, 26.387067780726454, -22569.74243018813, -7144.9269389668625, 3891.2430400266167, -14.316691444453877, -485.63860451996237, -15.432032897904897, -830.4276644420563]",1.0
45,1.0
"[155922827.9123474, -694.9556591857197, 3016.0839470507763, 6119637618442.074, 1708.9853825321925, -1163.7702404899283, 2132.2967572954194, 614.9379963369195, -20542.078372191794, -5780.23468924529, 4523.62194124961, -7.040686685436523, -603.0333137904508, -6.950378028888962, -663.8477960243887]",1.0
45,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
45,1.0
"[155900517.18638188, -1419.8830580909557, 900.7779718841628, 14428587396028.893, 1753.4409679089308, -1137.0704119691684, 3108.812780143887, 536.3780090742093, -11281.589462717973, -7358.955898884279, 3225.0322281410263, -5.001905999180691, -423.73543731070026, -9.570616996045805, -903.5765204324985]",1.0
45,1.0
45,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
45,1.0
"[156827009.497755, -1228.1271403189348, 259.0620759450641, 10229796400322.156, 1581.8807890389355, -1273.9642946373442, 5488.401815397456, 455.9550308999841, -28117.23389766008, -9163.352263017876, 3979.1931758626047, -12.22029077028653, -288.97962648504136, -4.431852834360524, -967.4533496529292]",1.0
45,1.0
"[156704345.46601656, -1156.436308135973, 3088.443190386138, 7662042176330.386, 1794.0171183299415, -1281.5061936776494, 3108.812780143887, -48.757598063619696, -732.4039791611544, -10207.776654041181, 3787.372760862369, -12.333854654739936, -432.714319313871, -9.639147291715979, -602.674572878457]",1.0
45,1.0
"[156663013.90679228, -1015.0383047951921, 2368.251230857246, 8505779399909.439, 1857.9133414350015, -713.3718363444855, 3092.578476580317, -337.94966717002944, -25193.327955413348, -3476.17690865656, 3633.077346082456, -7.956281271139156, -529.1875346373747, 3.4607179033379145, -903.5222240015288]",1.0
45,1.0
"[156631634.58113268, -869.0403255931733, 2246.287454120807, 7297259812368.655, 1542.251251807452, -692.8052590228874, 1439.6384994805007, -245.8920499404876, -10236.822033043367, -7047.862431612155, 2984.790135956877, -6.609327057612438, -356.8300926056745, -9.310312384441144, -954.914589261369]",1.0
45,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
45,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
45,1.0
"[156366479.62940428, -1901.0118694937323, 3222.7492667276615, 14379281353361.059, 1640.8255354195244, -1281.5061936776494, 3759.3275574847876, 739.2840403413991, -10235.376710780407, -5159.957659448545, 2083.1914487153745, -12.22029077028653, -348.6743376580671, -2.1152628960996616, -417.72430069611346]",1.0
45,1.0
"[156366479.62940428, -1901.0118694937323, 3222.7492667276615, 14379281353361.059, 1640.8255354195244, -1281.5061936776494, 3759.3275574847876, 739.2840403413991, -10235.376710780407, -5159.957659448545, 2083.1914487153745, -12.22029077028653, -348.6743376580671, -2.1152628960996616, -417.72430069611346]",1.0
45,1.0
45,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
45,1.0
"[156849582.17598274, -823.487237875865, 2325.6995897283946, 6102059750892.228, 1641.1979883587303, -1261.5388206907298, 3624.2183242646397, 12.948024769989928, -7345.9235562658905, -11567.70468391966, 4368.611736245619, -9.396181238791419, -449.50911548550897, -15.570787038741116, -594.043306813134]",1.0
45,1.0
"[156827009.497755, -1228.1271403189348, 259.0620759450641, 10229796400322.156, 1581.8807890389355, -1273.9642946373442, 5488.401815397456, 455.9550308999841, -28117.23389766008, -9163.352263017876, 3979.1931758626047, -12.22029077028653, -288.97962648504136, -4.431852834360524, -967.4533496529292]",1.0
45,1.0
"[156704345.46601656, -1156.436308135973, 3088.443190386138, 7662042176330.386, 1794.0171183299415, -1281.5061936776494, 3108.812780143887, -48.757598063619696, -732.4039791611544, -10207.776654041181, 3787.372760862369, -12.333854654739936, -432.714319313871, -9.639147291715979, -602.674572878457]",1.0
45,1.0
"[156663013.90679228, -1015.0383047951921, 2368.251230857246, 8505779399909.439, 1857.9133414350015, -713.3718363444855, 3092.578476580317, -337.94966717002944, -25193.327955413348, -3476.17690865656, 3633.077346082456, -7.956281271139156, -529.1875346373747, 3.4607179033379145, -903.5222240015288]",1.0
45,1.0
"[156631634.58113268, -869.0403255931733, 2246.287454120807, 7297259812368.655, 1542.251251807452, -692.8052590228874, 1439.6384994805007, -245.8920499404876, -10236.822033043367, -7047.862431612155, 2984.790135956877, -6.609327057612438, -356.8300926056745, -9.310312384441144, -954.914589261369]",1.0
45,1.0
"[156485157.80325782, -992.7614250741237, 2067.176531069613, 7813896465886.745, 1517.9187734113175, -933.5990013778184, 1911.3583313270756, -141.9997867080299, -13128.325045385369, -7117.848430929127, 3701.5068786116485, -7.063073238438989, -294.5924232288037, -9.128146380269346, -834.9793118621319]",1.0
45,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
45,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
45,1.0
46,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
46,1.0
"[156849582.17598274, -823.487237875865, 2325.6995897283946, 6102059750892.228, 1641.1979883587303, -1261.5388206907298, 3624.2183242646397, 12.948024769989928, -7345.9235562658905, -11567.70468391966, 4368.611736245619, -9.396181238791419, -449.50911548550897, -15.570787038741116, -594.043306813134]",1.0
46,1.0
"[156827009.497755, -1228.1271403189348, 259.0620759450641, 10229796400322.156, 1581.8807890389355, -1273.9642946373442, 5488.401815397456, 455.9550308999841, -28117.23389766008, -9163.352263017876, 3979.1931758626047, -12.22029077028653, -288.97962648504136, -4.431852834360524, -967.4533496529292]",1.0
46,1.0
"[156704345.46601656, -1156.436308135973, 3088.443190386138, 7662042176330.386, 1794.0171183299415, -1281.5061936776494, 3108.812780143887, -48.757598063619696, -732.4039791611544, -10207.776654041181, 3787.372760862369, -12.333854654739936, -432.714319313871, -9.639147291715979, -602.674572878457]",1.0
46,1.0
"[156663013.90679228, -1015.0383047951921, 2368.251230857246, 8505779399909.439, 1857.9133414350015, -713.3718363444855, 3092.578476580317, -337.94966717002944, -25193.327955413348, -3476.17690865656, 3633.077346082456, -7.956281271139156, -529.1875346373747, 3.4607179033379145, -903.5222240015288]",1.0
46,1.0
"[156631634.58113268, -869.0403255931733, 2246.287454120807, 7297259812368.655, 1542.251251807452, -692.8052590228874, 1439.6384994805007, -245.8920499404876, -10236.822033043367, -7047.862431612155, 2984.790135956877, -6.609327057612438, -356.8300926056745, -9.310312384441144, -954.914589261369]",1.0
46,1.0
"[156485157.80325782, -992.7614250741237, 2067.176531069613, 7813896465886.745, 1517.9187734113175, -933.5990013778184, 1911.3583313270756, -141.9997867080299, -13128.325045385369, -7117.848430929127, 3701.5068786116485, -7.063073238438989, -294.5924232288037, -9.128146380269346, -834.9793118621319]",1.0
46,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
46,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
46,1.0
46,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
46,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
46,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
46,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
46,1.0
"[156849582.17598274, -823.487237875865, 2325.6995897283946, 6102059750892.228, 1641.1979883587303, -1261.5388206907298, 3624.2183242646397, 12.948024769989928, -7345.9235562658905, -11567.70468391966, 4368.611736245619, -9.396181238791419, -449.50911548550897, -15.570787038741116, -594.043306813134]",1.0
46,1.0
"[156838593.2969055, -586.1274226103303, 3836.9722380989324, 7400129142831.231, 1734.442734243474, -1493.7636428200688, 3108.812780143887, -245.8920499404876, -39727.22887319149, -3145.5903376945794, 2398.5883946116555, -3.369217036188135, -583.5280572147574, -14.430279083983194, -956.6478646827514]",1.0
46,1.0
"[156827009.497755, -1228.1271403189348, 259.0620759450641, 10229796400322.156, 1581.8807890389355, -1273.9642946373442, 5488.401815397456, 455.9550308999841, -28117.23389766008, -9163.352263017876, 3979.1931758626047, -12.22029077028653, -288.97962648504136, -4.431852834360524, -967.4533496529292]",1.0
46,1.0
"[156814857.67700863, -574.4727964689765, 2451.9487360261355, 7663556280767.1, 1347.886998963329, -875.2040254453689, 5763.905525661547, 454.0474913096104, -30152.77014930467, -2321.435131114165, 2802.3462501982262, -7.956281271139156, -401.0738191534565, -31.062658798025254, -492.47214294902676]",1.0
46,1.0
"[156704345.46601656, -1156.436308135973, 3088.443190386138, 7662042176330.386, 1794.0171183299415, -1281.5061936776494, 3108.812780143887, -48.757598063619696, -732.4039791611544, -10207.776654041181, 3787.372760862369, -12.333854654739936, -432.714319313871, -9.639147291715979, -602.674572878457]",1.0
46,1.0
46,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
46,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
46,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
46,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
46,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
46,1.0
"[156884490.6587413, -860.7367118770461, 2979.8930964002675, 6018954798240.172, 1671.6304506025901, -1486.195964780995, 2988.444671980732, 281.87770963484763, -17176.965305158985, -11941.310108683987, 4445.424926987679, -11.69983573578705, -473.42343371591573, -18.179400708270375, -740.1165063680332]",1.0
46,1.0
"[156849582.17598274, -823.487237875865, 2325.6995897283946, 6102059750892.228, 1641.1979883587303, -1261.5388206907298, 3624.2183242646397, 12.948024769989928, -7345.9235562658905, -11567.70468391966, 4368.611736245619, -9.396181238791419, -449.50911548550897, -15.570787038741116, -594.043306813134]",1.0
46,1.0
"[156838593.2969055, -586.1274226103303, 3836.9722380989324, 7400129142831.231, 1734.442734243474, -1493.7636428200688, 3108.812780143887, -245.8920499404876, -39727.22887319149, -3145.5903376945794, 2398.5883946116555, -3.369217036188135, -583.5280572147574, -14.430279083983194, -956.6478646827514]",1.0
46,1.0
"[156827009.497755, -1228.1271403189348, 259.0620759450641, 10229796400322.156, 1581.8807890389355, -1273.9642946373442, 5488.401815397456, 455.9550308999841, -28117.23389766008, -9163.352263017876, 3979.1931758626047, -12.22029077028653, -288.97962648504136, -4.431852834360524, -967.4533496529292]",1.0
46,1.0
47,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
47,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
47,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
47,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
47,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
47,1.0
"[156884490.6587413, -860.7367118770461, 2979.8930964002675, 6018954798240.172, 1671.6304506025901, -1486.195964780995, 2988.444671980732, 281.87770963484763, -17176.965305158985, -11941.310108683987, 4445.424926987679, -11.69983573578705, -473.42343371591573, -18.179400708270375, -740.1165063680332]",1.0
47,1.0
"[156849582.17598274, -823.487237875865, 2325.6995897283946, 6102059750892.228, 1641.1979883587303, -1261.5388206907298, 3624.2183242646397, 12.948024769989928, -7345.9235562658905, -11567.70468391966, 4368.611736245619, -9.396181238791419, -449.50911548550897, -15.570787038741116, -594.043306813134]",1.0
47,1.0
"[156838593.2969055, -586.1274226103303, 3836.9722380989324, 7400129142831.231, 1734.442734243474, -1493.7636428200688, 3108.812780143887, -245.8920499404876, -39727.22887319149, -3145.5903376945794, 2398.5883946116555, -3.369217036188135, -583.5280572147574, -14.430279083983194, -956.6478646827514]",1.0
47,1.0
"[156827009.497755, -1228.1271403189348, 259.0620759450641, 10229796400322.156, 1581.8807890389355, -1273.9642946373442, 5488.401815397456, 455.9550308999841, -28117.23389766008, -9163.352263017876, 3979.1931758626047, -12.22029077028653, -288.97962648504136, -4.431852834360524, -967.4533496529292]",1.0
47,1.0
47,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
47,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
47,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
47,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
47,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
47,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
47,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
47,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
47,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
47,1.0
47,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
47,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
47,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
47,1.0
