1,0.8949999999999999
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
47,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
47,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
47,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
47,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
47,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
47,1.0
48,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
48,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
48,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
48,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
48,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
48,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
48,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
48,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
48,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
48,1.0
48,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
48,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
48,1.0
"[156928574.83049515, -661.2355578921996, 3435.4678852330726, 7418661375964.054, 2252.2750381374544, -1833.1096375951265, -267.38662497577207, 629.4554121550241, -17655.869582178868, -14808.623449871257, 7900.735170494672, -21.647088613719227, -359.8369073209871, 6.766346290830201, -1493.6089684205215]",1.0
48,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
48,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
48,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
48,1.0
"[156896826.4632721, -826.5370800510175, 4463.638017350019, 8870561763871.17, 1438.9574532644112, -1458.2265122007777, 2705.4581542083006, 564.1759461555789, -18454.53590140872, -5409.646019478476, 2972.5971606911, -7.998993070669816, -183.97246080589173, 3.606612197489549, -1156.5819459373947]",1.0
48,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
48,1.0
"[156896826.4632721, -1302.6260883212926, 1567.449089288736, 10063586495018.055, 1642.7457135266516, -1723.278582817849, 4216.854510829713, 993.8144006296689, -47779.31739544515, -9910.56311254649, 4132.8195573467165, -16.82759976427753, -336.8082629458522, -9.649080173418742, -1259.5997487627112]",1.0
48,1.0
48,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
48,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
48,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
48,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
48,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
48,1.0
"[156928574.83049515, -661.2355578921996, 3435.4678852330726, 7418661375964.054, 2252.2750381374544, -1833.1096375951265, -267.38662497577207, 629.4554121550241, -17655.869582178868, -14808.623449871257, 7900.735170494672, -21.647088613719227, -359.8369073209871, 6.766346290830201, -1493.6089684205215]",1.0
48,1.0
"[156917318.65983796, -1674.348212681325, 2635.3398047394667, 11055708839577.494, 1945.4908276403041, -2126.3768605552364, 2739.977879312434, 1035.949469799582, -51551.754573110964, -10574.959793041384, 4138.969290053793, -24.505541024136953, -245.9359203389422, 6.081326257078775, -1862.3239029054266]",1.0
48,1.0
"[156912700.64688364, -505.8418148364705, 5397.647415322189, 7548099204344.168, 1743.722115569813, -1513.1420395894165, 463.33758630555485, 381.9964519182563, -3392.8119947755586, -7858.676188140862, 4856.55496726508, -10.408737495390668, -195.4867829934592, 11.814325429614032, -1273.5865557663]",1.0
48,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
48,1.0
49,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
49,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
49,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
49,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
49,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
49,1.0
"[156928574.83049515, -661.2355578921996, 3435.4678852330726, 7418661375964.054, 2252.2750381374544, -1833.1096375951265, -267.38662497577207, 629.4554121550241, -17655.869582178868, -14808.623449871257, 7900.735170494672, -21.647088613719227, -359.8369073209871, 6.766346290830201, -1493.6089684205215]",1.0
49,1.0
"[156917318.65983796, -1674.348212681325, 2635.3398047394667, 11055708839577.494, 1945.4908276403041, -2126.3768605552364, 2739.977879312434, 1035.949469799582, -51551.754573110964, -10574.959793041384, 4138.969290053793, -24.505541024136953, -245.9359203389422, 6.081326257078775, -1862.3239029054266]",1.0
49,1.0
"[156912700.64688364, -505.8418148364705, 5397.647415322189, 7548099204344.168, 1743.722115569813, -1513.1420395894165, 463.33758630555485, 381.9964519182563, -3392.8119947755586, -7858.676188140862, 4856.55496726508, -10.408737495390668, -195.4867829934592, 11.814325429614032, -1273.5865557663]",1.0
49,1.0
"[156896826.4632721, -685.2139813922563, 437.5122990492773, 8682844547451.247, 1082.7907124498909, -1208.593270720796, 5641.384088137556, 964.6084897128303, -34385.325916165224, -10125.875195738949, 4205.645547179006, -1.4930731443240326, -410.00226898588346, -23.77525753665535, -386.20634197148496]",1.0
49,1.0
49,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
49,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
49,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
49,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
49,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
49,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
49,1.0
"[156955779.24228328, -813.4758701459327, 3332.887755032114, 10353815838268.498, 2181.8865194465693, -2318.6727508290073, 5455.324293716596, -692.7479993693278, -22360.57220315076, -12032.784658536746, 4253.635365039181, -5.596618991307313, -332.2247789537859, -19.875225080045233, -549.0939577809526]",1.0
49,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
49,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
49,1.0
49,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
49,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
49,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
49,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
49,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
49,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
49,1.0
"[156955779.24228328, -813.4758701459327, 3332.887755032114, 10353815838268.498, 2181.8865194465693, -2318.6727508290073, 5455.324293716596, -692.7479993693278, -22360.57220315076, -12032.784658536746, 4253.635365039181, -5.596618991307313, -332.2247789537859, -19.875225080045233, -549.0939577809526]",1.0
49,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
49,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
49,1.0
50,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
50,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
50,1.0
"[156983123.11627406, -2432.9583309589298, 2708.6899962869034, 10698466374995.941, 2675.4002631742005, -756.6646508973715, 7994.876228270243, 1697.0426453766222, -47965.645642130985, -14650.310753399703, 4791.793870737853, -16.58346967720949, -311.85732968605646, 5.40636039976768, -1062.6708706330926]",1.0
50,1.0
"[156955779.24228328, -813.4758701459327, 3332.887755032114, 10353815838268.498, 2181.8865194465693, -2318.6727508290073, 5455.324293716596, -692.7479993693278, -22360.57220315076, -12032.784658536746, 4253.635365039181, -5.596618991307313, -332.2247789537859, -19.875225080045233, -549.0939577809526]",1.0
50,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
50,1.0
"[156937810.85640383, -1428.6582301123203, 2573.2937299507353, 10667089236570.125, 1688.2809406771953, -2014.78982619557, 2687.630825103003, 1048.8786280526563, -41930.20027149684, -11454.668556728733, 4217.945012593158, -16.84895566404286, -228.25758377206367, 7.685555324339642, -1591.654650256914]",1.0
50,1.0
50,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
50,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
50,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
50,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157028850.5928034, -2554.610007170584, 2674.1779598153994, 6868979003939.054, 2233.595526354342, -237.8805385019678, 6100.710677862486, 804.7344884007994, -10025.608346689805, -11328.057280932806, 4209.554971847981, -13.557703444352924, -385.15889196836383, 7.255466843353489, -1680.0060902397624]",1.0
50,1.0
50,1.0
"[157147521.31662157, -1506.1513712172607, 2177.2802513466595, 6973092336214.583, 2122.8508338038455, -1137.808313260764, 7450.655954355967, -164.84971039387358, -11092.995971405408, -12595.836668817434, 4567.9314450227, -1.9194218290257563, -305.35433160836266, -11.23134621620304, -545.7921583711743]",1.0
50,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
50,1.0
"[157122916.42286727, -1715.1671828403516, 2573.2937299507353, 7276414400507.642, 2325.8306625459563, -793.8352978042644, 8376.73649243827, 150.6616900944673, -14119.568417331622, -12483.834688008588, 4500.656976219011, -2.7767889193913504, -312.7282074894993, -9.649080173418742, -474.80734427071815]",1.0
50,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
50,1.0
"[157089669.63699263, -1997.5948983524493, 3108.397659197167, 7686271229124.898, 2600.10239769127, -329.0498244049195, 9628.081109478255, 576.9890734918117, -18209.153483155274, -12332.494637095533, 4409.753927358871, -3.935286101048864, -322.69198440860924, -7.511080276062808, -378.89077830969603]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
"[157042757.74411693, -1467.5757023637707, 92.97498614169808, 8861099938148.63, 1814.884428357696, -1850.8289209341929, 5814.717013501673, 365.3524278672147, -41566.59071954209, -13597.356563399906, 4986.76687975043, -13.07056174096333, -391.3303935832275, -18.391744571033072, -1013.5890196228943]",1.0
50,1.0
