0,0.9671428571428569
"[1.3403430606649986, 0.6430449484202208, 0.2014818593753671, 1.7565427984696365, 0.6457751047399325, 1.123520361390746, 1.0472807870686376, 1.312668498593464, 1.523382116536506]",0.9785714285714285
0,0.9671428571428569
"[0.942962809319698, 0.8591196342313592, 1.937676841594597, 0.38054526268205935, 0.10082061132384523, 0.1338468039416858, 1.7309790964965184, 1.5206386712663977, 1.7666963818028054]",0.9785714285714285
0,0.9671428571428569
"[0.7964436852317052, 0.9412134139222368, 0.12499384343461228, 0.7857961100344804, 1.9136095146262868, 0.9126690926531364, 0.8820329224550112, 0.9632797656069447, 1.8597449566859807]",0.9285714285714286
0,0.9671428571428569
"[1.6199837289374432, 1.4712664952477919, 0.3372907796197864, 0.1666609739423317, 0.6228494974288097, 0.6580814319682549, 1.073633806624567, 0.9087921372798542, 0.06814674048685188]",0.9642857142857143
0,0.9671428571428569
"[0.5069927821952507, 1.6022859933900058, 1.0741442853763141, 1.822504331488526, 0.5332007032537434, 1.5294492352965197, 1.9295219001174193, 1.1867311419020392, 1.9748220677449204]",0.9571428571428572
0,0.9671428571428569
"[1.7892547398218055, 1.0165936949629106, 1.6335764510793096, 0.6962426632467784, 0.09192806183593394, 0.4300541428017084, 1.0953949943935295, 0.08025567853944016, 1.528725266440152]",0.9642857142857143
0,0.9671428571428569
"[0.2576789008290785, 0.11839126876458983, 1.5174989042924103, 1.3065140577809633, 1.3895082148987117, 0.6645550533665203, 0.5443872044651776, 1.2649389492296723, 0.050767903322566976]",0.9785714285714285
0,0.9671428571428569
"[0.01951732056704114, 0.11759424408720642, 1.9188774525536068, 0.16847446998589843, 1.6798170948732218, 1.8979493121717599, 0.660480488485665, 0.6934395377236184, 0.23899795369936472]",0.9785714285714285
0,0.9671428571428569
"[0.09788208209522042, 1.9639053845554146, 0.6796984169039477, 1.1958455039136073, 1.5903128332575256, 0.7177531605463392, 1.027929924915552, 0.7097166549901286, 1.4064818633124017]",0.9642857142857143
0,0.9671428571428569
1,0.9785714285714284
"[12.817887473991247, 7.159146427905458, 3.839470063077008, 11.927662367367226, 7.6764613020280255, 8.237328450698143, 6.750574301626885, 7.478051519174797, 9.992594569791626]",0.9785714285714285
1,0.9785714285714284
"[12.817887473991247, 7.159146427905458, 3.839470063077008, 11.927662367367226, 7.6764613020280255, 8.237328450698143, 6.750574301626885, 7.478051519174797, 9.992594569791626]",0.9785714285714285
1,0.9785714285714284
"[11.361290469910921, 5.61319495564601, 3.6471801401343313, 12.390394869137179, 6.752510748065655, 7.6431434702227765, 5.641860053049845, 9.593391472184226, 8.321075164617083]",0.9785714285714285
1,0.9785714285714284
"[10.810494017263633, 6.109638018042519, 4.296199952084025, 9.651221259139932, 7.016937635105077, 6.882283951184824, 6.731238488149122, 8.959718521417582, 11.49779088493056]",0.9785714285714285
1,0.9785714285714284
"[10.810494017263633, 6.109638018042519, 4.296199952084025, 9.651221259139932, 7.016937635105077, 6.882283951184824, 6.731238488149122, 8.959718521417582, 11.49779088493056]",0.9785714285714285
1,0.9785714285714284
"[8.513635532183756, 2.2504905304711875, 1.471919647982874, 7.657654036352506, 3.8781100776825435, 4.3329182663124, 5.025138963943439, 7.348913468556747, 6.375102924069376]",0.9785714285714285
1,0.9785714285714284
"[3.510370208631784, 2.400402445388179, 4.140591242491023, 3.5209376698355763, 3.6298075629279953, 5.003637901008849, 3.600216766015226, 3.6196041334650046, 0.5171011081328103]",0.9785714285714285
1,0.9785714285714284
"[3.258093479186828, 3.7242015859825086, 0.8993471174723313, 0.33168620508956925, 1.1205311056852176, 1.7040477719880105, 2.5267675341934535, 2.270996209958074, 0.16431522750167757]",0.9785714285714285
1,0.9785714285714284
"[3.258093479186828, 3.7242015859825086, 0.8993471174723313, 0.33168620508956925, 1.1205311056852176, 1.7040477719880105, 2.5267675341934535, 2.270996209958074, 0.16431522750167757]",0.9785714285714285
1,0.9785714285714284
2,0.9785714285714284
"[47.79563835829638, 28.212391073026634, 18.2784524449226, 55.298524313870246, 27.66182689210533, 27.69317883035559, 21.54342728774206, 48.91400024337499, 47.82509798498446]",0.9785714285714285
2,0.9785714285714284
"[45.21403319339561, 37.01324308317307, 19.87573646306012, 53.65792105643706, 28.357261583403904, 29.795730284321383, 23.93919227255906, 36.890095302180015, 45.17780666462529]",0.9785714285714285
2,0.9785714285714284
"[44.585916065452466, 22.51035696982099, 15.158951930959196, 48.3710664042005, 35.02810546704201, 46.66757967749086, 16.097251127559904, 44.53608225038789, 42.63690319727773]",0.9785714285714285
2,0.9785714285714284
"[36.76125891744105, 33.799527852387754, 17.866360642972936, 55.16018398948507, 45.96245263671352, 38.66953601231331, 44.818522850528254, 26.859054941812744, 43.318733766003625]",0.9785714285714285
2,0.9785714285714284
"[32.27479787419359, 18.147615126107468, 8.934954173085348, 28.628580710706565, 12.927010108305886, 19.01904944830308, 11.217570073764985, 13.927753599518832, 16.52410548368741]",0.9785714285714285
2,0.9785714285714284
"[31.908342500570313, 13.567371624780508, 11.614702669892804, 31.7532929077977, 12.510100779090285, 15.466952415533987, 17.853305831436796, 13.434322970244025, 30.949002897473893]",0.9785714285714285
2,0.9785714285714284
"[26.874238015580396, 15.17544750920136, 9.303387566478701, 24.05586870946837, 14.369038484971247, 12.83687188376498, 11.849945651315796, 19.377393086071052, 27.101005393541826]",0.9785714285714285
2,0.9785714285714284
"[26.59518392333836, 15.920039591029878, 10.68696404698313, 22.255027216453104, 13.86757924563086, 13.202782751550158, 11.64721263695646, 21.34542802125805, 22.221019914107583]",0.9785714285714285
2,0.9785714285714284
"[23.2846117094587, 13.924786364734738, 8.111889569190918, 22.86305137183526, 17.353326550276833, 18.729550150620106, 9.847979653526634, 24.93518982128993, 16.469965227325574]",0.9785714285714285
2,0.9785714285714284
3,0.9785714285714284
"[213.1718747650902, 117.7032462971252, 62.31159882870871, 156.31610440461316, 146.81465991266828, 88.91106200897894, 86.44613376109893, 142.77264149914816, 153.86918271756554]",0.9785714285714285
3,0.9785714285714284
"[187.2276092440951, 62.03629222150786, 76.24251482856734, 196.6784102986537, 133.58959603418188, 175.85509262362964, 90.17852990032178, 190.588266757972, 167.82418131433724]",0.9785714285714285
3,0.9785714285714284
"[172.98034692220452, 103.77950698576984, 85.66313061160525, 260.2329357985493, 84.35107017372985, 124.80213188961577, 79.09657838406747, 100.25750500331611, 171.80603798932776]",0.9785714285714285
3,0.9785714285714284
"[132.85187623779842, 64.68830990737247, 40.29247470802164, 111.63822555525357, 52.442238814574, 57.48514590393584, 26.235730053551475, 56.16952426113033, 82.771598611558]",0.9785714285714285
3,0.9785714285714284
"[128.56359785313234, 77.69140532088292, 41.2137255733315, 121.41714594563504, 45.9588067866303, 51.18869441342736, 44.29036937081374, 55.2258876914967, 53.38061513622161]",0.9785714285714285
3,0.9785714285714284
"[113.15420733771161, 66.20632662739638, 29.110319059762265, 104.4434206976511, 59.65138536556809, 48.63883114714435, 39.97938250458703, 89.52342651183855, 84.18351132751337]",0.9785714285714285
3,0.9785714285714284
"[109.55464863964994, 40.55208701690172, 34.834896157824744, 107.92708767971138, 60.04451455200729, 101.374587427984, 37.636001557357254, 91.69007533008187, 76.64138070642804]",0.9785714285714285
3,0.9785714285714284
"[107.37148930884305, 66.16475610916396, 46.74576271060184, 130.62050290476776, 44.329381512499715, 63.46377702292169, 40.92538897146179, 57.367510194938, 97.36868231337533]",0.9785714285714285
3,0.9785714285714284
"[96.7728193859948, 130.41581868782222, 61.37158565074044, 175.19005397279702, 203.90917127762643, 183.26290732707275, 160.11861281315106, 85.6887459511892, 211.27394797915457]",0.9785714285714285
3,0.9785714285714284
4,0.9785714285714284
"[641.5283318123296, 420.49731345432514, 212.3418221350109, 445.0933334805664, 294.7692373867999, 233.08180312263613, 273.6795639707705, 480.33799018848094, 644.5320035973906]",0.9785714285714285
4,0.9785714285714284
"[542.6738546639494, 456.29538854217935, 250.65897290795192, 738.3816447202206, 255.61381905385855, 459.0740811126947, 174.7158323335407, 287.18722017773945, 748.4814161289372]",0.9785714285714285
4,0.9785714285714284
"[409.1002271849249, 230.57411089753, 181.83986169373438, 715.4182169085743, 481.4327281255646, 709.4592553811931, 427.6897572194542, 517.8156257431601, 525.5163117775052]",0.9785714285714285
4,0.9785714285714284
"[395.00619965278923, 345.69476446490154, 120.14202123226592, 526.5117392909601, 204.7228505725423, 181.05860382271536, 211.69611628266642, 160.78832650775055, 277.7712919236555]",0.9785714285714285
4,0.9785714285714284
"[390.9716414621359, 247.13100667932406, 109.0076969144454, 240.4313329508007, 129.735666075198, 242.67416823547123, 91.9383345237052, 116.88091726970826, 228.85480040777819]",0.9785714285714285
4,0.9785714285714284
"[381.3030373571145, 222.5885096981013, 176.92919034923634, 363.55461079444166, 128.59794883307197, 246.53510241492626, 108.664569225829, 193.97384123286946, 340.4452669347575]",0.9785714285714285
4,0.9785714285714284
"[369.63941638535346, 242.64918221937197, 106.67624208382836, 239.37021135191017, 208.30013775631335, 149.51699310881486, 188.52803875729788, 227.66853848032397, 322.89196341236527]",0.9785714285714285
4,0.9785714285714284
"[352.0201194796551, 200.2142042110636, 118.74551613196607, 593.8576284152686, 133.80025467589303, 163.5462124364809, 159.8814726317605, 255.82534548022278, 213.88063518320496]",0.9785714285714285
4,0.9785714285714284
"[270.51716486577124, 140.44252777808498, 124.94302954536178, 405.919840027792, 247.52833344381636, 394.94321719469247, 189.3948293794386, 265.468207311486, 256.5095413139197]",0.9785714285714285
4,0.9785714285714284
5,0.9785714285714284
"[1760.798749593609, 992.7635815044187, 541.0050321842521, 1489.7937234390865, 763.4191126458082, 1883.3786730245652, 543.9515944661581, 723.1258153946226, 1965.8206963545988]",0.9785714285714285
5,0.9785714285714284
"[1637.7626126026266, 1728.9491158550154, 593.5093791040988, 3422.4086474186006, 1052.5978437631984, 808.562358583577, 1546.0337942005945, 749.623573132844, 1726.1067387877931]",0.9785714285714285
5,0.9785714285714284
"[1414.5868434165482, 537.2765501169602, 421.5616992680345, 915.8608220554693, 594.5300978567183, 460.2631175386723, 421.11163860592677, 998.6825947088452, 1133.8202982982389]",0.9785714285714285
5,0.9785714285714284
"[1401.754830775698, 555.3111644118901, 304.6492661243627, 826.3729919964692, 484.6890459111981, 848.3617104055185, 276.09594116809245, 386.3067175661557, 513.1010817310535]",0.9785714285714285
5,0.9785714285714284
"[1091.409005226378, 673.0688605570938, 365.3517068603702, 927.4134411148694, 520.986812679581, 924.5536851640875, 349.3161114834311, 536.6511217053053, 1370.153212314812]",0.9785714285714285
5,0.9785714285714284
"[933.3596110613269, 937.2255545768826, 364.7689233372219, 1751.1508911919227, 613.6350807061019, 605.9982070607248, 739.0002683433236, 505.33924851005185, 997.1211184333627]",0.9785714285714285
5,0.9785714285714284
"[838.1939316002139, 377.2940242967426, 140.97994927380083, 499.92985589851276, 238.05810701703646, 503.0494642579505, 201.0084239821299, 204.10642373389672, 410.35029383133764]",0.9785714285714285
5,0.9785714285714284
"[797.5594199386521, 342.98435644190283, 274.5386554142301, 649.3497662718281, 189.77679039814961, 400.205982638136, 210.05422647531097, 377.57366068332294, 621.7697844306746]",0.9785714285714285
5,0.9785714285714284
"[749.866694733969, 327.91868184015897, 209.78639277397306, 776.8945603940178, 278.98031674552385, 204.73257063287312, 344.81701381918526, 551.907508236093, 449.37551393548745]",0.9785714285714285
5,0.9785714285714284
6,0.9785714285714284
"[5779.896540760481, 3253.1319973323407, 1916.3668882745515, 11142.943934145494, 2982.941909606327, 1919.0325466837608, 4779.271792273628, 1952.225114847008, 3497.541218293699]",0.9785714285714285
6,0.9785714285714284
"[5140.344342225915, 1608.241607246261, 878.1655976884203, 2243.928416854726, 1426.3121674421213, 2747.3520327538017, 712.6130534898368, 861.6303212336404, 1310.0260248381705]",0.9785714285714285
6,0.9785714285714284
"[5092.890926838623, 1617.7485423644184, 1606.5266375931021, 2520.50242305911, 1901.4892002800016, 1935.089355209962, 1384.0762531204698, 3305.4456170437193, 2333.4251640549087]",0.9785714285714285
6,0.9785714285714284
"[3308.230374913193, 1674.4105028260856, 1049.0058407398428, 3817.696933831623, 1580.2230063375719, 1773.2293398628562, 665.7556994146304, 2608.816504102126, 4008.7631989985307]",0.9785714285714285
6,0.9785714285714284
"[3199.4158159003323, 2514.806010395724, 1020.3528437069303, 6767.956011554577, 1955.2829210332366, 1047.864651402569, 2526.2803641361756, 1285.3919055554807, 2675.9069445632767]",0.9785714285714285
6,0.9785714285714284
"[3082.2464279176247, 3032.444025745027, 1060.8335151122567, 3596.449441531914, 2617.878958958077, 7333.153531874281, 1486.0910801830917, 1805.98169215234, 5365.455535123765]",0.9785714285714285
6,0.9785714285714284
"[2925.0506544295827, 1171.369683125767, 551.8815135279457, 1474.869446923307, 865.6573378606598, 1725.8992696484397, 408.57184946105826, 595.2869512306834, 708.6405314086368]",0.9785714285714285
6,0.9785714285714284
"[2574.3836721961256, 2207.059287093728, 878.9516574912877, 2886.653063917153, 1413.2525638148466, 1554.1828621617337, 785.99862619229, 1996.7072621117732, 3778.7350671340528]",0.9785714285714285
6,0.9785714285714284
"[2467.6792508831163, 1930.3157926479735, 833.55054234111, 1917.8389977698305, 1506.3572875825487, 3622.984194816333, 712.436539676227, 1263.1198675921994, 3535.0366144717846]",0.9785714285714285
6,0.9785714285714284
7,0.9785714285714284
"[19687.87272931107, 4044.230254552759, 4820.870525405613, 6855.065978152671, 3553.73394952948, 6105.794394139652, 3912.57717512994, 7015.1261235574375, 8977.70729155014]",0.9785714285714285
7,0.9785714285714284
"[14784.87219747756, 5645.989844070208, 2410.141834002572, 6463.938147220096, 3137.999285785098, 4628.620040886399, 1566.1500351786035, 1737.6148801646677, 4259.62381377756]",0.9785714285714285
7,0.9785714285714284
"[10692.64868080947, 6179.136405651043, 5805.318582364016, 39738.11648773153, 11250.429885868587, 4666.500747071674, 11592.92090446105, 4908.16631373195, 10512.190103295772]",0.9785714285714285
7,0.9785714285714284
"[9365.97889624516, 3652.945196585095, 2330.4361698413086, 3253.6040322119375, 5234.677862716945, 4775.190953633452, 3260.1349938829426, 10196.026096913367, 7318.003046057713]",0.9785714285714285
7,0.9785714285714284
"[7120.046912593609, 7112.56528678564, 2829.095890681316, 13368.593305893082, 6490.764390598458, 2404.2332151229584, 7007.854045250548, 2390.220714439669, 4927.554867948316]",0.9785714285714285
7,0.9785714285714284
"[7115.33280288009, 3272.3316313037776, 1588.6176329666728, 3163.8730933728325, 1786.4158378069967, 3096.1989031859275, 1392.1751407552415, 1416.4280428003992, 2386.3802286726072]",0.9785714285714285
7,0.9785714285714284
"[6943.897576083058, 3886.7476454085117, 3292.0465988018223, 20661.254375293385, 6121.362471032135, 3245.9168930675196, 9015.392367917082, 3729.0210508702694, 6314.351864315377]",0.9785714285714285
7,0.9785714285714284
"[6660.588620581866, 2362.3546210104264, 1833.042835386052, 2830.1172236632838, 3115.0507414164913, 3638.4476042260007, 2773.831704745661, 5396.107817572644, 4693.69628339451]",0.9785714285714285
7,0.9785714285714284
"[5538.255959373533, 5012.018871052147, 1918.168573186204, 8840.337916749764, 3306.4582046809387, 1665.4094241205325, 3913.9880891845924, 1970.0344435391787, 3129.645918689408]",0.9785714285714285
7,0.9785714285714284
8,0.9785714285714284
"[54705.05259454467, 8272.87917690074, 14543.95925257944, 14532.498706700742, 13608.718155311995, 12953.889073224786, 9263.19159714392, 18680.01738405829, 18628.787931971674]",0.9785714285714285
8,0.9785714285714284
"[50098.92565077341, 5144.98890934966, 12263.230850648233, 19669.120511443412, 5835.085324527941, 14309.779194971554, 7900.789435276023, 25618.79223520428, 21064.439156781023]",0.9785714285714285
8,0.9785714285714284
"[36482.685894996175, 21545.05569202649, 15115.101202932616, 63920.365293138966, 31118.315673091896, 16818.843484051657, 21931.941222333255, 13901.185361980974, 26676.26915677011]",0.9785714285714285
8,0.9785714285714284
"[32888.7858019479, 19765.43180287409, 5917.108291314578, 17905.853598556045, 7762.309296170169, 12808.391328637561, 3139.122278466875, 4162.858648309017, 6673.430662811181]",0.9785714285714285
8,0.9785714285714284
"[30793.469125362863, 5004.7118428462745, 7875.411174632716, 11430.750298237675, 4478.33175597342, 8084.396213907715, 4636.932895436024, 12930.177191585353, 11087.906996109341]",0.9785714285714285
8,0.9785714285714284
"[29232.820123312107, 6481.665237859433, 4817.227719993269, 4706.631861009961, 16126.095503240229, 12241.212002145445, 5835.4745899731515, 24712.319637668406, 23057.975321822712]",0.9785714285714285
8,0.9785714285714284
"[22733.650823955606, 11204.628749295192, 4642.945723822342, 11890.858016804545, 5660.360787081967, 7756.436217122169, 2110.1930858329647, 2188.1204463845697, 4621.7608649460435]",0.9785714285714285
8,0.9785714285714284
"[21020.866544590277, 10923.752816798722, 8300.688533150815, 43711.544576717824, 17855.884096968097, 8593.486120073256, 16751.079394024062, 7732.112735719048, 13347.466773144723]",0.9785714285714285
8,0.9785714285714284
"[18176.760588731842, 15508.644479894914, 4612.373950517344, 19731.77052696475, 14591.932165280181, 5021.9019917162, 16261.642281484936, 6641.6785134459205, 10877.841079667676]",0.9785714285714285
8,0.9785714285714284
9,0.9785714285714284
"[148255.51813370077, 25388.37146569192, 38797.14451120791, 36207.584028163015, 16469.088143530258, 27031.547479616973, 16086.136891250833, 59601.21795649367, 36559.07096209853]",0.9785714285714285
9,0.9785714285714284
"[93027.93973844015, 8690.255074607267, 22319.74176728825, 39421.76859476659, 18232.862826572513, 37062.36727610213, 24760.512680168817, 36214.70290616566, 32651.41897372262]",0.9785714285714285
9,0.9785714285714284
"[88189.24313197656, 17264.47370364964, 43606.99510220297, 49055.73112468231, 20337.30730316793, 31384.60892637584, 26594.262215877694, 25902.479223844333, 45544.96199082206]",0.9785714285714285
9,0.9785714285714284
"[84734.56493151696, 49494.33627281246, 20739.53222278985, 34534.12207081531, 20819.31516759354, 27144.962702980516, 5071.229459441476, 6863.673093769909, 13001.826016488973]",0.9785714285714285
9,0.9785714285714284
"[69961.81598134711, 10534.807169120948, 22583.16190292249, 25357.71469389522, 16586.178245021616, 17858.972271730454, 15819.547871823623, 23103.92402856872, 26378.992269557828]",0.9785714285714285
9,0.9785714285714284
"[55498.829375529516, 28294.95054953942, 10623.777490707693, 17666.028925652983, 13349.299162877112, 20002.565793812442, 4853.479359746419, 4719.656284291241, 8149.698144539377]",0.9785714285714285
9,0.9785714285714284
"[55417.93151015392, 6436.34379774453, 16567.050761746395, 32027.16055866444, 11422.523526589379, 23864.37058394969, 14015.149776372626, 25138.250968875876, 30452.169494339985]",0.9785714285714285
9,0.9785714285714284
"[54436.63931616932, 40842.72942574635, 21554.36577698873, 98706.87565503387, 42704.98868740986, 32183.21935035252, 41486.35968807827, 26232.226308296107, 34736.79553144983]",0.9785714285714285
9,0.9785714285714284
"[52753.413298227344, 79487.2022044237, 29240.830223798213, 184626.73565215268, 75356.80251439166, 33057.37104791724, 43737.298791327856, 47309.914696863154, 61623.68191088158]",0.9785714285714285
9,0.9785714285714284
10,0.9785714285714284
"[411844.39985141193, 35341.73757857361, 96639.83116665544, 123896.0569109066, 40298.37974777313, 78759.80498434074, 26549.656510314286, 169606.3786735697, 190141.33494000314]",0.9785714285714285
10,0.9785714285714284
"[213487.98051042057, 43317.54112249931, 56832.62306309648, 81215.12707192163, 38072.70470246255, 36501.59000899967, 43893.01027415717, 106745.3780095063, 53870.49351135203]",0.9785714285714285
10,0.9785714285714284
"[207881.0601017847, 18021.83167766605, 47021.981608367365, 72058.29909101175, 40423.5879465616, 40726.4828002183, 39766.907508955475, 97991.07557965035, 98092.1579361503]",0.9785714285714285
10,0.9785714285714284
"[162581.78344889317, 102306.99722133394, 59907.226371568, 59611.99747190567, 42778.67855969882, 40773.20533611846, 10810.117891566391, 18892.245292918233, 22698.14519178559]",0.9785714285714285
10,0.9785714285714284
"[151486.55674538203, 24561.35936775419, 39844.81788614539, 51770.170002325925, 20102.10193320248, 28120.75234102597, 24824.096339980053, 75850.65834703448, 44620.90793479493]",0.9785714285714285
10,0.9785714285714284
"[131233.0123055381, 74581.88357752583, 34028.84843480417, 62440.51350222477, 37567.71916720041, 41051.95796768086, 9024.357465404588, 11328.697073731859, 21802.611317015755]",0.9785714285714285
10,0.9785714285714284
"[126165.50849536978, 11246.6609235389, 24854.293697877132, 71377.33411963335, 23491.327380055583, 42332.41279120623, 40786.094007268235, 51364.29944710774, 52688.85944765575]",0.9785714285714285
10,0.9785714285714284
"[121173.10328937563, 31605.656173440184, 48606.911360785074, 48440.30380576686, 14599.306844951803, 34318.52462614135, 33665.81775170272, 32150.904511959823, 38845.69769993345]",0.9785714285714285
10,0.9785714285714284
"[117786.27030516602, 32898.949650194205, 132475.59620629076, 67259.28450888065, 42858.24179630703, 67373.5403764021, 71148.26884344753, 55549.86245052945, 63591.010861653456]",0.9785714285714285
10,0.9785714285714284
11,0.9785714285714284
"[757039.2394527661, 44094.2854030786, 90893.45205031967, 67217.66544120578, 46645.829959783034, 86705.29433762809, 32548.67206182897, 162429.5006217875, 104093.16591884485]",0.9785714285714285
11,0.9785714285714284
"[592649.0723689385, 57976.6865290683, 98705.34767245493, 91965.71234398833, 123500.17925457461, 38069.54977076265, 64823.98695589246, 217129.8733297665, 87855.15705575605]",0.9785714285714285
11,0.9785714285714284
"[460935.5096206877, 50406.12548599383, 97554.5963422721, 219618.62051464242, 42985.509964090765, 130830.47531866928, 23227.619771070596, 228775.93620051688, 311132.1361979951]",0.9785714285714285
11,0.9785714285714284
"[446188.91001310997, 50609.9469411438, 126703.53073208983, 366469.46098561026, 62229.77965931562, 225768.60810018762, 20921.47302576749, 401964.4857959092, 442837.1951769405]",0.9785714285714285
11,0.9785714285714284
"[435266.62415320246, 183274.76183926433, 151645.35094840854, 118593.06961198465, 70442.17854953828, 42704.97548781506, 15453.439234561563, 36897.48553321442, 46077.43146874395]",0.9785714285714285
11,0.9785714285714284
"[340262.65447723505, 40157.27265762174, 68449.614336047, 75615.70786975998, 45872.25755766356, 50041.07407522482, 68940.90121736962, 85760.59105676868, 86985.15844383604]",0.9785714285714285
11,0.9785714285714284
"[333926.29049847974, 53754.74836784308, 100168.53193049433, 96642.9619212594, 67676.65954920647, 33111.11466913672, 46024.68873659969, 135553.9778944432, 90432.0753226951]",0.9785714285714285
11,0.9785714285714284
"[272585.6894735076, 49332.55886869674, 101114.77106147911, 133049.349601444, 71468.44736896238, 126839.2813274076, 116211.3854675293, 280369.7862658604, 180569.2506943643]",0.9785714285714285
11,0.9785714285714284
"[254002.83039962617, 26556.45853163259, 74266.59811011696, 99746.76312714879, 60671.15078835306, 71753.48843453496, 66042.4101396547, 160985.45024035664, 158869.25249493687]",0.9785714285714285
11,0.9785714285714284
12,0.9785714285714284
"[1615880.960863532, 99289.42726032683, 226888.39005020086, 68093.59458129108, 146429.3097152596, 92596.1413951673, 59022.881820795315, 219883.94399625083, 169972.45838677583]",0.9785714285714285
12,0.9785714285714284
"[1294228.4738841697, 90091.51927165118, 158001.36796945665, 105598.22948797174, 66025.90767357535, 188043.03640482362, 66110.39840451998, 173352.5151869088, 230856.03202072327]",0.9785714285714285
12,0.9785714285714284
"[885513.7849885905, 144320.67091518745, 170472.2847993236, 634492.994452275, 70725.66483682714, 152314.8011949195, 51892.61439817712, 266206.4414857364, 949025.431432632]",0.9785714285714285
12,0.9785714285714284
"[859299.4389220699, 70864.66844359005, 100022.37824678881, 110594.04400021955, 39923.17346907326, 129477.89947614662, 46507.03581503953, 169851.49885808438, 128047.1165189808]",0.9785714285714285
12,0.9785714285714284
"[789558.3007889595, 58714.42105142284, 190443.66794349102, 375094.59977054124, 95293.39398535102, 249325.0506343036, 29983.685974504693, 720897.9840776045, 745145.1971764963]",0.9785714285714285
12,0.9785714285714284
"[771347.0976195079, 77329.59353970946, 165436.26582165313, 163652.60726087712, 218310.46554210587, 69215.48693541164, 83015.77734168922, 325341.51196543005, 155676.26658746728]",0.9785714285714285
12,0.9785714285714284
"[706342.5609408522, 87644.87656040015, 252475.141467706, 273640.69269384095, 323186.0980544747, 80394.51485390821, 72208.35479407088, 546486.9469976678, 147909.67231272065]",0.9785714285714285
12,0.9785714285714284
"[691780.8724678742, 79699.04868598402, 96063.9208561511, 394035.915453137, 57929.81220514157, 130374.61810178723, 33949.87174435222, 276588.64996288525, 561364.2378477647]",0.9785714285714285
12,0.9785714285714284
"[682324.5400225357, 100617.5210799028, 329406.4727072116, 452248.2554885564, 124564.77155777017, 398241.3460796529, 37815.82991632706, 1257489.2294249428, 1033704.8149112575]",0.9785714285714285
12,0.9785714285714284
13,0.9785714285714284
