16,0.9122807017543859
13,0.9122807017543859
13,0.9122807017543859
12,0.9122807017543859
12,0.9122807017543859
11,0.9122807017543859
11,0.9122807017543859
11,0.9122807017543859
10,0.9122807017543859
10,0.9122807017543859
10,0.9122807017543859
9,0.9122807017543859
9,0.9210526315789473
9,0.9210526315789473
9,0.9210526315789473
9,0.9210526315789473
9,0.9210526315789473
9,0.9210526315789473
9,0.9210526315789473
9,0.9210526315789473
9,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
8,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
6,0.9210526315789473
