0,0.9241379310344827
"[1.4743916032908682, 1.9348408531190064, 1.8667461428464556, 1.5320888067880087, 1.9610129645166587, 1.0297303712581607, 1.074033633996577, 1.2027721831353528, 0.991389186307877, 0.44041097177228705, 0.4033095056000733, 1.8888485458178068, 1.5794587853510296, 0.2921212267182094, 0.9381753239660304]",0.9425287356321839
0,0.9241379310344827
"[1.846365843020351, 1.5336573952112114, 1.0258273033594465, 0.8027270412892518, 0.4410707101082081, 1.7180549702216106, 1.544691826434579, 1.9974546021764272, 0.4517350010268679, 1.2893133978147986, 0.014477666562079605, 1.3980320764804453, 1.6221727030561781, 0.6740495329857867, 0.7698400206556852]",0.9425287356321839
0,0.9241379310344827
"[0.2051789648281963, 1.3370483761355583, 1.4318441746164974, 0.07586520440770572, 1.329649289135236, 0.6422127452155177, 1.8177864209492938, 0.5950405293704937, 1.3162555188059026, 0.03447669470082482, 0.6137266893692372, 0.5537808240415234, 1.439029398302994, 0.5821978831200023, 0.8502849995544952]",0.9425287356321839
0,0.9241379310344827
"[1.7889541667835118, 1.6545182415505217, 1.6829489463650995, 0.6128982556116429, 0.3436294408447127, 1.0254248910486794, 0.37206782013564843, 1.9451199425525552, 1.8071014633983051, 0.33036864581544934, 0.3765333545695304, 0.045039459476360344, 0.03272375276317652, 0.34316452018227106, 0.11256016183496453]",0.9655172413793104
0,0.9241379310344827
"[1.0343421886625184, 1.993758635213431, 1.2891081224293792, 0.5662768146198409, 0.09735709174086904, 1.1989761929253813, 0.4464194081877306, 0.10013213277865352, 1.1077297839073728, 0.04909787084825745, 0.1270364769469967, 0.031391311731540084, 1.7149074089975984, 1.618658409084262, 0.37123625288398476]",0.9655172413793104
0,0.9241379310344827
"[1.9523013158917213, 0.7684809560861556, 0.24751545029232713, 1.1606019613364935, 1.249927448774705, 0.29366441068472904, 1.3586915115392686, 1.6922665106998596, 0.8693672719506116, 1.7094203592458181, 1.1212845441672938, 1.8541942727693073, 1.7570102421545952, 0.8003787624905652, 1.334631747589066]",0.896551724137931
0,0.9241379310344827
"[1.186977501561191, 0.8100302947158153, 0.8641825593232773, 1.8833660775984757, 1.4583859560002281, 0.3237753888068762, 1.7969217426057822, 1.766076885647075, 1.788263993244421, 1.2668978866191798, 0.6475771847002605, 0.14852841037031395, 0.6041545189811477, 1.4807427222520324, 0.7150850833506455]",0.896551724137931
0,0.9241379310344827
"[0.7752456941837471, 1.7117601108320566, 1.9079463409239246, 1.7956461295922772, 0.8389319516859164, 0.14117898572386478, 1.4464624374184656, 0.33618229327928506, 0.7624829869608369, 1.5009216723704344, 0.5889758594273364, 0.8247887956502522, 1.7742380989548197, 1.7530964348793834, 0.41829830556944003]",0.9425287356321839
0,0.9241379310344827
"[1.0900196158468431, 0.01825272498831021, 0.15859762447632564, 0.9381260285539439, 1.2260553118451996, 1.8311526556764102, 1.0604284611915806, 1.6642849222211866, 1.614678517760718, 0.09510568208770787, 1.5556605384043172, 0.33015144422131737, 0.21949913426813827, 0.1509576070735683, 1.2331514343656653]",0.8390804597701149
0,0.9241379310344827
1,0.9471264367816092
"[9.360174444529049, 12.055006089748833, 9.239817183155976, 4.367798565213135, 3.313894519233334, 8.335893715355379, 3.872261607340895, 12.071278921464572, 9.515599676614613, 4.2140580514262975, 3.866668463547828, 2.3887737074122324, 2.5979227822649014, 3.24265318929315, 3.927434476463951]",0.9655172413793104
1,0.9471264367816092
"[10.962050348198943, 9.844586270809195, 8.216944623086558, 4.738834120108251, 5.097783448112133, 5.880719005159937, 5.639111008057419, 10.480964641754444, 13.366619861105491, 5.1315126241504725, 3.995238679892168, 3.7364160868348146, 3.581356505680204, 3.89250367882127, 4.085375215581744]",0.9425287356321839
1,0.9471264367816092
"[9.667438968604198, 5.60147018006923, 4.80185779339216, 3.7462310886181047, 2.2791510111836013, 7.075676377614823, 6.999790779396866, 6.187058787386712, 1.9225729438940586, 5.945220204858764, 0.06307247137752502, 4.167816517690917, 6.938738692994496, 3.017897160495106, 4.248121006401837]",0.9425287356321839
1,0.9471264367816092
"[9.360174444529049, 12.055006089748833, 9.239817183155976, 4.367798565213135, 3.313894519233334, 8.335893715355379, 3.872261607340895, 12.071278921464572, 9.515599676614613, 4.2140580514262975, 3.866668463547828, 2.3887737074122324, 2.5979227822649014, 3.24265318929315, 3.927434476463951]",0.9425287356321839
1,0.9471264367816092
"[8.424762146187607, 11.38357853608823, 6.638472928940017, 8.899018804574034, 8.93016048725574, 4.929650564888017, 4.599234275837492, 4.185685825015403, 3.658363817342438, 2.123201522523947, 2.554153354390252, 8.289267793530161, 6.967598339017162, 1.8504259863572257, 3.7539283529963186]",0.9425287356321839
1,0.9471264367816092
"[7.751978066098391, 7.71276515419495, 7.422613384211999, 2.1242998033969123, 1.4331252943558306, 5.514515020627872, 1.7640117979828007, 6.689377417455501, 9.696833736957386, 1.490158502519969, 1.9444031328858493, 0.2011889979563653, 0.1533726197678675, 1.3684899554817456, 0.414354457621008]",0.9425287356321839
1,0.9471264367816092
"[7.751978066098391, 7.71276515419495, 7.422613384211999, 2.1242998033969123, 1.4331252943558306, 5.514515020627872, 1.7640117979828007, 6.689377417455501, 9.696833736957386, 1.490158502519969, 1.9444031328858493, 0.2011889979563653, 0.1533726197678675, 1.3684899554817456, 0.414354457621008]",0.9425287356321839
1,0.9471264367816092
"[4.326696773311249, 3.6962061948712606, 3.4768972896305166, 1.2489297024531507, 0.7134531016196455, 2.137458431845628, 0.9007807582526715, 3.653123359213629, 3.920393287001752, 0.7891459688686084, 0.9844527416187892, 0.07655115217019333, 0.06370196243755433, 0.6299563309695082, 0.24416904178259574]",0.9425287356321839
1,0.9471264367816092
"[3.9164219936957245, 4.462217524208982, 3.8863210671062, 3.445126047824483, 4.730801368358028, 2.1546695080882956, 2.040868080510777, 2.021923265721847, 2.016163158583512, 0.9423963031562064, 0.970798852381465, 4.370138723431043, 3.6209824926095138, 0.7777441379962475, 1.9514256356567725]",0.9425287356321839
1,0.9471264367816092
2,0.9471264367816092
"[9.624084097321937, 10.698051360892377, 8.293417057189531, 6.2661469700776316, 4.078187281930274, 7.422449294987963, 4.9018424566025525, 11.623362624295035, 9.044935575470603, 4.4403164596716245, 4.160606487869054, 2.8288813381352265, 2.36936917053218, 3.9478294754018455, 2.796615929904821]",0.9655172413793104
2,0.9471264367816092
"[42.19392588581616, 41.22332710346268, 32.69969959602073, 15.387031430296588, 11.87707633901445, 26.00200916413084, 14.077130056487345, 59.79362495645374, 26.147865342003005, 15.438493562257541, 13.532077522584022, 6.439331120560211, 11.481427531267444, 11.299060709827673, 11.572728219519659]",0.9425287356321839
2,0.9471264367816092
"[41.43350713055996, 37.81529872644438, 32.677584911397005, 16.193053372936426, 17.081512719296853, 17.225115365776063, 14.58450294195647, 37.427397646785415, 40.00606154385894, 23.347704480719216, 18.89295089694894, 14.225975604749541, 14.704821633223258, 11.11638682818251, 23.906463637580188]",0.9425287356321839
2,0.9471264367816092
"[40.207816943573576, 47.25162358707313, 45.94579117935861, 17.29588268194764, 15.345663324889166, 25.596653381539117, 10.829540436714527, 59.681399097552486, 35.11053042582583, 18.367053373588334, 13.431878566697947, 10.143212669427843, 8.993802672820117, 13.961441251594932, 18.317373270975622]",0.9425287356321839
2,0.9471264367816092
"[34.66812011044698, 45.09046301808741, 30.76560657368867, 15.642463998590287, 24.14200790338194, 29.810165888418727, 16.517245708571718, 40.07853483649738, 39.13294940521159, 12.718447703736707, 14.716720781224462, 18.382950506489617, 9.967335922228003, 14.008728608878034, 15.946406060869336]",0.9425287356321839
2,0.9471264367816092
"[28.410383308541732, 20.349042934251806, 25.73503514175112, 11.630637130003747, 12.30170707194301, 13.077083115937917, 7.542050454258575, 13.148046984038318, 17.033204206415206, 7.0986867911475, 7.953445339860063, 7.276265822435414, 8.46991639365814, 7.063814951053628, 9.555411316157246]",0.9425287356321839
2,0.9471264367816092
"[23.371169269945433, 21.623381178131197, 15.083158103669906, 6.907337210658925, 8.339790072398124, 11.983404879019016, 8.283748009940789, 17.90770172984181, 24.824847504455438, 12.143093990667218, 9.393162919488969, 7.696963222575056, 6.419813036802609, 6.999509368489196, 9.848427573129252]",0.9425287356321839
2,0.9471264367816092
"[20.72310399337586, 27.744746371732166, 21.491306911182704, 9.260277818945463, 6.666450882263261, 17.0696975484292, 7.404319520203798, 28.578827072439736, 19.871749811527103, 9.808315511219464, 6.358412710236955, 4.441329193425034, 5.512869644588437, 5.760128936781245, 9.417760944878461]",0.9425287356321839
2,0.9471264367816092
"[18.990090889638857, 18.62900285166428, 16.45214601457844, 8.91532085071696, 11.22443512431985, 12.29873567994309, 9.74764054464984, 23.38828120053293, 22.01792009551518, 7.33834539259832, 9.618283798712632, 8.048782429635667, 5.946285618273297, 6.276206805450238, 7.123708110960848]",0.9425287356321839
2,0.9471264367816092
3,0.9471264367816092
"[14.144664269091365, 17.83723226639892, 12.599043819614616, 4.7109461153482695, 2.547993846471546, 8.515833160007425, 2.6631355958952163, 15.1209729657903, 15.82119461082882, 3.1211251788219228, 4.6404448968534115, 0.328608378433465, 0.293024051763776, 2.622076901078532, 0.6665234899501206]",0.9655172413793104
3,0.9471264367816092
"[158.17196609882103, 95.58064399652861, 96.50172674098883, 62.96783637469608, 40.759360798202934, 44.58515646669669, 38.125772491731695, 156.59961421069391, 68.62134649478733, 65.42971509857213, 41.158852253284635, 18.73323651782446, 39.16900302765413, 51.001051357105965, 41.38526499682923]",0.9425287356321839
3,0.9471264367816092
"[111.17170100595132, 103.04190491893756, 160.93549408922973, 50.59325859246208, 75.27031308143437, 64.19069798556279, 34.763053307517545, 194.5725943832198, 139.20809139445817, 50.66828641130542, 46.7820016819103, 29.749029619783023, 29.025713995655664, 50.043697093435625, 53.935525505372716]",0.9425287356321839
3,0.9471264367816092
"[89.38846073412503, 65.0013031471632, 62.83592177883288, 31.02054622812466, 18.796983159960767, 35.03960714427944, 28.318327313143186, 97.82659786818978, 44.222190124175846, 34.61093872024978, 22.9230132528022, 12.634930095284968, 24.811299946486628, 22.784859445167296, 21.11951020408434]",0.9425287356321839
3,0.9471264367816092
"[88.8819234886657, 120.06514661927106, 87.99280675889513, 33.36536751476579, 54.482457657668824, 67.85734003325297, 37.23108457095201, 102.32430729021979, 178.2527553254294, 24.89786615806575, 59.98957745064047, 65.54755027520888, 28.34208124315341, 45.31453688283551, 43.08965816877187]",0.9425287356321839
3,0.9471264367816092
"[75.58662838120203, 76.01065048729967, 74.5397118322074, 27.10987043089694, 34.327900175502975, 40.70323294072617, 20.57260775494283, 97.54634828972281, 74.92575465215369, 26.129043296101045, 22.82812427720386, 14.945287893092143, 14.231380310521795, 23.61297082357468, 24.759621860185646]",0.9425287356321839
3,0.9471264367816092
"[70.75209944439285, 124.41204660189696, 89.72947755096254, 33.33025826419663, 33.82289253103433, 67.8351179439245, 56.12715498749537, 96.23857916869127, 134.367332620034, 56.20907998119718, 49.90182753879808, 51.59311782327414, 54.69484844397242, 35.60189523250592, 66.11944091846722]",0.9425287356321839
3,0.9471264367816092
"[60.753256260799446, 85.66432307927286, 48.97485301458731, 24.36292046656927, 30.74485939050956, 52.95981157869151, 21.099795803028904, 58.48222902785086, 81.41356704111229, 17.917609022682466, 31.02812741974512, 29.681562784993844, 17.117385846675937, 20.95933320407147, 21.11375445430476]",0.9425287356321839
3,0.9471264367816092
"[55.78121028305811, 79.70368535855245, 69.6089939157265, 23.844131797016402, 26.01418473769565, 31.788233598579836, 27.752853674871975, 67.8410691381675, 61.1430541852147, 37.066356654323556, 25.383340373294907, 30.59480260233927, 28.21672497526165, 19.12364938876249, 47.49350585547168]",0.9425287356321839
3,0.9471264367816092
4,0.9471264367816092
"[48.037103120584135, 29.559331493733996, 38.95947461250833, 25.648092240144834, 22.08095737345077, 17.712278203972627, 11.275247264526598, 28.20252929157224, 35.32882332106316, 8.942769142523849, 12.45116009544814, 11.483330469357188, 18.443421453326426, 11.626042364571145, 15.942620258675166]",0.9655172413793104
4,0.9471264367816092
"[401.8611600716522, 165.440661134916, 259.2540145659905, 210.58252646336626, 127.8535209508762, 104.18613929545165, 81.49963834820231, 338.9525005584032, 170.20080544087878, 174.72904378803105, 112.18998436277838, 38.76453040470345, 125.73902333712982, 133.82319249897728, 156.48415571761655]",0.9425287356321839
4,0.9471264367816092
"[314.90890991664145, 127.10530932546536, 193.3917067468345, 73.58920905227434, 54.057267247082905, 68.76654720537518, 80.98116744901567, 194.78006649045636, 132.0787273810235, 103.44765594991368, 58.67497315359259, 29.352829027452366, 75.50574815712933, 82.72252986098412, 31.37909038526281]",0.9425287356321839
4,0.9471264367816092
"[304.29907668304907, 301.93045945046, 321.55256462814475, 71.35055595933952, 159.70890072301043, 162.22204609642836, 107.133495360569, 200.32987457413105, 264.79951917856755, 70.83255391281821, 204.44878008180189, 123.30894433684489, 102.72945739883613, 158.94338323345784, 169.1742558344472]",0.9425287356321839
4,0.9471264367816092
"[238.25688500620305, 113.59513054929141, 194.5036096398618, 119.64765197899382, 78.89044722718168, 90.05761746159504, 65.24200366049665, 248.78422862068015, 82.00572136696363, 115.47073894222711, 68.92558749832175, 32.45329980586789, 59.73427741882291, 83.36410548124155, 85.03000817358762]",0.9425287356321839
4,0.9471264367816092
"[212.8105604829986, 367.0279390104803, 406.1366089212876, 177.55814712446798, 226.15032174371464, 146.92319846143286, 91.83134865965238, 384.89550015677594, 269.9682053846329, 186.0009066255256, 103.23824109707228, 100.3650444209609, 78.8865306844107, 144.1018705363027, 77.93852762050429]",0.9425287356321839
4,0.9471264367816092
"[177.08353867679972, 181.0540009635024, 269.6587893578246, 95.05146694382847, 110.17633806251997, 81.11768377156903, 67.48421903253471, 334.1038211645692, 192.72288616642024, 93.32595788321376, 76.26288088136845, 55.418912635319614, 57.56253271482465, 87.10525798305092, 64.90309737708446]",0.9425287356321839
4,0.9471264367816092
"[166.1127027766517, 83.49559446251759, 120.31180123916013, 48.89286927873205, 26.685263228877673, 56.12198788419083, 44.74946424961669, 165.32456980009846, 69.05778015059275, 72.05539193562862, 43.81558134484951, 14.431952356422933, 39.62742628156478, 40.262295767596804, 25.94104079475109]",0.9425287356321839
4,0.9471264367816092
"[151.33049449116226, 181.73179039297753, 168.3199682326403, 58.56149184747527, 79.05049587998556, 132.38422781071117, 62.62028492011964, 177.133411829614, 238.00706617421517, 41.51150940144882, 124.51197425728014, 102.79531626172016, 58.734158069873175, 87.48261275651053, 84.65421847348864]",0.9425287356321839
4,0.9471264367816092
5,0.9471264367816092
"[128.9245401529205, 216.5195048642308, 188.1263201240157, 56.22939593040584, 48.204291491850654, 131.57408046372535, 110.4012833951161, 178.59371991532353, 243.13030950594327, 112.31173892370225, 63.59567761428422, 90.35022758300167, 112.62223446467199, 55.87360706234905, 85.3724601328683]",0.9655172413793104
5,0.9471264367816092
"[711.0808810590379, 683.5444991598316, 623.2343760513685, 116.2714678411342, 180.21780003870217, 301.87050534135676, 229.66151297037254, 265.2856801274828, 828.7954853543195, 265.3448967752359, 427.19559359469923, 304.79749393114207, 358.4476294904358, 243.20546428163982, 385.031112043187]",0.9425287356321839
5,0.9471264367816092
"[653.5503886873892, 199.41744680957055, 397.5977333358028, 186.2161106025381, 109.3333306652899, 195.1902593167934, 157.97388091298342, 954.0475939907603, 270.16565054133275, 222.17163497500303, 152.06149017565156, 66.49054403598635, 136.41872156525005, 174.10559856531745, 183.48244980947868]",0.9425287356321839
5,0.9471264367816092
"[649.8745190415095, 253.4921811190219, 399.3247036071249, 151.901738150899, 124.90528772324845, 127.78982024209945, 223.84761358443527, 443.83324206070336, 253.43362261624753, 248.85810483455816, 132.2798790671873, 30.080936337287763, 249.88537776760262, 237.01466871068519, 50.47232695775474]",0.9425287356321839
5,0.9471264367816092
"[507.1547714890861, 507.0590471841287, 953.2436410599532, 639.32436766201, 279.1989130270973, 260.77005845962844, 232.36352637147988, 1030.7541284823171, 340.5253201223241, 526.5990564690236, 170.11226502524488, 74.66621764502293, 360.2197428446551, 305.05120575507374, 221.5780066935558]",0.9425287356321839
5,0.9471264367816092
"[498.97120202872657, 541.928582122842, 352.09510625083624, 74.33118794595946, 171.86993253513748, 210.154356541226, 132.35791377484335, 257.95072350909743, 521.9741177299734, 136.9556120941397, 333.36936605660026, 154.51525779675012, 196.33531781976166, 170.22749255883795, 304.713908251543]",0.9425287356321839
5,0.9471264367816092
"[490.753628659318, 319.09130772277604, 515.5049531628094, 390.86714815419936, 219.95960768525697, 138.63116060421942, 149.445010399504, 547.8881893721363, 333.3789896796508, 336.42963319220064, 157.39030244472428, 42.64806945009212, 243.30364450182668, 156.00694762103885, 157.86328150699038]",0.9425287356321839
5,0.9471264367816092
"[428.08627809917, 140.61582465946893, 214.09806166874634, 167.77488890407818, 88.1053134500407, 99.85961364200071, 119.5526172937428, 496.7471882159648, 152.8875922594733, 136.71078587477595, 107.95737485372135, 60.31728298306804, 83.32371772000438, 105.48758998615213, 147.31688799194583]",0.9425287356321839
5,0.9471264367816092
"[346.1779083278216, 207.0967615946745, 309.43667204753956, 85.33024035534271, 103.938296369433, 115.0768767898478, 138.11290532203827, 233.69741974919668, 217.1269984555641, 150.4890525635564, 86.28532154593825, 29.965855925859024, 130.90024034042648, 140.20293398909755, 45.65518635968905]",0.9425287356321839
5,0.9471264367816092
6,0.9471264367816092
"[299.3151664080334, 449.1385871865344, 519.9280896656868, 296.4827095640502, 357.1313795509435, 243.43126180267467, 162.58820895064835, 542.607577414038, 442.17055768372353, 335.922624888212, 114.19436697348948, 134.775982718624, 98.16458986651597, 267.3209260506985, 135.06637804738452]",0.9655172413793104
6,0.9471264367816092
"[1891.5183085043927, 215.95339668988194, 548.5257708504384, 239.2672492230649, 195.24682748874423, 434.23546427159386, 182.67516240479216, 1583.961363999043, 520.2082140956645, 413.4124637516453, 414.75384562418424, 98.51248736550659, 328.10047756082815, 473.9565539425987, 227.02407525808857]",0.9425287356321839
6,0.9471264367816092
"[1213.5160001599775, 387.1892435095788, 722.8241459364876, 173.8973053081406, 400.8692093962942, 283.5950925425628, 436.3350619844798, 1046.77647246119, 531.1992936379017, 429.5048086441098, 234.47121873651443, 88.32800113250585, 439.1468523605028, 409.0552868031716, 62.80830533752983]",0.9425287356321839
6,0.9471264367816092
"[1171.3967603130716, 193.37776735779047, 439.8644623797558, 257.02635562461023, 177.2579005228475, 230.1594953850061, 147.51517288687324, 1380.6574006660735, 343.5878685720988, 377.37174123075226, 247.76101536638248, 89.83767124354044, 219.9456812503333, 314.63592202918403, 244.67664711427085]",0.9425287356321839
6,0.9471264367816092
"[1021.3589777685611, 2004.48226668559, 2160.151653013636, 298.9986437956703, 388.2735980456376, 613.9467929470329, 535.7232526428336, 903.4534908650675, 1547.781850498773, 385.78280407827856, 992.2966612368739, 863.1692156692709, 925.433490037542, 451.3264070010358, 811.4280278072098]",0.9425287356321839
6,0.9471264367816092
"[1013.4606794231893, 239.00407540664483, 567.7336264162766, 184.9617424387275, 220.63489633189965, 180.826316987896, 243.69032949323548, 733.6940592937908, 329.8368210577274, 451.23400509629056, 131.40697053027495, 56.33974137509939, 296.8299851183416, 265.0084944524928, 46.17278404957018]",0.9425287356321839
6,0.9471264367816092
"[904.9672629004675, 1615.1066750597936, 2184.1921676778497, 1080.1417975910672, 481.1243111116911, 903.4923127924673, 440.6522208249225, 1728.4619051588897, 534.2253878647891, 1190.3734086112827, 189.43235121287472, 90.15791692971304, 920.6486859782718, 690.0330866647032, 585.8563956584858]",0.9425287356321839
6,0.9471264367816092
"[772.5501388717174, 1125.6961301623428, 1181.2448096388903, 190.94142258699088, 334.2665116058173, 404.986302664313, 419.17244960302, 482.4705985727749, 1014.1937011204727, 305.0765244688655, 676.7532759982257, 457.2120257740403, 587.9587127131838, 326.24742906038375, 514.7226863285405]",0.9425287356321839
6,0.9471264367816092
"[757.0649414637742, 941.32993315313, 1596.708999908361, 906.8760839554475, 268.55920511630694, 478.94763704923656, 331.92315255622816, 1487.8706585990635, 470.97899463801724, 793.430253105947, 162.29398579167312, 73.26988823263954, 610.404861236625, 458.84616306582393, 353.51766371850607]",0.9425287356321839
6,0.9471264367816092
7,0.9471264367816092
"[520.4217539274326, 444.4927033733943, 576.0809540120728, 657.4098732416783, 262.9142640605991, 232.4706827493381, 272.8881098556525, 1015.6891646870424, 635.7719772263054, 348.85669101876385, 159.47973074632094, 48.69073467108585, 384.74160468998826, 220.20070720122402, 279.62275946198747]",0.9655172413793104
7,0.9471264367816092
"[2580.681038851993, 1081.8244769213543, 1040.9689062543957, 379.1284550131852, 741.4126275723931, 254.37678513250216, 564.0620955540547, 1903.2663808120074, 890.9957960296811, 505.49573699722396, 414.3392146581617, 169.1906121811835, 603.0803471625286, 622.8058069498534, 108.30494814398693]",0.9425287356321839
7,0.9471264367816092
"[2553.588684487336, 4743.218972425191, 4523.780789584369, 694.7510308154849, 730.7714360420275, 811.7722819077364, 1464.713100936392, 1474.0123532684534, 2111.741841261403, 929.2455129195644, 847.5648610914707, 1595.435991719815, 1064.443617592351, 1318.4732080694403, 1474.882539251158]",0.9425287356321839
