0,0.9241379310344827
7,0.9471264367816092
"[2333.760417228222, 200.238474465462, 632.9971018023955, 448.5930767598103, 458.31629496691403, 335.3619593688469, 171.66981212124242, 1746.7672531453215, 546.7904221852208, 1084.4760986573967, 553.9003573362805, 111.068203929227, 196.88056116105932, 636.2547332606988, 221.95247529471249]",0.9425287356321839
7,0.9471264367816092
"[2041.1697941913203, 173.58837952631168, 531.2500963848508, 365.63638865285935, 312.57336016602653, 226.3240784105297, 138.31525521860416, 1468.5306414828624, 301.53748061419884, 641.5517956154373, 355.5793328090389, 90.65510036408664, 218.68324949059377, 566.1857630737613, 226.75590319225415]",0.9425287356321839
7,0.9471264367816092
"[1795.3117605924956, 654.6972235566379, 733.5151952594515, 234.5997583305485, 543.1345708475509, 252.78692747110048, 629.2666470045763, 1173.2842966679696, 518.1553616287732, 367.9406730096739, 357.1665094015989, 114.326778261835, 610.3190043346499, 369.20231147155386, 93.9513719068282]",0.9425287356321839
7,0.9471264367816092
"[1600.2518653404668, 297.29631550654454, 824.4612032534687, 386.32390156653094, 304.4816399713624, 555.148981042347, 185.40626021146727, 2007.9128963024675, 498.357454726442, 693.5986301203285, 459.2174750925367, 142.93112142022557, 356.4108037047181, 836.8138615202688, 328.6611210385095]",0.9425287356321839
7,0.9471264367816092
"[1583.362359475283, 316.0570800825887, 847.8352701167497, 175.5300407388297, 341.46768147120713, 172.91106789094493, 259.4588436149376, 630.7594810591665, 568.5190840722416, 483.97550801759667, 173.0147009831488, 66.29214910712437, 260.768938734918, 322.04873934513313, 48.25089984398174]",0.9425287356321839
7,0.9471264367816092
"[1507.6421097629893, 3500.5440821806087, 2617.9151695909586, 397.80295018374414, 595.7822909060651, 843.7124771406202, 816.5133248085197, 977.2436226477498, 1421.2517494954795, 636.9835325728454, 900.0494743984873, 1042.443447209089, 1050.2193445653766, 826.5576732684744, 1169.191028127455]",0.9425287356321839
7,0.9471264367816092
8,0.9471264367816092
"[1264.102074390083, 2759.6644025469677, 3462.3655406387184, 1888.9537005218663, 688.9186525381317, 1253.7152188025566, 560.9533452664411, 1823.3666008221164, 938.263721097783, 2084.1664674062595, 341.16002075495294, 138.2162027787593, 1195.1515191078995, 731.2973423755234, 831.1723418541035]",0.9655172413793104
8,0.9471264367816092
"[6191.333717180993, 1257.3004045573718, 880.1343029414827, 627.4308052913192, 1056.482468706795, 736.212128655295, 761.5109049758855, 3145.5452039156467, 1042.1885462351815, 709.0541234126363, 495.3697331852163, 176.44816355160074, 1530.4919296989851, 622.9595638027255, 281.71779737280724]",0.9425287356321839
8,0.9471264367816092
"[5865.895526239741, 479.7498928055952, 596.487463852503, 922.3703786157062, 379.5451301315448, 465.2989291180985, 148.0748946502888, 2087.569577562408, 906.9686145530811, 1337.439831551907, 894.7120280358115, 237.7304490028189, 189.13827311201726, 1279.6566976752697, 381.0225059182046]",0.9425287356321839
8,0.9471264367816092
"[4392.439610530828, 1076.7977642560693, 956.6874131184547, 539.6428556644398, 826.0182429873347, 443.8129014029271, 587.511144487502, 2163.425936050698, 1166.5176053329053, 835.9226345370157, 514.1188370574511, 174.2953135614824, 906.1966476847347, 735.2646167447961, 161.8320841813486]",0.9425287356321839
8,0.9471264367816092
"[3653.7539455906467, 6296.229409067465, 12875.83068050991, 1122.5779650171824, 576.747960605327, 994.9818874241245, 2747.365599889489, 1174.0931571952538, 5300.763361780036, 1941.5574583522912, 1400.1375649230854, 2533.2109035404756, 952.8176157718808, 2033.6479439132872, 3071.324614260685]",0.9425287356321839
8,0.9471264367816092
"[3584.5026105886636, 285.1701903814593, 582.6175281630942, 687.1087824554982, 352.7908190779774, 290.856883552243, 145.91474136362956, 1345.3495840885523, 932.8678418633431, 886.7995802429282, 845.2145523801356, 145.38652666180892, 181.54343333037352, 819.9989632327799, 340.75456657314]",0.9425287356321839
8,0.9471264367816092
"[3298.1114563240794, 145.73760576701514, 789.6993950566921, 536.9908491551686, 389.0930063065788, 322.12532314839456, 169.98382069533133, 1789.6899966430158, 239.7734427945665, 811.8119075804616, 316.6007341613434, 86.71496586879448, 376.80901607243163, 908.920404626611, 224.93969123846637]",0.9425287356321839
8,0.9471264367816092
"[2910.496612746861, 152.15150214112305, 1246.9064486711036, 749.9914275331171, 459.3876210255915, 351.9402970530916, 257.92605316597644, 1950.5475711921206, 322.3152952321611, 977.2847430216118, 441.26392204183924, 76.96200053431224, 512.6592812047211, 1545.9043789997809, 310.2170863089533]",0.9425287356321839
8,0.9471264367816092
"[2644.6435373041513, 396.91489831189284, 666.2985775553897, 500.9079032405165, 533.1521602793638, 820.3468044908831, 200.21141353505186, 2558.8740217561385, 752.8168673772923, 704.0752716359756, 672.2672845608116, 250.33582519797292, 326.66470648648965, 944.0445842754353, 451.5809472831031]",0.9425287356321839
8,0.9471264367816092
9,0.9471264367816092
"[1787.2335135211263, 934.2606967415364, 1091.5424584395212, 289.8696709126111, 464.1519642815635, 287.82683562993253, 750.2188082108793, 2044.1266508056788, 661.852719065163, 470.79475947589333, 526.0537827889473, 193.87986762970593, 497.356807568316, 395.3441217280134, 139.9978534539976]",0.9655172413793104
9,0.9471264367816092
"[13407.315824533613, 1241.3644625838933, 970.5529034589727, 1552.4745312402642, 1420.233457184694, 1402.462462531568, 695.328577672286, 2464.920250225489, 1149.9306401963433, 928.3133042571412, 849.9027950433843, 276.80962731660793, 1806.0273974839542, 1273.1250072722778, 286.7295722696012]",0.9425287356321839
9,0.9471264367816092
"[10506.968597300733, 904.9343950089502, 1109.7509972117955, 908.8234890627295, 909.7730742403844, 1203.5070009109152, 803.9683456411635, 2918.398241853066, 1561.2516608421515, 759.7744443881409, 808.281859119076, 189.80789429511503, 1101.9547565272762, 1017.9494298065699, 317.589432780361]",0.9425287356321839
9,0.9471264367816092
"[6002.752200149329, 1194.4629453091839, 1097.9451743857853, 829.9824169481933, 879.5763029689742, 653.292636041173, 840.485193627057, 2616.0039002974654, 1293.3313629360462, 741.6537431092933, 457.1988149598575, 223.8886579158324, 1338.9732451016976, 1045.348061414324, 236.91140970758363]",0.9425287356321839
9,0.9471264367816092
"[5876.972357937222, 784.9712987093526, 887.7950784963128, 860.7062504158478, 554.3937717967781, 452.23391139003667, 221.42968418925855, 2576.422840116798, 1285.979290994714, 1708.0474656561441, 1148.8659282438016, 200.25657967822195, 225.8152586719629, 2189.550221405231, 456.87166889636813]",0.9425287356321839
9,0.9471264367816092
"[5159.7598519458, 4855.591906299016, 21872.93305111526, 1041.3147631027618, 810.336430358783, 1453.1496078296104, 3481.278527804736, 1052.683691352926, 7794.305283090259, 2349.892737081277, 1441.1912295453897, 2069.684221156433, 686.0386294220083, 1661.7646409980987, 3615.8191182758474]",0.9425287356321839
9,0.9471264367816092
"[5145.217787795398, 3665.95268452313, 22330.87886692355, 1581.4136420884593, 653.706328563426, 1654.539101124606, 4176.662368681563, 1113.017650303476, 9661.321674863415, 1682.3781023917281, 1357.9508850489694, 2479.6100886477207, 752.2998446298399, 2787.545473379948, 3267.5130493063944]",0.9425287356321839
9,0.9471264367816092
"[4893.416694331689, 569.3116603272384, 1062.9683286614668, 1282.9362776415585, 843.6518300849029, 568.8752375915918, 235.84175841345453, 2653.9271107544537, 2164.8859605473363, 2661.69067369007, 1347.5629879788455, 187.17015106621815, 198.9337862663042, 2424.4192381988646, 627.3228126784591]",0.9425287356321839
9,0.9471264367816092
"[4890.823966215878, 1349.384666085777, 915.6795137369431, 1146.636575201304, 1499.2055396914122, 1109.7714170380134, 1408.26710595479, 2044.4861311507811, 1770.0445281457019, 668.1878756053446, 547.4870730870113, 294.85926908534066, 1035.918645246495, 1765.724368422791, 280.26066442742916]",0.9425287356321839
9,0.9471264367816092
10,0.9471264367816092
"[3768.6340253596036, 130.21803698356632, 660.4528513466126, 452.7382723258813, 291.3854155347216, 529.774329018664, 156.1274349014597, 1639.670130222812, 173.87028273882146, 711.0149519419411, 391.6841629391901, 125.8216642197617, 466.6095928941912, 689.7563808830749, 307.32991756374673]",0.9655172413793104
10,0.9471264367816092
"[21465.749782634266, 1556.103676227031, 1515.4917969096484, 1277.8789480858275, 738.8056947499678, 1837.738644249825, 489.4764793429348, 5138.174827711813, 2753.9457073491667, 1393.1495367121256, 1488.4025409156272, 91.27749513951206, 1021.9136006974982, 1049.2085043384152, 562.6179294587557]",0.9425287356321839
10,0.9471264367816092
"[19453.29348566134, 1764.9686887265902, 739.8035528392477, 3574.473923106434, 1401.2854749857047, 2325.354572841208, 813.04933767071, 4631.696559182232, 2584.178103652254, 921.2858273032114, 1075.0766339517368, 234.8378822530847, 1442.6297305228634, 2575.0828912952015, 543.9568546061441]",0.9425287356321839
10,0.9471264367816092
"[17819.793742878, 1805.4926679883772, 964.4133436036682, 2306.4037312945884, 1450.9779126710764, 1961.564267811361, 505.6315030807013, 2963.3603197852235, 1775.9788405182958, 996.1838609333994, 1361.4330391846897, 344.503526010004, 1671.0381530302561, 1989.9663906460398, 368.69586690839753]",0.9425287356321839
10,0.9471264367816092
"[15435.307220729374, 1377.6480089210872, 1747.3607352197178, 1473.6791165026384, 610.8177044681154, 1116.5235692922574, 537.1757944137926, 3274.932715287223, 2356.4396887057665, 854.1240479153674, 1042.899956727747, 129.30411132262518, 1115.6856833929808, 1055.5584325698276, 338.85372758312747]",0.9425287356321839
10,0.9471264367816092
"[9133.868904035346, 1670.8200238778522, 1508.10568695869, 951.5868377818209, 1256.820433389912, 426.62000315091876, 335.3749880360258, 4383.583383869348, 1768.3690517525788, 2448.7238721985746, 1475.315457707853, 188.22387857148112, 226.52229815797082, 3014.479511701198, 810.544134571717]",0.9425287356321839
10,0.9471264367816092
"[8479.794398151982, 6048.182997228072, 36324.102868524984, 2084.780532438008, 1027.3428864777095, 2637.9584569295234, 6829.485930438573, 1607.5644886397117, 8964.215688599397, 1330.2431275269346, 1139.2368407350914, 2320.2601126019863, 1010.7954619128172, 1877.7536172206119, 3472.9517903146657]",0.9425287356321839
10,0.9471264367816092
"[7920.96796721467, 7080.309566550037, 21923.736562520648, 1032.3563807467872, 1319.3994356204862, 1531.5374516995344, 5324.530870233111, 1030.651047089133, 11623.851290938013, 1721.1390586752664, 1972.4265006849623, 2394.9130436906075, 953.6970781148914, 2390.62007015808, 2831.81583014431]",0.9425287356321839
10,0.9471264367816092
"[6915.4017175411445, 1151.2903998468728, 1132.8308101333823, 601.1709798338645, 826.5047527438796, 352.51829843152336, 241.72808163632342, 3865.1694173434853, 1239.9168883309867, 2668.7003819520387, 1496.0309382703617, 142.60693307438862, 160.928532383841, 2820.817979687469, 631.915224382527]",0.9425287356321839
10,0.9471264367816092
11,0.9471264367816092
"[7920.96796721467, 7080.309566550037, 21923.736562520648, 1032.3563807467872, 1319.3994356204862, 1531.5374516995344, 5324.530870233111, 1030.651047089133, 11623.851290938013, 1721.1390586752664, 1972.4265006849623, 2394.9130436906075, 953.6970781148914, 2390.62007015808, 2831.81583014431]",0.9655172413793104
11,0.9471264367816092
"[45088.44004869305, 1092.020309236621, 1238.203459865852, 2541.3109508433054, 2674.7780466232543, 4644.911189089389, 616.1806153709018, 7445.782102647927, 2548.939170494371, 1184.309071172123, 2060.3534624586546, 467.04905629628513, 979.8284624493581, 4547.967826742582, 460.2247242606607]",0.9425287356321839
11,0.9471264367816092
"[38060.302981757915, 1822.0439684139096, 1340.534368990641, 2374.5290135761215, 1950.5167989683919, 3442.4916606203233, 742.0165036183575, 3362.4874930817678, 1849.1359527974018, 1212.307261671961, 1548.8274260355106, 730.3226718097003, 2081.0084570449717, 2277.832578612732, 318.4918489836441]",0.9425287356321839
11,0.9471264367816092
"[31526.542443279148, 1408.710320678681, 881.9821164917629, 3747.766453294723, 1742.2475696481276, 3591.9973452068452, 845.499984966299, 4777.693069015344, 2027.733721655105, 1089.2457416451834, 1704.4679186548415, 367.4475563593596, 927.5388995269586, 2839.595354907239, 485.6019299352289]",0.9425287356321839
11,0.9471264367816092
"[28921.70777428159, 2521.6529748373705, 1056.2318089398448, 1583.520966709423, 2026.4986301068798, 2697.9777866924446, 583.4736873809165, 2692.992192218364, 2154.989411773628, 1219.361385097127, 965.9472840497357, 500.66722325015246, 1450.9211944708295, 2230.952464536191, 252.54009999341048]",0.9425287356321839
11,0.9471264367816092
"[25284.933394911506, 2331.359850424415, 1776.0565949989025, 1581.9417262703046, 777.7772503035967, 1863.5329108273597, 487.9435846612144, 3330.510477676027, 2623.461596341769, 849.665499586456, 1750.2816628044825, 138.46458061392838, 1946.4547699095888, 1088.5448543073026, 407.08769216010353]",0.9425287356321839
11,0.9471264367816092
"[20309.024295237985, 1439.7444167730055, 1166.7793044634707, 1503.80561622279, 651.0631434645406, 1346.9743550708015, 404.87583288095317, 2915.8759494829696, 1672.1477196438539, 694.4706621925739, 1515.242702056283, 118.97606728352334, 1432.026095090619, 1049.2132203501192, 496.5385025039858]",0.9425287356321839
11,0.9471264367816092
"[13472.195028195869, 1804.6811384569476, 1321.9724191396372, 1260.999821099022, 527.8215515624947, 2688.584387256664, 747.514684208078, 4806.754502137755, 3403.3984043516502, 1793.5748295649094, 2319.1765379394374, 87.61738739622895, 1142.216431147188, 1544.7429943257107, 611.5671148938101]",0.9425287356321839
11,0.9471264367816092
"[12839.37990469874, 1282.94644707659, 2012.9682302625351, 2041.3004867242603, 564.6003990651379, 1937.1103270721496, 531.3684866290172, 3395.7634530053488, 3427.336441320484, 1627.0975147257147, 2230.382672099794, 99.69686696622702, 1433.4528576913654, 2455.280559564879, 577.3150563505485]",0.9425287356321839
11,0.9471264367816092
12,0.9471264367816092
"[7044.2427009774365, 8231.73570206498, 45188.969044425045, 3076.1297238939724, 722.2964706735838, 1870.1886762546258, 6599.252756518454, 2105.101716962192, 5843.4362451366305, 1080.7502083988495, 1368.7893789489717, 3606.3376868582664, 1485.778416496994, 2800.6506846500033, 4343.51691437523]",0.9655172413793104
12,0.9471264367816092
"[47971.959950917415, 4791.536401287291, 1151.524431101637, 1749.5115350650717, 2279.4182279804636, 4492.697766619011, 427.80712348087786, 5403.59703404766, 1779.2680092817914, 1231.6836449842417, 596.0084704352516, 631.5998895968102, 1800.3617185774756, 1813.11872758008, 227.71956899418228]",0.9425287356321839
12,0.9471264367816092
"[47031.82560951913, 1662.22219266635, 600.5041539332515, 3489.3131065681864, 2296.6947639379605, 3479.606216027976, 935.4066550112316, 3936.2437864827193, 2040.7980820371633, 1525.1474201461888, 1919.5255122053522, 392.29716453801586, 1054.2642248580223, 2570.498410909617, 694.0750341680657]",0.9425287356321839
12,0.9471264367816092
"[44751.36026132458, 3441.49369661489, 799.9573542208192, 1629.3061096825759, 2136.695706498909, 3041.3790194054855, 529.8770779638917, 3949.8524588530177, 1964.8315599882171, 1272.6503545482801, 985.6943889542803, 435.1789963283362, 1147.3735092690195, 1316.8778035799503, 152.28931756640614]",0.9425287356321839
12,0.9471264367816092
"[40699.183226478104, 1548.686003192163, 854.038201683467, 2162.683986370193, 2336.436010593914, 5164.477759675363, 999.8695808126022, 5752.524976381774, 3124.9939931506633, 991.5928177516604, 2456.6227559890294, 408.0460701032389, 1634.8363592601713, 1755.8826804604041, 621.4274398069101]",0.9425287356321839
12,0.9471264367816092
"[38937.20782796909, 1988.3198072322411, 1653.7583112041161, 1704.8024966004937, 3322.9967576928134, 5717.9018368520665, 1561.711721466693, 2543.8523352456664, 2094.303580777977, 1426.0040802015728, 1925.3321921032118, 457.4974069723452, 4079.7917491795306, 2357.756201879087, 485.59995101754305]",0.9425287356321839
12,0.9471264367816092
"[35750.765443824705, 990.2522471892717, 853.5077329787684, 3765.019471960837, 1697.1807492672701, 6600.110977927047, 419.2982303563361, 9924.429536060423, 3679.7446296287135, 1636.592016887037, 1881.9151095072075, 308.765407456606, 1326.6162531062723, 6747.112790731775, 701.9328914738774]",0.9425287356321839
12,0.9471264367816092
"[30227.98420721454, 2360.7269388336163, 1120.4678622211502, 1793.584919420577, 2142.8799375773133, 3630.0385090675272, 1026.3439109809792, 3412.120811274304, 1453.6339510350376, 1283.428270295551, 1886.2852774526434, 627.998396558749, 2826.7422649531654, 2833.9254494071583, 329.79050188961605]",0.9425287356321839
12,0.9471264367816092
"[28390.7825734332, 3671.6145979058465, 1981.9889369873345, 2410.2855410188185, 1172.583839620374, 1850.7404944681505, 568.9134372136028, 4682.819190519144, 2832.4149354398555, 935.1252077575512, 2215.3522243527696, 183.81391778444845, 2386.1647085289974, 813.2326318601715, 276.5772445438649]",0.9425287356321839
12,0.9471264367816092
13,0.9471264367816092
"[15596.263488178065, 868.7599379259377, 1045.5786562707506, 2036.0812159930074, 623.8469235300715, 1839.8692250412287, 244.64224337721868, 4202.023462760792, 1758.0172830747501, 1066.941007758423, 1968.912572351786, 81.38360121072611, 1025.919491561191, 1386.1020386863302, 543.0904757576652]",0.9655172413793104
13,0.9471264367816092
"[77384.96935159303, 1749.2907472345, 639.1236760420616, 4620.47748704006, 2480.3149877198357, 6630.918726500854, 527.8565595726743, 4224.438433890522, 1513.3997229274457, 2318.0692227606955, 1290.7194589368078, 250.01825983803835, 655.9259141149912, 4459.073803024261, 680.592235290017]",0.9425287356321839
13,0.9471264367816092
"[54246.427263789825, 1597.8501405237994, 437.6656431733878, 5021.977524735661, 1609.7439909086013, 4438.090381843635, 552.1289746923559, 4921.763233247716, 2390.6968406326378, 1603.7084733009228, 2254.8296349660486, 449.3182326081628, 783.4600659568564, 3529.2254832982317, 1072.2069644654543]",0.9425287356321839
13,0.9471264367816092
"[51330.05815799521, 1267.110282476899, 325.67198605093506, 1656.3359631467633, 1326.999640128803, 4408.700702057578, 1410.4489840370825, 10042.088095269368, 5991.003900599468, 1125.5983484400447, 2752.2532004768664, 401.33754626731167, 3085.688378025712, 2627.3136773270653, 262.237855687934]",0.9425287356321839
13,0.9471264367816092
"[47641.06246060371, 2234.883436127442, 492.1808108380329, 2138.926875621859, 2279.427328669509, 3604.3228642227796, 1157.9721556212594, 6541.60797084126, 4150.758251956708, 1481.3154949625455, 2187.155208142954, 390.4201689553428, 2200.7326131416294, 2213.2799265411604, 440.729976004274]",0.9425287356321839
13,0.9471264367816092
"[42164.859981838665, 4034.094185734893, 2427.594021875496, 3470.00845427455, 927.9461168510979, 1108.4342851109946, 645.479379661336, 6652.391203755636, 1963.5860144526634, 918.8140241241558, 2549.368063507888, 148.10280321935073, 1493.1797668532333, 816.8986899169801, 276.7482626649719]",0.9425287356321839
13,0.9471264367816092
"[39746.89002633444, 752.0699795785576, 1126.4808158111248, 3190.915865497558, 1084.9899837718913, 4309.4957991603715, 398.2667139614344, 7542.9128594581725, 4285.050359421462, 1389.7162297605084, 2245.310152312146, 352.6383544085322, 1721.4775423205956, 5831.683634651425, 628.3373910011346]",0.9425287356321839
13,0.9471264367816092
"[38937.20782796909, 1988.3198072322411, 1653.7583112041161, 1704.8024966004937, 3322.9967576928134, 5717.9018368520665, 1561.711721466693, 2543.8523352456664, 2094.303580777977, 1426.0040802015728, 1925.3321921032118, 457.4974069723452, 4079.7917491795306, 2357.756201879087, 485.59995101754305]",0.9425287356321839
13,0.9471264367816092
"[35750.765443824705, 990.2522471892717, 853.5077329787684, 3765.019471960837, 1697.1807492672701, 6600.110977927047, 419.2982303563361, 9924.429536060423, 3679.7446296287135, 1636.592016887037, 1881.9151095072075, 308.765407456606, 1326.6162531062723, 6747.112790731775, 701.9328914738774]",0.9425287356321839
13,0.9471264367816092
14,0.9471264367816092
"[28576.48125352081, 2908.6725092271486, 1609.0898675855226, 1950.8772813549572, 3015.316217739113, 4739.445368190215, 1558.0571756669976, 1787.1702371281044, 1926.0623616989924, 1650.8763313592044, 2233.3560616226114, 363.1517347056072, 4756.168242100364, 2298.7734375363143, 314.8418327118547]",0.9655172413793104
14,0.9471264367816092
"[70478.05490004424, 1495.9098873909143, 593.0568279185846, 3933.8777857410323, 2671.597759546688, 9442.212884977896, 302.55333171621385, 3263.2015848205074, 1178.818426211302, 2776.6944333707506, 1477.526990632865, 191.64123429617945, 599.2350419874235, 2991.4010154783655, 739.522320295229]",0.9425287356321839
14,0.9471264367816092
"[69934.9889017418, 3902.2138053588824, 664.2894690874853, 2478.327049636965, 3797.7371384246017, 3084.9594782055374, 1035.403006143252, 8388.831608801502, 4290.229847880765, 2063.882819714465, 1340.9277385468367, 599.8660709160456, 1673.4951071494443, 3616.7942165962395, 534.5513365751622]",0.9425287356321839
14,0.9471264367816092
"[62771.00316931504, 1480.5659385895387, 355.2861853179491, 3635.69283402549, 2573.4360766995587, 13802.046644537004, 228.4110534130699, 2607.165559699395, 1723.2064552301695, 3638.817679433567, 1257.1261102676997, 199.15949442040983, 609.9079881655407, 2331.9378289511947, 837.0712531586919]",0.9425287356321839
14,0.9471264367816092
"[59232.78573121979, 914.6833784253024, 747.4889028208897, 1756.7004304756047, 1001.8648237101843, 3081.48313161849, 448.42393959377523, 11317.49220586803, 4810.306786328876, 1233.0411231878238, 3048.7116252128153, 198.48840360905632, 1883.3198986431007, 6365.853125172418, 756.6229627325455]",0.9425287356321839
14,0.9471264367816092
"[57670.68205219155, 2946.918520059799, 613.4997256980321, 2079.9683763300463, 3016.774979445754, 2715.237986324838, 1279.4228630736766, 6075.069977949677, 3228.2130669772005, 1915.7828478476501, 1987.0262679929026, 427.3151705418967, 1177.8759860218995, 2745.8616760565565, 431.3982239077958]",0.9425287356321839
14,0.9471264367816092
