0,0.9241379310344827
"[57409.51269344282, 1178.403327773247, 212.37315256998895, 2065.5173889757043, 1355.7968666427755, 2272.5644008109275, 984.8343052400134, 16115.870331252354, 10780.546316612217, 932.8721016634441, 4348.3656292949845, 715.3868082089039, 6356.185309734626, 4576.613947485511, 193.53806021224818]",0.9425287356321839
14,0.9471264367816092
"[50526.96553259346, 1038.9796506326636, 257.13348738500383, 1568.9708754327735, 1015.2646553657055, 3311.587634313309, 1356.647063869578, 10629.710059041867, 7921.930843314241, 1313.5589827738831, 3061.047851045888, 528.8515821357615, 4278.140145172349, 3180.7010863902105, 167.02118981475257]",0.9425287356321839
14,0.9471264367816092
"[49008.42056396243, 5990.693012939665, 3312.6303518373134, 3249.927412179198, 555.1940157681701, 1636.6176182982074, 850.7095246153987, 4559.683227213332, 1938.5063059143527, 1215.3041334781774, 1693.425102780601, 92.61450293586027, 2146.4255297743484, 787.5731178879288, 190.35814865578354]",0.9425287356321839
14,0.9471264367816092
15,0.9471264367816092
"[49008.42056396243, 5990.693012939665, 3312.6303518373134, 3249.927412179198, 555.1940157681701, 1636.6176182982074, 850.7095246153987, 4559.683227213332, 1938.5063059143527, 1215.3041334781774, 1693.425102780601, 92.61450293586027, 2146.4255297743484, 787.5731178879288, 190.35814865578354]",0.9655172413793104
15,0.9471264367816092
"[106891.57156769426, 4366.6191211986925, 832.5307501997984, 1017.1528333259256, 5488.71389457704, 2845.863977112798, 1168.966432292803, 12384.495724123204, 6829.166928957484, 3584.1206592364433, 922.5213921102101, 1127.6833039421967, 651.0064961355337, 1603.88876852954, 936.3260428699914]",0.9425287356321839
15,0.9471264367816092
"[98963.84916332427, 4071.2384893387484, 576.4558140004327, 1947.1624063639292, 4480.123042671775, 3417.660507678355, 896.8070752985159, 8529.92471010475, 6310.927471905885, 2510.5793522726935, 1712.7483676471452, 890.0942174277867, 897.8072371716659, 1882.3613971540647, 674.8127753689612]",0.9425287356321839
15,0.9471264367816092
"[86512.87845354297, 1370.7462675365273, 1102.7275815494509, 3497.481562835435, 1239.9097755857567, 5374.130140060697, 669.9451598505165, 5112.905820491123, 2776.943235775738, 866.6017435913118, 1336.8856125714751, 291.7407337676006, 2245.8504622354244, 5325.730381410397, 965.8694893839508]",0.9425287356321839
15,0.9471264367816092
"[82724.63285509264, 829.6168244417854, 284.7761492152862, 1268.4293386873217, 1354.7530327334107, 1416.689397927182, 1445.902575900012, 20871.385905554147, 10852.213305543199, 876.337729945614, 5976.043000698088, 913.0359326655708, 6354.795602686419, 5597.540000155697, 289.26634806066284]",0.9425287356321839
15,0.9471264367816092
"[80622.1326775157, 1349.797113025098, 846.3628203370602, 2401.9442079384726, 1207.0311307735474, 4116.967992640122, 492.03569800454477, 6593.340380183538, 5333.745155812799, 690.8983226600103, 2546.3263339686127, 216.92859978080023, 1882.757991592175, 8292.949466689453, 675.1478464648159]",0.9425287356321839
15,0.9471264367816092
"[72423.79932300406, 1284.307349968389, 983.5771627274137, 1903.8817507443935, 1315.1142779392765, 3186.7909843937214, 481.88307568451074, 7303.067682561732, 6231.480718847173, 1376.41653047498, 2548.79609950038, 201.78954392826307, 1018.3004442445094, 8976.249219809382, 649.0752126021773]",0.9425287356321839
15,0.9471264367816092
"[64905.085827969415, 1247.6284818869663, 3060.1109621835008, 2932.883067281846, 1744.4111565211504, 8254.1616900502, 2617.1590751116473, 4259.035212066389, 1927.0564067699625, 1263.4630793630758, 2602.4875049472853, 226.2393608345344, 1600.68569510253, 3865.751452731268, 643.4042638250722]",0.9425287356321839
15,0.9471264367816092
"[57670.68205219155, 2946.918520059799, 613.4997256980321, 2079.9683763300463, 3016.774979445754, 2715.237986324838, 1279.4228630736766, 6075.069977949677, 3228.2130669772005, 1915.7828478476501, 1987.0262679929026, 427.3151705418967, 1177.8759860218995, 2745.8616760565565, 431.3982239077958]",0.9425287356321839
15,0.9471264367816092
0,0.9080459770114941
"[0.7465634107259629, 0.21623490117179478, 1.3258892935096545, 1.2678990857080075, 1.8571226815213941, 0.9076461042110324, 0.22420134577107143, 0.8739288827640068, 0.8169885902047052, 0.8739050606067, 1.313872952179465, 1.4907021408102432, 0.9350557971976365, 0.7538372091070726, 0.5033748563095053]",0.9425287356321839
0,0.9080459770114941
"[0.7772244277629199, 0.28032385857138187, 0.6917582077195505, 1.970353633035201, 1.6941003369510423, 1.9157286830550027, 1.2422706960252825, 0.2833657382016028, 1.5021993936771576, 1.4552845860148391, 1.2937165188096138, 0.8961965601845483, 1.4702694639439573, 0.2773735226431566, 0.10032556148576188]",0.8620689655172413
0,0.9080459770114941
"[1.8359182191241292, 1.093422489703453, 0.6245566871708392, 1.9537549178613691, 1.7653687289418896, 0.8894260561942953, 0.21116343899342715, 0.2447944835153315, 0.457308189928991, 1.9876236096217297, 0.18648888884975512, 1.1297723161310194, 0.02679751280594167, 1.4727276626109325, 1.5237662224628983]",0.9080459770114943
0,0.9080459770114941
"[1.2125493810244492, 0.9448231319354787, 1.8456375258036803, 1.0579648955315022, 1.5332088175851033, 0.02770997788198515, 1.8529083131304407, 1.6383177798760011, 0.5237341939852915, 0.38948924126635776, 0.2718773382105526, 1.1060295330102652, 0.11784943631290545, 0.6311985410798973, 0.46829559967882184]",0.9425287356321839
0,0.9080459770114941
"[1.7411108544818394, 1.1672680676399716, 1.5406903739164626, 0.5108490042673735, 1.9466855443861704, 0.38723952039389054, 1.7049133830361505, 0.48451152123355445, 0.3643794357816177, 1.0153416468020402, 1.9193541680721684, 1.1291027399733071, 1.8432488260312376, 0.8101080534743095, 0.6148292766769021]",0.9425287356321839
0,0.9080459770114941
"[1.0678349544838202, 0.018865595017752756, 1.4395653703656246, 1.6080350528568343, 0.3861687345858522, 1.9184805058518397, 1.6247603754108146, 1.7160739292301213, 1.2559129397388684, 1.5419539736828505, 0.023067639192582146, 1.1759974274713674, 1.6424737800060343, 1.6771403824620505, 1.3383038521729471]",0.9425287356321839
0,0.9080459770114941
"[1.7492572371237294, 0.6220131491901293, 0.9599992206244436, 1.2994262200603552, 1.3429226213090653, 0.025790170486551744, 0.6185416114054352, 1.948661586397101, 0.486879197201302, 1.9048945006385223, 1.1990453324274435, 1.9876471145444903, 1.0682809602092203, 1.8252277832254105, 0.44205889536164356]",0.8735632183908046
0,0.9080459770114941
"[0.6301784716463179, 1.6529649812972889, 1.0359432713007886, 1.529745919725822, 1.8507703068288393, 0.05173032438320013, 0.29095645931926906, 0.7022801529954172, 1.2313246869011818, 1.715514095107954, 1.850926785020142, 0.9918222271096289, 1.1464005940422533, 1.5226684112333657, 0.2627763298156989]",0.9080459770114943
0,0.9080459770114941
"[0.8235078927015609, 0.19719826587730505, 1.4371145876581624, 1.6837161864767614, 1.1034950177740128, 1.5656954956155658, 0.7990071188957937, 0.07626780002361322, 0.8699016702736537, 0.34664142231684614, 1.8908442099027951, 0.49500701009970527, 0.7021946679663911, 1.0297519892551787, 1.7640752126411072]",0.9425287356321839
0,0.9080459770114941
1,0.9425287356321839
"[7.468081257658186, 4.16044119999155, 7.623782279388752, 3.3990920136969525, 6.125984715053759, 2.3490700490068783, 7.569124344893744, 6.681194977889431, 3.3243777390100915, 3.467575737550378, 2.0865294838129023, 7.349321447129971, 2.340794392884926, 3.6472771578555596, 4.292587226358329]",0.9425287356321839
1,0.9425287356321839
"[6.190497831104527, 3.901656068130054, 9.919131590851153, 5.000045453755383, 6.809401478361283, 2.581845451727963, 8.016721742384192, 5.193654007333022, 3.484899260614663, 2.8524831749900885, 2.348840582833752, 5.303450107862688, 1.7967278901154757, 2.941690648968933, 3.3279609907039913]",0.9425287356321839
1,0.9425287356321839
"[4.988200313125588, 6.54999569785882, 6.9974543829329825, 4.330017389173136, 7.783652018194161, 2.4842441116920444, 9.238764468297504, 5.361372508269304, 3.516218602773817, 2.806144572094027, 2.8943587555284216, 7.269395578954354, 2.1383923574585317, 3.047460284178172, 4.2253130779332455]",0.9425287356321839
1,0.9425287356321839
"[4.37907672769642, 4.676244068846143, 9.05084157216565, 4.352682013719234, 6.242768584382252, 2.5446706117743814, 7.800950988068896, 7.529971107040733, 2.8325715132872786, 4.220565179266901, 2.6194218161471636, 4.481188846303749, 2.1263400110490696, 3.3120769355441504, 4.165326908560325]",0.9425287356321839
1,0.9425287356321839
"[3.3814398682846925, 2.6939614660016176, 8.051989491677809, 2.539151815885085, 5.975898675457373, 0.08442738906819405, 6.743002560179577, 5.029440073062484, 2.04523306469469, 1.4261249786718126, 0.7241926953483109, 3.02634473873887, 0.30081732569116, 1.3548465091226816, 1.6755931577039065]",0.9425287356321839
1,0.9425287356321839
"[3.1240616476099348, 2.151032807229672, 2.485751099691044, 0.8728917216150031, 2.4342167653575935, 0.6076769078616385, 3.253177518801826, 0.9800624270680534, 0.4948213004541887, 1.3108512844161182, 2.9797813068291057, 1.8661720694475898, 3.962786614127876, 1.470576176527804, 1.0653142640494544]",0.9425287356321839
1,0.9425287356321839
"[3.120297249631637, 1.0843757349885201, 1.960341926258565, 2.845386145963275, 2.4325804099258255, 0.04490417263351258, 0.9992880179346473, 2.683588316497726, 0.8909500721454638, 3.7979713408564875, 2.6356414559686274, 3.540281721302107, 1.4417734438794425, 3.3597129352520394, 0.6111682706551699]",0.9425287356321839
1,0.9425287356321839
"[3.0475763848515274, 2.114345565212432, 1.2684499338819262, 3.8102056393350097, 3.5192093419307477, 1.4151617386400284, 0.3153140730237638, 0.5019201830864045, 0.7108734616586337, 3.3608270673082843, 0.3417615776918245, 1.8561966914997439, 0.05949955918791787, 2.0482910655641398, 2.1890993686531353]",0.9425287356321839
1,0.9425287356321839
"[2.577363852635904, 0.07126008274110705, 5.012195211328337, 4.987216620110425, 1.5221558964790463, 5.6026058638725305, 6.148053006930498, 3.688025874739171, 5.386226083480459, 3.2911338938697, 0.09979117103865703, 3.539743612535389, 4.6808575162400015, 4.571508429079737, 4.660085932371167]",0.9425287356321839
1,0.9425287356321839
2,0.9425287356321839
"[14.957959134128362, 4.666691315973882, 15.998973024251292, 9.501187128101376, 21.50563904256481, 7.519577760967151, 11.621873938208777, 12.313441831232078, 3.8001604873118824, 5.99857994831698, 4.0632410029144985, 12.549135033504509, 4.460274820435445, 6.525163506316671, 10.321828932201825]",0.9425287356321839
2,0.9425287356321839
"[13.998092843487527, 4.698136879909104, 11.318969925976072, 3.3603821007562367, 10.469090416368205, 3.602806844031482, 14.31665080508087, 10.483800389461498, 5.101795769909028, 6.106999149643849, 2.304857924306297, 7.62897441969549, 2.5191693419097128, 5.895023108415094, 4.215536110870272]",0.9425287356321839
2,0.9425287356321839
"[13.026766210270225, 8.85514826115716, 11.601649362507013, 7.100458164086289, 8.983107760782348, 4.360944048165796, 15.483234949602311, 13.43522902998788, 9.271105806277816, 4.87575954935784, 9.00256600578646, 21.813372938667875, 2.180972232102846, 5.962337268930847, 7.807754690638392]",0.9425287356321839
2,0.9425287356321839
"[12.374940069309256, 5.266020448242786, 18.95724850828948, 10.317669815154542, 18.934058431185896, 4.52064300470655, 13.063221057588645, 10.482297709655864, 4.758735938863513, 5.326915151522318, 4.4508157014323215, 11.087088370677076, 3.2529199478875626, 5.057322270947936, 9.076418332850631]",0.9425287356321839
2,0.9425287356321839
"[11.156752956029784, 4.638666490345577, 10.762236930904661, 6.4566412637536885, 11.661485138082101, 4.30353305654378, 7.5767573724537165, 9.888546580443307, 3.639678129814735, 3.8237166121346773, 3.1559041004846726, 6.786609197932426, 3.141840574285917, 4.122319155757316, 8.089375978515598]",0.9425287356321839
2,0.9425287356321839
"[9.510036598759648, 8.673034141606486, 12.378137216295347, 4.6223800409446545, 9.275128266786298, 3.6437012377756783, 14.38272727338816, 9.794072876697152, 5.365165569981576, 4.555747808258998, 5.279913846619912, 12.665624578464215, 2.0256170558301108, 3.710672639515284, 7.249879050555777]",0.9425287356321839
2,0.9425287356321839
"[8.232330936522507, 5.668661873027925, 11.124625096528352, 5.513103166547778, 11.201680891231725, 3.0086654138956, 14.695489834563872, 8.59162235429644, 4.9330672555736985, 5.984690360543806, 3.6633877443600595, 6.666604468367838, 2.6405704685036095, 3.2142226278603183, 4.8800875601084535]",0.9425287356321839
2,0.9425287356321839
"[8.04302699225352, 5.9467094099738524, 11.40862869785773, 9.239965903314408, 6.610517717134437, 3.8656113757660986, 8.52274320267165, 7.733892259173338, 6.002161830995535, 5.1077413851751245, 2.377692550520624, 6.410614701042858, 2.3629773422343927, 3.7621589031553517, 3.4974031720598835]",0.9425287356321839
2,0.9425287356321839
"[7.575094594947837, 4.694545483283342, 11.25506934621904, 5.493528949314558, 12.893526591420176, 2.6763931543464814, 12.178600897390229, 5.899256102656386, 4.969528359658271, 5.267199479149651, 3.240267231569936, 8.739626012857965, 1.7846772035963232, 3.9944148086934357, 5.718334383339962]",0.9425287356321839
2,0.9425287356321839
3,0.9425287356321839
"[38.01235897323012, 11.236288859752072, 16.02580833324056, 6.35271303621196, 10.466721042661657, 9.156208389839021, 29.77171664172088, 10.293682789182727, 9.428956667182089, 4.7905829623195615, 4.989489141640563, 18.1646621068711, 4.385609008318712, 14.459929303299994, 7.482045463432758]",0.9425287356321839
3,0.9425287356321839
"[33.80237095376378, 3.8329030555790236, 14.846528083930014, 2.89561690257719, 15.861430401457046, 7.503249267764127, 11.558711715615456, 25.74875315352066, 5.662598557202114, 4.753559168856325, 3.580823215783251, 6.048563283584981, 2.8025275994316603, 12.233994933198076, 7.67276390362601]",0.9425287356321839
3,0.9425287356321839
"[24.645297425414334, 10.971357055465845, 26.928436244763304, 8.491185800329522, 21.635918144967974, 8.94149289321108, 9.727853003017165, 27.176545748928795, 12.902464767113926, 6.367140309613143, 7.824085509220005, 28.82421879976291, 3.816402316830139, 14.47653770491403, 12.037637735420923]",0.9425287356321839
3,0.9425287356321839
"[22.738903626871544, 7.810831832791921, 19.101469318742154, 14.12257939473177, 19.81496147429668, 10.927529068965123, 9.374897241214402, 20.496166756201134, 3.991444713697761, 10.151239058264371, 4.138444998898658, 11.123292172580406, 6.766756049646626, 8.478370420574251, 8.970551994835517]",0.9425287356321839
3,0.9425287356321839
"[22.111754177079074, 4.921935777735434, 9.647585800513918, 2.9133642799534, 15.70518851845178, 5.700437327048516, 11.162894990753427, 16.436972556634757, 7.844051272073866, 5.316953915723425, 2.1509263986052183, 6.14123844614021, 2.4995014859231146, 8.894584321540702, 4.736883857077327]",0.9425287356321839
3,0.9425287356321839
"[20.696020331167944, 4.281090524307033, 20.91177946301756, 7.456510054264077, 15.624847013280597, 6.5603671760897, 13.438057595009024, 15.783952115183427, 4.267706273366742, 5.778085528845639, 3.61272428455627, 8.361234310397688, 5.564119177011535, 3.8858125532222663, 11.14910065373038]",0.9425287356321839
3,0.9425287356321839
"[17.772938395505985, 12.009575551440882, 32.64923483369654, 15.356363784260497, 30.07444088395448, 9.78402003717283, 14.891489735786081, 17.432457003683165, 5.415847829596705, 14.312864169297193, 5.430773595412711, 18.573235368115906, 7.638034334186491, 14.022006258149126, 13.46242067583515]",0.9425287356321839
3,0.9425287356321839
"[16.95930288927313, 11.045112740033474, 17.092418569323193, 10.526828734590431, 13.495273387162047, 5.967368321156206, 11.518660939589637, 20.23277156008429, 14.143305207263836, 4.073228513585771, 7.024504373883051, 28.849723933278415, 3.312210563554137, 9.025430211388393, 9.120780927803732]",0.9425287356321839
3,0.9425287356321839
"[15.462809096860452, 3.406074895685226, 22.10114925212967, 10.491235476194316, 24.66349393954474, 4.706389420113276, 11.959448673023433, 22.369247489939212, 6.727605759053368, 5.183514815904854, 3.902492995422116, 11.256684767889967, 5.474683539976576, 3.0219347033827493, 8.430455447313753]",0.9425287356321839
3,0.9425287356321839
4,0.9425287356321839
"[60.372228703068814, 3.159227044940013, 21.832649056506078, 4.017922762579342, 16.990426812210288, 12.666027566693268, 7.380259098997961, 14.77953059108988, 4.287602853229153, 9.635400293439227, 2.8578974629847838, 11.09671346621533, 4.111567462794686, 10.667994168994554, 3.382746797448793]",0.9425287356321839
4,0.9425287356321839
"[60.355581545992194, 18.168946988727125, 32.081031376645925, 12.788139056344136, 15.67074742576565, 18.20290350417229, 70.61779701129211, 12.716659130141064, 15.859095240151106, 2.7168587657927654, 6.9955256804375665, 19.295552370735123, 3.0463854469428835, 21.2048940038146, 14.225613522602732]",0.9425287356321839
4,0.9425287356321839
"[51.666937332581, 12.371373382677756, 17.29839421903202, 9.437783789130341, 11.976386670661272, 11.102012647134714, 19.997214656290655, 15.961439140892686, 14.833677600733314, 3.471192136344082, 5.608837743491023, 21.028982712555994, 6.367174872539669, 16.04992847786505, 9.48223439672455]",0.9425287356321839
4,0.9425287356321839
"[40.434753987066706, 4.8211559251769796, 15.376430965917201, 2.737540949817305, 22.112125414808077, 10.838350892982115, 10.309007184065335, 18.00515928771839, 5.579420367751995, 6.994412576673557, 4.163612711537033, 7.173215032179165, 3.1021691859242173, 9.31945773718126, 5.439523555214904]",0.9425287356321839
4,0.9425287356321839
"[39.697413959678, 8.234978876020635, 22.097275416124916, 6.294974175806046, 17.022383902760065, 10.391022986515486, 19.233044980520905, 16.040043535389447, 11.05976755127452, 4.957530808745184, 6.4186272985482296, 23.489437477720827, 7.312268755125315, 18.48865645346195, 9.72253659211438]",0.9425287356321839
4,0.9425287356321839
"[29.432019197698004, 4.354382904802837, 32.178106666306405, 4.5443214134753465, 11.088373676584354, 10.10090317942953, 18.287013754397158, 11.06073188811899, 2.8278022285751963, 8.98148094354708, 5.112454940371407, 11.09005842175237, 8.238385216046197, 6.1162178333057735, 16.547423518343138]",0.9425287356321839
4,0.9425287356321839
"[24.957357081744476, 14.990274997428376, 11.169053881990012, 6.3942303737775505, 15.095911991554459, 5.227764995813878, 13.42663949244089, 21.124392466927, 16.972635951314732, 6.429651433503665, 5.91095853713053, 27.5334278207162, 4.735051486018843, 5.345700726625678, 13.892593033086964]",0.9425287356321839
4,0.9425287356321839
"[23.16191748867832, 2.9641927329659654, 24.771614850331947, 15.41077538781483, 29.11446360137353, 7.171206894885261, 18.836226969349994, 34.83602918908684, 8.794712748350346, 6.3684730862175, 3.6664074818032812, 10.364722963478425, 5.826518898917341, 4.079412490942614, 7.591986448256413]",0.9425287356321839
4,0.9425287356321839
"[22.827193062544733, 3.5964892098827264, 9.089388919436608, 2.0719315117009964, 18.552321403096144, 8.598200261774963, 10.539661908405682, 11.970369884532357, 10.398661676466777, 8.335389995142751, 1.4274015681925292, 8.046329332779688, 1.6334950534152552, 8.683900290754574, 4.501599900374515]",0.9425287356321839
4,0.9425287356321839
5,0.9425287356321839
"[53.423051315309664, 2.680143602814529, 15.204937157775515, 5.10139266168083, 13.071728057382707, 13.39659693449117, 10.350825826315216, 10.649002765454695, 6.161393580427279, 8.417999671761379, 2.5431644659579558, 11.83005442217912, 5.161105801865542, 12.602748214490603, 4.169391356347297]",0.9425287356321839
5,0.9425287356321839
"[49.881339276995284, 13.054813052666743, 24.56329755866176, 8.783478714819942, 24.080905896459782, 17.760580091306807, 35.959563891248465, 9.870324980099387, 7.746835617647115, 1.933810866911268, 4.708828491930766, 19.392570428824374, 6.178359731526641, 21.549810505641545, 17.443238827408997]",0.9425287356321839
5,0.9425287356321839
"[49.29716649866661, 4.7627116977803405, 12.60150707579128, 8.07112450247735, 16.75345030624837, 5.74066880502481, 16.590354474465997, 10.411572814455177, 12.274185869710527, 5.910024302805866, 5.653928891109318, 26.450218601044412, 8.58097772016469, 10.699823331078681, 7.3161516961490545]",0.9425287356321839
5,0.9425287356321839
"[44.7915627309237, 15.502947862469384, 38.037792049908475, 12.763139825768201, 21.88237199646627, 18.749790030524032, 74.39980003287991, 10.874980005214375, 9.9210976253185, 3.786024528412387, 5.063727708550653, 11.24470079706597, 4.509850430606061, 17.162142572176883, 18.037516533212738]",0.9425287356321839
5,0.9425287356321839
"[34.910583320602704, 15.593709841888046, 55.598857165702164, 10.28760300935561, 25.981455774682704, 27.424723239005402, 43.761127713287664, 12.493795429533437, 6.295386748982514, 3.3279186256216717, 6.177918230093052, 16.556016402374, 4.487444427588683, 15.739987460597927, 18.936364621190837]",0.9425287356321839
5,0.9425287356321839
"[34.073874247560234, 3.6700569092639963, 16.89645104629031, 2.5799485722555304, 13.395188665160802, 8.186827041213391, 13.95000630290314, 13.873016595017756, 5.368081923574924, 5.176942872724259, 2.815524408891169, 10.362185204030576, 2.704085716233603, 13.70963485932829, 3.7547917360036216]",0.9425287356321839
5,0.9425287356321839
"[30.45907164174433, 5.031996572064105, 5.1047998899257845, 2.674427303790666, 18.45666142792698, 12.811715431051532, 6.428533813199831, 6.879932016442502, 11.166221580355916, 5.075596751233578, 1.25335097899432, 9.91996211017194, 1.3326490395077373, 12.144269290115583, 5.289022417383826]",0.9425287356321839
5,0.9425287356321839
"[29.432019197698004, 4.354382904802837, 32.178106666306405, 4.5443214134753465, 11.088373676584354, 10.10090317942953, 18.287013754397158, 11.06073188811899, 2.8278022285751963, 8.98148094354708, 5.112454940371407, 11.09005842175237, 8.238385216046197, 6.1162178333057735, 16.547423518343138]",0.9425287356321839
5,0.9425287356321839
"[29.432019197698004, 4.354382904802837, 32.178106666306405, 4.5443214134753465, 11.088373676584354, 10.10090317942953, 18.287013754397158, 11.06073188811899, 2.8278022285751963, 8.98148094354708, 5.112454940371407, 11.09005842175237, 8.238385216046197, 6.1162178333057735, 16.547423518343138]",0.9425287356321839
5,0.9425287356321839
