0,0.6885
"[0.5582248241408134, 1.867543334657746, 1.9743288756718163, 0.8296345142421853, 0.029772340618092974, 1.2200679704777828, 0.19992428625783232, 1.9773740193045977, 1.331311527012808, 1.8834628775182058, 1.9501026393947767, 0.31680637068152184]",0.67
0,0.6885
"[1.4383833227649911, 0.8069103770699999, 0.1410441258408741, 1.9972762866785405, 0.6276825958612144, 1.0306455139135282, 1.4798982588447216, 0.6444345054830356, 0.2655355822694263, 1.5515821311887463, 0.5155973711328583, 0.9886330080931525]",0.69
0,0.6885
"[1.466786498604144, 1.4968250608441773, 0.3264919562696387, 1.6187777073892111, 1.9686342714183824, 0.11653286470906266, 1.7013460788827293, 1.1254816649352433, 0.444232953465449, 0.2594550599123753, 0.863043677802031, 1.0253047312246766]",0.695
0,0.6885
"[1.7233931464711894, 1.1665590185516022, 0.19529900341882733, 0.006288587006972657, 1.1469123758525819, 1.2222115171445564, 0.8753503638287046, 1.6688222308140053, 1.4643035114209604, 1.6327576409685503, 1.818421482707793, 1.150499384131807]",0.67
0,0.6885
"[1.1368634882925635, 1.7207658835948487, 0.019393352616380755, 1.155466423060705, 1.20947085080034, 1.4699545611443146, 1.2611366607414811, 1.4971750517072937, 0.7099453748978848, 0.319646014642321, 0.716606957359873, 1.0370085486293248]",0.695
0,0.6885
"[1.2385742936392172, 0.31396814279368, 0.8321879007986754, 0.32528432771034566, 1.6969654169189685, 0.7161269656783051, 0.09500113802346388, 0.6116639555082644, 1.057175266704068, 0.7070206425376164, 1.3333294873492616, 1.7875650092492072]",0.69
0,0.6885
"[0.9435355470565769, 1.9380652262533677, 0.887672099037156, 1.332969045589393, 1.190893070961293, 0.683415341629203, 1.3491021081242809, 1.2012660375288111, 1.749347139529171, 0.427185574498409, 1.1137452685032911, 0.7819109062228018]",0.695
0,0.6885
"[1.247640548142292, 0.941573520765671, 1.0742908359542716, 0.3047644636884723, 0.0410086069720379, 0.45422783727396276, 1.4940961771649286, 1.5157158400050215, 0.5233884447224126, 0.3724509963153293, 1.22927796074683, 0.21236962203954102]",0.69
0,0.6885
"[0.28811000082120297, 1.8252457023350779, 1.8179654915888022, 1.1688908612334004, 1.456962552237596, 0.9013877368667775, 0.615715037667538, 1.7207241410915002, 1.900935175817341, 1.2338757238845632, 1.8235949421761968, 0.6795345856265871]",0.695
0,0.6885
1,0.695
"[1.5829104250504122, 2.6152499734108963, 1.5236366642556707, 1.9392371344841974, 1.8256974511611477, 0.8949342728691952, 2.094491790471699, 1.945421579921542, 2.8937006876097677, 0.8096350702436456, 2.028551725001124, 1.0669965146616534]",0.7
1,0.695
"[5.749117010976174, 4.951752331083429, 1.7047869118798205, 9.863488010488641, 3.880714492781632, 5.424983965371789, 5.257215075536493, 4.204597231105594, 1.6180102654092077, 6.963602832304629, 1.9888475657925733, 4.6711343094297435]",0.695
1,0.695
"[4.113282893224913, 2.5967591863962665, 0.45925380522935566, 8.348894676231701, 1.829731699027814, 3.5432371228827924, 3.925362743693485, 2.7328244242230535, 0.8370065350632814, 5.296372840691666, 1.1371978873765078, 2.186202752422087]",0.695
1,0.695
"[3.834852174534548, 1.8648355243154127, 0.2578146973690943, 0.011992983210284218, 2.1172003137430604, 2.1265151946683796, 1.382140441978828, 2.8069162852663228, 3.2567871945307445, 2.5428725429342376, 2.7575085649788207, 1.4430345696805829]",0.695
1,0.695
"[3.5344610027552443, 4.580787718372383, 0.04640475835381428, 4.7526866611150504, 2.439293048188264, 3.805979481483566, 3.506742936972806, 5.0114442121279605, 2.754732114315283, 0.957965311116874, 2.8942530817927903, 4.161637299852621]",0.695
1,0.695
"[2.873718744040602, 1.5627295502985723, 1.426018417735237, 5.408673026551391, 5.4193549085843795, 0.028505528673120666, 0.1636497415613278, 1.8735198067763195, 1.9989350915076454, 0.6751572835748983, 5.3185999122262775, 0.2690567392783702]",0.695
1,0.695
"[1.6703993927260152, 2.613251424562024, 0.03234380362788338, 2.140970711338495, 1.6524312802721028, 2.0061249169654394, 2.6403317837476212, 2.8760787848658906, 1.3199631354480803, 0.6138378509924829, 1.4837719267826404, 2.2918543387999506]",0.695
1,0.695
"[5.624124286820228, 4.422077223841646, 2.7013293059855568, 9.36435492029183, 4.547899743838721, 5.941806036520113, 5.589325204049599, 5.168356048283199, 3.066435103296656, 5.7439803586681855, 2.842664417992604, 3.84513952336879]",0.69
1,0.695
"[2.707708791620332, 1.2665794934888275, 2.3986616040335846, 0.5360071998743743, 0.05584690078913054, 0.6030740902520769, 2.1517906871985697, 2.066777691441366, 0.8734929129715202, 0.6801492863654319, 1.5452299387318242, 0.3383222715020471]",0.69
1,0.695
2,0.6970000000000001
"[4.082574437271431, 1.6653607262798142, 2.072250579686612, 4.9884425513289665, 6.220802520716677, 0.051410513876807354, 0.2201704526458627, 1.932672006960875, 1.8402275494412978, 0.9526213035017707, 9.70307039803621, 0.39862131838978243]",0.7
2,0.6970000000000001
"[2.707708791620332, 1.2665794934888275, 2.3986616040335846, 0.5360071998743743, 0.05584690078913054, 0.6030740902520769, 2.1517906871985697, 2.066777691441366, 0.8734929129715202, 0.6801492863654319, 1.5452299387318242, 0.3383222715020471]",0.7
2,0.6970000000000001
"[2.6864992230951605, 0.4910495985710318, 1.25392475015245, 0.46776009966225907, 2.1504570445296403, 1.5084321668706644, 0.17418417476315684, 1.2443354589979054, 2.2819579829661913, 1.4934822691584948, 2.1140223932110436, 3.4407697590278374]",0.7
2,0.6970000000000001
"[12.923166951882123, 10.95993107562878, 5.002022087696519, 10.139511482925434, 9.170206695785357, 14.634799252663779, 5.380774724834565, 8.741106448758769, 3.539950404424364, 9.622708723157912, 7.8203597361011905, 6.278344663006879]",0.695
2,0.6970000000000001
"[2.9454986545962942, 2.354005916627069, 3.443288121812394, 0.5287977655154474, 0.07070219186577166, 0.8682534227934272, 2.1894014051446535, 3.693612105280562, 1.408744214033228, 0.8074982122755396, 2.6965016149572767, 0.39029451186783604]",0.695
2,0.6970000000000001
"[2.873718744040602, 1.5627295502985723, 1.426018417735237, 5.408673026551391, 5.4193549085843795, 0.028505528673120666, 0.1636497415613278, 1.8735198067763195, 1.9989350915076454, 0.6751572835748983, 5.3185999122262775, 0.2690567392783702]",0.695
2,0.6970000000000001
"[2.4793839402282316, 2.1213674268895746, 0.25731629423862423, 0.011172596812306203, 1.7560325658931037, 2.3552211462416004, 1.218176131610119, 2.4545268874182447, 2.8898315660557357, 2.8817583133244136, 3.809855481166763, 1.768175993185929]",0.695
2,0.6970000000000001
"[2.4302868463060427, 1.9314979586102738, 0.6429652947256471, 3.031681693088732, 3.8251663195643992, 0.22613128416408035, 2.306764389353629, 1.8942376074784375, 0.6984038888452251, 0.5320872591580362, 1.7081095649038796, 1.4586577854221952]",0.695
2,0.6970000000000001
"[2.3469854548646265, 2.955755406602133, 2.998195087458888, 1.7703085175858713, 2.3571646871270606, 1.9685428843618769, 4.56855107049147, 2.6687005495514615, 4.097962992933926, 2.1561615209793477, 4.840932444581121, 1.7833535524472164]",0.695
2,0.6970000000000001
3,0.6975
"[6.752867607760855, 2.8157836058358656, 2.0436728824970345, 8.039043613544269, 5.899655966996347, 0.08043428324882768, 0.3585400911663671, 1.788590053731263, 2.0793679856802583, 1.345661764878352, 8.918913115406472, 0.409245724247838]",0.7
3,0.6975
"[4.082574437271431, 1.6653607262798142, 2.072250579686612, 4.9884425513289665, 6.220802520716677, 0.051410513876807354, 0.2201704526458627, 1.932672006960875, 1.8402275494412978, 0.9526213035017707, 9.70307039803621, 0.39862131838978243]",0.7
3,0.6975
"[2.9454986545962942, 2.354005916627069, 3.443288121812394, 0.5287977655154474, 0.07070219186577166, 0.8682534227934272, 2.1894014051446535, 3.693612105280562, 1.408744214033228, 0.8074982122755396, 2.6965016149572767, 0.39029451186783604]",0.7
3,0.6975
"[1.7079185985730048, 2.758565358643315, 0.058423207456705636, 3.6028708587621625, 1.8697493439897903, 3.7031258008029635, 3.833981002808093, 5.18193246741032, 1.3783635068162583, 1.056496182801258, 2.0023335034282868, 3.345789583543046]",0.7
3,0.6975
"[7.005790402412989, 10.008266337626829, 2.5588862624930373, 12.820652403071703, 13.96213553772397, 9.594913260824931, 10.007185148529121, 8.392526074991519, 3.901746128414601, 9.509693606970131, 4.264944923021816, 4.886114753127934]",0.695
3,0.6975
"[6.63259055711166, 2.63168794301059, 3.429132136349452, 4.205905056826638, 9.515388413340126, 0.044946866109792254, 0.18187759466299275, 1.7948916268830009, 1.4442285198484957, 1.4103430203316427, 11.057512430235711, 0.43109876101734557]",0.695
3,0.6975
"[3.663998129561146, 1.4685698322864624, 1.0802429037203616, 5.514034888606807, 7.367638564637286, 0.04540470629761239, 0.21470630167781518, 2.359858553566344, 2.885632716262637, 1.1298454082966978, 9.013783596158103, 0.27897675614913636]",0.695
3,0.6975
"[3.619611982537763, 1.776015677182342, 0.80420538126568, 4.030578342507512, 5.8515095331677, 0.364020957945958, 3.8534491452876907, 2.649643616285856, 0.8789494930255137, 0.529856745937132, 1.446232325880251, 1.2652555983647635]",0.695
3,0.6975
"[3.4628256508449193, 1.9928412319109032, 5.604211031161352, 0.7432579791413018, 0.08650879565367539, 0.9348846948005556, 3.3334265693701157, 3.590065973837806, 2.2180002916097212, 1.3116638397532183, 4.082566921135506, 0.566694956139518]",0.695
3,0.6975
4,0.702
"[1.8345711640725195, 2.095792887357711, 0.07008578355490583, 3.596294453275454, 2.205433222084171, 2.66179150529698, 5.192542061424332, 7.613760293893465, 0.9381542899989738, 0.7567593677252336, 1.7729828506821077, 2.1540562498232694]",0.705
4,0.702
"[9.391389931192025, 6.860859599569771, 6.240906590933893, 9.2012595030668, 11.092594205723186, 4.65693102006831, 4.927782380926932, 6.061321430562801, 6.464293576538051, 5.2351910683131, 17.713355369693605, 5.127662219999196]",0.7
4,0.702
"[8.706337419260002, 5.259925381581385, 4.525812249953026, 8.791702904068066, 6.159181569960932, 3.5097892429951005, 3.291955783821731, 2.71745149643152, 3.9579831046380836, 1.9180606368025854, 19.328614042518264, 3.017625077552432]",0.7
4,0.702
"[7.346193214746077, 4.815662883123824, 4.195709874487944, 7.1560627866208515, 9.047397489277238, 2.611734303622362, 2.882585664480984, 4.016124714116853, 4.419096860092104, 3.1899943518671527, 15.668158653247659, 3.082465503553248]",0.7
4,0.702
"[4.805572073631511, 2.275041742009258, 1.6550887333733786, 4.615441645506285, 6.506776348162672, 0.07111316250779628, 0.3419645233664182, 1.4755035730022874, 1.8784757189775374, 0.6493732107525866, 13.127537512133092, 0.5418443624386822]",0.7
4,0.702
"[3.876393191278512, 2.281903883017016, 0.4338704815047559, 0.010277661235273478, 2.9487253468684904, 3.4534145432803696, 1.8114515777319624, 4.078591729903242, 3.252512846623305, 2.6071613254460764, 5.3663110024252045, 2.3671145354475507]",0.7
4,0.702
"[3.663998129561146, 1.4685698322864624, 1.0802429037203616, 5.514034888606807, 7.367638564637286, 0.04540470629761239, 0.21470630167781518, 2.359858553566344, 2.885632716262637, 1.1298454082966978, 9.013783596158103, 0.27897675614913636]",0.7
4,0.702
"[3.619611982537763, 1.776015677182342, 0.80420538126568, 4.030578342507512, 5.8515095331677, 0.364020957945958, 3.8534491452876907, 2.649643616285856, 0.8789494930255137, 0.529856745937132, 1.446232325880251, 1.2652555983647635]",0.7
4,0.702
"[2.286086236347027, 2.0951676086221562, 1.1881600916653303, 6.02277042756099, 5.938528012975032, 0.4950147200943547, 5.488481824265026, 2.2560098364481105, 0.666773029006467, 0.7748877932804215, 2.0166316231893915, 1.8746638637502615]",0.7
4,0.702
5,0.702
"[8.706337419260002, 5.259925381581385, 4.525812249953026, 8.791702904068066, 6.159181569960932, 3.5097892429951005, 3.291955783821731, 2.71745149643152, 3.9579831046380836, 1.9180606368025854, 19.328614042518264, 3.017625077552432]",0.705
5,0.702
"[5.671116124620093, 2.2712035992852964, 0.9175896155413423, 3.5782993271920267, 7.44310958541447, 0.38041050312042446, 2.6665244567889723, 3.1172122198268646, 1.1286613453329237, 0.49240870102866535, 0.9351283553709385, 1.1016510640514345]",0.7
5,0.702
"[3.876393191278512, 2.281903883017016, 0.4338704815047559, 0.010277661235273478, 2.9487253468684904, 3.4534145432803696, 1.8114515777319624, 4.078591729903242, 3.252512846623305, 2.6071613254460764, 5.3663110024252045, 2.3671145354475507]",0.7
5,0.702
"[3.754478882468497, 2.086660102709062, 2.5279448063994847, 3.535857682407207, 5.166063039828068, 0.05976386583245309, 0.28684853355847256, 1.867796482932591, 3.850688724851213, 0.938500356919651, 19.946753855936333, 0.45673793774375926]",0.7
5,0.702
"[3.663998129561146, 1.4685698322864624, 1.0802429037203616, 5.514034888606807, 7.367638564637286, 0.04540470629761239, 0.21470630167781518, 2.359858553566344, 2.885632716262637, 1.1298454082966978, 9.013783596158103, 0.27897675614913636]",0.7
5,0.702
"[3.6615415759736996, 2.9603750058599427, 8.236487311116292, 0.5992808596584547, 0.05967494496312144, 1.4375909478203552, 5.006260568678549, 3.841408689990998, 3.4640911080240318, 0.8291247167695447, 5.854623433631724, 0.6111412090259902]",0.7
5,0.702
"[3.619611982537763, 1.776015677182342, 0.80420538126568, 4.030578342507512, 5.8515095331677, 0.364020957945958, 3.8534491452876907, 2.649643616285856, 0.8789494930255137, 0.529856745937132, 1.446232325880251, 1.2652555983647635]",0.7
5,0.702
"[3.4071981948927927, 1.7884836464538032, 2.3369779924748335, 5.938344118149254, 3.636774774331189, 0.07041609054081395, 0.3983992800644762, 1.9790977216115357, 2.588585654892209, 0.7278249299805624, 18.627294044253073, 0.6231818002536844]",0.7
5,0.702
"[2.4302868463060427, 1.9314979586102738, 0.6429652947256471, 3.031681693088732, 3.8251663195643992, 0.22613128416408035, 2.306764389353629, 1.8942376074784375, 0.6984038888452251, 0.5320872591580362, 1.7081095649038796, 1.4586577854221952]",0.7
5,0.702
