0,0.7866666666666667
"[0.6590931327827287, 1.6380811323925162, 0.7940588585318156, 0.8710941131970353, 0.5781860092335809, 0.18325202464787638, 0.16560480320699766, 1.9727087055314139, 1.0395553851379418, 0.16098426554158562, 0.5984836557608137, 0.8241217209374923, 1.2948101480991927, 0.701617799104737, 0.14552989449071618, 0.5817945814138812, 0.43337830994593984]",0.7666666666666667
0,0.7866666666666667
"[0.9122559279920435, 1.001773581607207, 1.7632023300214175, 1.1073493540064485, 0.9025919738530792, 1.4952972694291877, 1.2281325585165437, 1.2975521499603508, 1.3491906997528886, 1.8436920171641336, 1.5098159066700938, 0.9683547764109419, 0.7500219646756807, 1.7386678020104571, 1.659339873832224, 1.7226466581923288, 1.6522663955493386]",0.7666666666666667
0,0.7866666666666667
"[0.005826445499161004, 0.21487096981371367, 1.5970685735962842, 0.2035353328255063, 1.2904819814656774, 1.449983589871439, 0.23691739617955987, 0.5822524868538717, 0.5978829073111658, 0.189415000043601, 1.8869324072806557, 1.7843875423833326, 0.02013872181609755, 0.8482863244152523, 0.25183459633896366, 1.9865166016778024, 1.405453952809252]",0.8333333333333334
0,0.7866666666666667
"[0.3538684601366753, 0.8966555754272529, 0.7464593575807801, 1.2143324484618352, 1.040419823511431, 1.4542794437381816, 1.179170007885313, 0.076838338293304, 0.6395806009350271, 0.13538613217644246, 1.8204416639759362, 0.8026542311576024, 0.14975057726629148, 0.3505256755964976, 0.7350375533495948, 1.1996702564203812, 0.4931642587256948]",0.8
0,0.7866666666666667
"[1.7765254953084708, 0.5576214181720731, 1.037541501693044, 0.7662365012539007, 0.9310435674413164, 0.34259650088085314, 0.4675673213462679, 0.6031310815542421, 0.5531133604688523, 0.046071891843757484, 1.826071700325129, 1.5568343489520855, 0.07967227015291223, 0.24462813292409513, 1.6769993297399641, 1.0709177115319946, 0.3420228321241976]",0.7333333333333333
0,0.7866666666666667
"[0.9565225478460084, 0.36922564419865767, 0.5261996087445278, 0.4528990807517306, 1.1912085494781266, 1.2086634657033535, 0.6933362953555389, 0.18268155456176505, 1.224671351210218, 1.241462788605766, 0.9906432152471867, 0.36649982822187877, 0.529560340176936, 1.9193042994671685, 1.9308944996525015, 0.5315016385586937, 0.7971736269464196]",0.8666666666666667
0,0.7866666666666667
"[0.0906409970218025, 0.9599373738017252, 1.4159204702966997, 0.505481878893091, 0.49866546186340543, 0.49735466624560165, 0.032792418674914225, 1.3589523112633357, 1.982786434669278, 0.5709364184626398, 1.6193355191591783, 1.7953102951859632, 1.3356093347193898, 1.6296570860826889, 1.601848377696284, 1.7580042784316243, 1.6544258934513314]",0.7666666666666667
0,0.7866666666666667
"[0.12234347380326316, 1.136343003199731, 1.0830871658188417, 1.7118748872234617, 1.096506602815146, 0.7859069899558719, 1.4310082681761702, 1.0659361160801062, 1.3207103826989957, 0.9498196490141138, 0.8791681988860589, 0.4365283505741415, 0.13358197518274761, 1.1817946576547045, 0.39183268043048436, 1.2542799117657573, 0.2818947323920524]",0.7333333333333333
0,0.7866666666666667
"[0.3174352669587355, 0.8831768969406704, 0.9020045754428818, 1.960627201360203, 1.1804167636509961, 0.5455671868733398, 0.3593864950855612, 0.4853837491031434, 1.5709810031182152, 1.5096780240245633, 0.5178964929057062, 0.19626916866480748, 1.0296023647689019, 0.22100446959633335, 0.523450618310926, 1.1470547662053157, 1.7158831581925456]",0.7666666666666667
0,0.7866666666666667
1,0.8366666666666667
"[5.362352526824377, 3.218152094216248, 3.7051456756673264, 3.82077559616412, 7.295763979577194, 8.029407096203192, 4.1103824309062595, 1.85726643115774, 8.63653271808106, 4.747769921173865, 6.493506407991399, 2.3828522859336565, 3.7882612739615844, 8.643880441947434, 10.253565224551803, 3.460102002953431, 5.7916266901402835]",0.8333333333333334
1,0.8366666666666667
"[4.490990016073487, 3.5569835129084018, 3.306476714041458, 4.418096388241965, 8.152024296548937, 7.818656866662412, 3.02017623749867, 1.8043259537117036, 5.603839054484397, 5.838857299260884, 7.588806118773156, 3.6205351999429243, 3.304215191649082, 7.693549685096127, 7.173897071869367, 4.03482626837756, 5.620950727519293]",0.8333333333333334
1,0.8366666666666667
"[4.463353648992587, 0.952728606616047, 1.8252238549659718, 1.4468293266222512, 1.8814138173747095, 0.7203221091400622, 1.2442622339907334, 1.0856942379627594, 1.413043432112946, 0.08024438674950105, 4.30594095163418, 3.8340634261020368, 0.16302468027157688, 0.5694965294118207, 4.132726363692451, 2.3916508770787632, 0.8386222693383623]",0.8333333333333334
1,0.8366666666666667
"[4.315766975412457, 3.513924206365645, 3.4226221175243294, 3.1795034081689946, 8.67290920831486, 7.8680253402455325, 3.705166660161303, 2.4491110110303365, 8.231738911087302, 5.044617724297095, 6.826636697577678, 3.6391213834345493, 3.5279558630399617, 10.090614707431914, 9.11046547311166, 4.303361662621536, 3.788863349500324]",0.8333333333333334
1,0.8366666666666667
"[4.290839700905346, 2.105991857033832, 2.686487875035331, 2.4070645790429164, 5.764878255732744, 5.427765856885291, 2.330300757250125, 0.8965752509881818, 6.170751981620854, 3.794662055642415, 5.657232025090575, 1.9003311205477398, 2.38821574569263, 7.52793174766432, 7.31354363996513, 2.4966233955614174, 4.00785262144937]",0.8333333333333334
1,0.8366666666666667
"[4.236312828935526, 2.35449031867359, 2.827511940278326, 3.5260264435830146, 7.2902470858595905, 5.751902248129536, 4.438278844385849, 2.038724318463273, 7.57174871704084, 6.919600927380232, 5.8124449040298725, 3.025047944156613, 2.5653961500000553, 6.872646887847874, 7.368360482831591, 3.1106121760071264, 3.7379003642477366]",0.8333333333333334
1,0.8366666666666667
"[3.657051197814038, 3.7110617569519726, 7.024338469839814, 5.8225234680004725, 4.19025269850522, 6.661876011761066, 8.055378736041897, 6.154907036085627, 8.452230621593486, 8.933434126043975, 5.957765127417799, 4.732324052513269, 4.3020275837030395, 7.109652851865126, 9.218549600623032, 8.533744400198195, 6.215737743810666]",0.8333333333333334
1,0.8366666666666667
"[2.755225084253926, 8.475046632556342, 2.907147593940651, 3.4885263070728056, 2.678269357213884, 1.0687830274658168, 0.7025429202125245, 8.263352011310717, 6.202403896507499, 0.7929642261720243, 2.173676654905785, 2.591559264568423, 6.324093839902344, 3.0268399670176014, 0.6735193352318705, 3.4882484594400287, 2.411785793066274]",0.8333333333333334
1,0.8366666666666667
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8333333333333334
1,0.8366666666666667
2,0.85
"[8.090152991066562, 8.487878006198489, 5.24261082389571, 10.370225082092205, 18.427536988422226, 16.85161041721667, 6.129724995250934, 3.966110015172276, 12.631811685941742, 12.679256273928997, 18.1160857214536, 6.552749943064112, 4.8393712362441255, 18.389449788028983, 14.40301069205725, 5.979067225305603, 9.723167806343637]",0.8666666666666667
2,0.85
"[7.189830214104628, 4.509711145587781, 4.644872241654704, 6.535974825886355, 17.632602680243995, 12.820411184716964, 7.538281524125936, 4.220784360071837, 13.776257555798455, 16.281085714652068, 10.862515436540907, 5.8822029128905, 5.223036182836069, 16.687403481866077, 17.723012823068526, 4.8500163900757505, 8.088812597253984]",0.8666666666666667
2,0.85
"[6.817415902442161, 5.7375090251572765, 6.036411661138995, 5.906980763555778, 18.272826977201838, 11.422837559055854, 7.281603361323077, 5.6870106566343175, 16.659556918511708, 9.900741446129059, 15.894554426854167, 5.396921718472236, 6.583239043257868, 21.176243532488737, 19.16534908882694, 8.86960399395947, 5.921317751861709]",0.8666666666666667
2,0.85
"[4.315766975412457, 3.513924206365645, 3.4226221175243294, 3.1795034081689946, 8.67290920831486, 7.8680253402455325, 3.705166660161303, 2.4491110110303365, 8.231738911087302, 5.044617724297095, 6.826636697577678, 3.6391213834345493, 3.5279558630399617, 10.090614707431914, 9.11046547311166, 4.303361662621536, 3.788863349500324]",0.8666666666666667
2,0.85
"[19.98239509642892, 11.185043361243686, 16.179401559840787, 13.88048067128079, 22.248067435092768, 20.49161493400819, 11.129467315765623, 4.625668624940482, 18.20696026983766, 13.155235976456485, 31.57791490065328, 12.231489666315902, 13.839448077866821, 26.48285966383228, 23.537690919071736, 22.233033775397182, 21.604356161208308]",0.8333333333333334
2,0.85
"[16.28610239339784, 16.71080151480145, 10.15183320536742, 22.97391226669304, 37.47576269435295, 30.858105684405007, 13.0056916831719, 7.687038275468494, 20.11245266333509, 19.663825348588084, 32.28997423083245, 9.972566224957543, 7.788769749960201, 38.399456491187124, 24.356018177377855, 12.437841614182009, 14.281645506274412]",0.8333333333333334
2,0.85
"[15.645231399286413, 11.7156966161059, 14.511822543848115, 19.825688823154817, 31.20245026087596, 31.38705526635839, 19.399199469976622, 6.009614657231888, 41.620575548827816, 19.922331611718274, 26.774767647710338, 10.994762638573052, 14.671027868718372, 39.51622622965488, 38.40516017396925, 13.449019321962966, 14.589988576931617]",0.8333333333333334
2,0.85
"[14.38228147575111, 11.487880148910104, 8.279863610791102, 6.457939218648245, 15.478959252988368, 12.835600090446684, 11.146580973450652, 3.439714942711774, 22.36495878320772, 14.50012832939164, 20.20835639685696, 5.781771113152382, 7.969297554206466, 32.887508949762726, 24.041228572642314, 6.633569043206529, 8.994039923077942]",0.8333333333333334
2,0.85
"[10.90804915365236, 7.678906382786119, 6.163637725067042, 9.02541193635058, 16.341975187298043, 13.282377686704777, 9.758303191890882, 2.770647611477728, 20.119656561883495, 8.644846420928422, 15.544013512327135, 4.633743324874963, 6.086699822693183, 18.120501279534242, 18.889406136143275, 6.809070934007581, 8.69516589302708]",0.8333333333333334
2,0.85
3,0.86
"[20.733489581723823, 18.053370513206975, 18.1885316092739, 20.079634193505548, 31.17626204786319, 26.36407055233616, 21.08194089174513, 17.76444372769103, 27.31991692341765, 29.824745082271264, 24.406174804160102, 19.425862280509694, 18.766695550455264, 30.23106284948527, 31.26667219068772, 18.393675757694943, 21.632471964873176]",0.8666666666666667
3,0.86
"[14.749295699638951, 12.557143521676188, 7.009988997921488, 17.457743486587134, 26.27800049454883, 22.12073516958114, 10.926603939076008, 6.733444240268951, 26.25412292833449, 22.13987185789674, 25.510354256891194, 10.775225864700182, 7.873696436271636, 31.57400589120237, 23.66273176371257, 7.734796373265282, 18.68027412259331]",0.8666666666666667
3,0.86
"[7.852971798795773, 5.384096591908078, 12.2821212766771, 10.161415169271544, 8.150383764597036, 13.100385736197136, 17.293017931450073, 10.091744163351631, 13.256158787121835, 18.695558905457386, 10.225871148711555, 7.376969697120773, 8.514906314433494, 10.92253264761017, 19.94854142212421, 17.727296561208384, 10.68692259991205]",0.8666666666666667
3,0.86
"[7.189830214104628, 4.509711145587781, 4.644872241654704, 6.535974825886355, 17.632602680243995, 12.820411184716964, 7.538281524125936, 4.220784360071837, 13.776257555798455, 16.281085714652068, 10.862515436540907, 5.8822029128905, 5.223036182836069, 16.687403481866077, 17.723012823068526, 4.8500163900757505, 8.088812597253984]",0.8666666666666667
3,0.86
"[4.681204159754253, 12.257135866122828, 4.640553787088715, 8.03592261830482, 4.217346990965437, 2.3287261545523554, 1.496198749626601, 14.161933475553802, 9.977867535447794, 1.6751027345224723, 3.1283441146572564, 4.061746694570864, 9.294477175049929, 6.489460319181739, 1.5763488279856188, 8.249687953664578, 4.648394155455333]",0.8666666666666667
3,0.86
"[3.174004870080272, 0.5639935618546589, 7.927746156752116, 8.199638929189478, 5.058794190175558, 6.050498233736931, 1.6072105076124579, 5.8772588746586765, 0.33448839423842974, 9.719977175967704, 5.244225325052759, 2.6094832332610007, 3.4212216641097264, 0.851280510997314, 1.2542550073079017, 3.2612060695108, 6.491653344853974]",0.8666666666666667
3,0.86
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
3,0.86
"[45.51380447017041, 38.86468521586157, 24.434750554676505, 31.819544589564412, 55.26140807399005, 49.648372039683665, 27.517158044850937, 25.2393528440762, 50.2960540970627, 46.312858522860346, 54.19654632324571, 25.3655695255548, 29.89390548435612, 56.80387707261947, 52.51532639502003, 27.478908383504237, 30.211539743146506]",0.8333333333333334
3,0.86
"[33.566465993963504, 41.33472812311998, 36.164059789503185, 29.33351356996529, 64.54472272571546, 65.1997948350564, 44.8253394516011, 28.912523363529296, 50.89508469596767, 56.64647822366871, 61.11632689109729, 40.29298444944449, 47.63447659067762, 49.82381726970571, 63.258494209418416, 45.93572222419039, 35.496443950409116]",0.8333333333333334
3,0.86
4,0.86
"[33.566465993963504, 41.33472812311998, 36.164059789503185, 29.33351356996529, 64.54472272571546, 65.1997948350564, 44.8253394516011, 28.912523363529296, 50.89508469596767, 56.64647822366871, 61.11632689109729, 40.29298444944449, 47.63447659067762, 49.82381726970571, 63.258494209418416, 45.93572222419039, 35.496443950409116]",0.8666666666666667
4,0.86
"[22.31704559871471, 22.938908689951575, 18.24924616804301, 11.090916483231526, 26.764178483239498, 28.400389647924197, 22.944010087275544, 4.869097142528071, 30.000048385774505, 21.772500553530563, 35.138220605293114, 11.779221963115388, 12.268651234008011, 51.49307278422742, 52.145410619226524, 9.905886769583775, 18.897076311159175]",0.8666666666666667
4,0.86
"[20.874194939497492, 11.130129182834047, 7.866367661079568, 13.903928322533163, 25.818580060240333, 27.490093909384008, 13.662893036484947, 3.4854643101241694, 30.035047084619457, 11.568372929668023, 28.100224513538954, 7.324910166693481, 10.359127765075948, 30.723908142864467, 39.70689829707797, 8.702671435275107, 16.374168285804924]",0.8666666666666667
4,0.86
"[13.875962447638452, 8.034475025462292, 6.6071765986878805, 9.758260986595076, 33.6770561833099, 26.680228336176462, 14.042040523552242, 7.089041605867799, 28.21550784398452, 31.31266146512685, 17.323639992942972, 11.552128705319507, 8.294948747911643, 23.16634810136042, 20.98303237154105, 9.98280161370938, 9.942580520290306]",0.8666666666666667
4,0.86
"[3.174004870080272, 0.5639935618546589, 7.927746156752116, 8.199638929189478, 5.058794190175558, 6.050498233736931, 1.6072105076124579, 5.8772588746586765, 0.33448839423842974, 9.719977175967704, 5.244225325052759, 2.6094832332610007, 3.4212216641097264, 0.851280510997314, 1.2542550073079017, 3.2612060695108, 6.491653344853974]",0.8666666666666667
4,0.86
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
4,0.86
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
4,0.86
"[91.02206318715402, 63.91684565733571, 35.96475285919867, 49.35085563128192, 89.58435893182619, 60.33457122187342, 31.486798353540024, 52.450506588805354, 65.47379644721782, 55.69322144191248, 106.75039170932445, 32.981624016832484, 34.012361010271974, 91.08562033965846, 58.71420260342987, 41.456563218168924, 44.28357993643691]",0.8333333333333334
4,0.86
"[70.48276851911356, 55.8998274286, 58.08686127584211, 37.57770715926488, 89.31200370142982, 106.59312896437012, 92.84806458681179, 49.56677949361959, 89.19193428951843, 112.52356902254337, 87.04612395270293, 70.65216603695141, 89.05940297049042, 65.2951395647404, 129.0971632522458, 91.86792177523834, 46.56512274795483]",0.8333333333333334
4,0.86
5,0.86
"[70.48276851911356, 55.8998274286, 58.08686127584211, 37.57770715926488, 89.31200370142982, 106.59312896437012, 92.84806458681179, 49.56677949361959, 89.19193428951843, 112.52356902254337, 87.04612395270293, 70.65216603695141, 89.05940297049042, 65.2951395647404, 129.0971632522458, 91.86792177523834, 46.56512274795483]",0.8666666666666667
5,0.86
"[20.79648200674886, 8.683580931607056, 10.917767929791463, 12.688854085314748, 52.93853884860928, 31.187188323126822, 27.31128600169436, 11.172244275544756, 41.92674991024169, 59.14143387591168, 25.590305442971474, 18.73374116572151, 10.45437574449596, 42.793019809855274, 29.323609010597327, 16.046236201650515, 18.1703037170319]",0.8666666666666667
5,0.86
"[3.5714230122823554, 0.785360876277108, 11.526708170256676, 17.0667445409969, 9.324508504235135, 6.891645192691736, 2.649834444883448, 11.0271850487227, 0.5018179706482182, 16.880135400228507, 6.446083123003094, 3.5092110617081715, 4.267623423859504, 1.4037040291033962, 1.6843407906653667, 5.1016383931322276, 9.821579474256957]",0.8666666666666667
5,0.86
"[3.421658980779192, 1.6413345390800025, 1.6891784105525427, 1.8075136164658536, 4.310699549068116, 4.677561680864339, 1.3419629110246714, 0.8389022699336495, 3.186465372825614, 3.688497322638739, 3.0297991275714886, 1.552421227121651, 1.3481393779749835, 4.965306099970887, 7.041903476761862, 2.3378362687752254, 1.8620762892104767]",0.8666666666666667
5,0.86
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
5,0.86
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
5,0.86
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
5,0.86
"[141.63722453354507, 84.63959425652526, 40.020244033839525, 77.96891888774029, 134.4952869246209, 72.85374625898724, 43.84216453752752, 90.12024443899807, 80.26497103632141, 58.73605108339262, 168.70314250905287, 56.05783742444238, 56.821180623814286, 170.71146484943588, 99.4878991638918, 50.546129822881646, 67.93572668497565]",0.8333333333333334
5,0.86
"[131.60474367015755, 59.80763371200709, 96.4639059398136, 62.36549981788212, 112.99011186985754, 139.01725155712072, 150.17554924864626, 51.49058296594515, 160.8909528053353, 197.0927109835037, 92.00510445867103, 97.45518143055043, 156.2923257252932, 79.2008213250995, 158.05507825133685, 142.67417875599648, 64.42593930557098]",0.8333333333333334
5,0.86
6,0.8633333333333335
"[73.79393437559975, 105.33044064767381, 86.45211002287553, 49.198208911293065, 114.31126879022287, 182.35638864514493, 143.0407160096811, 54.0787045692732, 174.12524388955052, 180.1514894931441, 119.96847735109489, 73.65349830388679, 128.03653011047476, 104.89903592592549, 210.7799105220924, 123.68355199204012, 66.22746396682241]",0.8666666666666667
6,0.8633333333333335
"[2.8812046813859142, 1.0773824584169367, 1.9193721837532922, 2.0275820728879967, 3.9370604299032044, 4.209054209400987, 1.440544177856625, 0.7870641582647058, 4.960708227708988, 2.050644908782337, 4.269711553977594, 0.9472058775704606, 1.4971180459789921, 5.786558254697695, 6.097035233139322, 1.2264143190394192, 1.8628554586135337]",0.8666666666666667
6,0.8633333333333335
"[2.093084987375444, 0.4589415939680011, 6.6580779384266595, 6.271654652979066, 2.8660721069054396, 4.333706216504071, 1.5380239317891922, 6.588377343104289, 0.19733671197189964, 8.248174887544817, 4.760493739628957, 2.2584267596915044, 3.7136917462740904, 0.9398237909322107, 1.2203905237807788, 1.59130960188038, 6.420072393900316]",0.8666666666666667
6,0.8633333333333335
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
6,0.8633333333333335
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
6,0.8633333333333335
"[2.0226695236861296, 1.4833943037877575, 1.6387424395787482, 1.3768350807509184, 5.347682957162444, 4.272420235470887, 1.5054050251053666, 0.49634934866609004, 3.155421184778667, 2.472127445334955, 3.728267277820425, 1.1122125256454038, 1.1498301319343902, 5.709873905853158, 5.17689014689768, 1.5531952017772475, 3.1478374338642805]",0.8666666666666667
6,0.8633333333333335
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
6,0.8633333333333335
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
6,0.8633333333333335
"[210.3727565304861, 59.08991409067079, 159.48051991931237, 82.05151519442808, 109.47514063231033, 226.1562049097747, 284.1672852467551, 69.31313328622647, 241.92178602538652, 264.89570185856434, 98.49905850777117, 110.79128113133123, 185.41076733740186, 147.76457344085037, 261.6731897344281, 254.45878777631424, 100.42609781533973]",0.8333333333333334
6,0.8633333333333335
7,0.8666666666666668
"[145.72636148292656, 128.7890631488981, 67.561779663806, 125.9129667879676, 221.8502179242304, 66.56873373330757, 79.18587735187685, 145.79091622902098, 140.3486405384986, 106.88524012882749, 290.12151994067307, 55.77221441066524, 101.14035695322306, 284.49800101435926, 112.98138825015933, 93.17119546341581, 65.67385312939854]",0.8666666666666667
7,0.8666666666666668
"[3.6666609012982754, 0.3554879933956989, 5.420292624507299, 4.297714732278231, 2.9104408465600407, 5.659918937310431, 1.2820415070742097, 3.4355420779273453, 0.3598709528198803, 4.474794885296317, 3.970418798997357, 1.6727022668209481, 3.4480444951010645, 0.8877336618424366, 1.262669649037463, 2.1937314278506124, 6.160117260239627]",0.8666666666666667
7,0.8666666666666668
"[3.2588110816708413, 1.387534519016375, 2.0298315688331674, 1.3587292268927615, 9.765289308973863, 3.9519659868497015, 2.6247520597673124, 0.4729618310745611, 4.179155471999528, 3.6646545289114676, 6.407887143442315, 1.9484637978194697, 2.0442934894638096, 9.403889772932345, 6.3276808830301, 1.323869531757623, 3.542152719260712]",0.8666666666666667
7,0.8666666666666668
"[2.976204481853805, 1.3489936244266114, 1.1258438506796722, 1.3126938091517009, 3.8678606167264737, 4.738045633158787, 1.414578929727374, 0.6284680869117802, 4.805712950137622, 3.444416144308678, 3.446426392066093, 0.8116733163545212, 1.3597460648058775, 4.130680145933871, 5.28310946381378, 2.3055831037567796, 1.7762395927836772]",0.8666666666666667
7,0.8666666666666668
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
7,0.8666666666666668
"[2.0226695236861296, 1.4833943037877575, 1.6387424395787482, 1.3768350807509184, 5.347682957162444, 4.272420235470887, 1.5054050251053666, 0.49634934866609004, 3.155421184778667, 2.472127445334955, 3.728267277820425, 1.1122125256454038, 1.1498301319343902, 5.709873905853158, 5.17689014689768, 1.5531952017772475, 3.1478374338642805]",0.8666666666666667
7,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
7,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
7,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
7,0.8666666666666668
8,0.8666666666666668
"[5.548830112411248, 2.3002606459036206, 2.472875372025592, 2.3498834088748817, 14.795719451924255, 5.190611282889263, 3.9652951461955173, 0.6075607682330195, 6.376423962574227, 3.0629380495092318, 10.739796036122392, 2.7598653577945127, 2.7160965388607723, 9.623104467852242, 9.821745665140181, 1.2963459417846663, 3.3429701502561575]",0.8666666666666667
8,0.8666666666666668
