0,0.7866666666666667
"[3.333845732214843, 0.8728345273721292, 1.1737645753024573, 1.138611930942616, 4.533037907009252, 3.256734227574483, 2.6215933397846696, 0.49819001335389446, 6.06045982675945, 3.2052562574936294, 3.341277472491439, 1.4846781351557108, 1.4277192481248195, 6.993911777708044, 4.8876549877578075, 1.812683963971032, 2.3520873786373695]",0.8666666666666667
8,0.8666666666666668
"[3.2588110816708413, 1.387534519016375, 2.0298315688331674, 1.3587292268927615, 9.765289308973863, 3.9519659868497015, 2.6247520597673124, 0.4729618310745611, 4.179155471999528, 3.6646545289114676, 6.407887143442315, 1.9484637978194697, 2.0442934894638096, 9.403889772932345, 6.3276808830301, 1.323869531757623, 3.542152719260712]",0.8666666666666667
8,0.8666666666666668
"[2.7740715484570684, 1.0380771456233941, 1.7023261510736476, 1.1339856085019284, 3.549889096930662, 4.569938366107979, 1.7492167539696677, 0.5689728514685981, 4.70578926045512, 3.210856217869275, 3.585998886013723, 1.0171913842319906, 1.2302221900614367, 3.8774581150809357, 3.2081120883079186, 1.5400658594241108, 2.469356647504596]",0.8666666666666667
8,0.8666666666666668
"[2.7537579671469796, 0.9932893309548936, 0.995223347147766, 1.1942034135094013, 2.8859245598553547, 3.0249810018309544, 1.7935904584072537, 0.5215693439252604, 4.833432165786205, 2.853443740726909, 2.6902840539063315, 0.8715399223969822, 0.8505969847894799, 4.280277141742379, 3.8706123985921743, 1.8803800982500805, 2.7890941763159516]",0.8666666666666667
8,0.8666666666666668
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
8,0.8666666666666668
"[2.0226695236861296, 1.4833943037877575, 1.6387424395787482, 1.3768350807509184, 5.347682957162444, 4.272420235470887, 1.5054050251053666, 0.49634934866609004, 3.155421184778667, 2.472127445334955, 3.728267277820425, 1.1122125256454038, 1.1498301319343902, 5.709873905853158, 5.17689014689768, 1.5531952017772475, 3.1478374338642805]",0.8666666666666667
8,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
8,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
8,0.8666666666666668
9,0.8666666666666668
"[2.7484008934029087, 1.5617305700322441, 2.5675553157098374, 1.6462680794102476, 8.023853030920638, 4.029903787524418, 1.7758095068213264, 0.7993721167578017, 3.2650591739375368, 3.172343001035041, 3.5740659518901654, 1.4658880265492888, 1.2061660671948546, 7.900929742580212, 5.231102741130425, 1.872622486577371, 5.559366324000577]",0.8666666666666667
9,0.8666666666666668
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
9,0.8666666666666668
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
9,0.8666666666666668
"[2.0226695236861296, 1.4833943037877575, 1.6387424395787482, 1.3768350807509184, 5.347682957162444, 4.272420235470887, 1.5054050251053666, 0.49634934866609004, 3.155421184778667, 2.472127445334955, 3.728267277820425, 1.1122125256454038, 1.1498301319343902, 5.709873905853158, 5.17689014689768, 1.5531952017772475, 3.1478374338642805]",0.8666666666666667
9,0.8666666666666668
"[1.9308162718055335, 1.1243939337606705, 1.0214488426730994, 1.2908976077921797, 3.062822849764993, 2.773348780168345, 0.9851801618131462, 0.6719990107973997, 3.3098738436241266, 2.131245061530143, 1.7845465919949821, 1.3936120407499737, 1.4828271694842117, 2.9568950694499434, 3.4364693277487035, 1.1103826077592596, 1.6739372251263787]",0.8666666666666667
9,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
9,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
9,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
9,0.8666666666666668
"[1.8299955866968756, 1.0613897486289585, 1.4117867796091712, 1.8356713029070448, 3.956580522824884, 3.8370569167599706, 1.743948754336771, 0.44956338368055193, 4.734540043175974, 3.878357101574961, 2.508062877768419, 0.97331508273395, 0.7989059263851088, 4.944580121696951, 5.072520577716903, 1.6952801209688668, 2.342987260477293]",0.8666666666666667
9,0.8666666666666668
10,0.8666666666666668
"[2.4447059058021656, 0.5130919511551197, 4.76718422452411, 2.589864317202571, 2.2220799372127145, 2.536568664085466, 1.7068329972116771, 3.514320818120771, 0.17567548184062132, 4.4349751459380995, 2.5838875623977797, 2.075626267703063, 3.3218639451997776, 0.7213856987851212, 0.8831953046291303, 1.7354064190759733, 6.177027609193251]",0.8666666666666667
10,0.8666666666666668
"[2.1860107339545998, 0.8285055652735536, 1.3936849232879809, 1.480655909485595, 2.5878020232273458, 4.101048150912702, 1.498511450536343, 0.4321818605233596, 3.529849299926353, 2.6806678382680866, 3.4671032865086007, 0.7448666538314743, 1.0195828305861987, 2.798785350327067, 5.546215574199673, 1.0046446762371755, 1.1880894353072378]",0.8666666666666667
10,0.8666666666666668
"[2.1718813406321655, 1.157967163416655, 1.7753605784805055, 1.7154446667207304, 2.8449241331221957, 3.114486396700758, 1.6388670546630557, 0.46204614558163676, 4.227843171067255, 3.5830115861726064, 2.435085117330345, 1.4114658494622168, 0.787873664172323, 5.233444893354632, 4.207258128121669, 1.2326858629610076, 2.574649158324015]",0.8666666666666667
10,0.8666666666666668
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
10,0.8666666666666668
"[1.9102587865505036, 0.8118469404106332, 0.8610712758451979, 1.1641543057446107, 3.162742068960328, 2.8144987260510588, 1.6074941742765798, 0.4759474331869225, 3.4764670830516744, 2.961892924776009, 2.020398213480721, 1.6959807644177465, 1.0556755951985775, 2.7657586983461178, 3.409906987123872, 1.8015146471138594, 1.1616819999691366]",0.8666666666666667
10,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
10,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
10,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
10,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
10,0.8666666666666668
11,0.8666666666666668
"[3.1167396863880565, 1.2193905725687149, 1.4025156580635407, 1.8430355771236484, 3.745939468416216, 4.5375482958411775, 2.1105621183784256, 0.3851994373409834, 2.5201909063301797, 4.055385677509766, 4.233780058559918, 0.5164979323288319, 1.307628672860984, 2.9494812675464557, 4.361121746730971, 0.8060488580782178, 1.2555683719906894]",0.8666666666666667
11,0.8666666666666668
"[2.827263070705792, 0.8716250525813428, 1.1117096572743157, 1.6154252054453724, 1.8705310026786577, 4.105396430726031, 1.5092483010197222, 0.494297370490942, 2.9460044076253777, 3.248424716060385, 2.630363302994964, 1.1327190177637219, 1.0994765671502484, 4.005124383880437, 2.7765399302520333, 0.8470731063448631, 1.3226898438106076]",0.8666666666666667
11,0.8666666666666668
"[2.4217411839734555, 0.5806723184343309, 1.9410657006737015, 1.2734249475276562, 2.5388091466559337, 3.1550784031134196, 1.6633362001583096, 0.5226575718922902, 3.7675542851898434, 2.4568589350597634, 3.538624873262031, 1.05947296697639, 0.6584353927683809, 2.659365357586472, 8.637023777568492, 1.5590563809462457, 1.0043178111573223]",0.8666666666666667
11,0.8666666666666668
"[2.1860107339545998, 0.8285055652735536, 1.3936849232879809, 1.480655909485595, 2.5878020232273458, 4.101048150912702, 1.498511450536343, 0.4321818605233596, 3.529849299926353, 2.6806678382680866, 3.4671032865086007, 0.7448666538314743, 1.0195828305861987, 2.798785350327067, 5.546215574199673, 1.0046446762371755, 1.1880894353072378]",0.8666666666666667
11,0.8666666666666668
"[2.137289424326552, 0.9415581257854537, 1.0204734634061032, 1.0919666284963467, 2.955245523594307, 2.3898426507514587, 1.474657740978301, 0.6387605951401738, 3.8826433225492636, 2.5996867918645843, 3.1804881816879345, 0.8872619998081489, 1.0640644906022714, 2.267975719332096, 3.8376939199893316, 1.5714372431636574, 2.4515763922186196]",0.8666666666666667
11,0.8666666666666668
"[2.0863268338242014, 0.3515572330012562, 3.8157787558799106, 3.4429313043780523, 2.5722329261165546, 3.2995629453799893, 1.0695258512458865, 3.5494241057445244, 0.19681255944843293, 4.2608757751830115, 2.5895735772648014, 1.818020986999479, 2.005474644799726, 0.48377155115588494, 0.6912420086130244, 1.4620446760431374, 4.143231037709841]",0.8666666666666667
11,0.8666666666666668
"[2.0439586686846622, 1.0158225601338418, 1.4180009178732704, 1.1546003630110362, 2.9330331907590765, 3.3974507932715685, 1.865081426088699, 0.5110003298852444, 3.2829268476211535, 1.9519716745666673, 3.125947229475929, 1.364821987652934, 1.3728074627534073, 2.6089850194355484, 4.619117948368579, 1.5586151794410943, 2.1093450447995234]",0.8666666666666667
11,0.8666666666666668
"[2.00345506630457, 1.083090212111765, 1.4973575200642613, 1.3142502776842118, 2.4747852698239026, 3.2053760239111675, 0.9403531293679219, 0.7550495039480228, 4.042533558286959, 2.745503883070284, 3.5726036222691864, 1.2818355014486769, 0.7480838581604896, 2.879723918874956, 5.6391733718686705, 1.5243939273394618, 1.569262813858156]",0.8666666666666667
11,0.8666666666666668
"[1.8361392505648049, 0.8675624758021093, 1.1270878009623084, 1.069326234330598, 2.892650491728602, 2.609329336759891, 1.1652818759141266, 0.48082887759381066, 2.7427884999571592, 2.224119483654336, 2.2655954642875367, 0.8878136437222639, 0.9216902414248775, 3.3939720706143306, 3.5275515584189057, 1.2738953874016028, 1.6613516065309384]",0.8666666666666667
11,0.8666666666666668
12,0.8666666666666668
"[3.77828200618874, 0.41303756141374326, 3.058505772152283, 1.2066102022435192, 2.285614952982055, 2.5464591293369576, 2.7054742820170086, 1.0501955212986347, 4.696575772337741, 1.6392038608062978, 2.1379629833965983, 0.5773885628366755, 1.2802934745830852, 4.4969280853740035, 15.139356148494288, 1.215101838145658, 0.42759731175021115]",0.8666666666666667
12,0.8666666666666668
"[3.537381113774499, 1.3787598802754832, 1.3596808895135188, 1.720438242653851, 2.887196202868354, 5.402036214341439, 1.9235722130174013, 0.3934873743454535, 4.562847351302623, 2.3911872504542413, 2.257273089132696, 1.6853845565984298, 1.458371887736963, 2.774405018904919, 2.310189988343886, 0.9396946422521625, 1.3509666077514257]",0.8666666666666667
12,0.8666666666666668
"[3.3601302501740236, 2.56952885661993, 2.8477027605859657, 2.7909233295990603, 5.049071908405555, 4.528801977047092, 3.5411107029450575, 0.7072795669393026, 5.721618133381972, 3.5830076980627745, 9.154494373445726, 0.47371081563012085, 1.5627420125173102, 2.3573751538777272, 8.583171719551176, 0.47476096329478595, 1.128134391630318]",0.8666666666666667
12,0.8666666666666668
"[3.0327479452407666, 0.6828103043166016, 0.7460934349921805, 2.3789163327387217, 2.8450520049796775, 7.353167616070758, 1.7804457317261453, 0.3017324109786581, 4.74128295478625, 4.958796039405341, 4.309859675779901, 0.5712718493562539, 1.150960511029995, 2.277387414455558, 4.886633232692098, 0.5783182390818168, 1.4293824243775655]",0.8666666666666667
12,0.8666666666666668
"[2.9720741751924837, 1.518435243175626, 1.951147781680134, 2.4475872187094914, 4.5133391475144995, 6.538662780625842, 3.2454030442854727, 0.43535771638353266, 2.9337240281921737, 5.63944375247773, 6.6695929043236655, 0.45877077426645907, 1.9636591041769407, 3.9738007475978225, 2.778908862671916, 0.5069257181322824, 1.395865441835015]",0.8666666666666667
12,0.8666666666666668
"[2.854372692341694, 1.3741290533237478, 1.267768754190552, 1.3184895589494396, 1.9722313119457293, 3.610878682425088, 0.9089673172087261, 0.37683677983106295, 3.0148886434203828, 2.677977654754765, 2.045644379530944, 1.1663792052587323, 1.1879684005237312, 2.3155340859253273, 5.003053534514899, 1.3942110510848003, 1.3908543630815293]",0.8666666666666667
12,0.8666666666666668
"[2.827263070705792, 0.8716250525813428, 1.1117096572743157, 1.6154252054453724, 1.8705310026786577, 4.105396430726031, 1.5092483010197222, 0.494297370490942, 2.9460044076253777, 3.248424716060385, 2.630363302994964, 1.1327190177637219, 1.0994765671502484, 4.005124383880437, 2.7765399302520333, 0.8470731063448631, 1.3226898438106076]",0.8666666666666667
12,0.8666666666666668
"[2.8119256297698136, 2.7067993291030925, 2.0665798445069914, 2.0411731211427626, 3.360702652765238, 2.9447060977895867, 2.4874105374839157, 0.5106070544393249, 5.180959391824031, 3.97985092455071, 6.905133097324915, 0.31089167315312516, 1.497142594098607, 2.8316626944874566, 6.2981350550998805, 0.4131773033998175, 1.4012565519184799]",0.8666666666666667
12,0.8666666666666668
"[2.789605224170602, 0.5569161963006491, 1.1815991678608975, 2.0123744462154356, 3.3891591780706194, 5.8403637134216835, 1.1484307546777168, 0.2785644015660743, 5.398382465055963, 3.992905694361011, 4.457114554809511, 0.7883125434397635, 1.3946655713523133, 3.51035296753984, 6.771781317724562, 0.7825302491613939, 0.9459878268828636]",0.8666666666666667
12,0.8666666666666668
13,0.8666666666666668
"[3.8073293317797363, 1.4404229853421464, 1.6388941998013946, 2.673819874503762, 4.148834588098036, 3.042842790129965, 2.8751750211291265, 0.5783594704880601, 3.8838776331724, 2.668836616433115, 1.2823531522448894, 1.8411371558855016, 1.1489923190898048, 3.2727357720748316, 1.3729823470829643, 1.3096211660797432, 2.0243505279653364]",0.8666666666666667
13,0.8666666666666668
"[2.854372692341694, 1.3741290533237478, 1.267768754190552, 1.3184895589494396, 1.9722313119457293, 3.610878682425088, 0.9089673172087261, 0.37683677983106295, 3.0148886434203828, 2.677977654754765, 2.045644379530944, 1.1663792052587323, 1.1879684005237312, 2.3155340859253273, 5.003053534514899, 1.3942110510848003, 1.3908543630815293]",0.8666666666666667
13,0.8666666666666668
"[2.854372692341694, 1.3741290533237478, 1.267768754190552, 1.3184895589494396, 1.9722313119457293, 3.610878682425088, 0.9089673172087261, 0.37683677983106295, 3.0148886434203828, 2.677977654754765, 2.045644379530944, 1.1663792052587323, 1.1879684005237312, 2.3155340859253273, 5.003053534514899, 1.3942110510848003, 1.3908543630815293]",0.8666666666666667
13,0.8666666666666668
"[2.827263070705792, 0.8716250525813428, 1.1117096572743157, 1.6154252054453724, 1.8705310026786577, 4.105396430726031, 1.5092483010197222, 0.494297370490942, 2.9460044076253777, 3.248424716060385, 2.630363302994964, 1.1327190177637219, 1.0994765671502484, 4.005124383880437, 2.7765399302520333, 0.8470731063448631, 1.3226898438106076]",0.8666666666666667
13,0.8666666666666668
"[2.8119256297698136, 2.7067993291030925, 2.0665798445069914, 2.0411731211427626, 3.360702652765238, 2.9447060977895867, 2.4874105374839157, 0.5106070544393249, 5.180959391824031, 3.97985092455071, 6.905133097324915, 0.31089167315312516, 1.497142594098607, 2.8316626944874566, 6.2981350550998805, 0.4131773033998175, 1.4012565519184799]",0.8666666666666667
13,0.8666666666666668
"[2.789605224170602, 0.5569161963006491, 1.1815991678608975, 2.0123744462154356, 3.3891591780706194, 5.8403637134216835, 1.1484307546777168, 0.2785644015660743, 5.398382465055963, 3.992905694361011, 4.457114554809511, 0.7883125434397635, 1.3946655713523133, 3.51035296753984, 6.771781317724562, 0.7825302491613939, 0.9459878268828636]",0.8666666666666667
13,0.8666666666666668
"[2.660945857619125, 0.7399099308559751, 0.8116863320512544, 2.1697012336573733, 4.02667406025548, 4.578816078200009, 0.8328639218010345, 0.5022141385002695, 8.825308986606892, 5.6686829905902805, 6.043168350738455, 0.9588559484167808, 0.8775255984204262, 2.153136693259259, 3.7371480524256637, 1.1482481982519381, 0.6444192092259237]",0.8666666666666667
13,0.8666666666666668
"[2.6065121122580557, 1.2635918596372906, 3.1961658507994493, 0.9115836130413061, 1.9225051731309755, 2.886223987961864, 1.532941065881066, 0.6093467143747431, 4.120611165078475, 3.197440049807595, 2.7330059091818457, 2.053747730206169, 0.7273618302165213, 4.182431061730561, 3.4796704093399704, 1.0094557918863878, 1.4313828523089236]",0.8666666666666667
13,0.8666666666666668
"[2.6057581608075484, 1.3877014249128796, 2.1073962866333993, 1.4916346859939327, 1.9208651742109348, 4.914484363625037, 1.2614207214859179, 0.7345663609839161, 3.7275177963050234, 2.6232718870546545, 2.6504754132961272, 1.4077881554270242, 0.8531945898134212, 3.7830519118363086, 4.728767615515237, 1.4630671839783012, 1.962448165565212]",0.8666666666666667
13,0.8666666666666668
14,0.8666666666666668
"[4.022602268999336, 0.9422361406637654, 0.9761465856854268, 1.6540215900854363, 2.4264290839862883, 5.839791324610969, 1.1069855161031281, 0.6600123133739784, 3.9414827874603215, 3.604292779482779, 1.774951243466548, 0.774479678982145, 1.0904990498633014, 4.044314260346912, 2.2167221758546685, 1.0691079251615512, 1.8968401389548288]",0.8666666666666667
14,0.8666666666666668
"[3.890384996936965, 1.6456389717398616, 1.4279249838788197, 2.819396867097686, 4.101594084373925, 1.6360700424513692, 3.710020056010614, 0.35148636938550837, 3.0395001156745045, 5.646607642509993, 7.423328109018532, 0.3138094313901336, 2.3171939313073633, 3.737089646288813, 7.6024215500654595, 0.38435080664595056, 1.1080139374286146]",0.8666666666666667
14,0.8666666666666668
"[3.708290053295761, 2.1214536120145056, 1.5598270278967954, 1.8708151583846426, 2.8806762940794903, 5.079994071247494, 1.011264934952329, 0.3616834234770294, 1.949674978382055, 2.6994532296432414, 2.6801889428247727, 1.7718689991847811, 0.9436134281121067, 1.378773445805018, 3.41630862132323, 1.9413158282057978, 1.899256347706396]",0.8666666666666667
14,0.8666666666666668
"[3.383962186148998, 1.5623990812770883, 1.5478296353408232, 3.8935522346341225, 3.9674726976252233, 3.1800065719108925, 4.376805403320957, 0.5781898652709978, 5.5602911230645695, 3.1950042687837943, 1.704075777039324, 1.0699072082151402, 1.3892542982684304, 2.079733247789455, 1.6547230231358367, 1.3856645253973356, 2.7994194246034576]",0.8666666666666667
14,0.8666666666666668
"[3.3631125815028193, 1.0896865579937107, 2.389011230298217, 2.200978493475512, 1.4953028386677862, 3.7763315332043517, 1.6365689402488193, 0.6964173183608011, 2.9859497986555334, 1.4703434273405076, 1.8089181244994987, 2.0532046414923015, 0.7343171883020447, 3.1536958443513887, 5.587162729777145, 1.1946560432156244, 2.5448100689967]",0.8666666666666667
14,0.8666666666666668
"[3.2039971950766866, 0.38727653723537087, 0.8489263552285411, 1.1872228437108114, 1.9135791246948768, 4.285832398909931, 1.0154962581746738, 0.36694769797484095, 3.998610521343748, 5.235076219042558, 4.041777760383679, 1.1029507100429716, 1.9538890168641907, 4.963727620486168, 9.445466894975258, 0.7198974832523508, 0.8605846315630061]",0.8666666666666667
14,0.8666666666666668
"[2.789605224170602, 0.5569161963006491, 1.1815991678608975, 2.0123744462154356, 3.3891591780706194, 5.8403637134216835, 1.1484307546777168, 0.2785644015660743, 5.398382465055963, 3.992905694361011, 4.457114554809511, 0.7883125434397635, 1.3946655713523133, 3.51035296753984, 6.771781317724562, 0.7825302491613939, 0.9459878268828636]",0.8666666666666667
14,0.8666666666666668
"[2.660945857619125, 0.7399099308559751, 0.8116863320512544, 2.1697012336573733, 4.02667406025548, 4.578816078200009, 0.8328639218010345, 0.5022141385002695, 8.825308986606892, 5.6686829905902805, 6.043168350738455, 0.9588559484167808, 0.8775255984204262, 2.153136693259259, 3.7371480524256637, 1.1482481982519381, 0.6444192092259237]",0.8666666666666667
14,0.8666666666666668
"[2.6065121122580557, 1.2635918596372906, 3.1961658507994493, 0.9115836130413061, 1.9225051731309755, 2.886223987961864, 1.532941065881066, 0.6093467143747431, 4.120611165078475, 3.197440049807595, 2.7330059091818457, 2.053747730206169, 0.7273618302165213, 4.182431061730561, 3.4796704093399704, 1.0094557918863878, 1.4313828523089236]",0.8666666666666667
14,0.8666666666666668
15,0.8666666666666668
"[4.252475573666644, 1.6135911993675336, 0.7112957585658284, 2.80234893677559, 2.850839703988246, 5.141322454382746, 0.6297751852495564, 1.0466865566430719, 7.338986242869112, 4.67402276105084, 1.9911257221331544, 0.9198736647005865, 0.9278240529360624, 2.85482962884614, 4.760139234606006, 1.5240029100125154, 1.2564199278780852]",0.8666666666666667
15,0.8666666666666668
"[3.8135284811046533, 1.6868023139406687, 2.825359614096116, 0.4684904308496459, 2.7694492369879544, 4.007750266158984, 2.190948199200462, 0.5152756155616558, 4.202860062792436, 4.186883742722048, 2.339257380332245, 1.200430242363232, 0.7776284511738742, 2.398888244552034, 2.938187825700428, 0.6285184565632276, 0.9676790800360051]",0.8666666666666667
15,0.8666666666666668
"[3.755880359346996, 0.8143444879703652, 0.36946466576955306, 1.7658895084725312, 2.2127421657224606, 2.159495947552842, 0.3961064137537381, 0.435783602550326, 2.331191473916223, 3.7509426070327074, 1.1906775615527927, 1.2858462013385854, 0.8105691142174477, 1.486006923266329, 1.5822968078065667, 0.7482539967496757, 0.45037476592204845]",0.8666666666666667
15,0.8666666666666668
"[3.3631125815028193, 1.0896865579937107, 2.389011230298217, 2.200978493475512, 1.4953028386677862, 3.7763315332043517, 1.6365689402488193, 0.6964173183608011, 2.9859497986555334, 1.4703434273405076, 1.8089181244994987, 2.0532046414923015, 0.7343171883020447, 3.1536958443513887, 5.587162729777145, 1.1946560432156244, 2.5448100689967]",0.8666666666666667
15,0.8666666666666668
"[3.2039971950766866, 0.38727653723537087, 0.8489263552285411, 1.1872228437108114, 1.9135791246948768, 4.285832398909931, 1.0154962581746738, 0.36694769797484095, 3.998610521343748, 5.235076219042558, 4.041777760383679, 1.1029507100429716, 1.9538890168641907, 4.963727620486168, 9.445466894975258, 0.7198974832523508, 0.8605846315630061]",0.8666666666666667
15,0.8666666666666668
"[2.789605224170602, 0.5569161963006491, 1.1815991678608975, 2.0123744462154356, 3.3891591780706194, 5.8403637134216835, 1.1484307546777168, 0.2785644015660743, 5.398382465055963, 3.992905694361011, 4.457114554809511, 0.7883125434397635, 1.3946655713523133, 3.51035296753984, 6.771781317724562, 0.7825302491613939, 0.9459878268828636]",0.8666666666666667
15,0.8666666666666668
"[2.7526186610801586, 1.306705302388481, 3.6874489791491065, 0.9467488426880113, 3.6865593306189486, 1.5693127554702078, 1.9390748829100934, 0.5015529165706596, 2.283334750729896, 2.393447100323038, 1.5379835405296485, 1.9133855626533554, 0.6137316930634583, 3.6237229719849933, 3.9861714770530035, 0.848543540737221, 0.8545355943896236]",0.8666666666666667
15,0.8666666666666668
"[2.660945857619125, 0.7399099308559751, 0.8116863320512544, 2.1697012336573733, 4.02667406025548, 4.578816078200009, 0.8328639218010345, 0.5022141385002695, 8.825308986606892, 5.6686829905902805, 6.043168350738455, 0.9588559484167808, 0.8775255984204262, 2.153136693259259, 3.7371480524256637, 1.1482481982519381, 0.6444192092259237]",0.8666666666666667
15,0.8666666666666668
"[2.640768362610551, 1.3476134804754087, 1.5602689933698293, 1.8990807314095672, 1.2223441685004592, 2.322100305984928, 1.7617185647378708, 1.0062476014515687, 4.478383031634059, 1.312653675743804, 2.211448840167437, 1.4765597871428844, 0.7037746144828572, 2.1701467123689073, 3.0421814091247934, 1.1559406287936171, 1.3008664948992101]",0.8666666666666667
15,0.8666666666666668
